14768   , -79089.4    , array([ 0.296082   ,  0.800365   ,  4.65681e-28,  4.81428e-69,  7.308e-14  ])
14833   , -79089.4    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.0125333  ,  7.308e-14  ])
14834   , -79089.4    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  7.308e-14  ])
14835   , -224994     , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  1          ])
14837   , -79089.4    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  7.308e-14  ])
14839   , -248370     , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.381966   ])
14840   , -264695     , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.189616   ])
14843   , -248338     , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.0724269  ])
14845   , -144595     , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.0276646  ])
14847   , -69588.4    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.0105669  ])
14848   , -53702      , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00763627 ])
14849   , -43191.2    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00582668 ])
14850   , -30203.2    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00360109 ])
14851   , -24303.8    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00222559 ])
14852   , -24925.8    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00137549 ])
14853   , -23876.6    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00196273 ])
14854   , -23834      , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.0018917  ])
14855   , -23827      , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00182974 ])
14856   , -23826      , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14857   , -23827.6    , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00186652 ])
14859   , -23826      , array([ 0.0124163  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14860   , -16902.4    , array([ 1.01242    ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14861   , -17032.7    , array([ 2.63045    ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14862   , -16902.4    , array([ 1.01242    ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14863   , -16981.9    , array([ 1.63045    ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14864   , -16780.3    , array([ 0.63045    ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14865   , -16598.9    , array([ 0.394382   ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14866   , -16343.3    , array([ 0.248484   ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14867   , -16013.5    , array([ 0.158314   ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14868   , -15648.7    , array([ 0.102586   ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14869   , -15357.2    , array([ 0.0681444  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14870   , -15319.7    , array([ 0.0468581  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14871   , -15297.7    , array([ 0.0501617  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14872   , -15292.6    , array([ 0.055616   ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14873   , -15308.7    , array([ 0.0604014  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14874   , -15290.9    , array([ 0.0540042  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14875   , -15290.9    , array([ 0.0535883  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14876   , -15291      , array([ 0.0531766  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14877   , -15290.9    , array([ 0.0535883  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14878   , -60169.2    , array([ 0.0535883  ,  1.01515    ,  3.14803    ,  0.012671   ,  0.00184803 ])
14880   , -15290.9    , array([ 0.0535883  ,  0.0151471  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14882   , -58040.9    , array([ 0.0535883  ,  0.397113   ,  3.14803    ,  0.012671   ,  0.00184803 ])
14883   , -54969.3    , array([ 0.0535883  ,  0.205784   ,  3.14803    ,  0.012671   ,  0.00184803 ])
14886   , -47421.8    , array([ 0.0535883  ,  0.087964   ,  3.14803    ,  0.012671   ,  0.00184803 ])
14888   , -36570.6    , array([ 0.0535883  ,  0.0429607  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14890   , -26427.6    , array([ 0.0535883  ,  0.0257709  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14891   , -8134.75    , array([ 0.0535883  ,  0.0101221  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14893   , -10967.1    , array([ 0.0535883  ,  0.0120414  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14895   , -9220.4     , array([ 0.0535883  ,  0.0108552  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14897   , -8548.95    , array([ 0.0535883  ,  0.0104021  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14899   , -8292.82    , array([ 0.0535883  ,  0.010229   ,  3.14803    ,  0.012671   ,  0.00184803 ])
14900   , -8037.17    , array([ 0.0535883  ,  0.010056   ,  3.14803    ,  0.012671   ,  0.00184803 ])
14901   , -7962.09    , array([ 0.0535883  ,  0.0100051  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14902   , -7962.09    , array([ 0.0535883  ,  0.0100051  ,  3.14803    ,  0.012671   ,  0.00184803 ])
14903   , -7976.53    , array([ 0.0535883  ,  0.0100051  ,  4.14803    ,  0.012671   ,  0.00184803 ])
14904   , -7938.96    , array([ 0.0535883  ,  0.0100051  ,  1.53       ,  0.012671   ,  0.00184803 ])
14906   , -7938.96    , array([ 0.0535883  ,  0.0100051  ,  1.53       ,  0.012671   ,  0.00184803 ])
14911   , -7924.93    , array([ 0.0535883  ,  0.0100051  ,  0.537626   ,  0.012671   ,  0.00184803 ])
14912   , -7931.93    , array([ 0.0535883  ,  0.0100051  ,  1.03381    ,  0.012671   ,  0.00184803 ])
14914   , -7921.64    , array([ 0.0535883  ,  0.0100051  ,  0.303359   ,  0.012671   ,  0.00184803 ])
14915   , -7919.61    , array([ 0.0535883  ,  0.0100051  ,  0.158574   ,  0.012671   ,  0.00184803 ])
14916   , -7918.35    , array([ 0.0535883  ,  0.0100051  ,  0.069092   ,  0.012671   ,  0.00184803 ])
14917   , -7917.57    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.012671   ,  0.00184803 ])
14919   , -7917.57    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.012671   ,  0.00184803 ])
14920   , -7955.96    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  1.01267    ,  0.00184803 ])
14922   , -7917.57    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.012671   ,  0.00184803 ])
14924   , -7932.23    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.394637   ,  0.00184803 ])
14925   , -7924.9     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.203654   ,  0.00184803 ])
14928   , -7920.37    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.08562    ,  0.00184803 ])
14930   , -7918.64    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.040535   ,  0.00184803 ])
14932   , -7917.98    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.0233141  ,  0.00184803 ])
14933   , -7917.38    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.00764599 ,  0.00184803 ])
14934   , -7917.26    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.00454037 ,  0.00184803 ])
14935   , -7917.19    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.00262099 ,  0.00184803 ])
14936   , -7917.14    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.00143475 ,  0.00184803 ])
14937   , -7917.12    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000701612,  0.00184803 ])
14938   , -7917.1     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000248509,  0.00184803 ])
14940   , -7917.1     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000421579,  0.00184803 ])
14941   , -7917.09    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00184803 ])
14942   , -7917.09    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00184803 ])
14943   , -519285     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  1.00185    ])
14945   , -7917.09    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00184803 ])
14947   , -493380     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.383814   ])
14948   , -466513     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.188934   ])
14951   , -300907     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.0733085  ])
14953   , -112748     , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.0291435  ])
14955   , -38982.4    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.012274   ])
14957   , -11328.5    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00583039 ])
14958   , -4814.39    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00253919 ])
14959   , -4722.81    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00357551 ])
14960   , -6612.11    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.0044368  ])
14961   , -4317.27    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00309409 ])
14962   , -4315.49    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00308163 ])
14963   , -4313.31    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00303773 ])
14964   , -4382.62    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00284731 ])
14965   , -4313.27    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14966   , -4313.71    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00306164 ])
14968   , -4313.27    , array([ 0.0535883  ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14969   , -2645.29    , array([ 1.05359    ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14970   , -2685.55    , array([ 2.67162    ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14971   , -2645.29    , array([ 1.05359    ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14972   , -2668.78    , array([ 1.67162    ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14973   , -2615.55    , array([ 0.671622   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14974   , -2584.84    , array([ 0.435554   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14975   , -2567.52    , array([ 0.289656   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14976   , -2589.31    , array([ 0.199486   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14977   , -2569.73    , array([ 0.32371    ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14978   , -2568.82    , array([ 0.255214   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14979   , -2567.43    , array([ 0.285083   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14980   , -2567.41    , array([ 0.282443   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14981   , -2567.41    , array([ 0.280155   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14982   , -2567.41    , array([ 0.282443   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14983   , -68588      , array([ 0.282443   ,  1.01001    ,  0.013789   ,  0.000124284,  0.00304963 ])
14985   , -2567.41    , array([ 0.282443   ,  0.0100051  ,  0.013789   ,  0.000124284,  0.00304963 ])
14987   , -64222.4    , array([ 0.282443   ,  0.391971   ,  0.013789   ,  0.000124284,  0.00304963 ])
14988   , -58090.6    , array([ 0.282443   ,  0.20049    ,  0.013789   ,  0.000124284,  0.00304963 ])
14991   , -43915.2    , array([ 0.282443   ,  0.0827637  ,  0.013789   ,  0.000124284,  0.00304963 ])
14993   , -25800.2    , array([ 0.282443   ,  0.0377964  ,  0.013789   ,  0.000124284,  0.00304963 ])
14995   , -11831.5    , array([ 0.282443   ,  0.0206204  ,  0.013789   ,  0.000124284,  0.00304963 ])
14997   , -5432.46    , array([ 0.282443   ,  0.0140598  ,  0.013789   ,  0.000124284,  0.00304963 ])
14999   , -3401.51    , array([ 0.282443   ,  0.0115538  ,  0.013789   ,  0.000124284,  0.00304963 ])
15001   , -2829.84    , array([ 0.282443   ,  0.0105966  ,  0.013789   ,  0.000124284,  0.00304963 ])
15003   , -2658.06    , array([ 0.282443   ,  0.010231   ,  0.013789   ,  0.000124284,  0.00304963 ])
15005   , -2600.55    , array([ 0.282443   ,  0.0100914  ,  0.013789   ,  0.000124284,  0.00304963 ])
15007   , -2579.84    , array([ 0.282443   ,  0.010038   ,  0.013789   ,  0.000124284,  0.00304963 ])
15009   , -2572.13    , array([ 0.282443   ,  0.0100176  ,  0.013789   ,  0.000124284,  0.00304963 ])
15011   , -2569.21    , array([ 0.282443   ,  0.0100099  ,  0.013789   ,  0.000124284,  0.00304963 ])
15012   , -2566.56    , array([ 0.282443   ,  0.0100028  ,  0.013789   ,  0.000124284,  0.00304963 ])
15013   , -2566.04    , array([ 0.282443   ,  0.0100014  ,  0.013789   ,  0.000124284,  0.00304963 ])
15014   , -2565.72    , array([ 0.282443   ,  0.0100005  ,  0.013789   ,  0.000124284,  0.00304963 ])
15016   , -2565.84    , array([ 0.282443   ,  0.0100008  ,  0.013789   ,  0.000124284,  0.00304963 ])
15017   , -2565.64    , array([ 0.282443   ,  0.0100003  ,  0.013789   ,  0.000124284,  0.00304963 ])
15018   , -2565.59    , array([ 0.282443   ,  0.0100002  ,  0.013789   ,  0.000124284,  0.00304963 ])
15019   , -2565.56    , array([ 0.282443   ,  0.0100001  ,  0.013789   ,  0.000124284,  0.00304963 ])
15020   , -2565.54    , array([ 0.282443   ,  0.01       ,  0.013789   ,  0.000124284,  0.00304963 ])
15021   , -2565.54    , array([ 0.282443   ,  0.01       ,  0.013789   ,  0.000124284,  0.00304963 ])
15022   , -2577.68    , array([ 0.282443   ,  0.01       ,  1.01379    ,  0.000124284,  0.00304963 ])
15024   , -2565.54    , array([ 0.282443   ,  0.01       ,  0.013789   ,  0.000124284,  0.00304963 ])
15026   , -2570.14    , array([ 0.282443   ,  0.01       ,  0.395755   ,  0.000124284,  0.00304963 ])
15027   , -2567.83    , array([ 0.282443   ,  0.01       ,  0.204772   ,  0.000124284,  0.00304963 ])
15030   , -2566.42    , array([ 0.282443   ,  0.01       ,  0.086738   ,  0.000124284,  0.00304963 ])
15032   , -2565.88    , array([ 0.282443   ,  0.01       ,  0.0416531  ,  0.000124284,  0.00304963 ])
15033   , -2565.39    , array([ 0.282443   ,  0.01       ,  0.000633419,  0.000124284,  0.00304963 ])
15035   , -2565.45    , array([ 0.282443   ,  0.01       ,  0.00565842 ,  0.000124284,  0.00304963 ])
15037   , -2565.41    , array([ 0.282443   ,  0.01       ,  0.0025528  ,  0.000124284,  0.00304963 ])
15039   , -2565.4     , array([ 0.282443   ,  0.01       ,  0.00136656 ,  0.000124284,  0.00304963 ])
15040   , -2565.38    , array([ 0.282443   ,  0.01       ,  0.000180315,  0.000124284,  0.00304963 ])
15042   , -2565.38    , array([ 0.282443   ,  0.01       ,  0.000353386,  0.000124284,  0.00304963 ])
15043   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.000124284,  0.00304963 ])
15044   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.000124284,  0.00304963 ])
15045   , -2576.73    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  1.00012    ,  0.00304963 ])
15047   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.000124284,  0.00304963 ])
15049   , -2569.62    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.38209    ,  0.00304963 ])
15050   , -2567.49    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.191107   ,  0.00304963 ])
15053   , -2566.18    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.0730733  ,  0.00304963 ])
15055   , -2565.69    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.0279883  ,  0.00304963 ])
15057   , -2565.5     , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.0107674  ,  0.00304963 ])
15059   , -2565.42    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.00418959 ,  0.00304963 ])
15061   , -2565.4     , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.00167709 ,  0.00304963 ])
15063   , -2565.39    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.000717404,  0.00304963 ])
15065   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  0.000350836,  0.00304963 ])
15066   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  1.73206e-05,  0.00304963 ])
15068   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  5.81769e-05,  0.00304963 ])
15070   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.29263e-05,  0.00304963 ])
15071   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  7.6757e-06 ,  0.00304963 ])
15072   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  1.71484e-06,  0.00304963 ])
15074   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.99169e-06,  0.00304963 ])
15075   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00304963 ])
15076   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00304963 ])
15077   , -668717     , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  1.00305    ])
15079   , -2565.38    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00304963 ])
15081   , -631578     , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.385016   ])
15082   , -607105     , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.188995   ])
15085   , -253723     , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.0740744  ])
15087   , -94635.5    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.0301787  ])
15089   , -33497.2    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.013412   ])
15091   , -10344.5    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.0070077  ])
15093   , -12655.8    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00144792 ])
15094   , -3138.25    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00436763 ])
15095   , -2333.77    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00333381 ])
15096   , -2312.15    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00352884 ])
15097   , -2308.17    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00346905 ])
15098   , -2308.16    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15099   , -2308.19    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347782 ])
15101   , -2308.16    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15102   , -2360.48    , array([ 1.28244    ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15104   , -2308.16    , array([ 0.282443   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15106   , -2325.01    , array([ 0.664409   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15107   , -2307.79    , array([ 0.473426   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15108   , -2301.59    , array([ 0.381916   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15109   , -2301.5     , array([ 0.379306   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15110   , -2301.27    , array([ 0.342308   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15111   , -2301.1     , array([ 0.356323   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
15112   , -2301.1     , array([ 0.357062   ,  0.01       ,  4.42282e-05,  3.07675e-07,  0.00347358 ])
