307607  , -79085.4    , array([ 3.59268    ,  0.809644   ,  0.00118238 ,  3.30719e-40,  2.4074e-06 ])
307693  , -2578.27    , array([ 1.57636    ,  0.00371372 ,  0.00118239 ,  3.30719e-40,  0.0012814  ])
307694  , -2578.23    , array([ 1.57478    ,  0.00371744 ,  0.00118239 ,  3.30719e-40,  0.0012814  ])
307695  , -2578.25    , array([ 1.57478    ,  0.00371372 ,  0.00118357 ,  3.30719e-40,  0.0012814  ])
307696  , -2578.25    , array([ 1.57478    ,  0.00371372 ,  0.00118239 ,  3.3105e-40 ,  0.0012814  ])
307697  , -2578.17    , array([ 1.57478    ,  0.00371372 ,  0.00118239 ,  3.30719e-40,  0.00128268 ])
307698  , -2578.23    , array([ 1.57466    ,  0.00371182 ,  0.00118239 ,  3.30719e-40,  0.00128216 ])
307699  , -2578.23    , array([ 1.57466    ,  0.00371182 ,  0.00118239 ,  3.30719e-40,  0.00128216 ])
307700  , -2578.25    , array([ 1.57623    ,  0.00371182 ,  0.00118239 ,  3.30719e-40,  0.00128216 ])
307701  , -2578.18    , array([ 1.57466    ,  0.00371554 ,  0.00118239 ,  3.30719e-40,  0.00128216 ])
307702  , -2578.23    , array([ 1.57466    ,  0.00371182 ,  0.00118357 ,  3.30719e-40,  0.00128216 ])
307703  , -2578.23    , array([ 1.57466    ,  0.00371182 ,  0.00118239 ,  3.3105e-40 ,  0.00128216 ])
307704  , -2578.19    , array([ 1.57466    ,  0.00371182 ,  0.00118239 ,  3.30719e-40,  0.00128344 ])
307712  , -2581.69    , array([ 1.57271    ,  0.00368835 ,  0.00118239 ,  3.30719e-40,  0.00129312 ])
307713  , -2581.69    , array([ 1.57271    ,  0.00368835 ,  0.00118239 ,  3.30719e-40,  0.00129312 ])
307714  , -2581.71    , array([ 1.57429    ,  0.00368835 ,  0.00118239 ,  3.30719e-40,  0.00129312 ])
307715  , -2581.16    , array([ 1.57271    ,  0.00369204 ,  0.00118239 ,  3.30719e-40,  0.00129312 ])
307716  , -2581.69    , array([ 1.57271    ,  0.00368835 ,  0.00118357 ,  3.30719e-40,  0.00129312 ])
307717  , -2581.69    , array([ 1.57271    ,  0.00368835 ,  0.00118239 ,  3.3105e-40 ,  0.00129312 ])
307718  , -2582.12    , array([ 1.57271    ,  0.00368835 ,  0.00118239 ,  3.30719e-40,  0.00129442 ])
307719  , -2578.23    , array([ 1.57464    ,  0.00371163 ,  0.00118239 ,  3.30719e-40,  0.00128225 ])
307720  , -2578.23    , array([ 1.57464    ,  0.00371163 ,  0.00118239 ,  3.30719e-40,  0.00128225 ])
307721  , -2578.25    , array([ 1.57622    ,  0.00371163 ,  0.00118239 ,  3.30719e-40,  0.00128225 ])
307722  , -2578.17    , array([ 1.57464    ,  0.00371534 ,  0.00118239 ,  3.30719e-40,  0.00128225 ])
307723  , -2578.23    , array([ 1.57464    ,  0.00371163 ,  0.00118357 ,  3.30719e-40,  0.00128225 ])
307724  , -2578.23    , array([ 1.57464    ,  0.00371163 ,  0.00118239 ,  3.3105e-40 ,  0.00128225 ])
307725  , -2578.19    , array([ 1.57464    ,  0.00371163 ,  0.00118239 ,  3.30719e-40,  0.00128353 ])
307726  , -2578.23    , array([ 1.57462    ,  0.00371166 ,  0.00118239 ,  3.30719e-40,  0.00128226 ])
307727  , -2578.23    , array([ 1.57462    ,  0.00371166 ,  0.00118239 ,  3.30719e-40,  0.00128226 ])
307728  , -2578.25    , array([ 1.5762     ,  0.00371166 ,  0.00118239 ,  3.30719e-40,  0.00128226 ])
307729  , -2578.17    , array([ 1.57462    ,  0.00371537 ,  0.00118239 ,  3.30719e-40,  0.00128226 ])
307730  , -2578.23    , array([ 1.57462    ,  0.00371166 ,  0.00118357 ,  3.30719e-40,  0.00128226 ])
307731  , -2578.23    , array([ 1.57462    ,  0.00371166 ,  0.00118239 ,  3.3105e-40 ,  0.00128226 ])
307732  , -2578.19    , array([ 1.57462    ,  0.00371166 ,  0.00118239 ,  3.30719e-40,  0.00128354 ])
307733  , -2578.23    , array([ 1.57454    ,  0.00371177 ,  0.00118239 ,  3.30719e-40,  0.0012823  ])
307734  , -2578.23    , array([ 1.57454    ,  0.00371177 ,  0.00118239 ,  3.30719e-40,  0.0012823  ])
307735  , -2578.24    , array([ 1.57612    ,  0.00371177 ,  0.00118239 ,  3.30719e-40,  0.0012823  ])
307736  , -2578.17    , array([ 1.57454    ,  0.00371549 ,  0.00118239 ,  3.30719e-40,  0.0012823  ])
307737  , -2578.23    , array([ 1.57454    ,  0.00371177 ,  0.00118357 ,  3.30719e-40,  0.0012823  ])
307738  , -2578.23    , array([ 1.57454    ,  0.00371177 ,  0.00118239 ,  3.3105e-40 ,  0.0012823  ])
307739  , -2578.18    , array([ 1.57454    ,  0.00371177 ,  0.00118239 ,  3.30719e-40,  0.00128358 ])
307740  , -2578.21    , array([ 1.57422    ,  0.00371224 ,  0.00118239 ,  3.30719e-40,  0.00128246 ])
307741  , -2578.21    , array([ 1.57422    ,  0.00371224 ,  0.00118239 ,  3.30719e-40,  0.00128246 ])
307742  , -2578.22    , array([ 1.57579    ,  0.00371224 ,  0.00118239 ,  3.30719e-40,  0.00128246 ])
307743  , -2578.15    , array([ 1.57422    ,  0.00371595 ,  0.00118239 ,  3.30719e-40,  0.00128246 ])
307744  , -2578.21    , array([ 1.57422    ,  0.00371224 ,  0.00118357 ,  3.30719e-40,  0.00128246 ])
307745  , -2578.21    , array([ 1.57422    ,  0.00371224 ,  0.00118239 ,  3.3105e-40 ,  0.00128246 ])
307746  , -2578.16    , array([ 1.57422    ,  0.00371224 ,  0.00118239 ,  3.30719e-40,  0.00128375 ])
307747  , -2578.12    , array([ 1.57292    ,  0.00371408 ,  0.00118239 ,  3.30719e-40,  0.0012831  ])
307748  , -2578.12    , array([ 1.57292    ,  0.00371408 ,  0.00118239 ,  3.30719e-40,  0.0012831  ])
307749  , -2578.14    , array([ 1.5745     ,  0.00371408 ,  0.00118239 ,  3.30719e-40,  0.0012831  ])
307750  , -2578.06    , array([ 1.57292    ,  0.0037178  ,  0.00118239 ,  3.30719e-40,  0.0012831  ])
307751  , -2578.12    , array([ 1.57292    ,  0.00371408 ,  0.00118357 ,  3.30719e-40,  0.0012831  ])
307752  , -2578.12    , array([ 1.57292    ,  0.00371408 ,  0.00118239 ,  3.3105e-40 ,  0.0012831  ])
307753  , -2578.08    , array([ 1.57292    ,  0.00371408 ,  0.00118239 ,  3.30719e-40,  0.00128439 ])
307754  , -2577.8     , array([ 1.56776    ,  0.00372149 ,  0.00118239 ,  3.30719e-40,  0.00128568 ])
307755  , -2577.8     , array([ 1.56776    ,  0.00372149 ,  0.00118239 ,  3.30719e-40,  0.00128568 ])
307756  , -2577.81    , array([ 1.56933    ,  0.00372149 ,  0.00118239 ,  3.30719e-40,  0.00128568 ])
307757  , -2577.74    , array([ 1.56776    ,  0.00372521 ,  0.00118239 ,  3.30719e-40,  0.00128568 ])
307758  , -2577.8     , array([ 1.56776    ,  0.00372149 ,  0.00118357 ,  3.30719e-40,  0.00128568 ])
307759  , -2577.8     , array([ 1.56776    ,  0.00372149 ,  0.00118239 ,  3.3105e-40 ,  0.00128568 ])
307760  , -2577.75    , array([ 1.56776    ,  0.00372149 ,  0.00118239 ,  3.30719e-40,  0.00128696 ])
307761  , -2576.48    , array([ 1.54728    ,  0.00375126 ,  0.00118239 ,  3.30719e-40,  0.00129602 ])
307762  , -2576.48    , array([ 1.54728    ,  0.00375126 ,  0.00118239 ,  3.30719e-40,  0.00129602 ])
307763  , -2576.49    , array([ 1.54883    ,  0.00375126 ,  0.00118239 ,  3.30719e-40,  0.00129602 ])
307764  , -2576.42    , array([ 1.54728    ,  0.00375501 ,  0.00118239 ,  3.30719e-40,  0.00129602 ])
307765  , -2576.48    , array([ 1.54728    ,  0.00375126 ,  0.00118357 ,  3.30719e-40,  0.00129602 ])
307766  , -2576.48    , array([ 1.54728    ,  0.00375126 ,  0.00118239 ,  3.3105e-40 ,  0.00129602 ])
307767  , -2576.43    , array([ 1.54728    ,  0.00375126 ,  0.00118239 ,  3.30719e-40,  0.00129732 ])
307768  , -2571.05    , array([ 1.468      ,  0.00387272 ,  0.00118239 ,  3.30719e-40,  0.00133823 ])
307769  , -2571.05    , array([ 1.468      ,  0.00387272 ,  0.00118239 ,  3.30719e-40,  0.00133823 ])
307770  , -2571.07    , array([ 1.46947    ,  0.00387272 ,  0.00118239 ,  3.30719e-40,  0.00133823 ])
307771  , -2570.99    , array([ 1.468      ,  0.00387659 ,  0.00118239 ,  3.30719e-40,  0.00133823 ])
307772  , -2571.05    , array([ 1.468      ,  0.00387272 ,  0.00118358 ,  3.30719e-40,  0.00133823 ])
307773  , -2571.05    , array([ 1.468      ,  0.00387272 ,  0.00118239 ,  3.3105e-40 ,  0.00133823 ])
307774  , -2571.01    , array([ 1.468      ,  0.00387272 ,  0.00118239 ,  3.30719e-40,  0.00133957 ])
307775  , -2546.91    , array([ 1.18948    ,  0.0043992  ,  0.0011824  ,  3.30719e-40,  0.00152126 ])
307776  , -2546.91    , array([ 1.18948    ,  0.0043992  ,  0.0011824  ,  3.30719e-40,  0.00152126 ])
307777  , -2546.93    , array([ 1.19067    ,  0.0043992  ,  0.0011824  ,  3.30719e-40,  0.00152126 ])
307778  , -2546.83    , array([ 1.18948    ,  0.00440361 ,  0.0011824  ,  3.30719e-40,  0.00152126 ])
307779  , -2546.91    , array([ 1.18948    ,  0.0043992  ,  0.00118358 ,  3.30719e-40,  0.00152126 ])
307780  , -2546.91    , array([ 1.18948    ,  0.0043992  ,  0.0011824  ,  3.3105e-40 ,  0.00152126 ])
307781  , -2546.85    , array([ 1.18948    ,  0.0043992  ,  0.0011824  ,  3.30719e-40,  0.00152278 ])
307782  , -2401.9     , array([ 0.512716   ,  0.00732497 ,  0.00118241 ,  3.30719e-40,  0.00254038 ])
307783  , -2401.9     , array([ 0.512716   ,  0.00732497 ,  0.00118241 ,  3.30719e-40,  0.00254038 ])
307784  , -2401.96    , array([ 0.513229   ,  0.00732497 ,  0.00118241 ,  3.30719e-40,  0.00254038 ])
307785  , -2401.77    , array([ 0.512716   ,  0.0073323  ,  0.00118241 ,  3.30719e-40,  0.00254038 ])
307786  , -2401.9     , array([ 0.512716   ,  0.00732497 ,  0.00118359 ,  3.30719e-40,  0.00254038 ])
307787  , -2401.9     , array([ 0.512716   ,  0.00732497 ,  0.00118241 ,  3.3105e-40 ,  0.00254038 ])
307788  , -2401.8     , array([ 0.512716   ,  0.00732497 ,  0.00118241 ,  3.30719e-40,  0.00254292 ])
307789  , -95687.1    , array([ 0.0176994  ,  0.0563033  ,  0.00118247 ,  3.30719e-40,  0.0197552  ])
307790  , -95687.1    , array([ 0.0176994  ,  0.0563033  ,  0.00118247 ,  3.30719e-40,  0.0197552  ])
307791  , -95604.6    , array([ 0.0177171  ,  0.0563033  ,  0.00118247 ,  3.30719e-40,  0.0197552  ])
307792  , -95702.5    , array([ 0.0176994  ,  0.0563596  ,  0.00118247 ,  3.30719e-40,  0.0197552  ])
307793  , -95687.1    , array([ 0.0176994  ,  0.0563033  ,  0.00118365 ,  3.30719e-40,  0.0197552  ])
307794  , -95687.1    , array([ 0.0176994  ,  0.0563033  ,  0.00118247 ,  3.3105e-40 ,  0.0197552  ])
307795  , -95746.1    , array([ 0.0176994  ,  0.0563033  ,  0.00118247 ,  3.30719e-40,  0.0197749  ])
307796  , -2300.17    , array([ 0.255215   ,  0.011178   ,  0.00118242 ,  3.30719e-40,  0.00388603 ])
307797  , -2300.17    , array([ 0.255215   ,  0.011178   ,  0.00118242 ,  3.30719e-40,  0.00388603 ])
307798  , -2300       , array([ 0.25547    ,  0.011178   ,  0.00118242 ,  3.30719e-40,  0.00388603 ])
307799  , -2299.94    , array([ 0.255215   ,  0.0111892  ,  0.00118242 ,  3.30719e-40,  0.00388603 ])
307800  , -2300.17    , array([ 0.255215   ,  0.011178   ,  0.0011836  ,  3.30719e-40,  0.00388603 ])
307801  , -2300.17    , array([ 0.255215   ,  0.011178   ,  0.00118242 ,  3.3105e-40 ,  0.00388603 ])
307802  , -2300.29    , array([ 0.255215   ,  0.011178   ,  0.00118242 ,  3.30719e-40,  0.00388992 ])
307803  , -2311.45    , array([ 0.326153   ,  0.00963457 ,  0.00118242 ,  3.30719e-40,  0.00334661 ])
307804  , -2311.45    , array([ 0.326153   ,  0.00963457 ,  0.00118242 ,  3.30719e-40,  0.00334661 ])
307805  , -2311.43    , array([ 0.326479   ,  0.00963457 ,  0.00118242 ,  3.30719e-40,  0.00334661 ])
307806  , -2311.26    , array([ 0.326153   ,  0.00964421 ,  0.00118242 ,  3.30719e-40,  0.00334661 ])
307807  , -2311.45    , array([ 0.326153   ,  0.00963457 ,  0.0011836  ,  3.30719e-40,  0.00334661 ])
307808  , -2311.45    , array([ 0.326153   ,  0.00963457 ,  0.00118242 ,  3.3105e-40 ,  0.00334661 ])
307809  , -2311.41    , array([ 0.326153   ,  0.00963457 ,  0.00118242 ,  3.30719e-40,  0.00334995 ])
307810  , -2297.29    , array([ 0.272693   ,  0.0107383  ,  0.00118242 ,  3.30719e-40,  0.00373231 ])
307811  , -2297.29    , array([ 0.272693   ,  0.0107383  ,  0.00118242 ,  3.30719e-40,  0.00373231 ])
307812  , -2297.18    , array([ 0.272966   ,  0.0107383  ,  0.00118242 ,  3.30719e-40,  0.00373231 ])
307813  , -2297.08    , array([ 0.272693   ,  0.0107491  ,  0.00118242 ,  3.30719e-40,  0.00373231 ])
307814  , -2297.29    , array([ 0.272693   ,  0.0107383  ,  0.0011836  ,  3.30719e-40,  0.00373231 ])
307815  , -2297.29    , array([ 0.272693   ,  0.0107383  ,  0.00118242 ,  3.3105e-40 ,  0.00373231 ])
307816  , -2297.36    , array([ 0.272693   ,  0.0107383  ,  0.00118242 ,  3.30719e-40,  0.00373605 ])
307817  , -448214     , array([ 0.0408023  ,  1.90528    ,  0.00118259 ,  3.30719e-40,  0.682987   ])
307818  , -448214     , array([ 0.0408023  ,  1.90528    ,  0.00118259 ,  3.30719e-40,  0.682987   ])
307819  , -448144     , array([ 0.0408431  ,  1.90528    ,  0.00118259 ,  3.30719e-40,  0.682987   ])
307820  , -448240     , array([ 0.0408023  ,  1.90719    ,  0.00118259 ,  3.30719e-40,  0.682987   ])
307821  , -448175     , array([ 0.0408023  ,  1.90528    ,  0.00118377 ,  3.30719e-40,  0.682987   ])
307822  , -448214     , array([ 0.0408023  ,  1.90528    ,  0.00118259 ,  3.3105e-40 ,  0.682987   ])
307823  , -448219     , array([ 0.0408023  ,  1.90528    ,  0.00118259 ,  3.30719e-40,  0.68367    ])
307824  , -2297.09    , array([ 0.272552   ,  0.0107535  ,  0.00118242 ,  3.30719e-40,  0.0037376  ])
307825  , -2297.09    , array([ 0.272552   ,  0.0107535  ,  0.00118242 ,  3.30719e-40,  0.0037376  ])
307826  , -2296.98    , array([ 0.272825   ,  0.0107535  ,  0.00118242 ,  3.30719e-40,  0.0037376  ])
307827  , -2296.88    , array([ 0.272552   ,  0.0107642  ,  0.00118242 ,  3.30719e-40,  0.0037376  ])
307828  , -2297.09    , array([ 0.272552   ,  0.0107535  ,  0.0011836  ,  3.30719e-40,  0.0037376  ])
307829  , -2297.09    , array([ 0.272552   ,  0.0107535  ,  0.00118242 ,  3.3105e-40 ,  0.0037376  ])
307830  , -2297.16    , array([ 0.272552   ,  0.0107535  ,  0.00118242 ,  3.30719e-40,  0.00374134 ])
307831  , -2297.01    , array([ 0.272494   ,  0.0107597  ,  0.00118242 ,  3.30719e-40,  0.00373979 ])
307832  , -2297.01    , array([ 0.272494   ,  0.0107597  ,  0.00118242 ,  3.30719e-40,  0.00373979 ])
307833  , -2296.9     , array([ 0.272766   ,  0.0107597  ,  0.00118242 ,  3.30719e-40,  0.00373979 ])
307834  , -2296.8     , array([ 0.272494   ,  0.0107705  ,  0.00118242 ,  3.30719e-40,  0.00373979 ])
307835  , -2297.01    , array([ 0.272494   ,  0.0107597  ,  0.0011836  ,  3.30719e-40,  0.00373979 ])
307836  , -2297.01    , array([ 0.272494   ,  0.0107597  ,  0.00118242 ,  3.3105e-40 ,  0.00373979 ])
307837  , -2297.08    , array([ 0.272494   ,  0.0107597  ,  0.00118242 ,  3.30719e-40,  0.00374353 ])
307838  , -37850.6    , array([ 0.105444   ,  0.143179   ,  0.0011825  ,  3.30719e-40,  0.0505394  ])
307839  , -37850.6    , array([ 0.105444   ,  0.143179   ,  0.0011825  ,  3.30719e-40,  0.0505394  ])
307840  , -37809      , array([ 0.105549   ,  0.143179   ,  0.0011825  ,  3.30719e-40,  0.0505394  ])
307841  , -37857.6    , array([ 0.105444   ,  0.143323   ,  0.0011825  ,  3.30719e-40,  0.0505394  ])
307842  , -37850.6    , array([ 0.105444   ,  0.143179   ,  0.00118369 ,  3.30719e-40,  0.0505394  ])
307843  , -37850.6    , array([ 0.105444   ,  0.143179   ,  0.0011825  ,  3.3105e-40 ,  0.0505394  ])
307844  , -37880      , array([ 0.105444   ,  0.143179   ,  0.0011825  ,  3.30719e-40,  0.0505899  ])
307845  , -2321.52    , array([ 0.236891   ,  0.0157606  ,  0.00118243 ,  3.30719e-40,  0.00549045 ])
307846  , -2321.52    , array([ 0.236891   ,  0.0157606  ,  0.00118243 ,  3.30719e-40,  0.00549045 ])
307847  , -2320.96    , array([ 0.237128   ,  0.0157606  ,  0.00118243 ,  3.30719e-40,  0.00549045 ])
307848  , -2321.29    , array([ 0.236891   ,  0.0157764  ,  0.00118243 ,  3.30719e-40,  0.00549045 ])
307849  , -2321.52    , array([ 0.236891   ,  0.0157606  ,  0.00118362 ,  3.30719e-40,  0.00549045 ])
307850  , -2321.52    , array([ 0.236891   ,  0.0157606  ,  0.00118243 ,  3.3105e-40 ,  0.00549045 ])
307851  , -2321.95    , array([ 0.236891   ,  0.0157606  ,  0.00118243 ,  3.30719e-40,  0.00549594 ])
307852  , -2285.06    , array([ 0.258296   ,  0.0124496  ,  0.00118243 ,  3.30719e-40,  0.00433091 ])
307853  , -2285.06    , array([ 0.258296   ,  0.0124496  ,  0.00118243 ,  3.30719e-40,  0.00433091 ])
307854  , -2284.83    , array([ 0.258554   ,  0.0124496  ,  0.00118243 ,  3.30719e-40,  0.00433091 ])
307855  , -2284.83    , array([ 0.258296   ,  0.0124621  ,  0.00118243 ,  3.30719e-40,  0.00433091 ])
307856  , -2285.06    , array([ 0.258296   ,  0.0124496  ,  0.00118361 ,  3.30719e-40,  0.00433091 ])
307857  , -2285.06    , array([ 0.258296   ,  0.0124496  ,  0.00118243 ,  3.3105e-40 ,  0.00433091 ])
307858  , -2285.22    , array([ 0.258296   ,  0.0124496  ,  0.00118243 ,  3.30719e-40,  0.00433525 ])
307859  , -2256.01    , array([ 0.278415   ,  0.0138613  ,  0.00118217 ,  3.30719e-40,  0.00482547 ])
307860  , -2256.01    , array([ 0.278415   ,  0.0138613  ,  0.00118217 ,  3.30719e-40,  0.00482547 ])
307861  , -2255.75    , array([ 0.278694   ,  0.0138613  ,  0.00118217 ,  3.30719e-40,  0.00482547 ])
307862  , -2255.79    , array([ 0.278415   ,  0.0138752  ,  0.00118217 ,  3.30719e-40,  0.00482547 ])
307863  , -2256.01    , array([ 0.278415   ,  0.0138613  ,  0.00118335 ,  3.30719e-40,  0.00482547 ])
307864  , -2256.01    , array([ 0.278415   ,  0.0138613  ,  0.00118217 ,  3.3105e-40 ,  0.00482547 ])
