47784   , -79089.4    , array([ 0.0218065  ,  0.00614938 ,  1.81162    ,  0.00134704 ,  7.13822e-12])
47823   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81374    ,  0.00134706 ,  1.24291e-11])
47824   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134841 ,  1.24291e-11])
47825   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24416e-11])
47833   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47834   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47835   , -79089.4    , array([ 0.0199702  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47836   , -79089.4    , array([ 0.0199503  ,  0.00386726 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47837   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81374    ,  0.00134706 ,  1.24291e-11])
47838   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134841 ,  1.24291e-11])
47839   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24416e-11])
47840   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47841   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47842   , -79089.4    , array([ 0.0199702  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47843   , -79089.4    , array([ 0.0199503  ,  0.00386726 ,  1.81193    ,  0.00134706 ,  1.24291e-11])
47844   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81374    ,  0.00134706 ,  1.24291e-11])
47845   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134841 ,  1.24291e-11])
47846   , -79089.4    , array([ 0.0199503  ,  0.00386339 ,  1.81193    ,  0.00134706 ,  1.24416e-11])
47847   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47848   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47849   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47850   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47851   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47852   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47853   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47854   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47855   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47856   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47857   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47858   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47859   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47860   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47861   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47862   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47863   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47864   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47865   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47866   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47867   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47868   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47869   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47870   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47871   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47872   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47873   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47874   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47875   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47876   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47877   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47878   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47879   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47880   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47881   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47882   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47883   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47884   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47885   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47886   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47887   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47888   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47889   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47890   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47891   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47892   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47893   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47894   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47895   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47896   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47897   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47898   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47899   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47900   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47901   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47902   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47903   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47904   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47905   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47906   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47907   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47908   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47909   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47910   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47911   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47912   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47913   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47914   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47915   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47916   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47917   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47918   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47919   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47920   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47921   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47922   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47923   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47924   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47925   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47926   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47927   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47928   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47929   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47930   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47931   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47932   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47933   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47934   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47935   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47936   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47937   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47938   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47939   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47940   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47941   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47942   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47943   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47944   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47945   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47946   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47947   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47948   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47949   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47950   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47951   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47952   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47953   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47954   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47955   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47956   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47957   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47958   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47959   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47960   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47961   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47962   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47963   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47964   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47965   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47966   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47967   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47968   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47969   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47970   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47971   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47972   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47973   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47974   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47975   , -79089.4    , array([ 0.0174731  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47976   , -79089.4    , array([ 0.0174556  ,  0.00192448 ,  1.81238    ,  0.00134709 ,  2.85806e-11])
47977   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.8142     ,  0.00134709 ,  2.85806e-11])
47978   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134844 ,  2.85806e-11])
47979   , -79089.4    , array([ 0.0174556  ,  0.00192256 ,  1.81238    ,  0.00134709 ,  2.86092e-11])
47980   , -79089.4    , array([ 0.0218008  ,  0.006141   ,  1.81162    ,  0.00134704 ,  7.14983e-12])
47981   , -79089.4    , array([ 0.0218008  ,  0.006141   ,  1.81162    ,  0.00134704 ,  7.14983e-12])
47982   , -79089.4    , array([ 0.0218227  ,  0.006141   ,  1.81162    ,  0.00134704 ,  7.14983e-12])
47983   , -79089.4    , array([ 0.0218008  ,  0.00614714 ,  1.81162    ,  0.00134704 ,  7.14983e-12])
47984   , -79089.4    , array([ 0.0218008  ,  0.006141   ,  1.81343    ,  0.00134704 ,  7.14983e-12])
47985   , -79089.4    , array([ 0.0218008  ,  0.006141   ,  1.81162    ,  0.00134839 ,  7.14983e-12])
47986   , -79089.4    , array([ 0.0218008  ,  0.006141   ,  1.81162    ,  0.00134704 ,  7.15699e-12])
47987   , -79089.4    , array([ 0.0217952  ,  0.00613263 ,  1.81162    ,  0.00134704 ,  7.16147e-12])
47988   , -79089.4    , array([ 0.0217952  ,  0.00613263 ,  1.81162    ,  0.00134704 ,  7.16147e-12])
47989   , -79089.4    , array([ 0.021817   ,  0.00613263 ,  1.81162    ,  0.00134704 ,  7.16147e-12])
47990   , -79089.4    , array([ 0.0217952  ,  0.00613877 ,  1.81162    ,  0.00134704 ,  7.16147e-12])
47991   , -79089.4    , array([ 0.0217952  ,  0.00613263 ,  1.81343    ,  0.00134704 ,  7.16147e-12])
47992   , -79089.4    , array([ 0.0217952  ,  0.00613263 ,  1.81162    ,  0.00134839 ,  7.16147e-12])
47993   , -79089.4    , array([ 0.0217952  ,  0.00613263 ,  1.81162    ,  0.00134704 ,  7.16864e-12])
47994   , -79089.4    , array([ 0.0217838  ,  0.00611594 ,  1.81162    ,  0.00134704 ,  7.1848e-12 ])
47995   , -79089.4    , array([ 0.0217838  ,  0.00611594 ,  1.81162    ,  0.00134704 ,  7.1848e-12 ])
47996   , -79089.4    , array([ 0.0218056  ,  0.00611594 ,  1.81162    ,  0.00134704 ,  7.1848e-12 ])
47997   , -79089.4    , array([ 0.0217838  ,  0.00612206 ,  1.81162    ,  0.00134704 ,  7.1848e-12 ])
47998   , -79089.4    , array([ 0.0217838  ,  0.00611594 ,  1.81344    ,  0.00134704 ,  7.1848e-12 ])
47999   , -79089.4    , array([ 0.0217838  ,  0.00611594 ,  1.81162    ,  0.00134839 ,  7.1848e-12 ])
48000   , -79089.4    , array([ 0.0217838  ,  0.00611594 ,  1.81162    ,  0.00134704 ,  7.19199e-12])
48001   , -79089.4    , array([ 0.0217611  ,  0.00608268 ,  1.81163    ,  0.00134704 ,  7.2317e-12 ])
48002   , -79089.4    , array([ 0.0217611  ,  0.00608268 ,  1.81163    ,  0.00134704 ,  7.2317e-12 ])
48003   , -79089.4    , array([ 0.0217828  ,  0.00608268 ,  1.81163    ,  0.00134704 ,  7.2317e-12 ])
48004   , -79089.4    , array([ 0.0217611  ,  0.00608877 ,  1.81163    ,  0.00134704 ,  7.2317e-12 ])
48005   , -79089.4    , array([ 0.0217611  ,  0.00608268 ,  1.81344    ,  0.00134704 ,  7.2317e-12 ])
48006   , -79089.4    , array([ 0.0217611  ,  0.00608268 ,  1.81163    ,  0.00134839 ,  7.2317e-12 ])
48007   , -79089.4    , array([ 0.0217611  ,  0.00608268 ,  1.81163    ,  0.00134704 ,  7.23893e-12])
48008   , -79089.4    , array([ 0.0217157  ,  0.00601672 ,  1.81163    ,  0.00134704 ,  7.3264e-12 ])
48009   , -79089.4    , array([ 0.0217157  ,  0.00601672 ,  1.81163    ,  0.00134704 ,  7.3264e-12 ])
48010   , -79089.4    , array([ 0.0217374  ,  0.00601672 ,  1.81163    ,  0.00134704 ,  7.3264e-12 ])
48011   , -79089.4    , array([ 0.0217157  ,  0.00602273 ,  1.81163    ,  0.00134704 ,  7.3264e-12 ])
48012   , -79089.4    , array([ 0.0217157  ,  0.00601672 ,  1.81345    ,  0.00134704 ,  7.3264e-12 ])
48013   , -79089.4    , array([ 0.0217157  ,  0.00601672 ,  1.81163    ,  0.00134839 ,  7.3264e-12 ])
48014   , -79089.4    , array([ 0.0217157  ,  0.00601672 ,  1.81163    ,  0.00134704 ,  7.33373e-12])
48015   , -79089.4    , array([ 0.0216252  ,  0.00588692 ,  1.81165    ,  0.00134704 ,  7.51954e-12])
48016   , -79089.4    , array([ 0.0216252  ,  0.00588692 ,  1.81165    ,  0.00134704 ,  7.51954e-12])
48017   , -79089.4    , array([ 0.0216469  ,  0.00588692 ,  1.81165    ,  0.00134704 ,  7.51954e-12])
48018   , -79089.4    , array([ 0.0216252  ,  0.00589281 ,  1.81165    ,  0.00134704 ,  7.51954e-12])
48019   , -79089.4    , array([ 0.0216252  ,  0.00588692 ,  1.81346    ,  0.00134704 ,  7.51954e-12])
48020   , -79089.4    , array([ 0.0216252  ,  0.00588692 ,  1.81165    ,  0.00134839 ,  7.51954e-12])
48021   , -79089.4    , array([ 0.0216252  ,  0.00588692 ,  1.81165    ,  0.00134704 ,  7.52707e-12])
48022   , -79089.4    , array([ 0.0214454  ,  0.00563566 ,  1.81168    ,  0.00134705 ,  7.92124e-12])
48023   , -79089.4    , array([ 0.0214454  ,  0.00563566 ,  1.81168    ,  0.00134705 ,  7.92124e-12])
48024   , -79089.4    , array([ 0.0214669  ,  0.00563566 ,  1.81168    ,  0.00134705 ,  7.92124e-12])
48025   , -79089.4    , array([ 0.0214454  ,  0.0056413  ,  1.81168    ,  0.00134705 ,  7.92124e-12])
