236209  , -38581.7    , array([ 13.8066    ,  3.12246    ,  2.81145e-52,  0.00111865 ,  0.6231     ])
236292  , -7688.82    , array([ 4.9685     ,  0.450545   ,  2.81145e-52,  0.00111846 ,  0.119212   ])
236293  , -3600.71    , array([ 39.0492    ,  0.173389   ,  2.81145e-52,  0.00112855 ,  0.0634175  ])
236294  , -3600.71    , array([ 39.0492    ,  0.173389   ,  2.81145e-52,  0.00112855 ,  0.0634175  ])
236295  , -3600.84    , array([ 39.0882    ,  0.173389   ,  2.81145e-52,  0.00112855 ,  0.0634175  ])
236296  , -3601.81    , array([ 39.0492    ,  0.173563   ,  2.81145e-52,  0.00112855 ,  0.0634175  ])
236297  , -3600.71    , array([ 39.0492    ,  0.173389   ,  2.81426e-52,  0.00112855 ,  0.0634175  ])
236298  , -3600.71    , array([ 39.0492    ,  0.173389   ,  2.81145e-52,  0.00112968 ,  0.0634175  ])
236299  , -3603.57    , array([ 39.0492    ,  0.173389   ,  2.81145e-52,  0.00112855 ,  0.063481   ])
236307  , -3600.6     , array([ 39.0532    ,  0.173382   ,  2.81145e-52,  0.00112844 ,  0.0634157  ])
236308  , -3600.6     , array([ 39.0532    ,  0.173382   ,  2.81145e-52,  0.00112844 ,  0.0634157  ])
236309  , -3600.73    , array([ 39.0922    ,  0.173382   ,  2.81145e-52,  0.00112844 ,  0.0634157  ])
236310  , -3601.7     , array([ 39.0532    ,  0.173556   ,  2.81145e-52,  0.00112844 ,  0.0634157  ])
236311  , -3600.6     , array([ 39.0532    ,  0.173382   ,  2.81426e-52,  0.00112844 ,  0.0634157  ])
236312  , -3600.6     , array([ 39.0532    ,  0.173382   ,  2.81145e-52,  0.00112956 ,  0.0634157  ])
236313  , -3603.45    , array([ 39.0532    ,  0.173382   ,  2.81145e-52,  0.00112844 ,  0.0634791  ])
236321  , -3600.59    , array([ 39.0534    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.0634156  ])
236322  , -3600.59    , array([ 39.0534    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.0634156  ])
236323  , -3600.72    , array([ 39.0924    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.0634156  ])
236324  , -3601.69    , array([ 39.0534    ,  0.173555   ,  2.81145e-52,  0.00112843 ,  0.0634156  ])
236325  , -3600.59    , array([ 39.0534    ,  0.173382   ,  2.81426e-52,  0.00112843 ,  0.0634156  ])
236326  , -3600.59    , array([ 39.0534    ,  0.173382   ,  2.81145e-52,  0.00112956 ,  0.0634156  ])
236327  , -3603.45    , array([ 39.0534    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.063479   ])
236335  , -3600.59    , array([ 39.0535    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.0634155  ])
236336  , -3600.59    , array([ 39.0535    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.0634155  ])
236337  , -3600.72    , array([ 39.0925    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.0634155  ])
236338  , -3601.69    , array([ 39.0535    ,  0.173555   ,  2.81145e-52,  0.00112843 ,  0.0634155  ])
236339  , -3600.59    , array([ 39.0535    ,  0.173382   ,  2.81426e-52,  0.00112843 ,  0.0634155  ])
236340  , -3600.59    , array([ 39.0535    ,  0.173382   ,  2.81145e-52,  0.00112956 ,  0.0634155  ])
236341  , -3603.44    , array([ 39.0535    ,  0.173382   ,  2.81145e-52,  0.00112843 ,  0.063479   ])
236342  , -2955.34    , array([ 83.8539    ,  0.129231   ,  2.81145e-52,  0.000535784,  0.0508464  ])
236343  , -2955.34    , array([ 83.8539    ,  0.129231   ,  2.81145e-52,  0.000535784,  0.0508464  ])
236344  , -2955.38    , array([ 83.9378    ,  0.129231   ,  2.81145e-52,  0.000535784,  0.0508464  ])
236345  , -2953.81    , array([ 83.8539    ,  0.12936    ,  2.81145e-52,  0.000535784,  0.0508464  ])
236346  , -2955.34    , array([ 83.8539    ,  0.129231   ,  2.81426e-52,  0.000535784,  0.0508464  ])
236347  , -2955.34    , array([ 83.8539    ,  0.129231   ,  2.81145e-52,  0.00053632 ,  0.0508464  ])
236348  , -2959.54    , array([ 83.8539    ,  0.129231   ,  2.81145e-52,  0.000535784,  0.0508972  ])
236356  , -2955.34    , array([ 83.854     ,  0.129231   ,  2.81145e-52,  0.000535779,  0.0508463  ])
236357  , -2955.34    , array([ 83.854     ,  0.129231   ,  2.81145e-52,  0.000535779,  0.0508463  ])
236358  , -2955.38    , array([ 83.9379    ,  0.129231   ,  2.81145e-52,  0.000535779,  0.0508463  ])
236359  , -2953.81    , array([ 83.854     ,  0.12936    ,  2.81145e-52,  0.000535779,  0.0508463  ])
236360  , -2955.34    , array([ 83.854     ,  0.129231   ,  2.81426e-52,  0.000535779,  0.0508463  ])
236361  , -2955.34    , array([ 83.854     ,  0.129231   ,  2.81145e-52,  0.000536315,  0.0508463  ])
236362  , -2959.53    , array([ 83.854     ,  0.129231   ,  2.81145e-52,  0.000535779,  0.0508972  ])
236370  , -2955.34    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508463  ])
236371  , -2955.34    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508463  ])
236372  , -2955.38    , array([ 83.938     ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508463  ])
236373  , -2953.81    , array([ 83.8541    ,  0.12936    ,  2.81145e-52,  0.000535777,  0.0508463  ])
236374  , -2955.34    , array([ 83.8541    ,  0.129231   ,  2.81426e-52,  0.000535777,  0.0508463  ])
236375  , -2955.34    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000536313,  0.0508463  ])
236376  , -2959.53    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508972  ])
236384  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508463  ])
236385  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508463  ])
236386  , -2955.38    , array([ 83.938     ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508463  ])
236387  , -2953.81    , array([ 83.8541    ,  0.12936    ,  2.81145e-52,  0.000535777,  0.0508463  ])
236388  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81426e-52,  0.000535777,  0.0508463  ])
236389  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000536313,  0.0508463  ])
236390  , -2959.53    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535777,  0.0508972  ])
236398  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535776,  0.0508463  ])
236399  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535776,  0.0508463  ])
236400  , -2955.38    , array([ 83.938     ,  0.129231   ,  2.81145e-52,  0.000535776,  0.0508463  ])
236401  , -2953.81    , array([ 83.8541    ,  0.12936    ,  2.81145e-52,  0.000535776,  0.0508463  ])
236402  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81426e-52,  0.000535776,  0.0508463  ])
236403  , -2955.33    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000536312,  0.0508463  ])
236404  , -2959.53    , array([ 83.8541    ,  0.129231   ,  2.81145e-52,  0.000535776,  0.0508972  ])
236405  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236406  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236407  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236408  , -2728.46    , array([ 97.6121    ,  0.119054   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236409  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81426e-52,  0.000265405,  0.0464375  ])
236410  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265671,  0.0464375  ])
236411  , -2733.54    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.046484   ])
236419  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236420  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236421  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236422  , -2728.46    , array([ 97.6121    ,  0.119054   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236423  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81426e-52,  0.000265405,  0.0464375  ])
236424  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.00026567 ,  0.0464375  ])
236425  , -2733.54    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.046484   ])
236433  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236434  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236435  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236436  , -2728.46    , array([ 97.6121    ,  0.119054   ,  2.81145e-52,  0.000265405,  0.0464375  ])
236437  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81426e-52,  0.000265405,  0.0464375  ])
236438  , -2729.88    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.00026567 ,  0.0464375  ])
236439  , -2733.54    , array([ 97.6121    ,  0.118935   ,  2.81145e-52,  0.000265405,  0.046484   ])
236447  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236448  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236449  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236450  , -2728.46    , array([ 97.6122    ,  0.119054   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236451  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81426e-52,  0.000265404,  0.0464375  ])
236452  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.00026567 ,  0.0464375  ])
236453  , -2733.54    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.046484   ])
236461  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236462  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236463  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236464  , -2728.46    , array([ 97.6122    ,  0.119054   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236465  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81426e-52,  0.000265404,  0.0464375  ])
236466  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.00026567 ,  0.0464375  ])
236467  , -2733.54    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.046484   ])
236475  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236476  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236477  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236478  , -2728.46    , array([ 97.6122    ,  0.119054   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236479  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81426e-52,  0.000265404,  0.0464375  ])
236480  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.00026567 ,  0.0464375  ])
236481  , -2733.54    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.046484   ])
236489  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236490  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236491  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236492  , -2728.46    , array([ 97.6122    ,  0.119054   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236493  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81426e-52,  0.000265404,  0.0464375  ])
236494  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.00026567 ,  0.0464375  ])
236495  , -2733.54    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.046484   ])
236496  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457094  ])
236497  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457094  ])
236499  , -2691.91    , array([ 99.95      ,  0.117425   ,  2.81145e-52,  0.000230435,  0.0457094  ])
236500  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81426e-52,  0.000230435,  0.0457094  ])
236501  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230666,  0.0457094  ])
236502  , -2696.84    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457551  ])
236503  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236504  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236505  , -2729.91    , array([ 97.7098    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236506  , -2728.46    , array([ 97.6122    ,  0.119054   ,  2.81145e-52,  0.000265404,  0.0464375  ])
236507  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81426e-52,  0.000265404,  0.0464375  ])
236508  , -2729.88    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.00026567 ,  0.0464375  ])
236509  , -2733.54    , array([ 97.6122    ,  0.118935   ,  2.81145e-52,  0.000265404,  0.046484   ])
236510  , -2705.36    , array([ 99.1646    ,  0.117848   ,  2.81145e-52,  0.000241547,  0.0459508  ])
236511  , -2705.36    , array([ 99.1646    ,  0.117848   ,  2.81145e-52,  0.000241547,  0.0459508  ])
236512  , -2705.39    , array([ 99.2638    ,  0.117848   ,  2.81145e-52,  0.000241547,  0.0459508  ])
236513  , -2703.96    , array([ 99.1646    ,  0.117966   ,  2.81145e-52,  0.000241547,  0.0459508  ])
236514  , -2705.36    , array([ 99.1646    ,  0.117848   ,  2.81426e-52,  0.000241547,  0.0459508  ])
236515  , -2705.36    , array([ 99.1646    ,  0.117848   ,  2.81145e-52,  0.000241789,  0.0459508  ])
236516  , -2708.95    , array([ 99.1646    ,  0.117848   ,  2.81145e-52,  0.000241547,  0.0459968  ])
236517  , -2697.3     , array([ 99.6875    ,  0.117488   ,  2.81145e-52,  0.000234081,  0.0457897  ])
236518  , -2697.3     , array([ 99.6875    ,  0.117488   ,  2.81145e-52,  0.000234081,  0.0457897  ])
236519  , -2697.32    , array([ 99.7873    ,  0.117488   ,  2.81145e-52,  0.000234081,  0.0457897  ])
236520  , -2695.91    , array([ 99.6875    ,  0.117605   ,  2.81145e-52,  0.000234081,  0.0457897  ])
236521  , -2697.3     , array([ 99.6875    ,  0.117488   ,  2.81426e-52,  0.000234081,  0.0457897  ])
236522  , -2697.3     , array([ 99.6875    ,  0.117488   ,  2.81145e-52,  0.000234315,  0.0457897  ])
236523  , -2700.86    , array([ 99.6875    ,  0.117488   ,  2.81145e-52,  0.000234081,  0.0458355  ])
236524  , -2694.62    , array([ 99.8625    ,  0.117368   ,  2.81145e-52,  0.000231644,  0.0457362  ])
236525  , -2694.62    , array([ 99.8625    ,  0.117368   ,  2.81145e-52,  0.000231644,  0.0457362  ])
236526  , -2694.65    , array([ 99.9624    ,  0.117368   ,  2.81145e-52,  0.000231644,  0.0457362  ])
236527  , -2693.24    , array([ 99.8625    ,  0.117485   ,  2.81145e-52,  0.000231644,  0.0457362  ])
236528  , -2694.62    , array([ 99.8625    ,  0.117368   ,  2.81426e-52,  0.000231644,  0.0457362  ])
236529  , -2694.62    , array([ 99.8625    ,  0.117368   ,  2.81145e-52,  0.000231876,  0.0457362  ])
236530  , -2698.18    , array([ 99.8625    ,  0.117368   ,  2.81145e-52,  0.000231644,  0.0457819  ])
236531  , -2693.73    , array([ 99.9208    ,  0.117328   ,  2.81145e-52,  0.000230837,  0.0457183  ])
236532  , -2693.73    , array([ 99.9208    ,  0.117328   ,  2.81145e-52,  0.000230837,  0.0457183  ])
236534  , -2692.35    , array([ 99.9208    ,  0.117445   ,  2.81145e-52,  0.000230837,  0.0457183  ])
236535  , -2693.73    , array([ 99.9208    ,  0.117328   ,  2.81426e-52,  0.000230837,  0.0457183  ])
236536  , -2693.73    , array([ 99.9208    ,  0.117328   ,  2.81145e-52,  0.000231068,  0.0457183  ])
236537  , -2697.29    , array([ 99.9208    ,  0.117328   ,  2.81145e-52,  0.000230837,  0.0457641  ])
236538  , -2693.38    , array([ 99.9439    ,  0.117312   ,  2.81145e-52,  0.00023052 ,  0.0457113  ])
236539  , -2693.38    , array([ 99.9439    ,  0.117312   ,  2.81145e-52,  0.00023052 ,  0.0457113  ])
236541  , -2692       , array([ 99.9439    ,  0.11743    ,  2.81145e-52,  0.00023052 ,  0.0457113  ])
236542  , -2693.38    , array([ 99.9439    ,  0.117312   ,  2.81426e-52,  0.00023052 ,  0.0457113  ])
236543  , -2693.38    , array([ 99.9439    ,  0.117312   ,  2.81145e-52,  0.000230751,  0.0457113  ])
236544  , -2696.93    , array([ 99.9439    ,  0.117312   ,  2.81145e-52,  0.00023052 ,  0.045757   ])
236545  , -2693.31    , array([ 99.9487    ,  0.117309   ,  2.81145e-52,  0.000230453,  0.0457098  ])
236546  , -2693.31    , array([ 99.9487    ,  0.117309   ,  2.81145e-52,  0.000230453,  0.0457098  ])
236548  , -2691.93    , array([ 99.9487    ,  0.117426   ,  2.81145e-52,  0.000230453,  0.0457098  ])
236549  , -2693.31    , array([ 99.9487    ,  0.117309   ,  2.81426e-52,  0.000230453,  0.0457098  ])
236550  , -2693.31    , array([ 99.9487    ,  0.117309   ,  2.81145e-52,  0.000230684,  0.0457098  ])
236551  , -2696.86    , array([ 99.9487    ,  0.117309   ,  2.81145e-52,  0.000230453,  0.0457555  ])
236552  , -2693.29    , array([ 99.9498    ,  0.117308   ,  2.81145e-52,  0.000230439,  0.0457095  ])
236553  , -2693.29    , array([ 99.9498    ,  0.117308   ,  2.81145e-52,  0.000230439,  0.0457095  ])
236555  , -2691.91    , array([ 99.9498    ,  0.117426   ,  2.81145e-52,  0.000230439,  0.0457095  ])
236556  , -2693.29    , array([ 99.9498    ,  0.117308   ,  2.81426e-52,  0.000230439,  0.0457095  ])
236557  , -2693.29    , array([ 99.9498    ,  0.117308   ,  2.81145e-52,  0.000230669,  0.0457095  ])
236558  , -2696.84    , array([ 99.9498    ,  0.117308   ,  2.81145e-52,  0.000230439,  0.0457552  ])
236559  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230436,  0.0457094  ])
236560  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230436,  0.0457094  ])
236562  , -2691.91    , array([ 99.95      ,  0.117426   ,  2.81145e-52,  0.000230436,  0.0457094  ])
236563  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81426e-52,  0.000230436,  0.0457094  ])
236564  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230666,  0.0457094  ])
236565  , -2696.84    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230436,  0.0457552  ])
236566  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457094  ])
236567  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457094  ])
236569  , -2691.91    , array([ 99.95      ,  0.117425   ,  2.81145e-52,  0.000230435,  0.0457094  ])
236570  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81426e-52,  0.000230435,  0.0457094  ])
236571  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230666,  0.0457094  ])
236572  , -2696.84    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457551  ])
236573  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457094  ])
236574  , -2693.29    , array([ 99.95      ,  0.117308   ,  2.81145e-52,  0.000230435,  0.0457094  ])
