200052  , -34230.9    , array([ 0.805513   ,  0.00739677 ,  0.0466947  ,  1.82857e-24,  0.000464254])
200318  , -1631.79    , array([ 1.43455    ,  0.0675041  ,  0.0153718  ,  1.82857e-24,  0.0241712  ])
200319  , -1631.79    , array([ 1.43455    ,  0.0675041  ,  0.0153718  ,  1.82857e-24,  0.0241712  ])
200320  , -1631.79    , array([ 1.43598    ,  0.0675041  ,  0.0153718  ,  1.82857e-24,  0.0241712  ])
200321  , -1631.8     , array([ 1.43455    ,  0.0675716  ,  0.0153718  ,  1.82857e-24,  0.0241712  ])
200322  , -1631.79    , array([ 1.43455    ,  0.0675041  ,  0.0153872  ,  1.82857e-24,  0.0241712  ])
200323  , -1631.79    , array([ 1.43455    ,  0.0675041  ,  0.0153718  ,  1.8304e-24 ,  0.0241712  ])
200324  , -1631.78    , array([ 1.43455    ,  0.0675041  ,  0.0153718  ,  1.82857e-24,  0.0241954  ])
200325  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200326  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200327  , -1630.54    , array([ 1.4449     ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200328  , -1630.61    , array([ 1.44345    ,  0.0665822  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200329  , -1630.52    , array([ 1.44345    ,  0.0665157  ,  0.0596539  ,  1.82857e-24,  0.0237668  ])
200330  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.8304e-24 ,  0.0237668  ])
200331  , -1630.41    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237905  ])
200339  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200340  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200341  , -1630.54    , array([ 1.4449     ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200342  , -1630.61    , array([ 1.44345    ,  0.0665822  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200343  , -1630.52    , array([ 1.44345    ,  0.0665157  ,  0.0596539  ,  1.82857e-24,  0.0237668  ])
200344  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.8304e-24 ,  0.0237668  ])
200345  , -1630.41    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237905  ])
200346  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200347  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200348  , -1630.54    , array([ 1.4449     ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200349  , -1630.61    , array([ 1.44345    ,  0.0665822  ,  0.0595943  ,  1.82857e-24,  0.0237668  ])
200350  , -1630.52    , array([ 1.44345    ,  0.0665157  ,  0.0596539  ,  1.82857e-24,  0.0237668  ])
200351  , -1630.53    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.8304e-24 ,  0.0237668  ])
200352  , -1630.41    , array([ 1.44345    ,  0.0665157  ,  0.0595943  ,  1.82857e-24,  0.0237905  ])
200353  , -1610.6     , array([ 1.46143    ,  0.064582   ,  0.895703   ,  1.82857e-24,  0.022978   ])
200354  , -1610.6     , array([ 1.46143    ,  0.064582   ,  0.895703   ,  1.82857e-24,  0.022978   ])
200355  , -1610.67    , array([ 1.46289    ,  0.064582   ,  0.895703   ,  1.82857e-24,  0.022978   ])
200356  , -1611.16    , array([ 1.46143    ,  0.0646466  ,  0.895703   ,  1.82857e-24,  0.022978   ])
200357  , -1610.58    , array([ 1.46143    ,  0.064582   ,  0.8966     ,  1.82857e-24,  0.022978   ])
200358  , -1610.6     , array([ 1.46143    ,  0.064582   ,  0.895703   ,  1.8304e-24 ,  0.022978   ])
200359  , -1609.87    , array([ 1.46143    ,  0.064582   ,  0.895703   ,  1.82857e-24,  0.023001   ])
200360  , -1610.6     , array([ 1.46143    ,  0.064582   ,  0.895704   ,  1.82857e-24,  0.022978   ])
200361  , -1610.6     , array([ 1.46143    ,  0.064582   ,  0.895704   ,  1.82857e-24,  0.022978   ])
200362  , -1610.67    , array([ 1.46289    ,  0.064582   ,  0.895704   ,  1.82857e-24,  0.022978   ])
200363  , -1611.16    , array([ 1.46143    ,  0.0646466  ,  0.895704   ,  1.82857e-24,  0.022978   ])
200364  , -1610.58    , array([ 1.46143    ,  0.064582   ,  0.8966     ,  1.82857e-24,  0.022978   ])
200365  , -1610.6     , array([ 1.46143    ,  0.064582   ,  0.895704   ,  1.8304e-24 ,  0.022978   ])
200366  , -1609.87    , array([ 1.46143    ,  0.064582   ,  0.895704   ,  1.82857e-24,  0.023001   ])
200367  , -1660.96    , array([ 1.47092    ,  0.0635933  ,  3.69516    ,  1.82857e-24,  0.0225761  ])
200368  , -1660.96    , array([ 1.47092    ,  0.0635933  ,  3.69516    ,  1.82857e-24,  0.0225761  ])
200369  , -1661.17    , array([ 1.4724     ,  0.0635933  ,  3.69516    ,  1.82857e-24,  0.0225761  ])
200370  , -1662.68    , array([ 1.47092    ,  0.0636569  ,  3.69516    ,  1.82857e-24,  0.0225761  ])
200371  , -1661.12    , array([ 1.47092    ,  0.0635933  ,  3.69885    ,  1.82857e-24,  0.0225761  ])
200372  , -1660.96    , array([ 1.47092    ,  0.0635933  ,  3.69516    ,  1.8304e-24 ,  0.0225761  ])
200373  , -1658.98    , array([ 1.47092    ,  0.0635933  ,  3.69516    ,  1.82857e-24,  0.0225987  ])
200374  , -1607.31    , array([ 1.46397    ,  0.0643157  ,  1.30909    ,  1.82857e-24,  0.0228697  ])
200375  , -1607.31    , array([ 1.46397    ,  0.0643157  ,  1.30909    ,  1.82857e-24,  0.0228697  ])
200376  , -1607.4     , array([ 1.46543    ,  0.0643157  ,  1.30909    ,  1.82857e-24,  0.0228697  ])
200377  , -1608.06    , array([ 1.46397    ,  0.0643801  ,  1.30909    ,  1.82857e-24,  0.0228697  ])
200378  , -1607.3     , array([ 1.46397    ,  0.0643157  ,  1.3104     ,  1.82857e-24,  0.0228697  ])
200379  , -1607.31    , array([ 1.46397    ,  0.0643157  ,  1.30909    ,  1.8304e-24 ,  0.0228697  ])
200380  , -1606.35    , array([ 1.46397    ,  0.0643157  ,  1.30909    ,  1.82857e-24,  0.0228926  ])
200381  , -1607.16    , array([ 1.46483    ,  0.0642256  ,  1.48901    ,  1.82857e-24,  0.0228331  ])
200382  , -1607.16    , array([ 1.46483    ,  0.0642256  ,  1.48901    ,  1.82857e-24,  0.0228331  ])
200383  , -1607.27    , array([ 1.4663     ,  0.0642256  ,  1.48901    ,  1.82857e-24,  0.0228331  ])
200384  , -1607.99    , array([ 1.46483    ,  0.0642899  ,  1.48901    ,  1.82857e-24,  0.0228331  ])
200385  , -1607.16    , array([ 1.46483    ,  0.0642256  ,  1.49049    ,  1.82857e-24,  0.0228331  ])
200386  , -1607.16    , array([ 1.46483    ,  0.0642256  ,  1.48901    ,  1.8304e-24 ,  0.0228331  ])
200387  , -1606.11    , array([ 1.46483    ,  0.0642256  ,  1.48901    ,  1.82857e-24,  0.0228559  ])
200388  , -1607.13    , array([ 1.46457    ,  0.0642532  ,  1.43141    ,  1.82857e-24,  0.0228443  ])
200389  , -1607.13    , array([ 1.46457    ,  0.0642532  ,  1.43141    ,  1.82857e-24,  0.0228443  ])
200390  , -1607.23    , array([ 1.46603    ,  0.0642532  ,  1.43141    ,  1.82857e-24,  0.0228443  ])
200391  , -1607.93    , array([ 1.46457    ,  0.0643175  ,  1.43141    ,  1.82857e-24,  0.0228443  ])
200392  , -1607.12    , array([ 1.46457    ,  0.0642532  ,  1.43285    ,  1.82857e-24,  0.0228443  ])
200393  , -1607.13    , array([ 1.46457    ,  0.0642532  ,  1.43141    ,  1.8304e-24 ,  0.0228443  ])
200394  , -1606.11    , array([ 1.46457    ,  0.0642532  ,  1.43141    ,  1.82857e-24,  0.0228671  ])
200402  , -1607.13    , array([ 1.46457    ,  0.0642532  ,  1.43142    ,  1.82857e-24,  0.0228443  ])
200403  , -1607.13    , array([ 1.46457    ,  0.0642532  ,  1.43142    ,  1.82857e-24,  0.0228443  ])
200404  , -1607.23    , array([ 1.46603    ,  0.0642532  ,  1.43142    ,  1.82857e-24,  0.0228443  ])
200405  , -1607.93    , array([ 1.46457    ,  0.0643175  ,  1.43142    ,  1.82857e-24,  0.0228443  ])
200406  , -1607.12    , array([ 1.46457    ,  0.0642532  ,  1.43286    ,  1.82857e-24,  0.0228443  ])
200407  , -1607.13    , array([ 1.46457    ,  0.0642532  ,  1.43142    ,  1.8304e-24 ,  0.0228443  ])
200408  , -1606.11    , array([ 1.46457    ,  0.0642532  ,  1.43142    ,  1.82857e-24,  0.0228671  ])
200409  , -1607.13    , array([ 1.46464    ,  0.0642446  ,  1.44955    ,  1.82857e-24,  0.0228408  ])
200410  , -1607.13    , array([ 1.46464    ,  0.0642446  ,  1.44955    ,  1.82857e-24,  0.0228408  ])
200411  , -1607.23    , array([ 1.46611    ,  0.0642446  ,  1.44955    ,  1.82857e-24,  0.0228408  ])
200412  , -1607.93    , array([ 1.46464    ,  0.0643089  ,  1.44955    ,  1.82857e-24,  0.0228408  ])
200413  , -1607.12    , array([ 1.46464    ,  0.0642446  ,  1.451      ,  1.82857e-24,  0.0228408  ])
200414  , -1607.13    , array([ 1.46464    ,  0.0642446  ,  1.44955    ,  1.8304e-24 ,  0.0228408  ])
200415  , -1606.1     , array([ 1.46464    ,  0.0642446  ,  1.44955    ,  1.82857e-24,  0.0228636  ])
200416  , -1607.12    , array([ 1.46459    ,  0.0642505  ,  1.43722    ,  1.82857e-24,  0.0228432  ])
200417  , -1607.12    , array([ 1.46459    ,  0.0642505  ,  1.43722    ,  1.82857e-24,  0.0228432  ])
200418  , -1607.23    , array([ 1.46606    ,  0.0642505  ,  1.43722    ,  1.82857e-24,  0.0228432  ])
200419  , -1607.93    , array([ 1.46459    ,  0.0643147  ,  1.43722    ,  1.82857e-24,  0.0228432  ])
200420  , -1607.12    , array([ 1.46459    ,  0.0642505  ,  1.43866    ,  1.82857e-24,  0.0228432  ])
200421  , -1607.12    , array([ 1.46459    ,  0.0642505  ,  1.43722    ,  1.8304e-24 ,  0.0228432  ])
200422  , -1606.1     , array([ 1.46459    ,  0.0642505  ,  1.43722    ,  1.82857e-24,  0.022866   ])
200423  , -1607.12    , array([ 1.46459    ,  0.0642506  ,  1.43727    ,  1.82857e-24,  0.0228432  ])
200424  , -1607.12    , array([ 1.46459    ,  0.0642506  ,  1.43727    ,  1.82857e-24,  0.0228432  ])
200425  , -1607.23    , array([ 1.46606    ,  0.0642506  ,  1.43727    ,  1.82857e-24,  0.0228432  ])
200426  , -1607.93    , array([ 1.46459    ,  0.0643149  ,  1.43727    ,  1.82857e-24,  0.0228432  ])
200427  , -1607.12    , array([ 1.46459    ,  0.0642506  ,  1.43871    ,  1.82857e-24,  0.0228432  ])
200428  , -1607.12    , array([ 1.46459    ,  0.0642506  ,  1.43727    ,  1.8304e-24 ,  0.0228432  ])
200429  , -1606.1     , array([ 1.46459    ,  0.0642506  ,  1.43727    ,  1.82857e-24,  0.0228661  ])
200430  , -1607.12    , array([ 1.46459    ,  0.0642511  ,  1.43747    ,  1.82857e-24,  0.0228435  ])
200431  , -1607.12    , array([ 1.46459    ,  0.0642511  ,  1.43747    ,  1.82857e-24,  0.0228435  ])
200432  , -1607.22    , array([ 1.46605    ,  0.0642511  ,  1.43747    ,  1.82857e-24,  0.0228435  ])
200433  , -1607.92    , array([ 1.46459    ,  0.0643154  ,  1.43747    ,  1.82857e-24,  0.0228435  ])
200434  , -1607.11    , array([ 1.46459    ,  0.0642511  ,  1.43891    ,  1.82857e-24,  0.0228435  ])
200435  , -1607.12    , array([ 1.46459    ,  0.0642511  ,  1.43747    ,  1.8304e-24 ,  0.0228435  ])
200436  , -1606.1     , array([ 1.46459    ,  0.0642511  ,  1.43747    ,  1.82857e-24,  0.0228663  ])
200437  , -1607.09    , array([ 1.46457    ,  0.0642531  ,  1.43828    ,  1.82857e-24,  0.0228445  ])
200438  , -1607.09    , array([ 1.46457    ,  0.0642531  ,  1.43828    ,  1.82857e-24,  0.0228445  ])
200439  , -1607.19    , array([ 1.46603    ,  0.0642531  ,  1.43828    ,  1.82857e-24,  0.0228445  ])
200440  , -1607.89    , array([ 1.46457    ,  0.0643174  ,  1.43828    ,  1.82857e-24,  0.0228445  ])
200441  , -1607.09    , array([ 1.46457    ,  0.0642531  ,  1.43972    ,  1.82857e-24,  0.0228445  ])
200442  , -1607.09    , array([ 1.46457    ,  0.0642531  ,  1.43828    ,  1.8304e-24 ,  0.0228445  ])
200443  , -1606.07    , array([ 1.46457    ,  0.0642531  ,  1.43828    ,  1.82857e-24,  0.0228674  ])
200444  , -1606.99    , array([ 1.46449    ,  0.0642612  ,  1.4415     ,  1.82857e-24,  0.0228487  ])
200445  , -1606.99    , array([ 1.46449    ,  0.0642612  ,  1.4415     ,  1.82857e-24,  0.0228487  ])
200446  , -1607.09    , array([ 1.46596    ,  0.0642612  ,  1.4415     ,  1.82857e-24,  0.0228487  ])
200447  , -1607.79    , array([ 1.46449    ,  0.0643255  ,  1.4415     ,  1.82857e-24,  0.0228487  ])
200448  , -1606.98    , array([ 1.46449    ,  0.0642612  ,  1.44295    ,  1.82857e-24,  0.0228487  ])
200449  , -1606.99    , array([ 1.46449    ,  0.0642612  ,  1.4415     ,  1.8304e-24 ,  0.0228487  ])
200450  , -1605.97    , array([ 1.46449    ,  0.0642612  ,  1.4415     ,  1.82857e-24,  0.0228716  ])
200451  , -1606.57    , array([ 1.4642     ,  0.0642936  ,  1.45448    ,  1.82857e-24,  0.0228654  ])
200452  , -1606.57    , array([ 1.4642     ,  0.0642936  ,  1.45448    ,  1.82857e-24,  0.0228654  ])
200453  , -1606.67    , array([ 1.46567    ,  0.0642936  ,  1.45448    ,  1.82857e-24,  0.0228654  ])
200454  , -1607.37    , array([ 1.4642     ,  0.064358   ,  1.45448    ,  1.82857e-24,  0.0228654  ])
200455  , -1606.56    , array([ 1.4642     ,  0.0642936  ,  1.45594    ,  1.82857e-24,  0.0228654  ])
200456  , -1606.57    , array([ 1.4642     ,  0.0642936  ,  1.45448    ,  1.8304e-24 ,  0.0228654  ])
200457  , -1605.55    , array([ 1.4642     ,  0.0642936  ,  1.45448    ,  1.82857e-24,  0.0228882  ])
200458  , -1604.91    , array([ 1.46304    ,  0.0644235  ,  1.50757    ,  1.82857e-24,  0.0229322  ])
200459  , -1604.91    , array([ 1.46304    ,  0.0644235  ,  1.50757    ,  1.82857e-24,  0.0229322  ])
200460  , -1605.01    , array([ 1.4645     ,  0.0644235  ,  1.50757    ,  1.82857e-24,  0.0229322  ])
200461  , -1605.71    , array([ 1.46304    ,  0.064488   ,  1.50757    ,  1.82857e-24,  0.0229322  ])
200462  , -1604.9     , array([ 1.46304    ,  0.0644235  ,  1.50908    ,  1.82857e-24,  0.0229322  ])
200463  , -1604.91    , array([ 1.46304    ,  0.0644235  ,  1.50757    ,  1.8304e-24 ,  0.0229322  ])
200464  , -1603.89    , array([ 1.46304    ,  0.0644235  ,  1.50757    ,  1.82857e-24,  0.0229551  ])
200465  , -1598.55    , array([ 1.45838    ,  0.0649456  ,  1.74001    ,  1.82857e-24,  0.0232015  ])
200466  , -1598.55    , array([ 1.45838    ,  0.0649456  ,  1.74001    ,  1.82857e-24,  0.0232015  ])
200467  , -1598.66    , array([ 1.45984    ,  0.0649456  ,  1.74001    ,  1.82857e-24,  0.0232015  ])
200468  , -1599.35    , array([ 1.45838    ,  0.0650106  ,  1.74001    ,  1.82857e-24,  0.0232015  ])
200469  , -1598.55    , array([ 1.45838    ,  0.0649456  ,  1.74176    ,  1.82857e-24,  0.0232015  ])
200470  , -1598.55    , array([ 1.45838    ,  0.0649456  ,  1.74001    ,  1.8304e-24 ,  0.0232015  ])
200471  , -1597.51    , array([ 1.45838    ,  0.0649456  ,  1.74001    ,  1.82857e-24,  0.0232247  ])
200472  , -1581.46    , array([ 1.43075    ,  0.066847   ,  2.27099    ,  1.82857e-24,  0.0240853  ])
200473  , -1581.46    , array([ 1.43075    ,  0.066847   ,  2.27099    ,  1.82857e-24,  0.0240853  ])
200474  , -1581.59    , array([ 1.43218    ,  0.066847   ,  2.27099    ,  1.82857e-24,  0.0240853  ])
200475  , -1582.28    , array([ 1.43075    ,  0.0669138  ,  2.27099    ,  1.82857e-24,  0.0240853  ])
200476  , -1581.47    , array([ 1.43075    ,  0.066847   ,  2.27326    ,  1.82857e-24,  0.0240853  ])
200477  , -1581.46    , array([ 1.43075    ,  0.066847   ,  2.27099    ,  1.8304e-24 ,  0.0240853  ])
200478  , -1580.39    , array([ 1.43075    ,  0.066847   ,  2.27099    ,  1.82857e-24,  0.0241094  ])
200479  , -1549.96    , array([ 1.36652    ,  0.0711777  ,  3.21544    ,  1.82857e-24,  0.0261033  ])
200480  , -1549.96    , array([ 1.36652    ,  0.0711777  ,  3.21544    ,  1.82857e-24,  0.0261033  ])
200481  , -1550.13    , array([ 1.36788    ,  0.0711777  ,  3.21544    ,  1.82857e-24,  0.0261033  ])
200482  , -1550.8     , array([ 1.36652    ,  0.0712489  ,  3.21544    ,  1.82857e-24,  0.0261033  ])
200483  , -1550.02    , array([ 1.36652    ,  0.0711777  ,  3.21865    ,  1.82857e-24,  0.0261033  ])
200484  , -1549.96    , array([ 1.36652    ,  0.0711777  ,  3.21544    ,  1.8304e-24 ,  0.0261033  ])
200485  , -1548.89    , array([ 1.36652    ,  0.0711777  ,  3.21544    ,  1.82857e-24,  0.0261294  ])
200486  , -1495.17    , array([ 1.25659    ,  0.0803454  ,  4.33409    ,  1.82857e-24,  0.0305246  ])
200487  , -1495.17    , array([ 1.25659    ,  0.0803454  ,  4.33409    ,  1.82857e-24,  0.0305246  ])
200488  , -1495.36    , array([ 1.25784    ,  0.0803454  ,  4.33409    ,  1.82857e-24,  0.0305246  ])
200489  , -1495.84    , array([ 1.25659    ,  0.0804257  ,  4.33409    ,  1.82857e-24,  0.0305246  ])
200490  , -1495.28    , array([ 1.25659    ,  0.0803454  ,  4.33843    ,  1.82857e-24,  0.0305246  ])
200491  , -1495.17    , array([ 1.25659    ,  0.0803454  ,  4.33409    ,  1.8304e-24 ,  0.0305246  ])
200492  , -1494.3     , array([ 1.25659    ,  0.0803454  ,  4.33409    ,  1.82857e-24,  0.0305552  ])
200493  , -1420.18    , array([ 1.0829     ,  0.0981959  ,  4.61287    ,  1.82857e-24,  0.0395562  ])
200494  , -1420.18    , array([ 1.0829     ,  0.0981959  ,  4.61287    ,  1.82857e-24,  0.0395562  ])
200495  , -1420.23    , array([ 1.08399    ,  0.0981959  ,  4.61287    ,  1.82857e-24,  0.0395562  ])
200496  , -1420.09    , array([ 1.0829     ,  0.0982942  ,  4.61287    ,  1.82857e-24,  0.0395562  ])
200497  , -1420.14    , array([ 1.0829     ,  0.0981959  ,  4.61749    ,  1.82857e-24,  0.0395562  ])
200498  , -1420.18    , array([ 1.0829     ,  0.0981959  ,  4.61287    ,  1.8304e-24 ,  0.0395562  ])
200499  , -1420.19    , array([ 1.0829     ,  0.0981959  ,  4.61287    ,  1.82857e-24,  0.0395958  ])
200500  , -1458.96    , array([ 0.870139   ,  0.114485   ,  6.71205    ,  1.82857e-24,  0.0477035  ])
200501  , -1458.96    , array([ 0.870139   ,  0.114485   ,  6.71205    ,  1.82857e-24,  0.0477035  ])
200502  , -1458.91    , array([ 0.871009   ,  0.114485   ,  6.71205    ,  1.82857e-24,  0.0477035  ])
200503  , -1460.01    , array([ 0.870139   ,  0.114599   ,  6.71205    ,  1.82857e-24,  0.0477035  ])
200504  , -1459.33    , array([ 0.870139   ,  0.114485   ,  6.71877    ,  1.82857e-24,  0.0477035  ])
200505  , -1458.96    , array([ 0.870139   ,  0.114485   ,  6.71205    ,  1.8304e-24 ,  0.0477035  ])
200506  , -1458.19    , array([ 0.870139   ,  0.114485   ,  6.71205    ,  1.82857e-24,  0.0477512  ])
200507  , -1413.14    , array([ 1.01467    ,  0.102784   ,  5.15744    ,  1.82857e-24,  0.041823   ])
200508  , -1413.14    , array([ 1.01467    ,  0.102784   ,  5.15744    ,  1.82857e-24,  0.041823   ])
200509  , -1413.16    , array([ 1.01568    ,  0.102784   ,  5.15744    ,  1.82857e-24,  0.041823   ])
200510  , -1413.3     , array([ 1.01467    ,  0.102887   ,  5.15744    ,  1.82857e-24,  0.041823   ])
200511  , -1413.17    , array([ 1.01467    ,  0.102784   ,  5.1626     ,  1.82857e-24,  0.041823   ])
200512  , -1413.14    , array([ 1.01467    ,  0.102784   ,  5.15744    ,  1.8304e-24 ,  0.041823   ])
200513  , -1412.97    , array([ 1.01467    ,  0.102784   ,  5.15744    ,  1.82857e-24,  0.0418648  ])
200514  , -1411.4     , array([ 0.999737   ,  0.105687   ,  5.15818    ,  1.82857e-24,  0.0434389  ])
200515  , -1411.4     , array([ 0.999737   ,  0.105687   ,  5.15818    ,  1.82857e-24,  0.0434389  ])
200516  , -1411.38    , array([ 1.00074    ,  0.105687   ,  5.15818    ,  1.82857e-24,  0.0434389  ])
200517  , -1411.42    , array([ 0.999737   ,  0.105793   ,  5.15818    ,  1.82857e-24,  0.0434389  ])
200518  , -1411.38    , array([ 0.999737   ,  0.105687   ,  5.16334    ,  1.82857e-24,  0.0434389  ])
200519  , -1411.4     , array([ 0.999737   ,  0.105687   ,  5.15818    ,  1.8304e-24 ,  0.0434389  ])
200520  , -1411.38    , array([ 0.999737   ,  0.105687   ,  5.15818    ,  1.82857e-24,  0.0434824  ])
200521  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200522  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200523  , -1411.23    , array([ 1.01018    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200524  , -1411.23    , array([ 1.00917    ,  0.105805   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200525  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.22011    ,  1.82857e-24,  0.0435417  ])
200526  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.8304e-24 ,  0.0435417  ])
200527  , -1411.22    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435853  ])
200528  , -1411.37    , array([ 1.00522    ,  0.105102   ,  5.20501    ,  1.82857e-24,  0.0432616  ])
200529  , -1411.37    , array([ 1.00522    ,  0.105102   ,  5.20501    ,  1.82857e-24,  0.0432616  ])
200530  , -1411.37    , array([ 1.00622    ,  0.105102   ,  5.20501    ,  1.82857e-24,  0.0432616  ])
200531  , -1411.36    , array([ 1.00522    ,  0.105207   ,  5.20501    ,  1.82857e-24,  0.0432616  ])
200532  , -1411.37    , array([ 1.00522    ,  0.105102   ,  5.21022    ,  1.82857e-24,  0.0432616  ])
200533  , -1411.37    , array([ 1.00522    ,  0.105102   ,  5.20501    ,  1.8304e-24 ,  0.0432616  ])
200534  , -1411.37    , array([ 1.00522    ,  0.105102   ,  5.20501    ,  1.82857e-24,  0.0433048  ])
200535  , -1411.23    , array([ 1.00893    ,  0.105663   ,  5.2143     ,  1.82857e-24,  0.0435249  ])
200536  , -1411.23    , array([ 1.00893    ,  0.105663   ,  5.2143     ,  1.82857e-24,  0.0435249  ])
200537  , -1411.24    , array([ 1.00994    ,  0.105663   ,  5.2143     ,  1.82857e-24,  0.0435249  ])
200538  , -1411.24    , array([ 1.00893    ,  0.105769   ,  5.2143     ,  1.82857e-24,  0.0435249  ])
200539  , -1411.24    , array([ 1.00893    ,  0.105663   ,  5.21952    ,  1.82857e-24,  0.0435249  ])
200540  , -1411.23    , array([ 1.00893    ,  0.105663   ,  5.2143     ,  1.8304e-24 ,  0.0435249  ])
200541  , -1411.23    , array([ 1.00893    ,  0.105663   ,  5.2143     ,  1.82857e-24,  0.0435684  ])
200542  , -1411.23    , array([ 1.00915    ,  0.105697   ,  5.21486    ,  1.82857e-24,  0.0435406  ])
200543  , -1411.23    , array([ 1.00915    ,  0.105697   ,  5.21486    ,  1.82857e-24,  0.0435406  ])
200544  , -1411.23    , array([ 1.01016    ,  0.105697   ,  5.21486    ,  1.82857e-24,  0.0435406  ])
200545  , -1411.23    , array([ 1.00915    ,  0.105803   ,  5.21486    ,  1.82857e-24,  0.0435406  ])
200546  , -1411.23    , array([ 1.00915    ,  0.105697   ,  5.22007    ,  1.82857e-24,  0.0435406  ])
200547  , -1411.23    , array([ 1.00915    ,  0.105697   ,  5.21486    ,  1.8304e-24 ,  0.0435406  ])
200548  , -1411.22    , array([ 1.00915    ,  0.105697   ,  5.21486    ,  1.82857e-24,  0.0435842  ])
200549  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.21489    ,  1.82857e-24,  0.0435416  ])
200550  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.21489    ,  1.82857e-24,  0.0435416  ])
200551  , -1411.23    , array([ 1.01017    ,  0.105699   ,  5.21489    ,  1.82857e-24,  0.0435416  ])
200552  , -1411.23    , array([ 1.00917    ,  0.105805   ,  5.21489    ,  1.82857e-24,  0.0435416  ])
200553  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.22011    ,  1.82857e-24,  0.0435416  ])
200554  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.21489    ,  1.8304e-24 ,  0.0435416  ])
200555  , -1411.22    , array([ 1.00917    ,  0.105699   ,  5.21489    ,  1.82857e-24,  0.0435852  ])
200556  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200557  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200558  , -1411.23    , array([ 1.01018    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200559  , -1411.23    , array([ 1.00917    ,  0.105805   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200560  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.22011    ,  1.82857e-24,  0.0435417  ])
200561  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.8304e-24 ,  0.0435417  ])
200562  , -1411.22    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435853  ])
200563  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200564  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200565  , -1411.23    , array([ 1.01018    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200566  , -1411.23    , array([ 1.00917    ,  0.105805   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200567  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.22011    ,  1.82857e-24,  0.0435417  ])
200568  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.8304e-24 ,  0.0435417  ])
200569  , -1411.22    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435853  ])
200570  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
200571  , -1411.23    , array([ 1.00917    ,  0.105699   ,  5.2149     ,  1.82857e-24,  0.0435417  ])
