Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_2_Replicate_17	-394.17	796.34	599.16	10822.03	6.2712,0.6864,30.0,1.6867
our_model	Round_2_Replicate_18	-396.08	800.16	602.74	2886.56	30.0,2.5661,30.0,5.7432
our_model	Round_2_Replicate_19	-396.76	801.52	603.99	2688.08	30.0,2.7533,29.9975,5.9307
our_model	Round_2_Replicate_20	-394.37	796.74	599.54	10365.97	6.1464,0.7163,29.9995,1.7095
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.53	805.06	607.25	14554.26	30.0,0.5075,3.0267,1.1257
our_model	Round_1_Replicate_2	-397.85	803.7	606.0	4643.64	30.0,1.5919,13.6437,3.4917
our_model	Round_1_Replicate_3	-398.97	805.94	608.06	12495.86	30.0,0.5909,3.6335,1.2947
our_model	Round_1_Replicate_4	-394.88	797.76	599.77	16342.25	10.5647,0.4555,4.944,1.1737
our_model	Round_1_Replicate_5	-398.26	804.52	606.76	6450.27	30.0,1.1455,8.9285,2.5301
our_model	Round_1_Replicate_6	-398.2	804.4	606.64	13308.0	30.0,0.5553,3.5521,1.2472
our_model	Round_1_Replicate_7	-394.25	796.5	599.32	36990.69	2.0459,0.2008,3.455,0.4971
our_model	Round_1_Replicate_8	-396.74	801.48	603.96	25156.6	1.7203,0.2942,30.0,0.57
our_model	Round_1_Replicate_9	-394.69	797.38	599.24	17003.98	7.7567,0.4382,5.342,1.1265
our_model	Round_1_Replicate_10	-399.02	806.04	608.14	21457.31	30.0,0.3441,1.4899,0.737
our_model	Round_2_Replicate_1	-395.52	799.04	601.7	20126.62	30.0,0.3683,2.8484,0.9367
our_model	Round_2_Replicate_2	-394.87	797.74	600.58	23749.37	8.5246,0.3123,2.8551,0.8021
our_model	Round_2_Replicate_3	-395.88	799.76	602.36	42248.75	1.1247,0.1754,30.0,0.3597
our_model	Round_2_Replicate_4	-396.18	800.36	602.93	31672.72	1.4466,0.2338,29.9997,0.4693
our_model	Round_2_Replicate_5	-394.51	797.02	600.34	64673.09	0.8529,0.1145,0.6941,0.2645
our_model	Round_2_Replicate_6	-394.51	797.02	598.89	48475.02	1.2892,0.1538,29.641,0.3657
our_model	Round_2_Replicate_7	-393.86	795.72	598.58	59899.63	1.2728,0.1241,5.6498,0.3217
our_model	Round_2_Replicate_8	-395.49	798.98	600.66	47940.25	1.0671,0.1553,29.1319,0.3333
our_model	Round_2_Replicate_9	-393.47	794.94	597.88	39661.07	3.1682,0.1875,4.5525,0.5527
our_model	Round_2_Replicate_10	-394.83	797.66	600.2	56478.04	0.7301,0.1315,0.01,0.2962
our_model	Round_2_Replicate_11	-395.17	798.34	601.05	26337.19	30.0,0.2816,2.0226,0.7296
our_model	Round_2_Replicate_12	-399.64	807.28	609.27	15191.74	30.0,0.4858,2.5855,1.0396
our_model	Round_2_Replicate_13	-394.14	796.28	599.1	59934.68	1.1331,0.1239,29.7131,0.3057
our_model	Round_2_Replicate_14	-394.5	797.0	599.78	60292.36	1.0108,0.1231,29.3951,0.2885
our_model	Round_2_Replicate_15	-395.11	798.22	600.93	24847.77	29.9993,0.2985,2.2764,0.7793
our_model	Round_2_Replicate_16	-393.07	794.14	597.09	57331.22	4.8503,0.1298,5.6497,0.4768
our_model	Round_2_Replicate_17	-395.42	798.84	601.5	47049.72	1.0772,0.1576,29.9998,0.3353
our_model	Round_2_Replicate_18	-395.13	798.26	600.03	39833.73	1.3643,0.187,29.9877,0.4145
our_model	Round_2_Replicate_19	-394.91	797.82	600.59	55448.94	0.9115,0.1338,0.01,0.2986
our_model	Round_2_Replicate_20	-393.38	794.76	597.67	58690.94	1.8642,0.1267,5.2468,0.3752
