237229  , -78279      , array([ 0.476406   ,  6.15927    ,  3.67748e-92,  2.34115e-78,  0.000435548])
237335  , -29558.4    , array([ 0.0149889  ,  0.0227823  ,  3.67748e-92,  2.34115e-78,  0.00148502 ])
237336  , -29551.2    , array([ 0.0150039  ,  0.0227823  ,  3.67748e-92,  2.34115e-78,  0.00148502 ])
237337  , -29575      , array([ 0.0149889  ,  0.0228051  ,  3.67748e-92,  2.34115e-78,  0.00148502 ])
237338  , -29558.4    , array([ 0.0149889  ,  0.0227823  ,  3.68116e-92,  2.34115e-78,  0.00148502 ])
237339  , -29558.4    , array([ 0.0149889  ,  0.0227823  ,  3.67748e-92,  2.34349e-78,  0.00148502 ])
237340  , -29548.9    , array([ 0.0149889  ,  0.0227823  ,  3.67748e-92,  2.34115e-78,  0.00148651 ])
237348  , -29541.5    , array([ 0.0149842  ,  0.0227516  ,  3.67748e-92,  2.34115e-78,  0.00148454 ])
237349  , -29541.5    , array([ 0.0149842  ,  0.0227516  ,  3.67748e-92,  2.34115e-78,  0.00148454 ])
237350  , -29534.2    , array([ 0.0149992  ,  0.0227516  ,  3.67748e-92,  2.34115e-78,  0.00148454 ])
237351  , -29558      , array([ 0.0149842  ,  0.0227743  ,  3.67748e-92,  2.34115e-78,  0.00148454 ])
237352  , -29541.5    , array([ 0.0149842  ,  0.0227516  ,  3.68116e-92,  2.34115e-78,  0.00148454 ])
237353  , -29541.5    , array([ 0.0149842  ,  0.0227516  ,  3.67748e-92,  2.34349e-78,  0.00148454 ])
237354  , -29531.9    , array([ 0.0149842  ,  0.0227516  ,  3.67748e-92,  2.34115e-78,  0.00148603 ])
237355  , -29524.5    , array([ 0.0149795  ,  0.0227209  ,  3.67748e-92,  2.34115e-78,  0.00148406 ])
237356  , -29524.5    , array([ 0.0149795  ,  0.0227209  ,  3.67748e-92,  2.34115e-78,  0.00148406 ])
237357  , -29517.2    , array([ 0.0149945  ,  0.0227209  ,  3.67748e-92,  2.34115e-78,  0.00148406 ])
237358  , -29541      , array([ 0.0149795  ,  0.0227436  ,  3.67748e-92,  2.34115e-78,  0.00148406 ])
237359  , -29524.5    , array([ 0.0149795  ,  0.0227209  ,  3.68116e-92,  2.34115e-78,  0.00148406 ])
237360  , -29524.5    , array([ 0.0149795  ,  0.0227209  ,  3.67748e-92,  2.34349e-78,  0.00148406 ])
237361  , -29514.9    , array([ 0.0149795  ,  0.0227209  ,  3.67748e-92,  2.34115e-78,  0.00148555 ])
237369  , -29520.2    , array([ 0.0149783  ,  0.0227132  ,  3.67748e-92,  2.34115e-78,  0.00148394 ])
237370  , -29520.2    , array([ 0.0149783  ,  0.0227132  ,  3.67748e-92,  2.34115e-78,  0.00148394 ])
237371  , -29513      , array([ 0.0149933  ,  0.0227132  ,  3.67748e-92,  2.34115e-78,  0.00148394 ])
237372  , -29536.8    , array([ 0.0149783  ,  0.0227359  ,  3.67748e-92,  2.34115e-78,  0.00148394 ])
237373  , -29520.2    , array([ 0.0149783  ,  0.0227132  ,  3.68116e-92,  2.34115e-78,  0.00148394 ])
237374  , -29520.2    , array([ 0.0149783  ,  0.0227132  ,  3.67748e-92,  2.34349e-78,  0.00148394 ])
237375  , -29510.6    , array([ 0.0149783  ,  0.0227132  ,  3.67748e-92,  2.34115e-78,  0.00148543 ])
237376  , -29516      , array([ 0.0149772  ,  0.0227055  ,  3.67748e-92,  2.34115e-78,  0.00148382 ])
237377  , -29516      , array([ 0.0149772  ,  0.0227055  ,  3.67748e-92,  2.34115e-78,  0.00148382 ])
237378  , -29508.7    , array([ 0.0149922  ,  0.0227055  ,  3.67748e-92,  2.34115e-78,  0.00148382 ])
237379  , -29532.5    , array([ 0.0149772  ,  0.0227283  ,  3.67748e-92,  2.34115e-78,  0.00148382 ])
237380  , -29516      , array([ 0.0149772  ,  0.0227055  ,  3.68116e-92,  2.34115e-78,  0.00148382 ])
237381  , -29516      , array([ 0.0149772  ,  0.0227055  ,  3.67748e-92,  2.34349e-78,  0.00148382 ])
237382  , -29506.4    , array([ 0.0149772  ,  0.0227055  ,  3.67748e-92,  2.34115e-78,  0.00148531 ])
237383  , -7876.88    , array([ 0.00940302 ,  0.00305701 ,  3.67748e-92,  2.34115e-78,  0.00091869 ])
237384  , -7876.88    , array([ 0.00940302 ,  0.00305701 ,  3.67748e-92,  2.34115e-78,  0.00091869 ])
237385  , -7867.93    , array([ 0.00941242 ,  0.00305701 ,  3.67748e-92,  2.34115e-78,  0.00091869 ])
237386  , -7881.05    , array([ 0.00940302 ,  0.00306007 ,  3.67748e-92,  2.34115e-78,  0.00091869 ])
237387  , -7876.88    , array([ 0.00940302 ,  0.00305701 ,  3.68116e-92,  2.34115e-78,  0.00091869 ])
237388  , -7876.88    , array([ 0.00940302 ,  0.00305701 ,  3.67748e-92,  2.34349e-78,  0.00091869 ])
237389  , -7881.58    , array([ 0.00940302 ,  0.00305701 ,  3.67748e-92,  2.34115e-78,  0.00091961 ])
237390  , -7526.01    , array([ 0.00892505 ,  0.00244176 ,  3.67748e-92,  2.34115e-78,  0.000870632])
237391  , -7526.01    , array([ 0.00892505 ,  0.00244176 ,  3.67748e-92,  2.34115e-78,  0.000870632])
237392  , -7517.43    , array([ 0.00893398 ,  0.00244176 ,  3.67748e-92,  2.34115e-78,  0.000870632])
237393  , -7525.79    , array([ 0.00892505 ,  0.0024442  ,  3.67748e-92,  2.34115e-78,  0.000870632])
237394  , -7526.01    , array([ 0.00892505 ,  0.00244176 ,  3.68116e-92,  2.34115e-78,  0.000870632])
237395  , -7526.01    , array([ 0.00892505 ,  0.00244176 ,  3.67748e-92,  2.34349e-78,  0.000870632])
237396  , -7534.72    , array([ 0.00892505 ,  0.00244176 ,  3.67748e-92,  2.34115e-78,  0.000871503])
237397  , -7525.35    , array([ 0.00894246 ,  0.00246234 ,  3.67748e-92,  2.34115e-78,  0.000872381])
237398  , -7525.35    , array([ 0.00894246 ,  0.00246234 ,  3.67748e-92,  2.34115e-78,  0.000872381])
237399  , -7516.76    , array([ 0.00895141 ,  0.00246234 ,  3.67748e-92,  2.34115e-78,  0.000872381])
237400  , -7525.31    , array([ 0.00894246 ,  0.0024648  ,  3.67748e-92,  2.34115e-78,  0.000872381])
237401  , -7525.35    , array([ 0.00894246 ,  0.00246234 ,  3.68116e-92,  2.34115e-78,  0.000872381])
237402  , -7525.35    , array([ 0.00894246 ,  0.00246234 ,  3.67748e-92,  2.34349e-78,  0.000872381])
237403  , -7533.91    , array([ 0.00894246 ,  0.00246234 ,  3.67748e-92,  2.34115e-78,  0.000873254])
237411  , -7525.29    , array([ 0.00893929 ,  0.00245895 ,  3.67748e-92,  2.34115e-78,  0.000872054])
237412  , -7525.29    , array([ 0.00893929 ,  0.00245895 ,  3.67748e-92,  2.34115e-78,  0.000872054])
237413  , -7516.7     , array([ 0.00894824 ,  0.00245895 ,  3.67748e-92,  2.34115e-78,  0.000872054])
237414  , -7525.23    , array([ 0.00893929 ,  0.00246141 ,  3.67748e-92,  2.34115e-78,  0.000872054])
237415  , -7525.29    , array([ 0.00893929 ,  0.00245895 ,  3.68116e-92,  2.34115e-78,  0.000872054])
237416  , -7525.29    , array([ 0.00893929 ,  0.00245895 ,  3.67748e-92,  2.34349e-78,  0.000872054])
237417  , -7533.87    , array([ 0.00893929 ,  0.00245895 ,  3.67748e-92,  2.34115e-78,  0.000872927])
237418  , -7525.17    , array([ 0.00893985 ,  0.00245908 ,  3.67748e-92,  2.34115e-78,  0.000872097])
237419  , -7525.17    , array([ 0.00893985 ,  0.00245908 ,  3.67748e-92,  2.34115e-78,  0.000872097])
237420  , -7516.58    , array([ 0.00894879 ,  0.00245908 ,  3.67748e-92,  2.34115e-78,  0.000872097])
237421  , -7525.1     , array([ 0.00893985 ,  0.00246154 ,  3.67748e-92,  2.34115e-78,  0.000872097])
237422  , -7525.17    , array([ 0.00893985 ,  0.00245908 ,  3.68116e-92,  2.34115e-78,  0.000872097])
237423  , -7525.17    , array([ 0.00893985 ,  0.00245908 ,  3.67748e-92,  2.34349e-78,  0.000872097])
237424  , -7533.75    , array([ 0.00893985 ,  0.00245908 ,  3.67748e-92,  2.34115e-78,  0.000872969])
237425  , -7524.68    , array([ 0.00894206 ,  0.00245956 ,  3.67748e-92,  2.34115e-78,  0.000872266])
237426  , -7524.68    , array([ 0.00894206 ,  0.00245956 ,  3.67748e-92,  2.34115e-78,  0.000872266])
237427  , -7516.09    , array([ 0.00895101 ,  0.00245956 ,  3.67748e-92,  2.34115e-78,  0.000872266])
237428  , -7524.61    , array([ 0.00894206 ,  0.00246202 ,  3.67748e-92,  2.34115e-78,  0.000872266])
237429  , -7524.68    , array([ 0.00894206 ,  0.00245956 ,  3.68116e-92,  2.34115e-78,  0.000872266])
237430  , -7524.68    , array([ 0.00894206 ,  0.00245956 ,  3.67748e-92,  2.34349e-78,  0.000872266])
237431  , -7533.26    , array([ 0.00894206 ,  0.00245956 ,  3.67748e-92,  2.34115e-78,  0.000873138])
237432  , -7522.72    , array([ 0.00895094 ,  0.00246152 ,  3.67748e-92,  2.34115e-78,  0.000872942])
237433  , -7522.72    , array([ 0.00895094 ,  0.00246152 ,  3.67748e-92,  2.34115e-78,  0.000872942])
237434  , -7514.13    , array([ 0.00895989 ,  0.00246152 ,  3.67748e-92,  2.34115e-78,  0.000872942])
237435  , -7522.66    , array([ 0.00895094 ,  0.00246398 ,  3.67748e-92,  2.34115e-78,  0.000872942])
237436  , -7522.72    , array([ 0.00895094 ,  0.00246152 ,  3.68116e-92,  2.34115e-78,  0.000872942])
237437  , -7522.72    , array([ 0.00895094 ,  0.00246152 ,  3.67748e-92,  2.34349e-78,  0.000872942])
237438  , -7531.3     , array([ 0.00895094 ,  0.00246152 ,  3.67748e-92,  2.34115e-78,  0.000873815])
237439  , -7514.9     , array([ 0.00898651 ,  0.00246934 ,  3.67748e-92,  2.34115e-78,  0.000875653])
237440  , -7514.9     , array([ 0.00898651 ,  0.00246934 ,  3.67748e-92,  2.34115e-78,  0.000875653])
237441  , -7506.32    , array([ 0.0089955  ,  0.00246934 ,  3.67748e-92,  2.34115e-78,  0.000875653])
237442  , -7514.83    , array([ 0.00898651 ,  0.00247181 ,  3.67748e-92,  2.34115e-78,  0.000875653])
237443  , -7514.9     , array([ 0.00898651 ,  0.00246934 ,  3.68116e-92,  2.34115e-78,  0.000875653])
237444  , -7514.9     , array([ 0.00898651 ,  0.00246934 ,  3.67748e-92,  2.34349e-78,  0.000875653])
237445  , -7523.46    , array([ 0.00898651 ,  0.00246934 ,  3.67748e-92,  2.34115e-78,  0.000876529])
237446  , -7483.66    , array([ 0.00913024 ,  0.00250089 ,  3.67748e-92,  2.34115e-78,  0.000886581])
237447  , -7483.66    , array([ 0.00913024 ,  0.00250089 ,  3.67748e-92,  2.34115e-78,  0.000886581])
237448  , -7475.13    , array([ 0.00913938 ,  0.00250089 ,  3.67748e-92,  2.34115e-78,  0.000886581])
237449  , -7483.59    , array([ 0.00913024 ,  0.00250339 ,  3.67748e-92,  2.34115e-78,  0.000886581])
237450  , -7483.66    , array([ 0.00913024 ,  0.00250089 ,  3.68116e-92,  2.34115e-78,  0.000886581])
237451  , -7483.66    , array([ 0.00913024 ,  0.00250089 ,  3.67748e-92,  2.34349e-78,  0.000886581])
237452  , -7492.18    , array([ 0.00913024 ,  0.00250089 ,  3.67748e-92,  2.34115e-78,  0.000887468])
237453  , -7360.03    , array([ 0.00972852 ,  0.00263118 ,  3.67748e-92,  2.34115e-78,  0.000931675])
237454  , -7360.03    , array([ 0.00972852 ,  0.00263118 ,  3.67748e-92,  2.34115e-78,  0.000931675])
237455  , -7351.66    , array([ 0.00973825 ,  0.00263118 ,  3.67748e-92,  2.34115e-78,  0.000931675])
237456  , -7359.96    , array([ 0.00972852 ,  0.00263381 ,  3.67748e-92,  2.34115e-78,  0.000931675])
237457  , -7360.03    , array([ 0.00972852 ,  0.00263118 ,  3.68116e-92,  2.34115e-78,  0.000931675])
237458  , -7360.03    , array([ 0.00972852 ,  0.00263118 ,  3.67748e-92,  2.34349e-78,  0.000931675])
237459  , -7368.37    , array([ 0.00972852 ,  0.00263118 ,  3.67748e-92,  2.34115e-78,  0.000932607])
237460  , -6885.61    , array([ 0.0125402  ,  0.00322384 ,  3.67748e-92,  2.34115e-78,  0.00113618 ])
237461  , -6885.61    , array([ 0.0125402  ,  0.00322384 ,  3.67748e-92,  2.34115e-78,  0.00113618 ])
237462  , -6877.9     , array([ 0.0125527  ,  0.00322384 ,  3.67748e-92,  2.34115e-78,  0.00113618 ])
237463  , -6885.56    , array([ 0.0125402  ,  0.00322706 ,  3.67748e-92,  2.34115e-78,  0.00113618 ])
237464  , -6885.61    , array([ 0.0125402  ,  0.00322384 ,  3.68116e-92,  2.34115e-78,  0.00113618 ])
237465  , -6885.61    , array([ 0.0125402  ,  0.00322384 ,  3.67748e-92,  2.34349e-78,  0.00113618 ])
237466  , -6893.27    , array([ 0.0125402  ,  0.00322384 ,  3.67748e-92,  2.34115e-78,  0.00113732 ])
237467  , -5260.35    , array([ 0.0346205  ,  0.00726547 ,  3.67748e-92,  2.34115e-78,  0.00251296 ])
237468  , -5260.35    , array([ 0.0346205  ,  0.00726547 ,  3.67748e-92,  2.34115e-78,  0.00251296 ])
237469  , -5254.88    , array([ 0.0346552  ,  0.00726547 ,  3.67748e-92,  2.34115e-78,  0.00251296 ])
237470  , -5260.5     , array([ 0.0346205  ,  0.00727273 ,  3.67748e-92,  2.34115e-78,  0.00251296 ])
237471  , -5260.35    , array([ 0.0346205  ,  0.00726547 ,  3.68116e-92,  2.34115e-78,  0.00251296 ])
237472  , -5260.35    , array([ 0.0346205  ,  0.00726547 ,  3.67748e-92,  2.34349e-78,  0.00251296 ])
237473  , -5265.42    , array([ 0.0346205  ,  0.00726547 ,  3.67748e-92,  2.34115e-78,  0.00251547 ])
237474  , -2074.67    , array([ 1.14187    ,  0.124025   ,  3.67748e-92,  2.34115e-78,  0.0409391  ])
237475  , -2074.67    , array([ 1.14187    ,  0.124025   ,  3.67748e-92,  2.34115e-78,  0.0409391  ])
237476  , -2074.02    , array([ 1.14301    ,  0.124025   ,  3.67748e-92,  2.34115e-78,  0.0409391  ])
237477  , -2077.15    , array([ 1.14187    ,  0.124149   ,  3.67748e-92,  2.34115e-78,  0.0409391  ])
237478  , -2074.67    , array([ 1.14187    ,  0.124025   ,  3.68116e-92,  2.34115e-78,  0.0409391  ])
237479  , -2074.67    , array([ 1.14187    ,  0.124025   ,  3.67748e-92,  2.34349e-78,  0.0409391  ])
237480  , -2073.56    , array([ 1.14187    ,  0.124025   ,  3.67748e-92,  2.34115e-78,  0.0409801  ])
237481  , -2289.64    , array([ 0.43884    ,  0.0506478  ,  3.67748e-92,  2.34115e-78,  0.0182148  ])
237482  , -2289.64    , array([ 0.43884    ,  0.0506478  ,  3.67748e-92,  2.34115e-78,  0.0182148  ])
237483  , -2287.95    , array([ 0.439279   ,  0.0506478  ,  3.67748e-92,  2.34115e-78,  0.0182148  ])
237484  , -2289.04    , array([ 0.43884    ,  0.0506985  ,  3.67748e-92,  2.34115e-78,  0.0182148  ])
237485  , -2289.64    , array([ 0.43884    ,  0.0506478  ,  3.68116e-92,  2.34115e-78,  0.0182148  ])
237486  , -2289.64    , array([ 0.43884    ,  0.0506478  ,  3.67748e-92,  2.34349e-78,  0.0182148  ])
237487  , -2291.31    , array([ 0.43884    ,  0.0506478  ,  3.67748e-92,  2.34115e-78,  0.018233   ])
237488  , -1971.81    , array([ 0.840733   ,  0.093109   ,  3.67748e-92,  2.34115e-78,  0.0315894  ])
237489  , -1971.81    , array([ 0.840733   ,  0.093109   ,  3.67748e-92,  2.34115e-78,  0.0315894  ])
237490  , -1970.81    , array([ 0.841574   ,  0.093109   ,  3.67748e-92,  2.34115e-78,  0.0315894  ])
237491  , -1973.29    , array([ 0.840733   ,  0.0932021  ,  3.67748e-92,  2.34115e-78,  0.0315894  ])
237492  , -1971.81    , array([ 0.840733   ,  0.093109   ,  3.68116e-92,  2.34115e-78,  0.0315894  ])
237493  , -1971.81    , array([ 0.840733   ,  0.093109   ,  3.67748e-92,  2.34349e-78,  0.0315894  ])
237494  , -1971.4     , array([ 0.840733   ,  0.093109   ,  3.67748e-92,  2.34115e-78,  0.031621   ])
237495  , -1896.47    , array([ 0.956344   ,  0.0928941  ,  3.67748e-92,  2.34115e-78,  0.0340651  ])
237496  , -1896.47    , array([ 0.956344   ,  0.0928941  ,  3.67748e-92,  2.34115e-78,  0.0340651  ])
237497  , -1895.64    , array([ 0.957301   ,  0.0928941  ,  3.67748e-92,  2.34115e-78,  0.0340651  ])
237498  , -1895.84    , array([ 0.956344   ,  0.092987   ,  3.67748e-92,  2.34115e-78,  0.0340651  ])
237499  , -1896.47    , array([ 0.956344   ,  0.0928941  ,  3.68116e-92,  2.34115e-78,  0.0340651  ])
237500  , -1896.47    , array([ 0.956344   ,  0.0928941  ,  3.67748e-92,  2.34349e-78,  0.0340651  ])
237501  , -1898.12    , array([ 0.956344   ,  0.0928941  ,  3.67748e-92,  2.34115e-78,  0.0340992  ])
