Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_2	-1321.9	2653.8	21.82	19890.53	1.0768,0.0925,4.5763,3.3709,0.0475
our_model	Round_4_Replicate_3	-1315.68	2641.36	9.54	19987.54	1.0339,0.0921,4.7582,2.7316,0.0453
our_model	Round_4_Replicate_4	-1311.37	2632.74	0.88	19984.05	1.0007,0.1024,5.0343,2.3481,0.0509
our_model	Round_4_Replicate_5	-1317.65	2645.3	13.52	20061.49	0.9999,0.0899,4.867,2.8875,0.0442
our_model	Round_4_Replicate_6	-1318.74	2647.48	15.46	19963.91	1.0295,0.0912,4.49,2.9963,0.045
our_model	Round_4_Replicate_7	-1335.08	2680.16	47.76	19960.49	0.9693,0.1148,5.1018,2.5048,0.0629
our_model	Round_4_Replicate_8	-1336.59	2683.18	50.56	19923.0	0.9767,0.1179,5.1279,2.3274,0.0637
our_model	Round_4_Replicate_9	-1397.29	2804.58	178.87	19973.47	1.2059,0.0679,4.069,3.8347,0.0314
our_model	Round_4_Replicate_10	-1317.37	2644.74	12.94	19983.37	1.0299,0.0963,4.9508,2.1329,0.0455
our_model	Round_4_Replicate_11	-1313.61	2637.22	5.36	20026.57	1.0062,0.0937,4.8936,2.8921,0.0472
our_model	Round_4_Replicate_12	-1315.65	2641.3	9.4	19970.56	1.0216,0.0954,4.6921,2.3573,0.0456
our_model	Round_4_Replicate_13	-1311.07	2632.14	0.29	20002.74	1.0042,0.0987,4.9929,2.5118,0.0491
our_model	Round_4_Replicate_14	-1311.26	2632.52	0.65	19989.59	0.9984,0.1022,5.035,2.377,0.051
our_model	Round_4_Replicate_15	-1314.27	2638.54	6.7	20030.73	1.0068,0.0929,4.8843,2.7563,0.0458
our_model	Round_4_Replicate_16	-1339.37	2688.74	57.14	20158.15	0.9831,0.0804,4.8282,3.9836,0.0416
our_model	Round_4_Replicate_17	-1315.08	2640.16	8.23	19907.03	1.0158,0.1079,4.9737,2.3259,0.0546
our_model	Round_4_Replicate_18	-1321.48	2652.96	21.21	20004.31	1.0446,0.0881,4.7902,3.2687,0.0443
our_model	Round_4_Replicate_19	-1334.52	2679.04	46.81	20022.96	1.0197,0.0831,4.2939,3.4526,0.0404
our_model	Round_4_Replicate_20	-1312.2	2634.4	2.54	20044.46	0.9917,0.0964,5.0446,2.7973,0.0488
