8683    , -3980.68    , array([ 1.76872    ,  0.798722   ,  0.194703   ,  2.1655e-31 ])
8966    , -393.529    , array([ 0.0666525  ,  0.798722   ,  0.201842   ,  2.1655e-31 ])
8967    , -393.529    , array([ 0.0666525  ,  0.798722   ,  0.201842   ,  2.1655e-31 ])
8968    , -393.484    , array([ 0.0667192  ,  0.798722   ,  0.201842   ,  2.1655e-31 ])
8969    , -393.529    , array([ 0.0666525  ,  0.799521   ,  0.201842   ,  2.1655e-31 ])
8970    , -393.61     , array([ 0.0666525  ,  0.798722   ,  0.202044   ,  2.1655e-31 ])
8971    , -393.529    , array([ 0.0666525  ,  0.798722   ,  0.201842   ,  2.16767e-31])
8972    , -393.538    , array([ 0.0650682  ,  0.798722   ,  0.198798   ,  2.1655e-31 ])
8973    , -393.531    , array([ 0.066034   ,  0.798722   ,  0.200657   ,  2.1655e-31 ])
8974    , -393.529    , array([ 0.0663893  ,  0.798722   ,  0.201338   ,  2.1655e-31 ])
8975    , -393.529    , array([ 0.0665416  ,  0.798722   ,  0.20163    ,  2.1655e-31 ])
8976    , -393.529    , array([ 0.0666056  ,  0.798722   ,  0.201752   ,  2.1655e-31 ])
8977    , -393.529    , array([ 0.0666326  ,  0.798722   ,  0.201804   ,  2.1655e-31 ])
8978    , -393.529    , array([ 0.0666441  ,  0.798722   ,  0.201826   ,  2.1655e-31 ])
8979    , -393.529    , array([ 0.0666489  ,  0.798722   ,  0.201835   ,  2.1655e-31 ])
8980    , -393.529    , array([ 0.066651   ,  0.798722   ,  0.201839   ,  2.1655e-31 ])
8981    , -393.529    , array([ 0.0666519  ,  0.798722   ,  0.201841   ,  2.1655e-31 ])
