Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_3_Replicate_6	-1316.43	2642.86	11.06	19979.41	1.0478,0.0926,4.9334,2.9008,0.0462
our_model	Round_3_Replicate_7	-1606.1	3222.2	627.58	20379.52	0.9203,0.0415,2.7301,5.5366,0.0173
our_model	Round_3_Replicate_8	-1409.59	2829.18	198.88	20153.96	1.0421,0.064,4.2773,6.0892,0.0334
our_model	Round_3_Replicate_9	-1407.88	2825.76	197.44	20128.06	1.047,0.0638,3.9435,4.9738,0.0302
our_model	Round_3_Replicate_10	-1332.43	2674.86	42.49	20059.54	1.0105,0.0861,4.8086,4.0289,0.0455
our_model	Round_4_Replicate_1	-1318.16	2646.32	14.51	20061.01	1.0018,0.0896,4.8486,3.1315,0.0451
our_model	Round_4_Replicate_2	-1311.88	2633.76	1.9	19965.83	1.0056,0.1026,4.9659,2.2622,0.0505
our_model	Round_4_Replicate_3	-1318.63	2647.26	15.49	20098.38	0.983,0.0892,4.9083,3.0263,0.0445
our_model	Round_4_Replicate_4	-1311.77	2633.54	1.67	19974.34	0.9995,0.1034,5.0204,2.3572,0.0515
our_model	Round_4_Replicate_5	-1371.79	2753.58	119.71	19610.55	1.0741,0.1319,4.9531,1.6081,0.0667
our_model	Round_4_Replicate_6	-1348.95	2707.9	77.44	20036.86	1.0662,0.0771,4.3444,3.3371,0.0366
our_model	Round_4_Replicate_7	-1319.51	2649.02	17.12	20077.06	0.9467,0.1083,5.3295,2.4251,0.0567
our_model	Round_4_Replicate_8	-1311.87	2633.74	1.88	20036.96	0.9763,0.1027,5.1556,2.3502,0.0514
our_model	Round_4_Replicate_9	-1313.57	2637.14	5.26	20035.51	0.9652,0.1051,5.1496,2.3895,0.0532
our_model	Round_4_Replicate_10	-1365.89	2741.78	113.11	20075.64	1.063,0.0764,4.5728,2.5338,0.0341
our_model	Round_4_Replicate_11	-1311.07	2632.14	0.28	20011.76	0.9991,0.0985,4.9874,2.5721,0.0493
our_model	Round_4_Replicate_12	-1320.13	2650.26	18.54	19990.73	1.0539,0.0913,5.0265,2.9044,0.0451
our_model	Round_4_Replicate_13	-1330.03	2670.06	38.7	20100.9	1.0052,0.0828,4.7589,3.325,0.0408
our_model	Round_4_Replicate_14	-1315.1	2640.2	8.27	20016.15	0.9867,0.0962,4.7278,2.4561,0.0466
our_model	Round_4_Replicate_15	-1399.28	2808.56	183.8	20167.06	1.0346,0.0669,4.3784,3.3002,0.03
our_model	Round_4_Replicate_16	-1326.73	2663.46	32.06	20037.88	1.0363,0.0851,4.7108,2.9372,0.041
our_model	Round_4_Replicate_17	-1316.23	2642.46	10.6	20038.62	1.0099,0.0923,4.9996,3.093,0.0467
our_model	Round_4_Replicate_18	-1311.47	2632.94	1.07	19979.2	1.0034,0.1022,5.0033,2.4945,0.0517
our_model	Round_4_Replicate_19	-1320.93	2651.86	19.85	19962.5	0.9765,0.1125,5.1852,2.0005,0.0559
our_model	Round_4_Replicate_20	-1311.12	2632.24	0.37	19970.8	1.0074,0.1014,4.9481,2.4467,0.0506
