Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_4	-1327.22	2664.44	32.49	19745.05	1.1106,0.1034,4.615,2.9965,0.054
our_model	Round_4_Replicate_5	-1311.74	2633.48	1.6	19978.77	0.9964,0.1034,4.9984,2.4335,0.0521
our_model	Round_4_Replicate_6	-1314.65	2639.3	7.48	20037.5	1.0036,0.0926,4.8875,2.7323,0.0455
our_model	Round_4_Replicate_7	-1313.95	2637.9	6.06	20038.43	1.0009,0.0932,4.9033,2.7486,0.046
our_model	Round_4_Replicate_8	-1380.9	2771.8	143.61	20168.25	1.0074,0.0691,4.3366,3.7966,0.0321
our_model	Round_4_Replicate_9	-1310.99	2631.98	0.13	20006.11	1.0002,0.099,4.9886,2.5528,0.0495
our_model	Round_4_Replicate_10	-1405.82	2821.64	197.71	20085.45	1.1111,0.0662,4.1724,3.3802,0.0296
our_model	Round_4_Replicate_11	-1321.55	2653.1	21.54	20012.25	1.0461,0.0881,4.8303,2.872,0.0429
our_model	Round_4_Replicate_12	-1392.98	2795.96	170.25	20112.66	1.063,0.0724,4.5217,2.2257,0.0314
our_model	Round_4_Replicate_13	-1317.61	2645.22	13.45	19961.11	1.0576,0.0932,4.8774,2.4866,0.045
our_model	Round_4_Replicate_14	-1343.94	2697.88	66.21	19952.65	0.964,0.1219,5.4507,1.4435,0.0592
our_model	Round_4_Replicate_15	-1312.96	2635.92	4.07	20010.56	1.0127,0.0944,4.8793,2.7566,0.047
our_model	Round_4_Replicate_16	-1310.98	2631.96	0.09	19999.14	1.0017,0.0997,4.9939,2.5585,0.05
our_model	Round_4_Replicate_17	-1338.12	2686.24	54.74	19978.4	0.9632,0.1188,5.3672,1.408,0.058
our_model	Round_4_Replicate_18	-1344.13	2698.26	66.9	19982.6	1.0899,0.0789,4.2897,3.7753,0.0393
our_model	Round_4_Replicate_19	-1402.47	2814.94	190.18	19989.8	1.1905,0.0696,4.1513,2.8912,0.0307
our_model	Round_4_Replicate_20	-1365.81	2741.62	112.49	20130.8	1.0194,0.0733,4.4335,3.2412,0.0337
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1776.42	3562.84	873.09	18888.53	1.0947,0.1964,4.4655,0.8959,0.0939
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1322.68	2655.36	23.41	19974.09	0.9731,0.1127,5.2666,2.0131,0.056
our_model	Round_1_Replicate_2	-1383.42	2776.84	140.14	19705.44	1.0002,0.1334,4.9881,1.9205,0.0682
our_model	Round_1_Replicate_3	-2382.1	4774.2	2039.65	7275.1	2.4747,0.3838,1.0798,2.0823,30.0
our_model	Round_1_Replicate_4	-1329.07	2668.14	36.89	20074.82	0.9626,0.1072,5.48,1.4166,0.0506
our_model	Round_1_Replicate_5	-1324.98	2659.96	28.36	19863.21	1.0415,0.111,5.0971,1.6751,0.0529
our_model	Round_1_Replicate_6	-2205.98	4421.96	1719.07	6709.52	2.7629,0.3576,0.9943,2.2817,30.0
our_model	Round_1_Replicate_7	-2387.23	4784.46	2049.26	4245.48	4.2413,0.6596,0.6298,1.2114,30.0
our_model	Round_1_Replicate_8	-2041.9	4093.8	1406.4	4194.67	4.6072,0.447,0.6288,1.8777,30.0
our_model	Round_1_Replicate_9	-2751.75	5513.5	2689.32	4680.03	3.6739,0.7369,0.7055,1.0479,30.0
our_model	Round_1_Replicate_10	-2037.73	4085.46	1397.91	6893.54	2.8038,0.27,1.0344,3.1098,30.0
our_model	Round_2_Replicate_1	-2003.65	4017.3	1321.62	32342.59	0.5899,0.0532,5.2639,15.9311,1.5144
our_model	Round_2_Replicate_2	-1316.0	2642.0	10.21	20002.39	0.9892,0.1037,5.0981,1.8977,0.0496
our_model	Round_2_Replicate_3	-1794.7	3599.4	1070.75	20377.76	1.0807,0.024,0.0103,13.2921,0.0106
our_model	Round_2_Replicate_4	-1409.35	2828.7	196.36	19642.81	1.429,0.0745,3.5738,4.7537,0.0379
our_model	Round_2_Replicate_5	-1468.0	2946.0	306.18	19982.65	0.9019,0.1461,5.4853,1.7761,0.0869
our_model	Round_2_Replicate_6	-1361.37	2732.74	99.62	20048.84	0.9257,0.1221,5.3256,1.9415,0.0667
our_model	Round_2_Replicate_7	-1354.69	2719.38	86.58	19989.53	1.0478,0.0782,3.9496,4.0357,0.0379
our_model	Round_2_Replicate_8	-1781.22	3572.44	1041.43	20372.11	1.0597,0.0256,0.0101,10.9812,0.0109
our_model	Round_2_Replicate_9	-1388.28	2786.56	156.37	19829.74	1.269,0.0717,3.4951,3.788,0.0333
our_model	Round_2_Replicate_10	-1638.35	3286.7	628.61	19669.12	1.108,0.0843,3.8449,8.3547,0.0621
our_model	Round_3_Replicate_1	-1330.35	2670.7	39.24	20008.17	1.0471,0.0858,4.6727,2.8113,0.0403
our_model	Round_3_Replicate_2	-1373.17	2756.34	123.39	20193.01	0.8906,0.1195,5.5583,2.3603,0.0691
our_model	Round_3_Replicate_3	-1349.58	2709.16	77.81	20264.12	0.8573,0.1119,5.8214,1.5142,0.0533
our_model	Round_3_Replicate_4	-1310.97	2631.94	0.09	19991.96	1.0017,0.1006,4.9968,2.449,0.0502
our_model	Round_3_Replicate_5	-1356.11	2722.22	91.35	19934.66	0.9713,0.1242,5.5644,1.273,0.0592
our_model	Round_3_Replicate_6	-1390.46	2790.92	164.57	20276.13	0.8947,0.1151,6.6383,0.9072,0.0531
our_model	Round_3_Replicate_7	-1613.41	3236.82	643.0	20305.01	1.015,0.0394,2.3043,6.9947,0.0169
our_model	Round_3_Replicate_8	-1373.96	2757.92	124.75	19385.06	1.3528,0.1052,3.8132,2.3704,0.051
our_model	Round_3_Replicate_9	-1562.39	3134.78	538.57	19988.56	1.5067,0.0478,2.5908,4.747,0.0204
our_model	Round_3_Replicate_10	-1338.95	2687.9	56.15	19919.99	0.9796,0.1205,5.2717,1.4367,0.0589
our_model	Round_4_Replicate_1	-1310.95	2631.9	0.05	19994.87	1.0008,0.1001,4.9757,2.4793,0.0499
our_model	Round_4_Replicate_2	-1335.66	2681.32	48.52	19761.56	1.0389,0.1171,4.8373,2.4356,0.0615
our_model	Round_4_Replicate_3	-1310.97	2631.94	0.08	19993.2	1.0021,0.1007,5.0141,2.4616,0.0503
our_model	Round_4_Replicate_4	-1358.95	2727.9	95.03	19565.91	1.1158,0.1255,4.6468,1.534,0.0608
our_model	Round_4_Replicate_5	-1314.37	2638.74	6.83	19982.88	0.9841,0.1063,5.0458,2.4419,0.0546
our_model	Round_4_Replicate_6	-1311.0	2632.0	0.15	20004.09	1.0011,0.099,4.986,2.5128,0.0493
our_model	Round_4_Replicate_7	-1321.88	2653.76	22.17	20130.29	0.9838,0.0885,5.1915,2.8327,0.0431
our_model	Round_4_Replicate_8	-1345.56	2701.12	70.6	19932.77	1.1417,0.0825,4.562,2.6999,0.0383
our_model	Round_4_Replicate_9	-1379.07	2768.14	140.42	20076.25	1.0969,0.0695,4.4821,4.2698,0.0334
our_model	Round_4_Replicate_10	-1368.97	2747.94	118.84	20130.71	1.0121,0.076,4.5273,2.4383,0.0337
our_model	Round_4_Replicate_11	-1314.01	2638.02	6.18	19988.2	1.0076,0.0998,4.9738,2.1182,0.0478
our_model	Round_4_Replicate_12	-1393.39	2796.78	168.55	20148.74	1.0376,0.0655,4.1688,4.9055,0.0321
our_model	Round_4_Replicate_13	-1314.7	2639.4	7.52	19893.09	1.0604,0.0993,4.8605,2.7522,0.0502
our_model	Round_4_Replicate_14	-1316.5	2643.0	11.21	20055.79	1.003,0.0906,4.8928,2.9872,0.0453
our_model	Round_4_Replicate_15	-1311.19	2632.38	0.51	20008.11	1.0016,0.098,4.9605,2.5678,0.0488
our_model	Round_4_Replicate_16	-1315.56	2641.12	9.17	19914.63	1.0417,0.0955,4.506,2.6934,0.0468
our_model	Round_4_Replicate_17	-1322.83	2655.66	24.09	20183.32	0.952,0.0887,5.2322,2.6621,0.043
our_model	Round_4_Replicate_18	-1311.96	2633.92	2.06	19988.04	0.991,0.1041,5.0442,2.3561,0.0522
our_model	Round_4_Replicate_19	-1311.67	2633.34	1.47	20031.49	0.9851,0.1001,5.0844,2.6617,0.051
our_model	Round_4_Replicate_20	-1341.97	2693.94	62.33	19933.86	0.9754,0.1215,5.4296,1.4747,0.0592
