74458   , -78648.6    , array([ 0.0200413  ,  0.188      ,  1.47886e-85,  0.0143109  ,  9.6297e-06 ])
74562   , -54083.7    , array([ 0.00180294 ,  0.109818   ,  1.47886e-85,  0.0143141  ,  0.000175049])
74563   , -53384.7    , array([ 0.00205594 ,  0.0705902  ,  1.47886e-85,  0.014324   ,  0.000204265])
74564   , -53384.7    , array([ 0.00205594 ,  0.0705902  ,  1.47886e-85,  0.014324   ,  0.000204265])
74565   , -53382.9    , array([ 0.002058   ,  0.0705902  ,  1.47886e-85,  0.014324   ,  0.000204265])
74566   , -53386.3    , array([ 0.00205594 ,  0.0706608  ,  1.47886e-85,  0.014324   ,  0.000204265])
74567   , -53384.7    , array([ 0.00205594 ,  0.0705902  ,  1.48034e-85,  0.014324   ,  0.000204265])
74568   , -53384.7    , array([ 0.00205594 ,  0.0705902  ,  1.47886e-85,  0.0143383  ,  0.000204265])
74569   , -53384.9    , array([ 0.00205594 ,  0.0705902  ,  1.47886e-85,  0.014324   ,  0.000204469])
74570   , -40862.3    , array([ 0.00347637 ,  0.0120511  ,  1.47886e-85,  0.0143635  ,  0.000380248])
74571   , -40862.3    , array([ 0.00347637 ,  0.0120511  ,  1.47886e-85,  0.0143635  ,  0.000380248])
74572   , -40855      , array([ 0.00347985 ,  0.0120511  ,  1.47886e-85,  0.0143635  ,  0.000380248])
74573   , -40873.9    , array([ 0.00347637 ,  0.0120631  ,  1.47886e-85,  0.0143635  ,  0.000380248])
74574   , -40862.3    , array([ 0.00347637 ,  0.0120511  ,  1.48034e-85,  0.0143635  ,  0.000380248])
74575   , -40862.3    , array([ 0.00347637 ,  0.0120511  ,  1.47886e-85,  0.0143779  ,  0.000380248])
74576   , -40857.8    , array([ 0.00347637 ,  0.0120511  ,  1.47886e-85,  0.0143635  ,  0.000380628])
74584   , -40842.6    , array([ 0.00347769 ,  0.0120356  ,  1.47886e-85,  0.0143635  ,  0.000380419])
74585   , -40842.6    , array([ 0.00347769 ,  0.0120356  ,  1.47886e-85,  0.0143635  ,  0.000380419])
74586   , -40835.3    , array([ 0.00348117 ,  0.0120356  ,  1.47886e-85,  0.0143635  ,  0.000380419])
74587   , -40854.2    , array([ 0.00347769 ,  0.0120477  ,  1.47886e-85,  0.0143635  ,  0.000380419])
74588   , -40842.6    , array([ 0.00347769 ,  0.0120356  ,  1.48034e-85,  0.0143635  ,  0.000380419])
74589   , -40842.6    , array([ 0.00347769 ,  0.0120356  ,  1.47886e-85,  0.0143779  ,  0.000380419])
74590   , -40838.1    , array([ 0.00347769 ,  0.0120356  ,  1.47886e-85,  0.0143635  ,  0.0003808  ])
74591   , -40822.8    , array([ 0.00347902 ,  0.0120202  ,  1.47886e-85,  0.0143636  ,  0.00038059 ])
74592   , -40822.8    , array([ 0.00347902 ,  0.0120202  ,  1.47886e-85,  0.0143636  ,  0.00038059 ])
74593   , -40815.6    , array([ 0.0034825  ,  0.0120202  ,  1.47886e-85,  0.0143636  ,  0.00038059 ])
74594   , -40834.5    , array([ 0.00347902 ,  0.0120323  ,  1.47886e-85,  0.0143636  ,  0.00038059 ])
74595   , -40822.8    , array([ 0.00347902 ,  0.0120202  ,  1.48034e-85,  0.0143636  ,  0.00038059 ])
74596   , -40822.8    , array([ 0.00347902 ,  0.0120202  ,  1.47886e-85,  0.0143779  ,  0.00038059 ])
74597   , -40818.4    , array([ 0.00347902 ,  0.0120202  ,  1.47886e-85,  0.0143636  ,  0.000380971])
74605   , -40817.9    , array([ 0.00347935 ,  0.0120164  ,  1.47886e-85,  0.0143636  ,  0.000380633])
74606   , -40817.9    , array([ 0.00347935 ,  0.0120164  ,  1.47886e-85,  0.0143636  ,  0.000380633])
74607   , -40810.6    , array([ 0.00348283 ,  0.0120164  ,  1.47886e-85,  0.0143636  ,  0.000380633])
74608   , -40829.6    , array([ 0.00347935 ,  0.0120284  ,  1.47886e-85,  0.0143636  ,  0.000380633])
74609   , -40817.9    , array([ 0.00347935 ,  0.0120164  ,  1.48034e-85,  0.0143636  ,  0.000380633])
74610   , -40817.9    , array([ 0.00347935 ,  0.0120164  ,  1.47886e-85,  0.0143779  ,  0.000380633])
74611   , -40813.4    , array([ 0.00347935 ,  0.0120164  ,  1.47886e-85,  0.0143636  ,  0.000381014])
74612   , -40813      , array([ 0.00347968 ,  0.0120125  ,  1.47886e-85,  0.0143636  ,  0.000380676])
74613   , -40813      , array([ 0.00347968 ,  0.0120125  ,  1.47886e-85,  0.0143636  ,  0.000380676])
74614   , -40805.7    , array([ 0.00348316 ,  0.0120125  ,  1.47886e-85,  0.0143636  ,  0.000380676])
74615   , -40824.6    , array([ 0.00347968 ,  0.0120246  ,  1.47886e-85,  0.0143636  ,  0.000380676])
74616   , -40813      , array([ 0.00347968 ,  0.0120125  ,  1.48034e-85,  0.0143636  ,  0.000380676])
74617   , -40813      , array([ 0.00347968 ,  0.0120125  ,  1.47886e-85,  0.0143779  ,  0.000380676])
74618   , -40808.5    , array([ 0.00347968 ,  0.0120125  ,  1.47886e-85,  0.0143636  ,  0.000381057])
74619   , -9683.2     , array([ 0.00588207 ,  0.00205274 ,  1.47886e-85,  0.0144032  ,  0.000708406])
74620   , -9683.2     , array([ 0.00588207 ,  0.00205274 ,  1.47886e-85,  0.0144032  ,  0.000708406])
74621   , -9671.58    , array([ 0.00588795 ,  0.00205274 ,  1.47886e-85,  0.0144032  ,  0.000708406])
74622   , -9684.43    , array([ 0.00588207 ,  0.00205479 ,  1.47886e-85,  0.0144032  ,  0.000708406])
74623   , -9683.2     , array([ 0.00588207 ,  0.00205274 ,  1.48034e-85,  0.0144032  ,  0.000708406])
74624   , -9683.2     , array([ 0.00588207 ,  0.00205274 ,  1.47886e-85,  0.0144176  ,  0.000708406])
74625   , -9693.51    , array([ 0.00588207 ,  0.00205274 ,  1.47886e-85,  0.0144032  ,  0.000709115])
74626   , -9671.74    , array([ 0.00592808 ,  0.0019996  ,  1.47886e-85,  0.0144038  ,  0.000714967])
74627   , -9671.74    , array([ 0.00592808 ,  0.0019996  ,  1.47886e-85,  0.0144038  ,  0.000714967])
74628   , -9660.22    , array([ 0.00593401 ,  0.0019996  ,  1.47886e-85,  0.0144038  ,  0.000714967])
74629   , -9672.05    , array([ 0.00592808 ,  0.00200161 ,  1.47886e-85,  0.0144038  ,  0.000714967])
74630   , -9671.74    , array([ 0.00592808 ,  0.0019996  ,  1.48034e-85,  0.0144038  ,  0.000714967])
74631   , -9671.74    , array([ 0.00592808 ,  0.0019996  ,  1.47886e-85,  0.0144182  ,  0.000714967])
74632   , -9682.89    , array([ 0.00592808 ,  0.0019996  ,  1.47886e-85,  0.0144038  ,  0.000715682])
74640   , -9671.7     , array([ 0.00592872 ,  0.00199975 ,  1.47886e-85,  0.0144038  ,  0.000715043])
74641   , -9671.7     , array([ 0.00592872 ,  0.00199975 ,  1.47886e-85,  0.0144038  ,  0.000715043])
74642   , -9660.18    , array([ 0.00593465 ,  0.00199975 ,  1.47886e-85,  0.0144038  ,  0.000715043])
74643   , -9672.01    , array([ 0.00592872 ,  0.00200175 ,  1.47886e-85,  0.0144038  ,  0.000715043])
74644   , -9671.7     , array([ 0.00592872 ,  0.00199975 ,  1.48034e-85,  0.0144038  ,  0.000715043])
74645   , -9671.7     , array([ 0.00592872 ,  0.00199975 ,  1.47886e-85,  0.0144182  ,  0.000715043])
74646   , -9682.85    , array([ 0.00592872 ,  0.00199975 ,  1.47886e-85,  0.0144038  ,  0.000715758])
74647   , -9671.67    , array([ 0.00592927 ,  0.00199987 ,  1.47886e-85,  0.0144038  ,  0.000715108])
74648   , -9671.67    , array([ 0.00592927 ,  0.00199987 ,  1.47886e-85,  0.0144038  ,  0.000715108])
74649   , -9660.14    , array([ 0.0059352  ,  0.00199987 ,  1.47886e-85,  0.0144038  ,  0.000715108])
74650   , -9671.98    , array([ 0.00592927 ,  0.00200188 ,  1.47886e-85,  0.0144038  ,  0.000715108])
74651   , -9671.67    , array([ 0.00592927 ,  0.00199987 ,  1.48034e-85,  0.0144038  ,  0.000715108])
74652   , -9671.67    , array([ 0.00592927 ,  0.00199987 ,  1.47886e-85,  0.0144182  ,  0.000715108])
74653   , -9682.82    , array([ 0.00592927 ,  0.00199987 ,  1.47886e-85,  0.0144038  ,  0.000715824])
74654   , -108699     , array([ 6.65992    ,  0.229443   ,  1.47886e-85,  0.0149503  ,  0.728716   ])
74655   , -108699     , array([ 6.65992    ,  0.229443   ,  1.47886e-85,  0.0149503  ,  0.728716   ])
74656   , -108705     , array([ 6.66658    ,  0.229443   ,  1.47886e-85,  0.0149503  ,  0.728716   ])
74657   , -108607     , array([ 6.65992    ,  0.229673   ,  1.47886e-85,  0.0149503  ,  0.728716   ])
74658   , -108699     , array([ 6.65992    ,  0.229443   ,  1.48034e-85,  0.0149503  ,  0.728716   ])
74659   , -108693     , array([ 6.65992    ,  0.229443   ,  1.47886e-85,  0.0149653  ,  0.728716   ])
74660   , -108800     , array([ 6.65992    ,  0.229443   ,  1.47886e-85,  0.0149503  ,  0.729445   ])
74661   , -9694.43    , array([ 0.00830708 ,  0.00251121 ,  1.47886e-85,  0.0144295  ,  0.000997215])
74662   , -9694.43    , array([ 0.00830708 ,  0.00251121 ,  1.47886e-85,  0.0144295  ,  0.000997215])
74663   , -9683.36    , array([ 0.00831539 ,  0.00251121 ,  1.47886e-85,  0.0144295  ,  0.000997215])
74664   , -9691.84    , array([ 0.00830708 ,  0.00251373 ,  1.47886e-85,  0.0144295  ,  0.000997215])
74665   , -9694.43    , array([ 0.00830708 ,  0.00251121 ,  1.48034e-85,  0.0144295  ,  0.000997215])
74666   , -9694.43    , array([ 0.00830708 ,  0.00251121 ,  1.47886e-85,  0.014444   ,  0.000997215])
74667   , -9707.98    , array([ 0.00830708 ,  0.00251121 ,  1.47886e-85,  0.0144295  ,  0.000998213])
74668   , -9645.77    , array([ 0.00685176 ,  0.00220499 ,  1.47886e-85,  0.0144148  ,  0.000824711])
74669   , -9645.77    , array([ 0.00685176 ,  0.00220499 ,  1.47886e-85,  0.0144148  ,  0.000824711])
74670   , -9634.44    , array([ 0.00685861 ,  0.00220499 ,  1.47886e-85,  0.0144148  ,  0.000824711])
74671   , -9644.86    , array([ 0.00685176 ,  0.00220719 ,  1.47886e-85,  0.0144148  ,  0.000824711])
74672   , -9645.77    , array([ 0.00685176 ,  0.00220499 ,  1.48034e-85,  0.0144148  ,  0.000824711])
74673   , -9645.77    , array([ 0.00685176 ,  0.00220499 ,  1.47886e-85,  0.0144292  ,  0.000824711])
74674   , -9657.93    , array([ 0.00685176 ,  0.00220499 ,  1.47886e-85,  0.0144148  ,  0.000825537])
74675   , -9582.52    , array([ 0.0084664  ,  0.00270966 ,  1.47886e-85,  0.0144184  ,  0.00101582 ])
74676   , -9582.52    , array([ 0.0084664  ,  0.00270966 ,  1.47886e-85,  0.0144184  ,  0.00101582 ])
74677   , -9571.25    , array([ 0.00847488 ,  0.00270966 ,  1.47886e-85,  0.0144184  ,  0.00101582 ])
74678   , -9581.53    , array([ 0.0084664  ,  0.00271237 ,  1.47886e-85,  0.0144184  ,  0.00101582 ])
74679   , -9582.52    , array([ 0.0084664  ,  0.00270966 ,  1.48034e-85,  0.0144184  ,  0.00101582 ])
74680   , -9582.52    , array([ 0.0084664  ,  0.00270966 ,  1.47886e-85,  0.0144328  ,  0.00101582 ])
74681   , -9594.65    , array([ 0.0084664  ,  0.00270966 ,  1.47886e-85,  0.0144184  ,  0.00101684 ])
74682   , -9253.83    , array([ 0.0197373  ,  0.00617946 ,  1.47886e-85,  0.0144325  ,  0.00233821 ])
74683   , -9253.83    , array([ 0.0197373  ,  0.00617946 ,  1.47886e-85,  0.0144325  ,  0.00233821 ])
74684   , -9242.86    , array([ 0.019757   ,  0.00617946 ,  1.47886e-85,  0.0144325  ,  0.00233821 ])
74685   , -9252.58    , array([ 0.0197373  ,  0.00618565 ,  1.47886e-85,  0.0144325  ,  0.00233821 ])
74686   , -9253.83    , array([ 0.0197373  ,  0.00617946 ,  1.48034e-85,  0.0144325  ,  0.00233821 ])
74687   , -9253.83    , array([ 0.0197373  ,  0.00617946 ,  1.47886e-85,  0.014447   ,  0.00233821 ])
74688   , -9265.74    , array([ 0.0197373  ,  0.00617946 ,  1.47886e-85,  0.0144325  ,  0.00234055 ])
74689   , -5856.66    , array([ 0.582963   ,  0.167146   ,  1.47886e-85,  0.0144893  ,  0.0656359  ])
74690   , -5856.66    , array([ 0.582963   ,  0.167146   ,  1.47886e-85,  0.0144893  ,  0.0656359  ])
74691   , -5849.54    , array([ 0.583547   ,  0.167146   ,  1.47886e-85,  0.0144893  ,  0.0656359  ])
74692   , -5855.05    , array([ 0.582963   ,  0.167313   ,  1.47886e-85,  0.0144893  ,  0.0656359  ])
74693   , -5856.66    , array([ 0.582963   ,  0.167146   ,  1.48034e-85,  0.0144893  ,  0.0656359  ])
74694   , -5856.64    , array([ 0.582963   ,  0.167146   ,  1.47886e-85,  0.0145038  ,  0.0656359  ])
74695   , -5865.78    , array([ 0.582963   ,  0.167146   ,  1.47886e-85,  0.0144893  ,  0.0657016  ])
74696   , -7375.82    , array([ 0.147238   ,  0.0437526  ,  1.47886e-85,  0.0144662  ,  0.0169239  ])
74697   , -7375.82    , array([ 0.147238   ,  0.0437526  ,  1.47886e-85,  0.0144662  ,  0.0169239  ])
74698   , -7366.2     , array([ 0.147385   ,  0.0437526  ,  1.47886e-85,  0.0144662  ,  0.0169239  ])
74699   , -7374.12    , array([ 0.147238   ,  0.0437963  ,  1.47886e-85,  0.0144662  ,  0.0169239  ])
74700   , -7375.82    , array([ 0.147238   ,  0.0437526  ,  1.48034e-85,  0.0144662  ,  0.0169239  ])
74701   , -7375.82    , array([ 0.147238   ,  0.0437526  ,  1.47886e-85,  0.0144807  ,  0.0169239  ])
74702   , -7385.81    , array([ 0.147238   ,  0.0437526  ,  1.47886e-85,  0.0144662  ,  0.0169408  ])
74703   , -5848.01    , array([ 0.533813   ,  0.153404   ,  1.47886e-85,  0.0144878  ,  0.0601817  ])
74704   , -5848.01    , array([ 0.533813   ,  0.153404   ,  1.47886e-85,  0.0144878  ,  0.0601817  ])
74705   , -5840.66    , array([ 0.534347   ,  0.153404   ,  1.47886e-85,  0.0144878  ,  0.0601817  ])
74706   , -5846.37    , array([ 0.533813   ,  0.153558   ,  1.47886e-85,  0.0144878  ,  0.0601817  ])
74707   , -5848.01    , array([ 0.533813   ,  0.153404   ,  1.48034e-85,  0.0144878  ,  0.0601817  ])
74708   , -5848       , array([ 0.533813   ,  0.153404   ,  1.47886e-85,  0.0145023  ,  0.0601817  ])
74709   , -5857.04    , array([ 0.533813   ,  0.153404   ,  1.47886e-85,  0.0144878  ,  0.0602419  ])
74717   , -5847.93    , array([ 0.533722   ,  0.153377   ,  1.47886e-85,  0.0144899  ,  0.0601709  ])
74718   , -5847.93    , array([ 0.533722   ,  0.153377   ,  1.47886e-85,  0.0144899  ,  0.0601709  ])
74719   , -5840.59    , array([ 0.534256   ,  0.153377   ,  1.47886e-85,  0.0144899  ,  0.0601709  ])
74720   , -5846.3     , array([ 0.533722   ,  0.153531   ,  1.47886e-85,  0.0144899  ,  0.0601709  ])
74721   , -5847.93    , array([ 0.533722   ,  0.153377   ,  1.48034e-85,  0.0144899  ,  0.0601709  ])
74722   , -5847.92    , array([ 0.533722   ,  0.153377   ,  1.47886e-85,  0.0145044  ,  0.0601709  ])
74723   , -5856.97    , array([ 0.533722   ,  0.153377   ,  1.47886e-85,  0.0144899  ,  0.0602311  ])
74724   , -5821.26    , array([ 0.471555   ,  0.13514    ,  1.47886e-85,  0.0160442  ,  0.0528437  ])
74725   , -5821.26    , array([ 0.471555   ,  0.13514    ,  1.47886e-85,  0.0160442  ,  0.0528437  ])
74726   , -5813.69    , array([ 0.472027   ,  0.13514    ,  1.47886e-85,  0.0160442  ,  0.0528437  ])
74727   , -5819.63    , array([ 0.471555   ,  0.135275   ,  1.47886e-85,  0.0160442  ,  0.0528437  ])
74728   , -5821.26    , array([ 0.471555   ,  0.13514    ,  1.48034e-85,  0.0160442  ,  0.0528437  ])
74729   , -5821.25    , array([ 0.471555   ,  0.13514    ,  1.47886e-85,  0.0160603  ,  0.0528437  ])
74730   , -5830.1     , array([ 0.471555   ,  0.13514    ,  1.47886e-85,  0.0160442  ,  0.0528966  ])
74731   , -5766.83    , array([ 0.473198   ,  0.135101   ,  1.47886e-85,  0.0232923  ,  0.0526974  ])
74732   , -5766.83    , array([ 0.473198   ,  0.135101   ,  1.47886e-85,  0.0232923  ,  0.0526974  ])
74733   , -5759.33    , array([ 0.473672   ,  0.135101   ,  1.47886e-85,  0.0232923  ,  0.0526974  ])
74734   , -5765.27    , array([ 0.473198   ,  0.135236   ,  1.47886e-85,  0.0232923  ,  0.0526974  ])
74735   , -5766.83    , array([ 0.473198   ,  0.135101   ,  1.48034e-85,  0.0232923  ,  0.0526974  ])
74736   , -5766.81    , array([ 0.473198   ,  0.135101   ,  1.47886e-85,  0.0233156  ,  0.0526974  ])
74737   , -5775.53    , array([ 0.473198   ,  0.135101   ,  1.47886e-85,  0.0232923  ,  0.0527501  ])
74738   , -5528.96    , array([ 0.479827   ,  0.134946   ,  1.47886e-85,  0.103463   ,  0.0521159  ])
74739   , -5528.96    , array([ 0.479827   ,  0.134946   ,  1.47886e-85,  0.103463   ,  0.0521159  ])
