227108  , -73837      , array([ 2.18257    ,  3.83859    ,  3.98415e-10,  4.62283e-84,  0.00821304 ])
227179  , -26100      , array([ 0.517771   ,  1.11188    ,  3.98415e-10,  4.62283e-84,  0.0938016  ])
227180  , -26087.6    , array([ 0.518289   ,  1.11188    ,  3.98415e-10,  4.62283e-84,  0.0938016  ])
227181  , -26113.4    , array([ 0.517771   ,  1.11299    ,  3.98415e-10,  4.62283e-84,  0.0938016  ])
227182  , -26100      , array([ 0.517771   ,  1.11188    ,  3.98813e-10,  4.62283e-84,  0.0938016  ])
227183  , -26100      , array([ 0.517771   ,  1.11188    ,  3.98415e-10,  4.62746e-84,  0.0938016  ])
227184  , -26099.3    , array([ 0.517771   ,  1.11188    ,  3.98415e-10,  4.62283e-84,  0.0938954  ])
227185  , -26066.8    , array([ 0.517647   ,  1.10889    ,  3.98415e-10,  4.62283e-84,  0.0938098  ])
227186  , -26066.8    , array([ 0.517647   ,  1.10889    ,  3.98415e-10,  4.62283e-84,  0.0938098  ])
227187  , -26054.4    , array([ 0.518165   ,  1.10889    ,  3.98415e-10,  4.62283e-84,  0.0938098  ])
227188  , -26080.2    , array([ 0.517647   ,  1.11       ,  3.98415e-10,  4.62283e-84,  0.0938098  ])
227189  , -26066.8    , array([ 0.517647   ,  1.10889    ,  3.98813e-10,  4.62283e-84,  0.0938098  ])
227190  , -26066.8    , array([ 0.517647   ,  1.10889    ,  3.98415e-10,  4.62746e-84,  0.0938098  ])
227191  , -26066.1    , array([ 0.517647   ,  1.10889    ,  3.98415e-10,  4.62283e-84,  0.0939036  ])
227192  , -25933.9    , array([ 0.517153   ,  1.09701    ,  3.98415e-10,  4.62283e-84,  0.0938425  ])
227193  , -25933.9    , array([ 0.517153   ,  1.09701    ,  3.98415e-10,  4.62283e-84,  0.0938425  ])
227194  , -25921.4    , array([ 0.51767    ,  1.09701    ,  3.98415e-10,  4.62283e-84,  0.0938425  ])
227195  , -25947.3    , array([ 0.517153   ,  1.09811    ,  3.98415e-10,  4.62283e-84,  0.0938425  ])
227196  , -25933.9    , array([ 0.517153   ,  1.09701    ,  3.98813e-10,  4.62283e-84,  0.0938425  ])
227197  , -25933.9    , array([ 0.517153   ,  1.09701    ,  3.98415e-10,  4.62746e-84,  0.0938425  ])
227198  , -25933.2    , array([ 0.517153   ,  1.09701    ,  3.98415e-10,  4.62283e-84,  0.0939364  ])
227199  , -25400.3    , array([ 0.51518    ,  1.05074    ,  3.98415e-10,  4.62283e-84,  0.0939737  ])
227200  , -25400.3    , array([ 0.51518    ,  1.05074    ,  3.98415e-10,  4.62283e-84,  0.0939737  ])
227201  , -25387.6    , array([ 0.515695   ,  1.05074    ,  3.98415e-10,  4.62283e-84,  0.0939737  ])
227202  , -25413.8    , array([ 0.51518    ,  1.05179    ,  3.98415e-10,  4.62283e-84,  0.0939737  ])
227203  , -25400.3    , array([ 0.51518    ,  1.05074    ,  3.98813e-10,  4.62283e-84,  0.0939737  ])
227204  , -25400.3    , array([ 0.51518    ,  1.05074    ,  3.98415e-10,  4.62746e-84,  0.0939737  ])
227205  , -25399.8    , array([ 0.51518    ,  1.05074    ,  3.98415e-10,  4.62283e-84,  0.0940677  ])
227206  , -23251      , array([ 0.507364   ,  0.884384   ,  3.98415e-10,  4.62283e-84,  0.0945     ])
227207  , -23251      , array([ 0.507364   ,  0.884384   ,  3.98415e-10,  4.62283e-84,  0.0945     ])
227208  , -23237.4    , array([ 0.507872   ,  0.884384   ,  3.98415e-10,  4.62283e-84,  0.0945     ])
227209  , -23264.7    , array([ 0.507364   ,  0.885269   ,  3.98415e-10,  4.62283e-84,  0.0945     ])
227210  , -23251      , array([ 0.507364   ,  0.884384   ,  3.98813e-10,  4.62283e-84,  0.0945     ])
227211  , -23251      , array([ 0.507364   ,  0.884384   ,  3.98415e-10,  4.62746e-84,  0.0945     ])
227212  , -23251.3    , array([ 0.507364   ,  0.884384   ,  3.98415e-10,  4.62283e-84,  0.0945946  ])
227213  , -15619.5    , array([ 0.477269   ,  0.443834   ,  3.98415e-10,  4.62283e-84,  0.0966351  ])
227214  , -15619.5    , array([ 0.477269   ,  0.443834   ,  3.98415e-10,  4.62283e-84,  0.0966351  ])
227215  , -15603.3    , array([ 0.477747   ,  0.443834   ,  3.98415e-10,  4.62283e-84,  0.0966351  ])
227216  , -15629.5    , array([ 0.477269   ,  0.444278   ,  3.98415e-10,  4.62283e-84,  0.0966351  ])
227217  , -15619.5    , array([ 0.477269   ,  0.443834   ,  3.98813e-10,  4.62283e-84,  0.0966351  ])
227218  , -15619.5    , array([ 0.477269   ,  0.443834   ,  3.98415e-10,  4.62746e-84,  0.0966351  ])
227219  , -15626.3    , array([ 0.477269   ,  0.443834   ,  3.98415e-10,  4.62283e-84,  0.0967318  ])
227220  , -28195.1    , array([ 0.455862   ,  0.0611322  ,  3.98415e-10,  4.62283e-84,  0.0709581  ])
227221  , -28195.1    , array([ 0.455862   ,  0.0611322  ,  3.98415e-10,  4.62283e-84,  0.0709581  ])
227222  , -28187.5    , array([ 0.456318   ,  0.0611322  ,  3.98415e-10,  4.62283e-84,  0.0709581  ])
227223  , -28156.7    , array([ 0.455862   ,  0.0611934  ,  3.98415e-10,  4.62283e-84,  0.0709581  ])
227224  , -28195.1    , array([ 0.455862   ,  0.0611322  ,  3.98814e-10,  4.62283e-84,  0.0709581  ])
227225  , -28195.1    , array([ 0.455862   ,  0.0611322  ,  3.98415e-10,  4.62746e-84,  0.0709581  ])
227226  , -28239.9    , array([ 0.455862   ,  0.0611322  ,  3.98415e-10,  4.62283e-84,  0.0710291  ])
227227  , -10993      , array([ 0.469609   ,  0.220622   ,  3.98415e-10,  4.62283e-84,  0.0866642  ])
227228  , -10993      , array([ 0.469609   ,  0.220622   ,  3.98415e-10,  4.62283e-84,  0.0866642  ])
227229  , -10979.3    , array([ 0.470079   ,  0.220622   ,  3.98415e-10,  4.62283e-84,  0.0866642  ])
227230  , -10992.5    , array([ 0.469609   ,  0.220842   ,  3.98415e-10,  4.62283e-84,  0.0866642  ])
227231  , -10993      , array([ 0.469609   ,  0.220622   ,  3.98814e-10,  4.62283e-84,  0.0866642  ])
227232  , -10993      , array([ 0.469609   ,  0.220622   ,  3.98415e-10,  4.62746e-84,  0.0866642  ])
227233  , -11007.5    , array([ 0.469609   ,  0.220622   ,  3.98415e-10,  4.62283e-84,  0.0867509  ])
227234  , -6090.92    , array([ 0.544642   ,  0.164863   ,  3.98415e-10,  4.62283e-84,  0.0635031  ])
227235  , -6090.92    , array([ 0.544642   ,  0.164863   ,  3.98415e-10,  4.62283e-84,  0.0635031  ])
227236  , -6083.27    , array([ 0.545187   ,  0.164863   ,  3.98415e-10,  4.62283e-84,  0.0635031  ])
227237  , -6089.79    , array([ 0.544642   ,  0.165028   ,  3.98415e-10,  4.62283e-84,  0.0635031  ])
227238  , -6090.92    , array([ 0.544642   ,  0.164863   ,  3.98814e-10,  4.62283e-84,  0.0635031  ])
227239  , -6090.92    , array([ 0.544642   ,  0.164863   ,  3.98415e-10,  4.62746e-84,  0.0635031  ])
227240  , -6099.91    , array([ 0.544642   ,  0.164863   ,  3.98415e-10,  4.62283e-84,  0.0635667  ])
227241  , -3000.24    , array([ 0.655191   ,  0.124397   ,  3.98415e-10,  4.62283e-84,  0.0418446  ])
227242  , -3000.24    , array([ 0.655191   ,  0.124397   ,  3.98415e-10,  4.62283e-84,  0.0418446  ])
227243  , -2997.21    , array([ 0.655846   ,  0.124397   ,  3.98415e-10,  4.62283e-84,  0.0418446  ])
227244  , -3001.98    , array([ 0.655191   ,  0.124522   ,  3.98415e-10,  4.62283e-84,  0.0418446  ])
227245  , -3000.24    , array([ 0.655191   ,  0.124397   ,  3.98814e-10,  4.62283e-84,  0.0418446  ])
227246  , -3000.24    , array([ 0.655191   ,  0.124397   ,  3.98415e-10,  4.62746e-84,  0.0418446  ])
227247  , -3001.62    , array([ 0.655191   ,  0.124397   ,  3.98415e-10,  4.62283e-84,  0.0418865  ])
227248  , -2105.61    , array([ 0.732771   ,  0.0850226  ,  3.98415e-10,  4.62283e-84,  0.0313113  ])
227249  , -2105.61    , array([ 0.732771   ,  0.0850226  ,  3.98415e-10,  4.62283e-84,  0.0313113  ])
227250  , -2104.17    , array([ 0.733505   ,  0.0850226  ,  3.98415e-10,  4.62283e-84,  0.0313113  ])
227251  , -2104.74    , array([ 0.732771   ,  0.0851076  ,  3.98415e-10,  4.62283e-84,  0.0313113  ])
227252  , -2105.61    , array([ 0.732771   ,  0.0850226  ,  3.98814e-10,  4.62283e-84,  0.0313113  ])
227253  , -2105.61    , array([ 0.732771   ,  0.0850226  ,  3.98415e-10,  4.62746e-84,  0.0313113  ])
227254  , -2107.79    , array([ 0.732771   ,  0.0850226  ,  3.98415e-10,  4.62283e-84,  0.0313426  ])
227255  , -1786.53    , array([ 0.837713   ,  0.0726856  ,  3.98416e-10,  4.62283e-84,  0.0256006  ])
227256  , -1786.53    , array([ 0.837713   ,  0.0726856  ,  3.98416e-10,  4.62283e-84,  0.0256006  ])
227257  , -1785.87    , array([ 0.838551   ,  0.0726856  ,  3.98416e-10,  4.62283e-84,  0.0256006  ])
227258  , -1786.86    , array([ 0.837713   ,  0.0727583  ,  3.98416e-10,  4.62283e-84,  0.0256006  ])
227259  , -1786.53    , array([ 0.837713   ,  0.0726856  ,  3.98814e-10,  4.62283e-84,  0.0256006  ])
227260  , -1786.53    , array([ 0.837713   ,  0.0726856  ,  3.98416e-10,  4.62746e-84,  0.0256006  ])
227261  , -1786.71    , array([ 0.837713   ,  0.0726856  ,  3.98416e-10,  4.62283e-84,  0.0256262  ])
227262  , -1693.78    , array([ 0.943659   ,  0.0640306  ,  3.98416e-10,  4.62283e-84,  0.0227747  ])
227263  , -1693.78    , array([ 0.943659   ,  0.0640306  ,  3.98416e-10,  4.62283e-84,  0.0227747  ])
227264  , -1693.44    , array([ 0.944603   ,  0.0640306  ,  3.98416e-10,  4.62283e-84,  0.0227747  ])
227265  , -1693.8     , array([ 0.943659   ,  0.0640947  ,  3.98416e-10,  4.62283e-84,  0.0227747  ])
227266  , -1693.78    , array([ 0.943659   ,  0.0640306  ,  3.98814e-10,  4.62283e-84,  0.0227747  ])
227267  , -1693.78    , array([ 0.943659   ,  0.0640306  ,  3.98416e-10,  4.62746e-84,  0.0227747  ])
227268  , -1693.9     , array([ 0.943659   ,  0.0640306  ,  3.98416e-10,  4.62283e-84,  0.0227975  ])
227269  , -1663       , array([ 1.05984    ,  0.0606909  ,  3.98416e-10,  4.62283e-84,  0.0215991  ])
227270  , -1663       , array([ 1.05984    ,  0.0606909  ,  3.98416e-10,  4.62283e-84,  0.0215991  ])
227271  , -1662.82    , array([ 1.06091    ,  0.0606909  ,  3.98416e-10,  4.62283e-84,  0.0215991  ])
227272  , -1663.01    , array([ 1.05984    ,  0.0607516  ,  3.98416e-10,  4.62283e-84,  0.0215991  ])
227273  , -1663       , array([ 1.05984    ,  0.0606909  ,  3.98814e-10,  4.62283e-84,  0.0215991  ])
227274  , -1663       , array([ 1.05984    ,  0.0606909  ,  3.98416e-10,  4.62746e-84,  0.0215991  ])
227275  , -1662.96    , array([ 1.05984    ,  0.0606909  ,  3.98416e-10,  4.62283e-84,  0.0216207  ])
227276  , -1649.61    , array([ 1.1826     ,  0.0602069  ,  3.98416e-10,  4.62283e-84,  0.021454   ])
227277  , -1649.61    , array([ 1.1826     ,  0.0602069  ,  3.98416e-10,  4.62283e-84,  0.021454   ])
227278  , -1649.53    , array([ 1.18379    ,  0.0602069  ,  3.98416e-10,  4.62283e-84,  0.021454   ])
227279  , -1649.62    , array([ 1.1826     ,  0.0602671  ,  3.98416e-10,  4.62283e-84,  0.021454   ])
227280  , -1649.61    , array([ 1.1826     ,  0.0602069  ,  3.98814e-10,  4.62283e-84,  0.021454   ])
227281  , -1649.61    , array([ 1.1826     ,  0.0602069  ,  3.98416e-10,  4.62746e-84,  0.021454   ])
227282  , -1649.52    , array([ 1.1826     ,  0.0602069  ,  3.98416e-10,  4.62283e-84,  0.0214754  ])
227283  , -1640.67    , array([ 1.32279    ,  0.0617483  ,  3.98416e-10,  4.62283e-84,  0.0220435  ])
227284  , -1640.67    , array([ 1.32279    ,  0.0617483  ,  3.98416e-10,  4.62283e-84,  0.0220435  ])
227285  , -1640.65    , array([ 1.32411    ,  0.0617483  ,  3.98416e-10,  4.62283e-84,  0.0220435  ])
227286  , -1640.68    , array([ 1.32279    ,  0.0618101  ,  3.98416e-10,  4.62283e-84,  0.0220435  ])
227287  , -1640.67    , array([ 1.32279    ,  0.0617483  ,  3.98814e-10,  4.62283e-84,  0.0220435  ])
227288  , -1640.67    , array([ 1.32279    ,  0.0617483  ,  3.98416e-10,  4.62746e-84,  0.0220435  ])
227289  , -1640.57    , array([ 1.32279    ,  0.0617483  ,  3.98416e-10,  4.62283e-84,  0.0220655  ])
227290  , -1635.39    , array([ 1.44069    ,  0.0645742  ,  3.98416e-10,  4.62283e-84,  0.0230976  ])
227291  , -1635.39    , array([ 1.44069    ,  0.0645742  ,  3.98416e-10,  4.62283e-84,  0.0230976  ])
227292  , -1635.4     , array([ 1.44213    ,  0.0645742  ,  3.98416e-10,  4.62283e-84,  0.0230976  ])
227293  , -1635.4     , array([ 1.44069    ,  0.0646388  ,  3.98416e-10,  4.62283e-84,  0.0230976  ])
227294  , -1635.39    , array([ 1.44069    ,  0.0645742  ,  3.98814e-10,  4.62283e-84,  0.0230976  ])
227295  , -1635.39    , array([ 1.44069    ,  0.0645742  ,  3.98416e-10,  4.62746e-84,  0.0230976  ])
227296  , -1635.33    , array([ 1.44069    ,  0.0645742  ,  3.98416e-10,  4.62283e-84,  0.0231207  ])
227297  , -1633.45    , array([ 1.47064    ,  0.0665368  ,  3.98416e-10,  4.62283e-84,  0.0238231  ])
227298  , -1633.45    , array([ 1.47064    ,  0.0665368  ,  3.98416e-10,  4.62283e-84,  0.0238231  ])
227299  , -1633.47    , array([ 1.47211    ,  0.0665368  ,  3.98416e-10,  4.62283e-84,  0.0238231  ])
227300  , -1633.45    , array([ 1.47064    ,  0.0666033  ,  3.98416e-10,  4.62283e-84,  0.0238231  ])
227301  , -1633.45    , array([ 1.47064    ,  0.0665368  ,  3.98814e-10,  4.62283e-84,  0.0238231  ])
227302  , -1633.45    , array([ 1.47064    ,  0.0665368  ,  3.98416e-10,  4.62746e-84,  0.0238231  ])
227303  , -1633.42    , array([ 1.47064    ,  0.0665368  ,  3.98416e-10,  4.62283e-84,  0.023847   ])
227304  , -1632.62    , array([ 1.45584    ,  0.0675776  ,  3.98416e-10,  4.62283e-84,  0.0242034  ])
227305  , -1632.62    , array([ 1.45584    ,  0.0675776  ,  3.98416e-10,  4.62283e-84,  0.0242034  ])
227306  , -1632.62    , array([ 1.45729    ,  0.0675776  ,  3.98416e-10,  4.62283e-84,  0.0242034  ])
227307  , -1632.62    , array([ 1.45584    ,  0.0676452  ,  3.98416e-10,  4.62283e-84,  0.0242034  ])
227308  , -1632.62    , array([ 1.45584    ,  0.0675776  ,  3.98814e-10,  4.62283e-84,  0.0242034  ])
227309  , -1632.62    , array([ 1.45584    ,  0.0675776  ,  3.98416e-10,  4.62746e-84,  0.0242034  ])
227310  , -1632.61    , array([ 1.45584    ,  0.0675776  ,  3.98416e-10,  4.62283e-84,  0.0242276  ])
227311  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227312  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227313  , -1632.51    , array([ 1.43983    ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227314  , -1632.51    , array([ 1.4384     ,  0.0677752  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227315  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98814e-10,  4.62283e-84,  0.0242477  ])
227316  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62746e-84,  0.0242477  ])
227317  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.024272   ])
227318  , -1632.53    , array([ 1.43658    ,  0.0676565  ,  3.98416e-10,  4.62283e-84,  0.0242285  ])
227319  , -1632.53    , array([ 1.43658    ,  0.0676565  ,  3.98416e-10,  4.62283e-84,  0.0242285  ])
227320  , -1632.53    , array([ 1.43802    ,  0.0676565  ,  3.98416e-10,  4.62283e-84,  0.0242285  ])
227321  , -1632.53    , array([ 1.43658    ,  0.0677242  ,  3.98416e-10,  4.62283e-84,  0.0242285  ])
227322  , -1632.53    , array([ 1.43658    ,  0.0676565  ,  3.98814e-10,  4.62283e-84,  0.0242285  ])
227323  , -1632.53    , array([ 1.43658    ,  0.0676565  ,  3.98416e-10,  4.62746e-84,  0.0242285  ])
227324  , -1632.53    , array([ 1.43658    ,  0.0676565  ,  3.98416e-10,  4.62283e-84,  0.0242527  ])
227325  , -1632.51    , array([ 1.43838    ,  0.067707   ,  3.98416e-10,  4.62283e-84,  0.0242476  ])
227326  , -1632.51    , array([ 1.43838    ,  0.067707   ,  3.98416e-10,  4.62283e-84,  0.0242476  ])
227327  , -1632.51    , array([ 1.43982    ,  0.067707   ,  3.98416e-10,  4.62283e-84,  0.0242476  ])
227328  , -1632.51    , array([ 1.43838    ,  0.0677748  ,  3.98416e-10,  4.62283e-84,  0.0242476  ])
227329  , -1632.51    , array([ 1.43838    ,  0.067707   ,  3.98814e-10,  4.62283e-84,  0.0242476  ])
227330  , -1632.51    , array([ 1.43838    ,  0.067707   ,  3.98416e-10,  4.62746e-84,  0.0242476  ])
227331  , -1632.51    , array([ 1.43838    ,  0.067707   ,  3.98416e-10,  4.62283e-84,  0.0242718  ])
227332  , -1632.51    , array([ 1.43839    ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227333  , -1632.51    , array([ 1.43839    ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227334  , -1632.51    , array([ 1.43983    ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227335  , -1632.51    , array([ 1.43839    ,  0.0677752  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227336  , -1632.51    , array([ 1.43839    ,  0.0677075  ,  3.98814e-10,  4.62283e-84,  0.0242477  ])
227337  , -1632.51    , array([ 1.43839    ,  0.0677075  ,  3.98416e-10,  4.62746e-84,  0.0242477  ])
227338  , -1632.51    , array([ 1.43839    ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.024272   ])
227339  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227340  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227341  , -1632.51    , array([ 1.43983    ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227342  , -1632.51    , array([ 1.4384     ,  0.0677752  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227343  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98814e-10,  4.62283e-84,  0.0242477  ])
227344  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62746e-84,  0.0242477  ])
227345  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.024272   ])
227346  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227347  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227348  , -1632.51    , array([ 1.43983    ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227349  , -1632.51    , array([ 1.4384     ,  0.0677752  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227350  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98814e-10,  4.62283e-84,  0.0242477  ])
227351  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62746e-84,  0.0242477  ])
227352  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.024272   ])
227353  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
227354  , -1632.51    , array([ 1.4384     ,  0.0677075  ,  3.98416e-10,  4.62283e-84,  0.0242477  ])
