315805  , -126720     , array([ 0.00477281 ,  0.0219801  ,  7.10993e-25,  3.35377e-47,  0.00668554 ])
315848  , -39237.1    , array([ 0.0108037  ,  0.0178051  ,  7.10993e-25,  3.35377e-47,  0.00378083 ])
315849  , -39196      , array([ 0.0108145  ,  0.0178051  ,  7.10993e-25,  3.35377e-47,  0.00378083 ])
315850  , -39252      , array([ 0.0108037  ,  0.0178229  ,  7.10993e-25,  3.35377e-47,  0.00378083 ])
315851  , -39237.1    , array([ 0.0108037  ,  0.0178051  ,  7.11704e-25,  3.35377e-47,  0.00378083 ])
315852  , -39237.1    , array([ 0.0108037  ,  0.0178051  ,  7.10993e-25,  3.35713e-47,  0.00378083 ])
315853  , -39262.1    , array([ 0.0108037  ,  0.0178051  ,  7.10993e-25,  3.35377e-47,  0.00378462 ])
315854  , -39058.6    , array([ 0.0108465  ,  0.0176133  ,  7.10993e-25,  3.35377e-47,  0.00380275 ])
315855  , -39058.6    , array([ 0.0108465  ,  0.0176133  ,  7.10993e-25,  3.35377e-47,  0.00380275 ])
315856  , -39017.5    , array([ 0.0108573  ,  0.0176133  ,  7.10993e-25,  3.35377e-47,  0.00380275 ])
315857  , -39073.4    , array([ 0.0108465  ,  0.0176309  ,  7.10993e-25,  3.35377e-47,  0.00380275 ])
315858  , -39058.6    , array([ 0.0108465  ,  0.0176133  ,  7.11704e-25,  3.35377e-47,  0.00380275 ])
315859  , -39058.6    , array([ 0.0108465  ,  0.0176133  ,  7.10993e-25,  3.35713e-47,  0.00380275 ])
315860  , -39083.7    , array([ 0.0108465  ,  0.0176133  ,  7.10993e-25,  3.35377e-47,  0.00380656 ])
315861  , -358502     , array([ 0.026802   ,  0.00148221 ,  7.10993e-25,  3.35377e-47,  0.0142585  ])
315862  , -358502     , array([ 0.026802   ,  0.00148221 ,  7.10993e-25,  3.35377e-47,  0.0142585  ])
315863  , -358472     , array([ 0.0268288  ,  0.00148221 ,  7.10993e-25,  3.35377e-47,  0.0142585  ])
315864  , -358161     , array([ 0.026802   ,  0.00148369 ,  7.10993e-25,  3.35377e-47,  0.0142585  ])
315865  , -358502     , array([ 0.026802   ,  0.00148221 ,  7.11704e-25,  3.35377e-47,  0.0142585  ])
315866  , -358502     , array([ 0.026802   ,  0.00148221 ,  7.10993e-25,  3.35713e-47,  0.0142585  ])
315867  , -358864     , array([ 0.026802   ,  0.00148221 ,  7.10993e-25,  3.35377e-47,  0.0142727  ])
315868  , -35159.4    , array([ 0.012987   ,  0.0107605  ,  7.10993e-25,  3.35377e-47,  0.00494735 ])
315869  , -35159.4    , array([ 0.012987   ,  0.0107605  ,  7.10993e-25,  3.35377e-47,  0.00494735 ])
315870  , -35122      , array([ 0.013      ,  0.0107605  ,  7.10993e-25,  3.35377e-47,  0.00494735 ])
315871  , -35160.8    , array([ 0.012987   ,  0.0107712  ,  7.10993e-25,  3.35377e-47,  0.00494735 ])
315872  , -35159.4    , array([ 0.012987   ,  0.0107605  ,  7.11704e-25,  3.35377e-47,  0.00494735 ])
315873  , -35159.4    , array([ 0.012987   ,  0.0107605  ,  7.10993e-25,  3.35713e-47,  0.00494735 ])
315874  , -35194.3    , array([ 0.012987   ,  0.0107605  ,  7.10993e-25,  3.35377e-47,  0.0049523  ])
315882  , -35159.3    , array([ 0.0129856  ,  0.0107592  ,  7.10993e-25,  3.35377e-47,  0.00494676 ])
315883  , -35159.3    , array([ 0.0129856  ,  0.0107592  ,  7.10993e-25,  3.35377e-47,  0.00494676 ])
315884  , -35121.9    , array([ 0.0129986  ,  0.0107592  ,  7.10993e-25,  3.35377e-47,  0.00494676 ])
315885  , -35160.6    , array([ 0.0129856  ,  0.01077    ,  7.10993e-25,  3.35377e-47,  0.00494676 ])
315886  , -35159.3    , array([ 0.0129856  ,  0.0107592  ,  7.11704e-25,  3.35377e-47,  0.00494676 ])
315887  , -35159.3    , array([ 0.0129856  ,  0.0107592  ,  7.10993e-25,  3.35713e-47,  0.00494676 ])
315888  , -35194.2    , array([ 0.0129856  ,  0.0107592  ,  7.10993e-25,  3.35377e-47,  0.00495171 ])
315889  , -35159.1    , array([ 0.0129841  ,  0.010758   ,  7.10993e-25,  3.35377e-47,  0.00494617 ])
315890  , -35159.1    , array([ 0.0129841  ,  0.010758   ,  7.10993e-25,  3.35377e-47,  0.00494617 ])
315891  , -35121.7    , array([ 0.0129971  ,  0.010758   ,  7.10993e-25,  3.35377e-47,  0.00494617 ])
315892  , -35160.4    , array([ 0.0129841  ,  0.0107687  ,  7.10993e-25,  3.35377e-47,  0.00494617 ])
315893  , -35159.1    , array([ 0.0129841  ,  0.010758   ,  7.11704e-25,  3.35377e-47,  0.00494617 ])
315894  , -35159.1    , array([ 0.0129841  ,  0.010758   ,  7.10993e-25,  3.35713e-47,  0.00494617 ])
315895  , -35194      , array([ 0.0129841  ,  0.010758   ,  7.10993e-25,  3.35377e-47,  0.00495112 ])
315903  , -35159.1    , array([ 0.0129838  ,  0.0107576  ,  7.10993e-25,  3.35377e-47,  0.00494603 ])
315904  , -35159.1    , array([ 0.0129838  ,  0.0107576  ,  7.10993e-25,  3.35377e-47,  0.00494603 ])
315905  , -35121.7    , array([ 0.0129968  ,  0.0107576  ,  7.10993e-25,  3.35377e-47,  0.00494603 ])
315906  , -35160.4    , array([ 0.0129838  ,  0.0107684  ,  7.10993e-25,  3.35377e-47,  0.00494603 ])
315907  , -35159.1    , array([ 0.0129838  ,  0.0107576  ,  7.11704e-25,  3.35377e-47,  0.00494603 ])
315908  , -35159.1    , array([ 0.0129838  ,  0.0107576  ,  7.10993e-25,  3.35713e-47,  0.00494603 ])
315909  , -35194      , array([ 0.0129838  ,  0.0107576  ,  7.10993e-25,  3.35377e-47,  0.00495098 ])
315910  , -35159      , array([ 0.0129834  ,  0.0107573  ,  7.10993e-25,  3.35377e-47,  0.00494588 ])
315911  , -35159      , array([ 0.0129834  ,  0.0107573  ,  7.10993e-25,  3.35377e-47,  0.00494588 ])
315912  , -35121.6    , array([ 0.0129964  ,  0.0107573  ,  7.10993e-25,  3.35377e-47,  0.00494588 ])
315913  , -35160.4    , array([ 0.0129834  ,  0.0107681  ,  7.10993e-25,  3.35377e-47,  0.00494588 ])
315914  , -35159      , array([ 0.0129834  ,  0.0107573  ,  7.11704e-25,  3.35377e-47,  0.00494588 ])
315915  , -35159      , array([ 0.0129834  ,  0.0107573  ,  7.10993e-25,  3.35713e-47,  0.00494588 ])
315916  , -35193.9    , array([ 0.0129834  ,  0.0107573  ,  7.10993e-25,  3.35377e-47,  0.00495083 ])
315917  , -31781.4    , array([ 0.00245927 ,  0.00186228 ,  7.10993e-25,  3.35377e-47,  0.000826641])
315918  , -31781.4    , array([ 0.00245927 ,  0.00186228 ,  7.10993e-25,  3.35377e-47,  0.000826641])
315919  , -31747      , array([ 0.00246173 ,  0.00186228 ,  7.10993e-25,  3.35377e-47,  0.000826641])
315920  , -31782.7    , array([ 0.00245927 ,  0.00186415 ,  7.10993e-25,  3.35377e-47,  0.000826641])
315921  , -31781.4    , array([ 0.00245927 ,  0.00186228 ,  7.11704e-25,  3.35377e-47,  0.000826641])
315922  , -31781.4    , array([ 0.00245927 ,  0.00186228 ,  7.10993e-25,  3.35713e-47,  0.000826641])
315923  , -31814.3    , array([ 0.00245927 ,  0.00186228 ,  7.10993e-25,  3.35377e-47,  0.000827468])
315924  , -31781.4    , array([ 0.00245924 ,  0.00186226 ,  7.10993e-25,  3.35377e-47,  0.000826631])
315925  , -31781.4    , array([ 0.00245924 ,  0.00186226 ,  7.10993e-25,  3.35377e-47,  0.000826631])
315926  , -31747      , array([ 0.0024617  ,  0.00186226 ,  7.10993e-25,  3.35377e-47,  0.000826631])
315927  , -31782.6    , array([ 0.00245924 ,  0.00186413 ,  7.10993e-25,  3.35377e-47,  0.000826631])
315928  , -31781.4    , array([ 0.00245924 ,  0.00186226 ,  7.11704e-25,  3.35377e-47,  0.000826631])
315929  , -31781.4    , array([ 0.00245924 ,  0.00186226 ,  7.10993e-25,  3.35713e-47,  0.000826631])
315930  , -31814.3    , array([ 0.00245924 ,  0.00186226 ,  7.10993e-25,  3.35377e-47,  0.000827458])
315931  , -31781.4    , array([ 0.00245921 ,  0.00186224 ,  7.10993e-25,  3.35377e-47,  0.000826621])
315932  , -31781.4    , array([ 0.00245921 ,  0.00186224 ,  7.10993e-25,  3.35377e-47,  0.000826621])
315933  , -31747      , array([ 0.00246167 ,  0.00186224 ,  7.10993e-25,  3.35377e-47,  0.000826621])
315934  , -31782.6    , array([ 0.00245921 ,  0.0018641  ,  7.10993e-25,  3.35377e-47,  0.000826621])
315935  , -31781.4    , array([ 0.00245921 ,  0.00186224 ,  7.11704e-25,  3.35377e-47,  0.000826621])
315936  , -31781.4    , array([ 0.00245921 ,  0.00186224 ,  7.10993e-25,  3.35713e-47,  0.000826621])
315937  , -31814.3    , array([ 0.00245921 ,  0.00186224 ,  7.10993e-25,  3.35377e-47,  0.000827448])
315945  , -31781.4    , array([ 0.00245921 ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000826619])
315946  , -31781.4    , array([ 0.00245921 ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000826619])
315947  , -31747      , array([ 0.00246167 ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000826619])
315948  , -31782.6    , array([ 0.00245921 ,  0.0018641  ,  7.10993e-25,  3.35377e-47,  0.000826619])
315949  , -31781.4    , array([ 0.00245921 ,  0.00186223 ,  7.11704e-25,  3.35377e-47,  0.000826619])
315950  , -31781.4    , array([ 0.00245921 ,  0.00186223 ,  7.10993e-25,  3.35713e-47,  0.000826619])
315951  , -31814.3    , array([ 0.00245921 ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000827446])
315952  , -31781.3    , array([ 0.0024592  ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000826616])
315953  , -31781.3    , array([ 0.0024592  ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000826616])
315954  , -31747      , array([ 0.00246166 ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000826616])
315955  , -31782.6    , array([ 0.0024592  ,  0.00186409 ,  7.10993e-25,  3.35377e-47,  0.000826616])
315956  , -31781.3    , array([ 0.0024592  ,  0.00186223 ,  7.11704e-25,  3.35377e-47,  0.000826616])
315957  , -31781.3    , array([ 0.0024592  ,  0.00186223 ,  7.10993e-25,  3.35713e-47,  0.000826616])
315958  , -31814.3    , array([ 0.0024592  ,  0.00186223 ,  7.10993e-25,  3.35377e-47,  0.000827443])
315959  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528538])
315960  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528538])
315961  , -30775.5    , array([ 0.001624   ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528538])
315962  , -30810.2    , array([ 0.00162238 ,  0.00120242 ,  7.10993e-25,  3.35377e-47,  0.000528538])
315963  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.11704e-25,  3.35377e-47,  0.000528538])
315964  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35713e-47,  0.000528538])
315965  , -30841.2    , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000529067])
315966  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315967  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315968  , -30775.5    , array([ 0.001624   ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315969  , -30810.2    , array([ 0.00162238 ,  0.00120242 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315970  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.11704e-25,  3.35377e-47,  0.000528537])
315971  , -30809      , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35713e-47,  0.000528537])
315972  , -30841.2    , array([ 0.00162238 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000529066])
315973  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315974  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315975  , -30775.5    , array([ 0.001624   ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315976  , -30810.2    , array([ 0.00162237 ,  0.00120242 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315977  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.11704e-25,  3.35377e-47,  0.000528537])
315978  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35713e-47,  0.000528537])
315979  , -30841.2    , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000529066])
315987  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315988  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315989  , -30775.5    , array([ 0.001624   ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315990  , -30810.2    , array([ 0.00162237 ,  0.00120242 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315991  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.11704e-25,  3.35377e-47,  0.000528537])
315992  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35713e-47,  0.000528537])
315993  , -30841.2    , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000529066])
315994  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315995  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315996  , -30775.5    , array([ 0.001624   ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315997  , -30810.2    , array([ 0.00162237 ,  0.00120242 ,  7.10993e-25,  3.35377e-47,  0.000528537])
315998  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.11704e-25,  3.35377e-47,  0.000528537])
315999  , -30809      , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35713e-47,  0.000528537])
316000  , -30841.2    , array([ 0.00162237 ,  0.00120122 ,  7.10993e-25,  3.35377e-47,  0.000529066])
316001  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316002  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316003  , -30531.8    , array([ 0.00146361 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316004  , -30566.3    , array([ 0.00146215 ,  0.00107759 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316005  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.11704e-25,  3.35377e-47,  0.000472627])
316006  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35713e-47,  0.000472627])
316007  , -30597.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.0004731  ])
316008  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316009  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316010  , -30531.8    , array([ 0.00146361 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316011  , -30566.3    , array([ 0.00146215 ,  0.00107759 ,  7.10993e-25,  3.35377e-47,  0.000472627])
316012  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.11704e-25,  3.35377e-47,  0.000472627])
316013  , -30565.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35713e-47,  0.000472627])
316014  , -30597.1    , array([ 0.00146215 ,  0.00107651 ,  7.10993e-25,  3.35377e-47,  0.0004731  ])
316015  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316016  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316017  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316018  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316019  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316020  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316021  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316029  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316030  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316031  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316032  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316033  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316034  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316035  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316043  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316044  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316045  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316046  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316047  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316048  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316049  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316050  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316051  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316052  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316053  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316054  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316055  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316056  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316064  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316065  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316066  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316067  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316068  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316069  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316070  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316071  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316072  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316073  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316074  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316075  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316076  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316077  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316085  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316086  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316087  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316088  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316089  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316090  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316091  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316099  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316100  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316101  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316102  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316103  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316104  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316105  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316109  , -30401.3    , array([ 0.00136288 ,  0.00100062 ,  7.10993e-25,  3.35377e-47,  0.000438216])
316113  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316114  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316115  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316116  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316117  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316118  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316119  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316120  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316121  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316122  , -30370.9    , array([ 0.00136653 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316123  , -30405.3    , array([ 0.00136516 ,  0.00100239 ,  7.10993e-25,  3.35377e-47,  0.000439007])
316124  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.11704e-25,  3.35377e-47,  0.000439007])
316125  , -30404.1    , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35713e-47,  0.000439007])
316126  , -30436      , array([ 0.00136516 ,  0.00100139 ,  7.10993e-25,  3.35377e-47,  0.000439446])
316127  , -30402.1    , array([ 0.00136402 ,  0.0010005  ,  7.10993e-25,  3.35377e-47,  0.000438611])
