213379  , -79089.4    , array([ 0.11827    ,  0.0438975  ,  0.00188794 ,  0.000248069,  3.01173e-10])
213586  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188983 ,  0.000248071,  3.44374e-08])
213587  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248319,  3.44374e-08])
213588  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44718e-08])
213596  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213597  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213598  , -79048.5    , array([ 0.0456342  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213599  , -79048.6    , array([ 0.0455886  ,  0.00100409 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213600  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188983 ,  0.000248071,  3.44374e-08])
213601  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248319,  3.44374e-08])
213602  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44718e-08])
213603  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213604  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213605  , -79048.5    , array([ 0.0456342  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213606  , -79048.6    , array([ 0.0455886  ,  0.00100409 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213607  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188983 ,  0.000248071,  3.44374e-08])
213608  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248319,  3.44374e-08])
213609  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44718e-08])
213617  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213618  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213619  , -79048.5    , array([ 0.0456342  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213620  , -79048.6    , array([ 0.0455886  ,  0.00100409 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213621  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188983 ,  0.000248071,  3.44374e-08])
213622  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248319,  3.44374e-08])
213623  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44718e-08])
213624  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213625  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213626  , -79048.5    , array([ 0.0456342  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213627  , -79048.6    , array([ 0.0455886  ,  0.00100409 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213628  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188983 ,  0.000248071,  3.44374e-08])
213629  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248319,  3.44374e-08])
213630  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44718e-08])
213638  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213639  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213640  , -79048.5    , array([ 0.0456342  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213641  , -79048.6    , array([ 0.0455886  ,  0.00100409 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213642  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188983 ,  0.000248071,  3.44374e-08])
213643  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248319,  3.44374e-08])
213644  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44718e-08])
213645  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213646  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213647  , -79048.5    , array([ 0.0456342  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213648  , -79048.6    , array([ 0.0455886  ,  0.00100409 ,  0.00188794 ,  0.000248071,  3.44374e-08])
213649  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188983 ,  0.000248071,  3.44374e-08])
213650  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248319,  3.44374e-08])
213651  , -79048.5    , array([ 0.0455886  ,  0.00100309 ,  0.00188794 ,  0.000248071,  3.44718e-08])
213655  , -79048.2    , array([ 0.0455423  ,  0.00100006 ,  0.00188794 ,  0.000248071,  3.46118e-08])
213659  , -79048.5    , array([ 0.0455808  ,  0.00100241 ,  0.00188794 ,  0.000248071,  3.44668e-08])
213660  , -79048.5    , array([ 0.0455808  ,  0.00100241 ,  0.00188794 ,  0.000248071,  3.44668e-08])
213661  , -79048.5    , array([ 0.0456264  ,  0.00100241 ,  0.00188794 ,  0.000248071,  3.44668e-08])
213662  , -79048.5    , array([ 0.0455808  ,  0.00100341 ,  0.00188794 ,  0.000248071,  3.44668e-08])
213663  , -79048.5    , array([ 0.0455808  ,  0.00100241 ,  0.00188983 ,  0.000248071,  3.44668e-08])
213664  , -79048.5    , array([ 0.0455808  ,  0.00100241 ,  0.00188794 ,  0.000248319,  3.44668e-08])
213665  , -79048.4    , array([ 0.0455808  ,  0.00100241 ,  0.00188794 ,  0.000248071,  3.45013e-08])
213666  , -79048.4    , array([ 0.0455741  ,  0.00100183 ,  0.00188794 ,  0.000248071,  3.44917e-08])
213667  , -79048.4    , array([ 0.0455741  ,  0.00100183 ,  0.00188794 ,  0.000248071,  3.44917e-08])
213668  , -79048.4    , array([ 0.0456197  ,  0.00100183 ,  0.00188794 ,  0.000248071,  3.44917e-08])
213669  , -79048.4    , array([ 0.0455741  ,  0.00100283 ,  0.00188794 ,  0.000248071,  3.44917e-08])
213670  , -79048.4    , array([ 0.0455741  ,  0.00100183 ,  0.00188983 ,  0.000248071,  3.44917e-08])
213671  , -79048.4    , array([ 0.0455741  ,  0.00100183 ,  0.00188794 ,  0.000248319,  3.44917e-08])
213672  , -79048.4    , array([ 0.0455741  ,  0.00100183 ,  0.00188794 ,  0.000248071,  3.45262e-08])
213673  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213674  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213675  , -79048.3    , array([ 0.0456038  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213676  , -79048.3    , array([ 0.0455582  ,  0.00100144 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213677  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188983 ,  0.000248071,  3.45517e-08])
213678  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248319,  3.45517e-08])
213679  , -79048.2    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45863e-08])
213680  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213681  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213682  , -79048.3    , array([ 0.0456038  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213683  , -79048.3    , array([ 0.0455582  ,  0.00100144 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213684  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188983 ,  0.000248071,  3.45517e-08])
213685  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248319,  3.45517e-08])
213686  , -79048.2    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45863e-08])
213687  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213688  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213689  , -79048.3    , array([ 0.0456038  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213690  , -79048.3    , array([ 0.0455582  ,  0.00100144 ,  0.00188794 ,  0.000248071,  3.45517e-08])
213691  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188983 ,  0.000248071,  3.45517e-08])
213692  , -79048.3    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248319,  3.45517e-08])
213693  , -79048.2    , array([ 0.0455582  ,  0.00100044 ,  0.00188794 ,  0.000248071,  3.45863e-08])
