227100  , -79086.8    , array([ 0.124883   ,  0.284277   ,  0.00146152 ,  4.63515e-42,  2.4895e-07 ])
227129  , -77668.6    , array([ 0.0104407  ,  0.0571658  ,  0.00146152 ,  4.63515e-42,  1.49646e-05])
227130  , -77669.7    , array([ 0.0104512  ,  0.0571658  ,  0.00146152 ,  4.63515e-42,  1.49646e-05])
227131  , -77668.9    , array([ 0.0104407  ,  0.057223   ,  0.00146152 ,  4.63515e-42,  1.49646e-05])
227132  , -77668.6    , array([ 0.0104407  ,  0.0571658  ,  0.00146299 ,  4.63515e-42,  1.49646e-05])
227133  , -77668.6    , array([ 0.0104407  ,  0.0571658  ,  0.00146152 ,  4.63979e-42,  1.49646e-05])
227134  , -77667.2    , array([ 0.0104407  ,  0.0571658  ,  0.00146152 ,  4.63515e-42,  1.49796e-05])
227135  , -77667.2    , array([ 0.0104368  ,  0.0571519  ,  0.00146152 ,  4.63515e-42,  1.49739e-05])
227136  , -77667.2    , array([ 0.0104368  ,  0.0571519  ,  0.00146152 ,  4.63515e-42,  1.49739e-05])
227137  , -77668.3    , array([ 0.0104472  ,  0.0571519  ,  0.00146152 ,  4.63515e-42,  1.49739e-05])
227138  , -77667.5    , array([ 0.0104368  ,  0.0572091  ,  0.00146152 ,  4.63515e-42,  1.49739e-05])
227139  , -77667.2    , array([ 0.0104368  ,  0.0571519  ,  0.00146299 ,  4.63515e-42,  1.49739e-05])
227140  , -77667.2    , array([ 0.0104368  ,  0.0571519  ,  0.00146152 ,  4.63979e-42,  1.49739e-05])
227141  , -77665.8    , array([ 0.0104368  ,  0.0571519  ,  0.00146152 ,  4.63515e-42,  1.49889e-05])
227149  , -77666.9    , array([ 0.0104358  ,  0.0571485  ,  0.00146152 ,  4.63515e-42,  1.49763e-05])
227150  , -77666.9    , array([ 0.0104358  ,  0.0571485  ,  0.00146152 ,  4.63515e-42,  1.49763e-05])
227151  , -77668      , array([ 0.0104462  ,  0.0571485  ,  0.00146152 ,  4.63515e-42,  1.49763e-05])
227152  , -77667.2    , array([ 0.0104358  ,  0.0572056  ,  0.00146152 ,  4.63515e-42,  1.49763e-05])
227153  , -77666.9    , array([ 0.0104358  ,  0.0571485  ,  0.00146299 ,  4.63515e-42,  1.49763e-05])
227154  , -77666.9    , array([ 0.0104358  ,  0.0571485  ,  0.00146152 ,  4.63979e-42,  1.49763e-05])
227155  , -77665.5    , array([ 0.0104358  ,  0.0571485  ,  0.00146152 ,  4.63515e-42,  1.49912e-05])
227156  , -77666.5    , array([ 0.0104348  ,  0.057145   ,  0.00146152 ,  4.63515e-42,  1.49786e-05])
227157  , -77666.5    , array([ 0.0104348  ,  0.057145   ,  0.00146152 ,  4.63515e-42,  1.49786e-05])
227158  , -77667.6    , array([ 0.0104453  ,  0.057145   ,  0.00146152 ,  4.63515e-42,  1.49786e-05])
227159  , -77666.8    , array([ 0.0104348  ,  0.0572022  ,  0.00146152 ,  4.63515e-42,  1.49786e-05])
227160  , -77666.5    , array([ 0.0104348  ,  0.057145   ,  0.00146299 ,  4.63515e-42,  1.49786e-05])
227161  , -77666.5    , array([ 0.0104348  ,  0.057145   ,  0.00146152 ,  4.63979e-42,  1.49786e-05])
227162  , -77665.2    , array([ 0.0104348  ,  0.057145   ,  0.00146152 ,  4.63515e-42,  1.49936e-05])
227163  , -62502.1    , array([ 0.0014339  ,  0.0158438  ,  0.00146153 ,  4.63515e-42,  0.000396475])
227164  , -62502.1    , array([ 0.0014339  ,  0.0158438  ,  0.00146153 ,  4.63515e-42,  0.000396475])
227165  , -62464.8    , array([ 0.00143534 ,  0.0158438  ,  0.00146153 ,  4.63515e-42,  0.000396475])
227166  , -62511      , array([ 0.0014339  ,  0.0158596  ,  0.00146153 ,  4.63515e-42,  0.000396475])
227167  , -62502.1    , array([ 0.0014339  ,  0.0158438  ,  0.00146299 ,  4.63515e-42,  0.000396475])
227168  , -62502.1    , array([ 0.0014339  ,  0.0158438  ,  0.00146153 ,  4.63979e-42,  0.000396475])
227169  , -62530.4    , array([ 0.0014339  ,  0.0158438  ,  0.00146153 ,  4.63515e-42,  0.000396872])
227170  , -77319      , array([ 0.00956533 ,  0.0540202  ,  0.00146152 ,  4.63515e-42,  1.72917e-05])
227171  , -77319      , array([ 0.00956533 ,  0.0540202  ,  0.00146152 ,  4.63515e-42,  1.72917e-05])
227172  , -77320.4    , array([ 0.0095749  ,  0.0540202  ,  0.00146152 ,  4.63515e-42,  1.72917e-05])
227173  , -77319.4    , array([ 0.00956533 ,  0.0540743  ,  0.00146152 ,  4.63515e-42,  1.72917e-05])
227174  , -77319      , array([ 0.00956533 ,  0.0540202  ,  0.00146299 ,  4.63515e-42,  1.72917e-05])
227175  , -77319      , array([ 0.00956533 ,  0.0540202  ,  0.00146152 ,  4.63979e-42,  1.72917e-05])
227176  , -77317.3    , array([ 0.00956533 ,  0.0540202  ,  0.00146152 ,  4.63515e-42,  1.7309e-05 ])
227177  , -51680.2    , array([ 0.0024628  ,  0.0224745  ,  0.00146153 ,  4.63515e-42,  0.000162359])
227178  , -51680.2    , array([ 0.0024628  ,  0.0224745  ,  0.00146153 ,  4.63515e-42,  0.000162359])
227179  , -51684.9    , array([ 0.00246527 ,  0.0224745  ,  0.00146153 ,  4.63515e-42,  0.000162359])
227180  , -51684.4    , array([ 0.0024628  ,  0.0224969  ,  0.00146153 ,  4.63515e-42,  0.000162359])
227181  , -51680.2    , array([ 0.0024628  ,  0.0224745  ,  0.00146299 ,  4.63515e-42,  0.000162359])
227182  , -51680.2    , array([ 0.0024628  ,  0.0224745  ,  0.00146153 ,  4.63979e-42,  0.000162359])
227183  , -51671.3    , array([ 0.0024628  ,  0.0224745  ,  0.00146153 ,  4.63515e-42,  0.000162522])
227184  , -49457.4    , array([ 0.00206478 ,  0.0200544  ,  0.00146153 ,  4.63515e-42,  0.000217189])
227185  , -49457.4    , array([ 0.00206478 ,  0.0200544  ,  0.00146153 ,  4.63515e-42,  0.000217189])
227186  , -49453.2    , array([ 0.00206685 ,  0.0200544  ,  0.00146153 ,  4.63515e-42,  0.000217189])
227187  , -49462.7    , array([ 0.00206478 ,  0.0200744  ,  0.00146153 ,  4.63515e-42,  0.000217189])
227188  , -49457.4    , array([ 0.00206478 ,  0.0200544  ,  0.00146299 ,  4.63515e-42,  0.000217189])
227189  , -49457.4    , array([ 0.00206478 ,  0.0200544  ,  0.00146153 ,  4.63979e-42,  0.000217189])
227190  , -49456.4    , array([ 0.00206478 ,  0.0200544  ,  0.00146153 ,  4.63515e-42,  0.000217406])
227191  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227192  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227193  , -49450.4    , array([ 0.00205573 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227194  , -49460.3    , array([ 0.00205368 ,  0.0200046  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227195  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146299 ,  4.63515e-42,  0.000219131])
227196  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63979e-42,  0.000219131])
227197  , -49454.3    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219351])
227212  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227213  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227214  , -49450.4    , array([ 0.00205573 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227215  , -49460.3    , array([ 0.00205368 ,  0.0200046  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227216  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146299 ,  4.63515e-42,  0.000219131])
227217  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63979e-42,  0.000219131])
227218  , -49454.3    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219351])
227219  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227220  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227221  , -49450.4    , array([ 0.00205573 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227222  , -49460.3    , array([ 0.00205368 ,  0.0200046  ,  0.00146153 ,  4.63515e-42,  0.000219131])
227223  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146299 ,  4.63515e-42,  0.000219131])
227224  , -49455.1    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63979e-42,  0.000219131])
227225  , -49454.3    , array([ 0.00205368 ,  0.0199846  ,  0.00146153 ,  4.63515e-42,  0.000219351])
227226  , -70943.3    , array([ 0.00130565 ,  0.0149083  ,  0.00146153 ,  4.63515e-42,  0.000462929])
227227  , -70943.3    , array([ 0.00130565 ,  0.0149083  ,  0.00146153 ,  4.63515e-42,  0.000462929])
227228  , -70895.6    , array([ 0.00130695 ,  0.0149083  ,  0.00146153 ,  4.63515e-42,  0.000462929])
227229  , -70953.7    , array([ 0.00130565 ,  0.0149232  ,  0.00146153 ,  4.63515e-42,  0.000462929])
227230  , -70943.3    , array([ 0.00130565 ,  0.0149083  ,  0.00146299 ,  4.63515e-42,  0.000462929])
227231  , -70943.3    , array([ 0.00130565 ,  0.0149083  ,  0.00146153 ,  4.63979e-42,  0.000462929])
227232  , -70980.2    , array([ 0.00130565 ,  0.0149083  ,  0.00146153 ,  4.63515e-42,  0.000463392])
227233  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227234  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227235  , -49450.4    , array([ 0.00205566 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227236  , -49460.3    , array([ 0.00205361 ,  0.0200041  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227237  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146299 ,  4.63515e-42,  0.000219144])
227238  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63979e-42,  0.000219144])
227239  , -49454.3    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219363])
227240  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227241  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227242  , -49450.4    , array([ 0.00205566 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227243  , -49460.3    , array([ 0.00205361 ,  0.0200041  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227244  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146299 ,  4.63515e-42,  0.000219144])
227245  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63979e-42,  0.000219144])
227246  , -49454.3    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219363])
227247  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227248  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227249  , -49450.4    , array([ 0.00205566 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227250  , -49460.3    , array([ 0.00205361 ,  0.0200041  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227251  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146299 ,  4.63515e-42,  0.000219144])
227252  , -49455.1    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63979e-42,  0.000219144])
227253  , -49454.3    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219363])
227254  , -49455      , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227255  , -49455      , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227256  , -49450.4    , array([ 0.00205567 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227257  , -49460.3    , array([ 0.00205361 ,  0.0200041  ,  0.00146153 ,  4.63515e-42,  0.000219144])
227258  , -49455      , array([ 0.00205361 ,  0.0199841  ,  0.00146299 ,  4.63515e-42,  0.000219144])
227259  , -49455      , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63979e-42,  0.000219144])
227260  , -49454.3    , array([ 0.00205361 ,  0.0199841  ,  0.00146153 ,  4.63515e-42,  0.000219363])
227261  , -49455      , array([ 0.00205362 ,  0.019984   ,  0.00146153 ,  4.63515e-42,  0.000219146])
227262  , -49455      , array([ 0.00205362 ,  0.019984   ,  0.00146153 ,  4.63515e-42,  0.000219146])
227263  , -49450.4    , array([ 0.00205568 ,  0.019984   ,  0.00146153 ,  4.63515e-42,  0.000219146])
227264  , -49460.3    , array([ 0.00205362 ,  0.020004   ,  0.00146153 ,  4.63515e-42,  0.000219146])
227265  , -49455      , array([ 0.00205362 ,  0.019984   ,  0.00146299 ,  4.63515e-42,  0.000219146])
227266  , -49455      , array([ 0.00205362 ,  0.019984   ,  0.00146153 ,  4.63979e-42,  0.000219146])
227267  , -49454.3    , array([ 0.00205362 ,  0.019984   ,  0.00146153 ,  4.63515e-42,  0.000219365])
227268  , -49454.8    , array([ 0.00205367 ,  0.0199837  ,  0.00146153 ,  4.63515e-42,  0.000219152])
227269  , -49454.8    , array([ 0.00205367 ,  0.0199837  ,  0.00146153 ,  4.63515e-42,  0.000219152])
227270  , -49450.2    , array([ 0.00205572 ,  0.0199837  ,  0.00146153 ,  4.63515e-42,  0.000219152])
227271  , -49460.1    , array([ 0.00205367 ,  0.0200037  ,  0.00146153 ,  4.63515e-42,  0.000219152])
227272  , -49454.8    , array([ 0.00205367 ,  0.0199837  ,  0.00146299 ,  4.63515e-42,  0.000219152])
227273  , -49454.8    , array([ 0.00205367 ,  0.0199837  ,  0.00146153 ,  4.63979e-42,  0.000219152])
227274  , -49454.1    , array([ 0.00205367 ,  0.0199837  ,  0.00146153 ,  4.63515e-42,  0.000219371])
227275  , -49454      , array([ 0.00205385 ,  0.0199824  ,  0.00146153 ,  4.63515e-42,  0.000219175])
227276  , -49454      , array([ 0.00205385 ,  0.0199824  ,  0.00146153 ,  4.63515e-42,  0.000219175])
227277  , -49449.4    , array([ 0.0020559  ,  0.0199824  ,  0.00146153 ,  4.63515e-42,  0.000219175])
227278  , -49459.3    , array([ 0.00205385 ,  0.0200024  ,  0.00146153 ,  4.63515e-42,  0.000219175])
227279  , -49454      , array([ 0.00205385 ,  0.0199824  ,  0.00146299 ,  4.63515e-42,  0.000219175])
227280  , -49454      , array([ 0.00205385 ,  0.0199824  ,  0.00146153 ,  4.63979e-42,  0.000219175])
227281  , -49453.2    , array([ 0.00205385 ,  0.0199824  ,  0.00146153 ,  4.63515e-42,  0.000219394])
227282  , -49450.7    , array([ 0.00205457 ,  0.0199774  ,  0.00146153 ,  4.63515e-42,  0.000219268])
227283  , -49450.7    , array([ 0.00205457 ,  0.0199774  ,  0.00146153 ,  4.63515e-42,  0.000219268])
227284  , -49446.1    , array([ 0.00205663 ,  0.0199774  ,  0.00146153 ,  4.63515e-42,  0.000219268])
227285  , -49456      , array([ 0.00205457 ,  0.0199974  ,  0.00146153 ,  4.63515e-42,  0.000219268])
227286  , -49450.7    , array([ 0.00205457 ,  0.0199774  ,  0.00146299 ,  4.63515e-42,  0.000219268])
227287  , -49450.7    , array([ 0.00205457 ,  0.0199774  ,  0.00146153 ,  4.63979e-42,  0.000219268])
227288  , -49450      , array([ 0.00205457 ,  0.0199774  ,  0.00146153 ,  4.63515e-42,  0.000219487])
227289  , -49437.6    , array([ 0.00205747 ,  0.0199573  ,  0.00146153 ,  4.63515e-42,  0.000219641])
227290  , -49437.6    , array([ 0.00205747 ,  0.0199573  ,  0.00146153 ,  4.63515e-42,  0.000219641])
227291  , -49433      , array([ 0.00205952 ,  0.0199573  ,  0.00146153 ,  4.63515e-42,  0.000219641])
227292  , -49442.9    , array([ 0.00205747 ,  0.0199773  ,  0.00146153 ,  4.63515e-42,  0.000219641])
227293  , -49437.6    , array([ 0.00205747 ,  0.0199573  ,  0.00146299 ,  4.63515e-42,  0.000219641])
227294  , -49437.6    , array([ 0.00205747 ,  0.0199573  ,  0.00146153 ,  4.63979e-42,  0.000219641])
227295  , -49436.9    , array([ 0.00205747 ,  0.0199573  ,  0.00146153 ,  4.63515e-42,  0.000219861])
227296  , -49384.9    , array([ 0.00206909 ,  0.0198772  ,  0.00146154 ,  4.63515e-42,  0.000221139])
227297  , -49384.9    , array([ 0.00206909 ,  0.0198772  ,  0.00146154 ,  4.63515e-42,  0.000221139])
227298  , -49380.2    , array([ 0.00207116 ,  0.0198772  ,  0.00146154 ,  4.63515e-42,  0.000221139])
227299  , -49390.2    , array([ 0.00206909 ,  0.0198971  ,  0.00146154 ,  4.63515e-42,  0.000221139])
227300  , -49384.9    , array([ 0.00206909 ,  0.0198772  ,  0.001463   ,  4.63515e-42,  0.000221139])
227301  , -49384.9    , array([ 0.00206909 ,  0.0198772  ,  0.00146154 ,  4.63979e-42,  0.000221139])
227302  , -49384.1    , array([ 0.00206909 ,  0.0198772  ,  0.00146154 ,  4.63515e-42,  0.00022136 ])
227303  , -49169.3    , array([ 0.00211623 ,  0.0195599  ,  0.00146158 ,  4.63515e-42,  0.000227235])
227304  , -49169.3    , array([ 0.00211623 ,  0.0195599  ,  0.00146158 ,  4.63515e-42,  0.000227235])
227305  , -49164.4    , array([ 0.00211835 ,  0.0195599  ,  0.00146158 ,  4.63515e-42,  0.000227235])
227306  , -49174.8    , array([ 0.00211623 ,  0.0195795  ,  0.00146158 ,  4.63515e-42,  0.000227235])
227307  , -49169.3    , array([ 0.00211623 ,  0.0195599  ,  0.00146304 ,  4.63515e-42,  0.000227235])
227308  , -49169.3    , array([ 0.00211623 ,  0.0195599  ,  0.00146158 ,  4.63979e-42,  0.000227235])
227309  , -49168.5    , array([ 0.00211623 ,  0.0195599  ,  0.00146158 ,  4.63515e-42,  0.000227462])
227310  , -48227.1    , array([ 0.00231579 ,  0.0183406  ,  0.00146175 ,  4.63515e-42,  0.000253344])
227311  , -48227.1    , array([ 0.00231579 ,  0.0183406  ,  0.00146175 ,  4.63515e-42,  0.000253344])
227312  , -48221.6    , array([ 0.00231811 ,  0.0183406  ,  0.00146175 ,  4.63515e-42,  0.000253344])
227313  , -48233.5    , array([ 0.00231579 ,  0.0183589  ,  0.00146175 ,  4.63515e-42,  0.000253344])
227314  , -48227.1    , array([ 0.00231579 ,  0.0183406  ,  0.00146321 ,  4.63515e-42,  0.000253344])
227315  , -48227.1    , array([ 0.00231579 ,  0.0183406  ,  0.00146175 ,  4.63979e-42,  0.000253344])
227316  , -48226.2    , array([ 0.00231579 ,  0.0183406  ,  0.00146175 ,  4.63515e-42,  0.000253597])
227317  , -42933.3    , array([ 0.00332081 ,  0.0141773  ,  0.00146242 ,  4.63515e-42,  0.000391428])
227318  , -42933.3    , array([ 0.00332081 ,  0.0141773  ,  0.00146242 ,  4.63515e-42,  0.000391428])
227319  , -42924.6    , array([ 0.00332413 ,  0.0141773  ,  0.00146242 ,  4.63515e-42,  0.000391428])
227320  , -42943.8    , array([ 0.00332081 ,  0.0141915  ,  0.00146242 ,  4.63515e-42,  0.000391428])
227321  , -42933.3    , array([ 0.00332081 ,  0.0141773  ,  0.00146389 ,  4.63515e-42,  0.000391428])
227322  , -42933.3    , array([ 0.00332081 ,  0.0141773  ,  0.00146242 ,  4.63979e-42,  0.000391428])
227323  , -42931.4    , array([ 0.00332081 ,  0.0141773  ,  0.00146242 ,  4.63515e-42,  0.00039182 ])
227324  , -13525.8    , array([ 0.0140419  ,  0.005062   ,  0.00146512 ,  4.63515e-42,  0.00223059 ])
227325  , -13525.8    , array([ 0.0140419  ,  0.005062   ,  0.00146512 ,  4.63515e-42,  0.00223059 ])
227326  , -13510.6    , array([ 0.0140559  ,  0.005062   ,  0.00146512 ,  4.63515e-42,  0.00223059 ])
227327  , -13521.5    , array([ 0.0140419  ,  0.00506707 ,  0.00146512 ,  4.63515e-42,  0.00223059 ])
227328  , -13525.8    , array([ 0.0140419  ,  0.005062   ,  0.00146659 ,  4.63515e-42,  0.00223059 ])
227329  , -13525.8    , array([ 0.0140419  ,  0.005062   ,  0.00146512 ,  4.63979e-42,  0.00223059 ])
227330  , -13545.1    , array([ 0.0140419  ,  0.005062   ,  0.00146512 ,  4.63515e-42,  0.00223283 ])
227331  , -19355.8    , array([ 0.00818329 ,  0.00744424 ,  0.00146411 ,  4.63515e-42,  0.0011625  ])
227332  , -19355.8    , array([ 0.00818329 ,  0.00744424 ,  0.00146411 ,  4.63515e-42,  0.0011625  ])
227333  , -19339.6    , array([ 0.00819147 ,  0.00744424 ,  0.00146411 ,  4.63515e-42,  0.0011625  ])
227334  , -19370.8    , array([ 0.00818329 ,  0.00745169 ,  0.00146411 ,  4.63515e-42,  0.0011625  ])
227335  , -19355.8    , array([ 0.00818329 ,  0.00744424 ,  0.00146558 ,  4.63515e-42,  0.0011625  ])
227336  , -19355.8    , array([ 0.00818329 ,  0.00744424 ,  0.00146411 ,  4.63979e-42,  0.0011625  ])
227337  , -19356.6    , array([ 0.00818329 ,  0.00744424 ,  0.00146411 ,  4.63515e-42,  0.00116367 ])
227338  , -12914.3    , array([ 0.0125461  ,  0.00548609 ,  0.00146491 ,  4.63515e-42,  0.00194707 ])
227339  , -12914.3    , array([ 0.0125461  ,  0.00548609 ,  0.00146491 ,  4.63515e-42,  0.00194707 ])
227340  , -12898.4    , array([ 0.0125586  ,  0.00548609 ,  0.00146491 ,  4.63515e-42,  0.00194707 ])
227341  , -12915.7    , array([ 0.0125461  ,  0.00549157 ,  0.00146491 ,  4.63515e-42,  0.00194707 ])
227342  , -12914.3    , array([ 0.0125461  ,  0.00548609 ,  0.00146638 ,  4.63515e-42,  0.00194707 ])
227343  , -12914.3    , array([ 0.0125461  ,  0.00548609 ,  0.00146491 ,  4.63979e-42,  0.00194707 ])
227344  , -12928.4    , array([ 0.0125461  ,  0.00548609 ,  0.00146491 ,  4.63515e-42,  0.00194902 ])
227352  , -12912.8    , array([ 0.0125942  ,  0.005506   ,  0.00146492 ,  4.63515e-42,  0.00195455 ])
227353  , -12912.8    , array([ 0.0125942  ,  0.005506   ,  0.00146492 ,  4.63515e-42,  0.00195455 ])
227354  , -12897      , array([ 0.0126068  ,  0.005506   ,  0.00146492 ,  4.63515e-42,  0.00195455 ])
227355  , -12914.3    , array([ 0.0125942  ,  0.00551151 ,  0.00146492 ,  4.63515e-42,  0.00195455 ])
227356  , -12912.8    , array([ 0.0125942  ,  0.005506   ,  0.00146638 ,  4.63515e-42,  0.00195455 ])
227357  , -12912.8    , array([ 0.0125942  ,  0.005506   ,  0.00146492 ,  4.63979e-42,  0.00195455 ])
227358  , -12926.9    , array([ 0.0125942  ,  0.005506   ,  0.00146492 ,  4.63515e-42,  0.00195651 ])
227359  , -12911.4    , array([ 0.0126427  ,  0.00552603 ,  0.00146492 ,  4.63515e-42,  0.00196209 ])
227360  , -12911.4    , array([ 0.0126427  ,  0.00552603 ,  0.00146492 ,  4.63515e-42,  0.00196209 ])
227361  , -12895.5    , array([ 0.0126553  ,  0.00552603 ,  0.00146492 ,  4.63515e-42,  0.00196209 ])
227362  , -12912.8    , array([ 0.0126427  ,  0.00553156 ,  0.00146492 ,  4.63515e-42,  0.00196209 ])
227363  , -12911.4    , array([ 0.0126427  ,  0.00552603 ,  0.00146639 ,  4.63515e-42,  0.00196209 ])
227364  , -12911.4    , array([ 0.0126427  ,  0.00552603 ,  0.00146492 ,  4.63979e-42,  0.00196209 ])
227365  , -12925.5    , array([ 0.0126427  ,  0.00552603 ,  0.00146492 ,  4.63515e-42,  0.00196405 ])
227373  , -12911      , array([ 0.0126549  ,  0.00553107 ,  0.00146492 ,  4.63515e-42,  0.00196398 ])
227374  , -12911      , array([ 0.0126549  ,  0.00553107 ,  0.00146492 ,  4.63515e-42,  0.00196398 ])
227375  , -12895.1    , array([ 0.0126675  ,  0.00553107 ,  0.00146492 ,  4.63515e-42,  0.00196398 ])
227376  , -12912.5    , array([ 0.0126549  ,  0.0055366  ,  0.00146492 ,  4.63515e-42,  0.00196398 ])
227377  , -12911      , array([ 0.0126549  ,  0.00553107 ,  0.00146639 ,  4.63515e-42,  0.00196398 ])
227378  , -12911      , array([ 0.0126549  ,  0.00553107 ,  0.00146492 ,  4.63979e-42,  0.00196398 ])
227379  , -12925.1    , array([ 0.0126549  ,  0.00553107 ,  0.00146492 ,  4.63515e-42,  0.00196595 ])
