29523   , -1798.58    , array([ 0.0598852  ,  1.32942    ,  0.00362011 ,  1.3221e-18 ])
29562   , -1496.3     , array([ 0.241243   ,  1.33075    ,  0.0312007  ,  1.3221e-18 ])
29563   , -1495.87    , array([ 0.241243   ,  1.32942    ,  0.0312319  ,  1.3221e-18 ])
29564   , -1496.3     , array([ 0.241243   ,  1.32942    ,  0.0312007  ,  1.32342e-18])
29565   , -14950.2    , array([ 5.58901    ,  1.32942    ,  1.58268    ,  1.3221e-18 ])
29566   , -14950.2    , array([ 5.58901    ,  1.32942    ,  1.58268    ,  1.3221e-18 ])
29567   , -14961.5    , array([ 5.5946     ,  1.32942    ,  1.58268    ,  1.3221e-18 ])
29568   , -14950.2    , array([ 5.58901    ,  1.33075    ,  1.58268    ,  1.3221e-18 ])
29569   , -14949.7    , array([ 5.58901    ,  1.32942    ,  1.58427    ,  1.3221e-18 ])
29570   , -14950.2    , array([ 5.58901    ,  1.32942    ,  1.58268    ,  1.32342e-18])
29571   , -1471.29    , array([ 0.268562   ,  1.32942    ,  0.0356756  ,  1.3221e-18 ])
29572   , -1471.29    , array([ 0.268562   ,  1.32942    ,  0.0356756  ,  1.3221e-18 ])
29573   , -1471.65    , array([ 0.268831   ,  1.32942    ,  0.0356756  ,  1.3221e-18 ])
29574   , -1471.29    , array([ 0.268562   ,  1.33075    ,  0.0356756  ,  1.3221e-18 ])
29575   , -1470.81    , array([ 0.268562   ,  1.32942    ,  0.0357113  ,  1.3221e-18 ])
29576   , -1471.29    , array([ 0.268562   ,  1.32942    ,  0.0356756  ,  1.32342e-18])
29577   , -1417.38    , array([ 0.398152   ,  1.32942    ,  0.0583469  ,  1.3221e-18 ])
29578   , -1417.38    , array([ 0.398152   ,  1.32942    ,  0.0583469  ,  1.3221e-18 ])
29579   , -1418.12    , array([ 0.398551   ,  1.32942    ,  0.0583469  ,  1.3221e-18 ])
29580   , -1417.38    , array([ 0.398152   ,  1.33075    ,  0.0583469  ,  1.3221e-18 ])
29581   , -1416.79    , array([ 0.398152   ,  1.32942    ,  0.0584053  ,  1.3221e-18 ])
29582   , -1417.38    , array([ 0.398152   ,  1.32942    ,  0.0583469  ,  1.32342e-18])
29589   , -1417.38    , array([ 0.398156   ,  1.32942    ,  0.0583477  ,  1.3221e-18 ])
29590   , -1417.38    , array([ 0.398156   ,  1.32942    ,  0.0583477  ,  1.3221e-18 ])
29591   , -1418.12    , array([ 0.398555   ,  1.32942    ,  0.0583477  ,  1.3221e-18 ])
29592   , -1417.38    , array([ 0.398156   ,  1.33075    ,  0.0583477  ,  1.3221e-18 ])
29593   , -1416.79    , array([ 0.398156   ,  1.32942    ,  0.0584061  ,  1.3221e-18 ])
29594   , -1417.38    , array([ 0.398156   ,  1.32942    ,  0.0583477  ,  1.32342e-18])
29595   , -1417.37    , array([ 0.398177   ,  1.32942    ,  0.058352   ,  1.3221e-18 ])
29596   , -1417.37    , array([ 0.398177   ,  1.32942    ,  0.058352   ,  1.3221e-18 ])
29597   , -1418.11    , array([ 0.398576   ,  1.32942    ,  0.058352   ,  1.3221e-18 ])
29598   , -1417.37    , array([ 0.398177   ,  1.33075    ,  0.058352   ,  1.3221e-18 ])
29599   , -1416.78    , array([ 0.398177   ,  1.32942    ,  0.0584103  ,  1.3221e-18 ])
29600   , -1417.37    , array([ 0.398177   ,  1.32942    ,  0.058352   ,  1.32342e-18])
29607   , -1417.37    , array([ 0.398178   ,  1.32942    ,  0.0583522  ,  1.3221e-18 ])
29608   , -1417.37    , array([ 0.398178   ,  1.32942    ,  0.0583522  ,  1.3221e-18 ])
29609   , -1418.11    , array([ 0.398577   ,  1.32942    ,  0.0583522  ,  1.3221e-18 ])
29610   , -1417.37    , array([ 0.398178   ,  1.33075    ,  0.0583522  ,  1.3221e-18 ])
29611   , -1416.78    , array([ 0.398178   ,  1.32942    ,  0.0584105  ,  1.3221e-18 ])
29612   , -1417.37    , array([ 0.398178   ,  1.32942    ,  0.0583522  ,  1.32342e-18])
29613   , -1417.37    , array([ 0.398183   ,  1.32942    ,  0.0583532  ,  1.3221e-18 ])
29614   , -1417.37    , array([ 0.398183   ,  1.32942    ,  0.0583532  ,  1.3221e-18 ])
29615   , -1418.11    , array([ 0.398582   ,  1.32942    ,  0.0583532  ,  1.3221e-18 ])
29616   , -1417.37    , array([ 0.398183   ,  1.33075    ,  0.0583532  ,  1.3221e-18 ])
29617   , -1416.78    , array([ 0.398183   ,  1.32942    ,  0.0584116  ,  1.3221e-18 ])
29618   , -1417.37    , array([ 0.398183   ,  1.32942    ,  0.0583532  ,  1.32342e-18])
29619   , -10708.6    , array([ 3.67365    ,  1.32942    ,  1.25774    ,  1.3221e-18 ])
29620   , -10708.6    , array([ 3.67365    ,  1.32942    ,  1.25774    ,  1.3221e-18 ])
29621   , -10718.2    , array([ 3.67733    ,  1.32942    ,  1.25774    ,  1.3221e-18 ])
29622   , -10708.6    , array([ 3.67365    ,  1.33075    ,  1.25774    ,  1.3221e-18 ])
29623   , -10708.1    , array([ 3.67365    ,  1.32942    ,  1.259      ,  1.3221e-18 ])
29624   , -10708.6    , array([ 3.67365    ,  1.32942    ,  1.25774    ,  1.32342e-18])
29625   , -1416.04    , array([ 0.406399   ,  1.32942    ,  0.0600236  ,  1.3221e-18 ])
29626   , -1416.04    , array([ 0.406399   ,  1.32942    ,  0.0600236  ,  1.3221e-18 ])
29627   , -1416.81    , array([ 0.406806   ,  1.32942    ,  0.0600236  ,  1.3221e-18 ])
29628   , -1416.04    , array([ 0.406399   ,  1.33075    ,  0.0600236  ,  1.3221e-18 ])
29629   , -1415.45    , array([ 0.406399   ,  1.32942    ,  0.0600836  ,  1.3221e-18 ])
29630   , -1416.04    , array([ 0.406399   ,  1.32942    ,  0.0600236  ,  1.32342e-18])
29631   , -1413.34    , array([ 0.406985   ,  1.32942    ,  0.0604092  ,  1.3221e-18 ])
29632   , -1413.34    , array([ 0.406985   ,  1.32942    ,  0.0604092  ,  1.3221e-18 ])
29633   , -1414.11    , array([ 0.407392   ,  1.32942    ,  0.0604092  ,  1.3221e-18 ])
29634   , -1413.34    , array([ 0.406985   ,  1.33075    ,  0.0604092  ,  1.3221e-18 ])
29635   , -1412.74    , array([ 0.406985   ,  1.32942    ,  0.0604697  ,  1.3221e-18 ])
29636   , -1413.34    , array([ 0.406985   ,  1.32942    ,  0.0604092  ,  1.32342e-18])
29637   , -1402.49    , array([ 0.409335   ,  1.32942    ,  0.0619767  ,  1.3221e-18 ])
29638   , -1402.49    , array([ 0.409335   ,  1.32942    ,  0.0619767  ,  1.3221e-18 ])
29639   , -1403.27    , array([ 0.409744   ,  1.32942    ,  0.0619767  ,  1.3221e-18 ])
29640   , -1402.49    , array([ 0.409335   ,  1.33075    ,  0.0619767  ,  1.3221e-18 ])
29641   , -1401.89    , array([ 0.409335   ,  1.32942    ,  0.0620387  ,  1.3221e-18 ])
29642   , -1402.49    , array([ 0.409335   ,  1.32942    ,  0.0619767  ,  1.32342e-18])
29643   , -1358.54    , array([ 0.418871   ,  1.32942    ,  0.0686641  ,  1.3221e-18 ])
29644   , -1358.54    , array([ 0.418871   ,  1.32942    ,  0.0686641  ,  1.3221e-18 ])
29645   , -1359.36    , array([ 0.41929    ,  1.32942    ,  0.0686641  ,  1.3221e-18 ])
29646   , -1358.54    , array([ 0.418871   ,  1.33075    ,  0.0686641  ,  1.3221e-18 ])
29647   , -1357.92    , array([ 0.418871   ,  1.32942    ,  0.0687328  ,  1.3221e-18 ])
29648   , -1358.54    , array([ 0.418871   ,  1.32942    ,  0.0686641  ,  1.32342e-18])
29649   , -1180.52    , array([ 0.459289   ,  1.32942    ,  0.103451   ,  1.3221e-18 ])
29650   , -1180.52    , array([ 0.459289   ,  1.32942    ,  0.103451   ,  1.3221e-18 ])
29651   , -1181.55    , array([ 0.459748   ,  1.32942    ,  0.103451   ,  1.3221e-18 ])
29652   , -1180.52    , array([ 0.459289   ,  1.33075    ,  0.103451   ,  1.3221e-18 ])
29653   , -1179.87    , array([ 0.459289   ,  1.32942    ,  0.103554   ,  1.3221e-18 ])
29654   , -1180.52    , array([ 0.459289   ,  1.32942    ,  0.103451   ,  1.32342e-18])
29655   , -1186.96    , array([ 0.663909   ,  1.32942    ,  0.533027   ,  1.3221e-18 ])
29656   , -1186.96    , array([ 0.663909   ,  1.32942    ,  0.533027   ,  1.3221e-18 ])
29657   , -1188.9     , array([ 0.664573   ,  1.32942    ,  0.533027   ,  1.3221e-18 ])
29658   , -1186.96    , array([ 0.663909   ,  1.33075    ,  0.533027   ,  1.3221e-18 ])
29659   , -1187.2     , array([ 0.663909   ,  1.32942    ,  0.53356    ,  1.3221e-18 ])
29660   , -1186.96    , array([ 0.663909   ,  1.32942    ,  0.533027   ,  1.32342e-18])
29661   , -941.21     , array([ 0.556946   ,  1.32942    ,  0.243937   ,  1.3221e-18 ])
29662   , -941.21     , array([ 0.556946   ,  1.32942    ,  0.243937   ,  1.3221e-18 ])
29663   , -942.816    , array([ 0.557504   ,  1.32942    ,  0.243937   ,  1.3221e-18 ])
29664   , -941.21     , array([ 0.556946   ,  1.33075    ,  0.243937   ,  1.3221e-18 ])
29665   , -940.812    , array([ 0.556946   ,  1.32942    ,  0.244181   ,  1.3221e-18 ])
29666   , -941.21     , array([ 0.556946   ,  1.32942    ,  0.243937   ,  1.32342e-18])
29667   , -1305.65    , array([ 0.426908   ,  1.32942    ,  0.926934   ,  1.3221e-18 ])
29668   , -1305.65    , array([ 0.426908   ,  1.32942    ,  0.926934   ,  1.3221e-18 ])
29669   , -1305.39    , array([ 0.427336   ,  1.32942    ,  0.926934   ,  1.3221e-18 ])
29670   , -1305.65    , array([ 0.426908   ,  1.33075    ,  0.926934   ,  1.3221e-18 ])
29671   , -1307.19    , array([ 0.426908   ,  1.32942    ,  0.927862   ,  1.3221e-18 ])
29672   , -1305.65    , array([ 0.426908   ,  1.32942    ,  0.926934   ,  1.32342e-18])
29673   , -710.477    , array([ 0.502304   ,  1.32942    ,  0.40967    ,  1.3221e-18 ])
29674   , -710.477    , array([ 0.502304   ,  1.32942    ,  0.40967    ,  1.3221e-18 ])
29675   , -711.605    , array([ 0.502807   ,  1.32942    ,  0.40967    ,  1.3221e-18 ])
29676   , -710.477    , array([ 0.502304   ,  1.33075    ,  0.40967    ,  1.3221e-18 ])
29677   , -710.604    , array([ 0.502304   ,  1.32942    ,  0.410079   ,  1.3221e-18 ])
29678   , -710.477    , array([ 0.502304   ,  1.32942    ,  0.40967    ,  1.32342e-18])
29679   , -457.603    , array([ 0.343196   ,  1.32942    ,  0.308101   ,  1.3221e-18 ])
29680   , -457.603    , array([ 0.343196   ,  1.32942    ,  0.308101   ,  1.3221e-18 ])
29681   , -457.854    , array([ 0.343539   ,  1.32942    ,  0.308101   ,  1.3221e-18 ])
29682   , -457.603    , array([ 0.343196   ,  1.33075    ,  0.308101   ,  1.3221e-18 ])
29683   , -457.454    , array([ 0.343196   ,  1.32942    ,  0.308409   ,  1.3221e-18 ])
29684   , -457.603    , array([ 0.343196   ,  1.32942    ,  0.308101   ,  1.32342e-18])
29685   , -426.215    , array([ 0.31011    ,  1.32942    ,  0.350771   ,  1.3221e-18 ])
29686   , -426.215    , array([ 0.31011    ,  1.32942    ,  0.350771   ,  1.3221e-18 ])
29687   , -426.371    , array([ 0.31042    ,  1.32942    ,  0.350771   ,  1.3221e-18 ])
29688   , -426.215    , array([ 0.31011    ,  1.33075    ,  0.350771   ,  1.3221e-18 ])
29689   , -426.198    , array([ 0.31011    ,  1.32942    ,  0.351122   ,  1.3221e-18 ])
29690   , -426.215    , array([ 0.31011    ,  1.32942    ,  0.350771   ,  1.32342e-18])
29691   , -411.839    , array([ 0.272424   ,  1.32942    ,  0.366457   ,  1.3221e-18 ])
29692   , -411.839    , array([ 0.272424   ,  1.32942    ,  0.366457   ,  1.3221e-18 ])
29693   , -411.919    , array([ 0.272696   ,  1.32942    ,  0.366457   ,  1.3221e-18 ])
29694   , -411.839    , array([ 0.272424   ,  1.33075    ,  0.366457   ,  1.3221e-18 ])
29695   , -411.881    , array([ 0.272424   ,  1.32942    ,  0.366824   ,  1.3221e-18 ])
29696   , -411.839    , array([ 0.272424   ,  1.32942    ,  0.366457   ,  1.32342e-18])
29697   , -404.13     , array([ 0.239611   ,  1.32942    ,  0.357988   ,  1.3221e-18 ])
29698   , -404.13     , array([ 0.239611   ,  1.32942    ,  0.357988   ,  1.3221e-18 ])
29699   , -404.172    , array([ 0.23985    ,  1.32942    ,  0.357988   ,  1.3221e-18 ])
29700   , -404.13     , array([ 0.239611   ,  1.33075    ,  0.357988   ,  1.3221e-18 ])
29701   , -404.124    , array([ 0.239611   ,  1.32942    ,  0.358346   ,  1.3221e-18 ])
29702   , -404.13     , array([ 0.239611   ,  1.32942    ,  0.357988   ,  1.32342e-18])
29703   , -401.33     , array([ 0.206309   ,  1.32942    ,  0.360775   ,  1.3221e-18 ])
29704   , -401.33     , array([ 0.206309   ,  1.32942    ,  0.360775   ,  1.3221e-18 ])
29705   , -401.321    , array([ 0.206516   ,  1.32942    ,  0.360775   ,  1.3221e-18 ])
29706   , -401.33     , array([ 0.206309   ,  1.33075    ,  0.360775   ,  1.3221e-18 ])
29707   , -401.449    , array([ 0.206309   ,  1.32942    ,  0.361136   ,  1.3221e-18 ])
29708   , -401.33     , array([ 0.206309   ,  1.32942    ,  0.360775   ,  1.32342e-18])
29709   , -398.224    , array([ 0.191314   ,  1.32942    ,  0.344082   ,  1.3221e-18 ])
29710   , -398.224    , array([ 0.191314   ,  1.32942    ,  0.344082   ,  1.3221e-18 ])
29711   , -398.239    , array([ 0.191506   ,  1.32942    ,  0.344082   ,  1.3221e-18 ])
29712   , -398.224    , array([ 0.191314   ,  1.33075    ,  0.344082   ,  1.3221e-18 ])
29713   , -398.233    , array([ 0.191314   ,  1.32942    ,  0.344427   ,  1.3221e-18 ])
29714   , -398.224    , array([ 0.191314   ,  1.32942    ,  0.344082   ,  1.32342e-18])
29715   , -396.513    , array([ 0.16371    ,  1.32942    ,  0.328846   ,  1.3221e-18 ])
29716   , -396.513    , array([ 0.16371    ,  1.32942    ,  0.328846   ,  1.3221e-18 ])
29717   , -396.503    , array([ 0.163873   ,  1.32942    ,  0.328846   ,  1.3221e-18 ])
29718   , -396.513    , array([ 0.16371    ,  1.33075    ,  0.328846   ,  1.3221e-18 ])
29719   , -396.565    , array([ 0.16371    ,  1.32942    ,  0.329175   ,  1.3221e-18 ])
29720   , -396.513    , array([ 0.16371    ,  1.32942    ,  0.328846   ,  1.32342e-18])
29721   , -395.543    , array([ 0.140886   ,  1.32942    ,  0.309213   ,  1.3221e-18 ])
29722   , -395.543    , array([ 0.140886   ,  1.32942    ,  0.309213   ,  1.3221e-18 ])
29723   , -395.517    , array([ 0.141027   ,  1.32942    ,  0.309213   ,  1.3221e-18 ])
29724   , -395.543    , array([ 0.140886   ,  1.33075    ,  0.309213   ,  1.3221e-18 ])
29725   , -395.617    , array([ 0.140886   ,  1.32942    ,  0.309523   ,  1.3221e-18 ])
29726   , -395.543    , array([ 0.140886   ,  1.32942    ,  0.309213   ,  1.32342e-18])
29727   , -394.566    , array([ 0.123987   ,  1.32942    ,  0.288006   ,  1.3221e-18 ])
29728   , -394.566    , array([ 0.123987   ,  1.32942    ,  0.288006   ,  1.3221e-18 ])
29729   , -394.571    , array([ 0.124111   ,  1.32942    ,  0.288006   ,  1.3221e-18 ])
29730   , -394.566    , array([ 0.123987   ,  1.33075    ,  0.288006   ,  1.3221e-18 ])
29731   , -394.572    , array([ 0.123987   ,  1.32942    ,  0.288295   ,  1.3221e-18 ])
29732   , -394.566    , array([ 0.123987   ,  1.32942    ,  0.288006   ,  1.32342e-18])
29733   , -395.747    , array([ 0.0931827  ,  1.32942    ,  0.251388   ,  1.3221e-18 ])
29734   , -395.747    , array([ 0.0931827  ,  1.32942    ,  0.251388   ,  1.3221e-18 ])
29735   , -395.63     , array([ 0.0932759  ,  1.32942    ,  0.251388   ,  1.3221e-18 ])
29736   , -395.747    , array([ 0.0931827  ,  1.33075    ,  0.251388   ,  1.3221e-18 ])
29737   , -395.959    , array([ 0.0931827  ,  1.32942    ,  0.25164    ,  1.3221e-18 ])
29738   , -395.747    , array([ 0.0931827  ,  1.32942    ,  0.251388   ,  1.32342e-18])
29739   , -394.302    , array([ 0.113002   ,  1.32942    ,  0.275562   ,  1.3221e-18 ])
29740   , -394.302    , array([ 0.113002   ,  1.32942    ,  0.275562   ,  1.3221e-18 ])
29741   , -394.288    , array([ 0.113115   ,  1.32942    ,  0.275562   ,  1.3221e-18 ])
29742   , -394.302    , array([ 0.113002   ,  1.33075    ,  0.275562   ,  1.3221e-18 ])
29743   , -394.341    , array([ 0.113002   ,  1.32942    ,  0.275838   ,  1.3221e-18 ])
29744   , -394.302    , array([ 0.113002   ,  1.32942    ,  0.275562   ,  1.32342e-18])
29745   , -394.182    , array([ 0.10352    ,  1.32942    ,  0.263404   ,  1.3221e-18 ])
29746   , -394.182    , array([ 0.10352    ,  1.32942    ,  0.263404   ,  1.3221e-18 ])
29747   , -394.152    , array([ 0.103623   ,  1.32942    ,  0.263404   ,  1.3221e-18 ])
29748   , -394.182    , array([ 0.10352    ,  1.33075    ,  0.263404   ,  1.3221e-18 ])
29749   , -394.248    , array([ 0.10352    ,  1.32942    ,  0.263667   ,  1.3221e-18 ])
29750   , -394.182    , array([ 0.10352    ,  1.32942    ,  0.263404   ,  1.32342e-18])
29751   , -394.119    , array([ 0.0996033  ,  1.32942    ,  0.257866   ,  1.3221e-18 ])
29752   , -394.119    , array([ 0.0996033  ,  1.32942    ,  0.257866   ,  1.3221e-18 ])
29753   , -394.085    , array([ 0.099703   ,  1.32942    ,  0.257866   ,  1.3221e-18 ])
29754   , -394.119    , array([ 0.0996033  ,  1.33075    ,  0.257866   ,  1.3221e-18 ])
29755   , -394.19     , array([ 0.0996033  ,  1.32942    ,  0.258124   ,  1.3221e-18 ])
29756   , -394.119    , array([ 0.0996033  ,  1.32942    ,  0.257866   ,  1.32342e-18])
29757   , -394.074    , array([ 0.0978844  ,  1.32942    ,  0.255294   ,  1.3221e-18 ])
29758   , -394.074    , array([ 0.0978844  ,  1.32942    ,  0.255294   ,  1.3221e-18 ])
29759   , -394.04     , array([ 0.0979823  ,  1.32942    ,  0.255294   ,  1.3221e-18 ])
29760   , -394.074    , array([ 0.0978844  ,  1.33075    ,  0.255294   ,  1.3221e-18 ])
29761   , -394.144    , array([ 0.0978844  ,  1.32942    ,  0.25555    ,  1.3221e-18 ])
29762   , -394.074    , array([ 0.0978844  ,  1.32942    ,  0.255294   ,  1.32342e-18])
29763   , -393.955    , array([ 0.0913002  ,  1.32942    ,  0.245264   ,  1.3221e-18 ])
29764   , -393.955    , array([ 0.0913002  ,  1.32942    ,  0.245264   ,  1.3221e-18 ])
29765   , -393.917    , array([ 0.0913915  ,  1.32942    ,  0.245264   ,  1.3221e-18 ])
29766   , -393.955    , array([ 0.0913002  ,  1.33075    ,  0.245264   ,  1.3221e-18 ])
29767   , -394.031    , array([ 0.0913002  ,  1.32942    ,  0.245509   ,  1.3221e-18 ])
29768   , -393.955    , array([ 0.0913002  ,  1.32942    ,  0.245264   ,  1.32342e-18])
29769   , -393.869    , array([ 0.0873463  ,  1.32942    ,  0.238883   ,  1.3221e-18 ])
29770   , -393.869    , array([ 0.0873463  ,  1.32942    ,  0.238883   ,  1.3221e-18 ])
29771   , -393.831    , array([ 0.0874336  ,  1.32942    ,  0.238883   ,  1.3221e-18 ])
29772   , -393.869    , array([ 0.0873463  ,  1.33075    ,  0.238883   ,  1.3221e-18 ])
29773   , -393.945    , array([ 0.0873463  ,  1.32942    ,  0.239122   ,  1.3221e-18 ])
29774   , -393.869    , array([ 0.0873463  ,  1.32942    ,  0.238883   ,  1.32342e-18])
29775   , -393.956    , array([ 0.0731703  ,  1.32942    ,  0.214977   ,  1.3221e-18 ])
29776   , -393.956    , array([ 0.0731703  ,  1.32942    ,  0.214977   ,  1.3221e-18 ])
29777   , -393.885    , array([ 0.0732435  ,  1.32942    ,  0.214977   ,  1.3221e-18 ])
29778   , -393.956    , array([ 0.0731703  ,  1.33075    ,  0.214977   ,  1.3221e-18 ])
29779   , -394.081    , array([ 0.0731703  ,  1.32942    ,  0.215192   ,  1.3221e-18 ])
29780   , -393.956    , array([ 0.0731703  ,  1.32942    ,  0.214977   ,  1.32342e-18])
29781   , -393.822    , array([ 0.0837677  ,  1.32942    ,  0.233006   ,  1.3221e-18 ])
29782   , -393.822    , array([ 0.0837677  ,  1.32942    ,  0.233006   ,  1.3221e-18 ])
29783   , -393.781    , array([ 0.0838515  ,  1.32942    ,  0.233006   ,  1.3221e-18 ])
29784   , -393.822    , array([ 0.0837677  ,  1.33075    ,  0.233006   ,  1.3221e-18 ])
29785   , -393.903    , array([ 0.0837677  ,  1.32942    ,  0.23324    ,  1.3221e-18 ])
29786   , -393.822    , array([ 0.0837677  ,  1.32942    ,  0.233006   ,  1.32342e-18])
29787   , -393.759    , array([ 0.080985   ,  1.32942    ,  0.228214   ,  1.3221e-18 ])
29788   , -393.759    , array([ 0.080985   ,  1.32942    ,  0.228214   ,  1.3221e-18 ])
29789   , -393.718    , array([ 0.081066   ,  1.32942    ,  0.228214   ,  1.3221e-18 ])
29790   , -393.759    , array([ 0.080985   ,  1.33075    ,  0.228214   ,  1.3221e-18 ])
29791   , -393.838    , array([ 0.080985   ,  1.32942    ,  0.228442   ,  1.3221e-18 ])
29792   , -393.759    , array([ 0.080985   ,  1.32942    ,  0.228214   ,  1.32342e-18])
29793   , -393.706    , array([ 0.0707485  ,  1.32942    ,  0.210011   ,  1.3221e-18 ])
29794   , -393.706    , array([ 0.0707485  ,  1.32942    ,  0.210011   ,  1.3221e-18 ])
29795   , -393.65     , array([ 0.0708192  ,  1.32942    ,  0.210011   ,  1.3221e-18 ])
29796   , -393.706    , array([ 0.0707485  ,  1.33075    ,  0.210011   ,  1.3221e-18 ])
29797   , -393.805    , array([ 0.0707485  ,  1.32942    ,  0.210221   ,  1.3221e-18 ])
29798   , -393.706    , array([ 0.0707485  ,  1.32942    ,  0.210011   ,  1.32342e-18])
29799   , -393.669    , array([ 0.0688373  ,  1.32942    ,  0.206346   ,  1.3221e-18 ])
29800   , -393.669    , array([ 0.0688373  ,  1.32942    ,  0.206346   ,  1.3221e-18 ])
29801   , -393.613    , array([ 0.0689062  ,  1.32942    ,  0.206346   ,  1.3221e-18 ])
29802   , -393.669    , array([ 0.0688373  ,  1.33075    ,  0.206346   ,  1.3221e-18 ])
29803   , -393.768    , array([ 0.0688373  ,  1.32942    ,  0.206553   ,  1.3221e-18 ])
29804   , -393.669    , array([ 0.0688373  ,  1.32942    ,  0.206346   ,  1.32342e-18])
29805   , -393.649    , array([ 0.0616953  ,  1.32942    ,  0.192317   ,  1.3221e-18 ])
29806   , -393.649    , array([ 0.0616953  ,  1.32942    ,  0.192317   ,  1.3221e-18 ])
29807   , -393.583    , array([ 0.061757   ,  1.32942    ,  0.192317   ,  1.3221e-18 ])
29808   , -393.649    , array([ 0.0616953  ,  1.33075    ,  0.192317   ,  1.3221e-18 ])
29809   , -393.762    , array([ 0.0616953  ,  1.32942    ,  0.19251    ,  1.3221e-18 ])
29810   , -393.649    , array([ 0.0616953  ,  1.32942    ,  0.192317   ,  1.32342e-18])
29811   , -393.628    , array([ 0.0609902  ,  1.32942    ,  0.190845   ,  1.3221e-18 ])
29812   , -393.628    , array([ 0.0609902  ,  1.32942    ,  0.190845   ,  1.3221e-18 ])
29813   , -393.563    , array([ 0.0610512  ,  1.32942    ,  0.190845   ,  1.3221e-18 ])
29814   , -393.628    , array([ 0.0609902  ,  1.33075    ,  0.190845   ,  1.3221e-18 ])
29815   , -393.74     , array([ 0.0609902  ,  1.32942    ,  0.191036   ,  1.3221e-18 ])
29816   , -393.628    , array([ 0.0609902  ,  1.32942    ,  0.190845   ,  1.32342e-18])
29817   , -393.566    , array([ 0.0582496  ,  1.32942    ,  0.185066   ,  1.3221e-18 ])
29818   , -393.566    , array([ 0.0582496  ,  1.32942    ,  0.185066   ,  1.3221e-18 ])
29819   , -393.502    , array([ 0.0583078  ,  1.32942    ,  0.185066   ,  1.3221e-18 ])
29820   , -393.566    , array([ 0.0582496  ,  1.33075    ,  0.185066   ,  1.3221e-18 ])
