165936  , -78977      , array([ 3.61332    ,  1.71967    ,  6.28737e-17,  1.44545e-36,  0.000122293])
165956  , -29227.5    , array([ 1.38955    ,  0.0896497  ,  6.28737e-17,  1.44545e-36,  0.00657013 ])
165964  , -28681.7    , array([ 1.38541    ,  0.0888268  ,  6.28737e-17,  1.44545e-36,  0.00664568 ])
165965  , -28681.7    , array([ 1.38541    ,  0.0888268  ,  6.28737e-17,  1.44545e-36,  0.00664568 ])
165966  , -28682.7    , array([ 1.38679    ,  0.0888268  ,  6.28737e-17,  1.44545e-36,  0.00664568 ])
165967  , -28707.5    , array([ 1.38541    ,  0.0889157  ,  6.28737e-17,  1.44545e-36,  0.00664568 ])
165968  , -28681.7    , array([ 1.38541    ,  0.0888268  ,  6.29366e-17,  1.44545e-36,  0.00664568 ])
165969  , -28681.7    , array([ 1.38541    ,  0.0888268  ,  6.28737e-17,  1.4469e-36 ,  0.00664568 ])
165970  , -28655      , array([ 1.38541    ,  0.0888268  ,  6.28737e-17,  1.44545e-36,  0.00665233 ])
165971  , -2397.45    , array([ 1.15095    ,  0.050078   ,  6.28737e-17,  1.44545e-36,  0.0143922  ])
165972  , -2397.45    , array([ 1.15095    ,  0.050078   ,  6.28737e-17,  1.44545e-36,  0.0143922  ])
165973  , -2397.54    , array([ 1.1521     ,  0.050078   ,  6.28737e-17,  1.44545e-36,  0.0143922  ])
165974  , -2403.51    , array([ 1.15095    ,  0.0501281  ,  6.28737e-17,  1.44545e-36,  0.0143922  ])
165975  , -2397.45    , array([ 1.15095    ,  0.050078   ,  6.29366e-17,  1.44545e-36,  0.0143922  ])
165976  , -2397.45    , array([ 1.15095    ,  0.050078   ,  6.28737e-17,  1.4469e-36 ,  0.0143922  ])
165977  , -2391.1     , array([ 1.15095    ,  0.050078   ,  6.28737e-17,  1.44545e-36,  0.0144066  ])
165985  , -2390.43    , array([ 1.15077    ,  0.050054   ,  6.28737e-17,  1.44545e-36,  0.0144016  ])
165986  , -2390.43    , array([ 1.15077    ,  0.050054   ,  6.28737e-17,  1.44545e-36,  0.0144016  ])
165987  , -2390.52    , array([ 1.15192    ,  0.050054   ,  6.28737e-17,  1.44545e-36,  0.0144016  ])
165988  , -2396.46    , array([ 1.15077    ,  0.0501041  ,  6.28737e-17,  1.44545e-36,  0.0144016  ])
165989  , -2390.43    , array([ 1.15077    ,  0.050054   ,  6.29366e-17,  1.44545e-36,  0.0144016  ])
165990  , -2390.43    , array([ 1.15077    ,  0.050054   ,  6.28737e-17,  1.4469e-36 ,  0.0144016  ])
165991  , -2384.11    , array([ 1.15077    ,  0.050054   ,  6.28737e-17,  1.44545e-36,  0.014416   ])
165992  , -2252.62    , array([ 1.14706    ,  0.0495573  ,  6.28737e-17,  1.44545e-36,  0.0145965  ])
165993  , -2252.62    , array([ 1.14706    ,  0.0495573  ,  6.28737e-17,  1.44545e-36,  0.0145965  ])
165994  , -2252.7     , array([ 1.14821    ,  0.0495573  ,  6.28737e-17,  1.44545e-36,  0.0145965  ])
165995  , -2258       , array([ 1.14706    ,  0.0496069  ,  6.28737e-17,  1.44545e-36,  0.0145965  ])
165996  , -2252.62    , array([ 1.14706    ,  0.0495573  ,  6.29366e-17,  1.44545e-36,  0.0145965  ])
165997  , -2252.62    , array([ 1.14706    ,  0.0495573  ,  6.28737e-17,  1.4469e-36 ,  0.0145965  ])
165998  , -2246.96    , array([ 1.14706    ,  0.0495573  ,  6.28737e-17,  1.44545e-36,  0.0146111  ])
165999  , -1.40264e+06, array([ 0.560724   ,  0.00542358 ,  6.28737e-17,  1.44545e-36,  0.288225   ])
166000  , -1.40264e+06, array([ 0.560724   ,  0.00542358 ,  6.28737e-17,  1.44545e-36,  0.288225   ])
166001  , -1.40267e+06, array([ 0.561285   ,  0.00542358 ,  6.28737e-17,  1.44545e-36,  0.288225   ])
166002  , -1.41131e+06, array([ 0.560724   ,  0.00542901 ,  6.28737e-17,  1.44545e-36,  0.288225   ])
166003  , -1.40262e+06, array([ 0.560724   ,  0.00542358 ,  6.29366e-17,  1.44545e-36,  0.288225   ])
166004  , -1.40264e+06, array([ 0.560724   ,  0.00542358 ,  6.28737e-17,  1.4469e-36 ,  0.288225   ])
166005  , -1.38194e+06, array([ 0.560724   ,  0.00542358 ,  6.28737e-17,  1.44545e-36,  0.288514   ])
166006  , -2247.75    , array([ 1.14692    ,  0.0495388  ,  6.28737e-17,  1.44545e-36,  0.0146039  ])
166007  , -2247.75    , array([ 1.14692    ,  0.0495388  ,  6.28737e-17,  1.44545e-36,  0.0146039  ])
166008  , -2247.82    , array([ 1.14807    ,  0.0495388  ,  6.28737e-17,  1.44545e-36,  0.0146039  ])
166009  , -2253.1     , array([ 1.14692    ,  0.0495883  ,  6.28737e-17,  1.44545e-36,  0.0146039  ])
166010  , -2247.75    , array([ 1.14692    ,  0.0495388  ,  6.29366e-17,  1.44545e-36,  0.0146039  ])
166011  , -2247.75    , array([ 1.14692    ,  0.0495388  ,  6.28737e-17,  1.4469e-36 ,  0.0146039  ])
166012  , -2242.1     , array([ 1.14692    ,  0.0495388  ,  6.28737e-17,  1.44545e-36,  0.0146185  ])
166013  , -2155.95    , array([ 1.14419    ,  0.0491739  ,  6.28737e-17,  1.44545e-36,  0.0147502  ])
166014  , -2155.95    , array([ 1.14419    ,  0.0491739  ,  6.28737e-17,  1.44545e-36,  0.0147502  ])
166015  , -2156.02    , array([ 1.14533    ,  0.0491739  ,  6.28737e-17,  1.44545e-36,  0.0147502  ])
166016  , -2160.82    , array([ 1.14419    ,  0.0492231  ,  6.28737e-17,  1.44545e-36,  0.0147502  ])
166017  , -2155.95    , array([ 1.14419    ,  0.0491739  ,  6.29366e-17,  1.44545e-36,  0.0147502  ])
166018  , -2155.95    , array([ 1.14419    ,  0.0491739  ,  6.28737e-17,  1.4469e-36 ,  0.0147502  ])
166019  , -2150.8     , array([ 1.14419    ,  0.0491739  ,  6.28737e-17,  1.44545e-36,  0.0147649  ])
166020  , -126351     , array([ 0.800982   ,  0.0163309  ,  6.28737e-17,  1.44545e-36,  0.0652025  ])
166021  , -126351     , array([ 0.800982   ,  0.0163309  ,  6.28737e-17,  1.44545e-36,  0.0652025  ])
166022  , -126349     , array([ 0.801783   ,  0.0163309  ,  6.28737e-17,  1.44545e-36,  0.0652025  ])
166023  , -126208     , array([ 0.800982   ,  0.0163473  ,  6.28737e-17,  1.44545e-36,  0.0652025  ])
166024  , -126351     , array([ 0.800982   ,  0.0163309  ,  6.29366e-17,  1.44545e-36,  0.0652025  ])
166025  , -126351     , array([ 0.800982   ,  0.0163309  ,  6.28737e-17,  1.4469e-36 ,  0.0652025  ])
166026  , -126493     , array([ 0.800982   ,  0.0163309  ,  6.28737e-17,  1.44545e-36,  0.0652678  ])
166027  , -1765.27    , array([ 1.10863    ,  0.0446018  ,  6.28737e-17,  1.44545e-36,  0.0168245  ])
166028  , -1765.27    , array([ 1.10863    ,  0.0446018  ,  6.28737e-17,  1.44545e-36,  0.0168245  ])
166029  , -1765.21    , array([ 1.10974    ,  0.0446018  ,  6.28737e-17,  1.44545e-36,  0.0168245  ])
166030  , -1763.37    , array([ 1.10863    ,  0.0446464  ,  6.28737e-17,  1.44545e-36,  0.0168245  ])
166031  , -1765.27    , array([ 1.10863    ,  0.0446018  ,  6.29366e-17,  1.44545e-36,  0.0168245  ])
166032  , -1765.27    , array([ 1.10863    ,  0.0446018  ,  6.28737e-17,  1.4469e-36 ,  0.0168245  ])
166033  , -1766.85    , array([ 1.10863    ,  0.0446018  ,  6.28737e-17,  1.44545e-36,  0.0168413  ])
166034  , -1716.51    , array([ 1.11759    ,  0.0457266  ,  6.28737e-17,  1.44545e-36,  0.0162689  ])
166035  , -1716.51    , array([ 1.11759    ,  0.0457266  ,  6.28737e-17,  1.44545e-36,  0.0162689  ])
166036  , -1716.49    , array([ 1.11871    ,  0.0457266  ,  6.28737e-17,  1.44545e-36,  0.0162689  ])
166037  , -1716.39    , array([ 1.11759    ,  0.0457724  ,  6.28737e-17,  1.44545e-36,  0.0162689  ])
166038  , -1716.51    , array([ 1.11759    ,  0.0457266  ,  6.29366e-17,  1.44545e-36,  0.0162689  ])
166039  , -1716.51    , array([ 1.11759    ,  0.0457266  ,  6.28737e-17,  1.4469e-36 ,  0.0162689  ])
166040  , -1716.33    , array([ 1.11759    ,  0.0457266  ,  6.28737e-17,  1.44545e-36,  0.0162851  ])
166048  , -3874.74    , array([ 1.07781    ,  0.0417891  ,  6.28737e-17,  1.44545e-36,  0.0216645  ])
166049  , -3874.74    , array([ 1.07781    ,  0.0417891  ,  6.28737e-17,  1.44545e-36,  0.0216645  ])
166050  , -3874.54    , array([ 1.07889    ,  0.0417891  ,  6.28737e-17,  1.44545e-36,  0.0216645  ])
166051  , -3862.71    , array([ 1.07781    ,  0.0418309  ,  6.28737e-17,  1.44545e-36,  0.0216645  ])
166052  , -3874.74    , array([ 1.07781    ,  0.0417891  ,  6.29366e-17,  1.44545e-36,  0.0216645  ])
166053  , -3874.74    , array([ 1.07781    ,  0.0417891  ,  6.28737e-17,  1.4469e-36 ,  0.0216645  ])
166054  , -3886.4     , array([ 1.07781    ,  0.0417891  ,  6.28737e-17,  1.44545e-36,  0.0216861  ])
166055  , -1716.29    , array([ 1.11722    ,  0.045688   ,  6.28737e-17,  1.44545e-36,  0.0163126  ])
166056  , -1716.29    , array([ 1.11722    ,  0.045688   ,  6.28737e-17,  1.44545e-36,  0.0163126  ])
166057  , -1716.26    , array([ 1.11833    ,  0.045688   ,  6.28737e-17,  1.44545e-36,  0.0163126  ])
166058  , -1716.07    , array([ 1.11722    ,  0.0457337  ,  6.28737e-17,  1.44545e-36,  0.0163126  ])
166059  , -1716.29    , array([ 1.11722    ,  0.045688   ,  6.29366e-17,  1.44545e-36,  0.0163126  ])
166060  , -1716.29    , array([ 1.11722    ,  0.045688   ,  6.28737e-17,  1.4469e-36 ,  0.0163126  ])
166061  , -1716.21    , array([ 1.11722    ,  0.045688   ,  6.28737e-17,  1.44545e-36,  0.0163289  ])
166062  , -1715.81    , array([ 1.10702    ,  0.0457931  ,  6.28737e-17,  1.44545e-36,  0.0163476  ])
166063  , -1715.81    , array([ 1.10702    ,  0.0457931  ,  6.28737e-17,  1.44545e-36,  0.0163476  ])
166064  , -1715.78    , array([ 1.10813    ,  0.0457931  ,  6.28737e-17,  1.44545e-36,  0.0163476  ])
166065  , -1715.58    , array([ 1.10702    ,  0.0458389  ,  6.28737e-17,  1.44545e-36,  0.0163476  ])
166066  , -1715.81    , array([ 1.10702    ,  0.0457931  ,  6.29366e-17,  1.44545e-36,  0.0163476  ])
166067  , -1715.81    , array([ 1.10702    ,  0.0457931  ,  6.28737e-17,  1.4469e-36 ,  0.0163476  ])
166068  , -1715.73    , array([ 1.10702    ,  0.0457931  ,  6.28737e-17,  1.44545e-36,  0.016364   ])
166069  , -1714.74    , array([ 1.10968    ,  0.0459329  ,  6.28737e-17,  1.44545e-36,  0.0163983  ])
166070  , -1714.74    , array([ 1.10968    ,  0.0459329  ,  6.28737e-17,  1.44545e-36,  0.0163983  ])
166071  , -1714.71    , array([ 1.11079    ,  0.0459329  ,  6.28737e-17,  1.44545e-36,  0.0163983  ])
166072  , -1714.52    , array([ 1.10968    ,  0.0459789  ,  6.28737e-17,  1.44545e-36,  0.0163983  ])
166073  , -1714.74    , array([ 1.10968    ,  0.0459329  ,  6.29366e-17,  1.44545e-36,  0.0163983  ])
166074  , -1714.74    , array([ 1.10968    ,  0.0459329  ,  6.28737e-17,  1.4469e-36 ,  0.0163983  ])
166075  , -1714.66    , array([ 1.10968    ,  0.0459329  ,  6.28737e-17,  1.44545e-36,  0.0164147  ])
166076  , -1710.51    , array([ 1.1204     ,  0.0464965  ,  6.28737e-17,  1.44545e-36,  0.0166027  ])
166077  , -1710.51    , array([ 1.1204     ,  0.0464965  ,  6.28737e-17,  1.44545e-36,  0.0166027  ])
166078  , -1710.48    , array([ 1.12152    ,  0.0464965  ,  6.28737e-17,  1.44545e-36,  0.0166027  ])
166079  , -1710.29    , array([ 1.1204     ,  0.0465431  ,  6.28737e-17,  1.44545e-36,  0.0166027  ])
166080  , -1710.51    , array([ 1.1204     ,  0.0464965  ,  6.29366e-17,  1.44545e-36,  0.0166027  ])
166081  , -1710.51    , array([ 1.1204     ,  0.0464965  ,  6.28737e-17,  1.4469e-36 ,  0.0166027  ])
166082  , -1710.43    , array([ 1.1204     ,  0.0464965  ,  6.28737e-17,  1.44545e-36,  0.0166193  ])
166083  , -1694.37    , array([ 1.16429    ,  0.048821   ,  6.28737e-17,  1.44545e-36,  0.0174458  ])
166084  , -1694.37    , array([ 1.16429    ,  0.048821   ,  6.28737e-17,  1.44545e-36,  0.0174458  ])
166085  , -1694.35    , array([ 1.16545    ,  0.048821   ,  6.28737e-17,  1.44545e-36,  0.0174458  ])
166086  , -1694.17    , array([ 1.16429    ,  0.0488698  ,  6.28737e-17,  1.44545e-36,  0.0174458  ])
166087  , -1694.37    , array([ 1.16429    ,  0.048821   ,  6.29366e-17,  1.44545e-36,  0.0174458  ])
166088  , -1694.37    , array([ 1.16429    ,  0.048821   ,  6.28737e-17,  1.4469e-36 ,  0.0174458  ])
166089  , -1694.3     , array([ 1.16429    ,  0.048821   ,  6.28737e-17,  1.44545e-36,  0.0174633  ])
166090  , -1654.02    , array([ 1.29309    ,  0.056858   ,  6.28737e-17,  1.44545e-36,  0.0203592  ])
166091  , -1654.02    , array([ 1.29309    ,  0.056858   ,  6.28737e-17,  1.44545e-36,  0.0203592  ])
166092  , -1654       , array([ 1.29438    ,  0.056858   ,  6.28737e-17,  1.44545e-36,  0.0203592  ])
166093  , -1653.88    , array([ 1.29309    ,  0.0569149  ,  6.28737e-17,  1.44545e-36,  0.0203592  ])
166094  , -1654.02    , array([ 1.29309    ,  0.056858   ,  6.29366e-17,  1.44545e-36,  0.0203592  ])
166095  , -1654.02    , array([ 1.29309    ,  0.056858   ,  6.28737e-17,  1.4469e-36 ,  0.0203592  ])
166096  , -1653.99    , array([ 1.29309    ,  0.056858   ,  6.28737e-17,  1.44545e-36,  0.0203796  ])
166097  , -1634.43    , array([ 1.5248     ,  0.0733153  ,  6.28737e-17,  1.44545e-36,  0.0263056  ])
166098  , -1634.43    , array([ 1.5248     ,  0.0733153  ,  6.28737e-17,  1.44545e-36,  0.0263056  ])
166099  , -1634.44    , array([ 1.52632    ,  0.0733153  ,  6.28737e-17,  1.44545e-36,  0.0263056  ])
166100  , -1634.44    , array([ 1.5248     ,  0.0733887  ,  6.28737e-17,  1.44545e-36,  0.0263056  ])
166101  , -1634.43    , array([ 1.5248     ,  0.0733153  ,  6.29366e-17,  1.44545e-36,  0.0263056  ])
166102  , -1634.43    , array([ 1.5248     ,  0.0733153  ,  6.28737e-17,  1.4469e-36 ,  0.0263056  ])
166103  , -1634.51    , array([ 1.5248     ,  0.0733153  ,  6.28737e-17,  1.44545e-36,  0.0263319  ])
166104  , -1633.14    , array([ 1.41862    ,  0.0666531  ,  6.28737e-17,  1.44545e-36,  0.0238604  ])
166105  , -1633.14    , array([ 1.41862    ,  0.0666531  ,  6.28737e-17,  1.44545e-36,  0.0238604  ])
166106  , -1633.13    , array([ 1.42004    ,  0.0666531  ,  6.28737e-17,  1.44545e-36,  0.0238604  ])
166107  , -1633.13    , array([ 1.41862    ,  0.0667198  ,  6.28737e-17,  1.44545e-36,  0.0238604  ])
166108  , -1633.14    , array([ 1.41862    ,  0.0666531  ,  6.29366e-17,  1.44545e-36,  0.0238604  ])
166109  , -1633.14    , array([ 1.41862    ,  0.0666531  ,  6.28737e-17,  1.4469e-36 ,  0.0238604  ])
166110  , -1633.12    , array([ 1.41862    ,  0.0666531  ,  6.28737e-17,  1.44545e-36,  0.0238843  ])
166111  , -1632.58    , array([ 1.43545    ,  0.0675653  ,  6.28737e-17,  1.44545e-36,  0.024195   ])
166112  , -1632.58    , array([ 1.43545    ,  0.0675653  ,  6.28737e-17,  1.44545e-36,  0.024195   ])
166113  , -1632.58    , array([ 1.43688    ,  0.0675653  ,  6.28737e-17,  1.44545e-36,  0.024195   ])
166114  , -1632.58    , array([ 1.43545    ,  0.0676329  ,  6.28737e-17,  1.44545e-36,  0.024195   ])
166115  , -1632.58    , array([ 1.43545    ,  0.0675653  ,  6.29366e-17,  1.44545e-36,  0.024195   ])
166116  , -1632.58    , array([ 1.43545    ,  0.0675653  ,  6.28737e-17,  1.4469e-36 ,  0.024195   ])
166117  , -1632.57    , array([ 1.43545    ,  0.0675653  ,  6.28737e-17,  1.44545e-36,  0.0242192  ])
166118  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166119  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166120  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166121  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166122  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166123  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166124  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166125  , -1632.54    , array([ 1.43652    ,  0.0676507  ,  6.28737e-17,  1.44545e-36,  0.0242263  ])
166126  , -1632.54    , array([ 1.43652    ,  0.0676507  ,  6.28737e-17,  1.44545e-36,  0.0242263  ])
166127  , -1632.54    , array([ 1.43796    ,  0.0676507  ,  6.28737e-17,  1.44545e-36,  0.0242263  ])
166128  , -1632.54    , array([ 1.43652    ,  0.0677183  ,  6.28737e-17,  1.44545e-36,  0.0242263  ])
166129  , -1632.54    , array([ 1.43652    ,  0.0676507  ,  6.29366e-17,  1.44545e-36,  0.0242263  ])
166130  , -1632.54    , array([ 1.43652    ,  0.0676507  ,  6.28737e-17,  1.4469e-36 ,  0.0242263  ])
166131  , -1632.54    , array([ 1.43652    ,  0.0676507  ,  6.28737e-17,  1.44545e-36,  0.0242506  ])
166132  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166133  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166134  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166135  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166136  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166137  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166138  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166139  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166140  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166141  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166142  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166143  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166144  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166145  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166146  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166147  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166148  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166149  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166150  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166151  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166152  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166153  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166154  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166155  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166156  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166157  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166158  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166159  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166160  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166161  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166162  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166163  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166164  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166165  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166166  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166167  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166168  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166169  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166170  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166171  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166172  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166173  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166174  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166175  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166176  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166177  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166178  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166179  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166180  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166181  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166182  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166183  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166184  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166185  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166186  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
166187  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242514  ])
166188  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166189  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166190  , -1632.53    , array([ 1.43788    ,  0.0676529  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166191  , -1632.53    , array([ 1.43645    ,  0.0677206  ,  6.28737e-17,  1.44545e-36,  0.0242271  ])
166192  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.29366e-17,  1.44545e-36,  0.0242271  ])
166193  , -1632.53    , array([ 1.43645    ,  0.0676529  ,  6.28737e-17,  1.4469e-36 ,  0.0242271  ])
