99258   , -61714.6    , array([ 0.202578   ,  0.95611    ,  0.000140323,  9.10523e-21,  0.00448629 ])
99507   , -1632.05    , array([ 1.43803    ,  0.0688587  ,  0.00271765 ,  9.10523e-21,  0.024679   ])
99508   , -1632.05    , array([ 1.43803    ,  0.0688587  ,  0.00271493 ,  9.11434e-21,  0.024679   ])
99509   , -1632.09    , array([ 1.43803    ,  0.0688587  ,  0.00271493 ,  9.10523e-21,  0.0247037  ])
99510   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271466 ,  9.10523e-21,  0.0246791  ])
99511   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271466 ,  9.10523e-21,  0.0246791  ])
99512   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271466 ,  9.10523e-21,  0.0246791  ])
99513   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271466 ,  9.10523e-21,  0.0246791  ])
99514   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271738 ,  9.10523e-21,  0.0246791  ])
99515   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271466 ,  9.11434e-21,  0.0246791  ])
99516   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271466 ,  9.10523e-21,  0.0247038  ])
99517   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271461 ,  9.10523e-21,  0.0246791  ])
99518   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271461 ,  9.10523e-21,  0.0246791  ])
99519   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271461 ,  9.10523e-21,  0.0246791  ])
99520   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271461 ,  9.10523e-21,  0.0246791  ])
99521   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271732 ,  9.10523e-21,  0.0246791  ])
99522   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271461 ,  9.11434e-21,  0.0246791  ])
99523   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271461 ,  9.10523e-21,  0.0247038  ])
99524   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99525   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99526   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99527   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99528   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99529   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99530   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99531   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99532   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99533   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99534   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99535   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99536   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99537   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99538   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99539   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99540   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99541   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99542   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99543   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99544   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99545   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99546   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99547   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99548   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99549   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99550   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99551   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99552   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99553   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99554   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99555   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99556   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99557   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99558   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99559   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99560   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99561   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99562   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99563   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99564   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99565   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99566   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99567   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99568   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99569   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99570   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99571   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99572   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99573   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99574   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99575   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99576   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99577   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99578   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99579   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99580   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99581   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99582   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99583   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99584   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99585   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99586   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99587   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99588   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99589   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99590   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99591   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99592   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99593   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99594   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99595   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99596   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99597   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99598   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99599   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99600   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99601   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99602   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99603   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99604   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99605   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99606   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99607   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99608   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99609   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99610   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99611   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99612   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99613   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99614   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99615   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99616   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99617   , -1632.05    , array([ 1.43946    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99618   , -1632.04    , array([ 1.43802    ,  0.0689278  ,  0.00271459 ,  9.10523e-21,  0.0246791  ])
99619   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271731 ,  9.10523e-21,  0.0246791  ])
99620   , -1632.05    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.11434e-21,  0.0246791  ])
99621   , -1632.09    , array([ 1.43802    ,  0.0688589  ,  0.00271459 ,  9.10523e-21,  0.0247038  ])
99622   , -1632.05    , array([ 1.43795    ,  0.0688857  ,  0.00267559 ,  9.10523e-21,  0.0246891  ])
99623   , -1632.05    , array([ 1.43795    ,  0.0688857  ,  0.00267559 ,  9.10523e-21,  0.0246891  ])
99624   , -1632.05    , array([ 1.43938    ,  0.0688857  ,  0.00267559 ,  9.10523e-21,  0.0246891  ])
99625   , -1632.04    , array([ 1.43795    ,  0.0689546  ,  0.00267559 ,  9.10523e-21,  0.0246891  ])
99626   , -1632.05    , array([ 1.43795    ,  0.0688857  ,  0.00267827 ,  9.10523e-21,  0.0246891  ])
99627   , -1632.05    , array([ 1.43795    ,  0.0688857  ,  0.00267559 ,  9.11434e-21,  0.0246891  ])
99628   , -1632.09    , array([ 1.43795    ,  0.0688857  ,  0.00267559 ,  9.10523e-21,  0.0247138  ])
99629   , -1632.05    , array([ 1.43803    ,  0.0688582  ,  0.0027156  ,  9.10523e-21,  0.0246789  ])
99630   , -1632.05    , array([ 1.43803    ,  0.0688582  ,  0.0027156  ,  9.10523e-21,  0.0246789  ])
99631   , -1632.05    , array([ 1.43947    ,  0.0688582  ,  0.0027156  ,  9.10523e-21,  0.0246789  ])
99632   , -1632.04    , array([ 1.43803    ,  0.0689271  ,  0.0027156  ,  9.10523e-21,  0.0246789  ])
99633   , -1632.05    , array([ 1.43803    ,  0.0688582  ,  0.00271832 ,  9.10523e-21,  0.0246789  ])
99634   , -1632.05    , array([ 1.43803    ,  0.0688582  ,  0.0027156  ,  9.11434e-21,  0.0246789  ])
99635   , -1632.09    , array([ 1.43803    ,  0.0688582  ,  0.0027156  ,  9.10523e-21,  0.0247036  ])
99636   , -1632.05    , array([ 1.43819    ,  0.0688033  ,  0.00279741 ,  9.10523e-21,  0.0246584  ])
99637   , -1632.05    , array([ 1.43811    ,  0.0688312  ,  0.00275547 ,  9.10523e-21,  0.0246688  ])
99638   , -1632.05    , array([ 1.43806    ,  0.0688469  ,  0.00273226 ,  9.10523e-21,  0.0246746  ])
99639   , -1632.05    , array([ 1.43804    ,  0.0688533  ,  0.00272283 ,  9.10523e-21,  0.024677   ])
99640   , -1632.05    , array([ 1.43803    ,  0.0688561  ,  0.00271873 ,  9.10523e-21,  0.0246781  ])
99641   , -1632.05    , array([ 1.43803    ,  0.0688573  ,  0.00271695 ,  9.10523e-21,  0.0246785  ])
99642   , -1632.05    , array([ 1.43803    ,  0.0688578  ,  0.00271619 ,  9.10523e-21,  0.0246787  ])
99643   , -1632.05    , array([ 1.43803    ,  0.0688581  ,  0.00271585 ,  9.10523e-21,  0.0246788  ])
99644   , -1632.05    , array([ 1.43803    ,  0.0688581  ,  0.00271571 ,  9.10523e-21,  0.0246788  ])
99645   , -1632.05    , array([ 1.43803    ,  0.0688582  ,  0.00271565 ,  9.10523e-21,  0.0246789  ])
99646   , -1632.05    , array([ 1.43803    ,  0.0688582  ,  0.00271562 ,  9.10523e-21,  0.0246789  ])
99647   , -1632.05    , array([ 1.43803    ,  0.0688582  ,  0.00271561 ,  9.10523e-21,  0.0246789  ])
