143955  , -98030.7    , array([ 0.220483   ,  2.96738    ,  0.255788   ,  1.91047e-34,  0.30135    ])
144062  , -3649.13    , array([ 0.00999758 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.00043858 ])
144063  , -3650.11    , array([ 0.00998759 ,  0.00122657 ,  0.000182866,  1.91047e-34,  0.00043858 ])
144064  , -3651.47    , array([ 0.00998759 ,  0.00122534 ,  0.000183049,  1.91047e-34,  0.00043858 ])
144065  , -3651.47    , array([ 0.00998759 ,  0.00122534 ,  0.000182866,  1.91238e-34,  0.00043858 ])
144066  , -3655.14    , array([ 0.00998759 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000439019])
144074  , -3651.46    , array([ 0.00998758 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.00043858 ])
144075  , -3651.46    , array([ 0.00998758 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.00043858 ])
144076  , -3649.13    , array([ 0.00999757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.00043858 ])
144077  , -3650.1     , array([ 0.00998758 ,  0.00122657 ,  0.000182866,  1.91047e-34,  0.00043858 ])
144078  , -3651.46    , array([ 0.00998758 ,  0.00122534 ,  0.000183049,  1.91047e-34,  0.00043858 ])
144079  , -3651.46    , array([ 0.00998758 ,  0.00122534 ,  0.000182866,  1.91238e-34,  0.00043858 ])
144080  , -3655.14    , array([ 0.00998758 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000439018])
144088  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144089  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144090  , -3649.13    , array([ 0.00999757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144091  , -3650.1     , array([ 0.00998757 ,  0.00122657 ,  0.000182866,  1.91047e-34,  0.000438579])
144092  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000183049,  1.91047e-34,  0.000438579])
144093  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91238e-34,  0.000438579])
144094  , -3655.14    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000439018])
144102  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144103  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144104  , -3649.13    , array([ 0.00999756 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144105  , -3650.1     , array([ 0.00998757 ,  0.00122657 ,  0.000182866,  1.91047e-34,  0.000438579])
144106  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000183049,  1.91047e-34,  0.000438579])
144107  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91238e-34,  0.000438579])
144108  , -3655.14    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000439018])
144116  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144117  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144118  , -3649.13    , array([ 0.00999756 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000438579])
144119  , -3650.1     , array([ 0.00998757 ,  0.00122657 ,  0.000182866,  1.91047e-34,  0.000438579])
144120  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000183049,  1.91047e-34,  0.000438579])
144121  , -3651.46    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91238e-34,  0.000438579])
144122  , -3655.14    , array([ 0.00998757 ,  0.00122534 ,  0.000182866,  1.91047e-34,  0.000439018])
144123  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144124  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144125  , -3479.46    , array([ 0.00904592 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144126  , -3480.58    , array([ 0.00903688 ,  0.00104867 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144127  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.000136797,  1.91047e-34,  0.000368953])
144128  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91238e-34,  0.000368953])
144129  , -3484.45    , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000369322])
144137  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144138  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144139  , -3479.46    , array([ 0.00904592 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144140  , -3480.58    , array([ 0.00903688 ,  0.00104867 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144141  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.000136797,  1.91047e-34,  0.000368953])
144142  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91238e-34,  0.000368953])
144143  , -3484.45    , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000369322])
144151  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144152  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144153  , -3479.46    , array([ 0.00904592 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144154  , -3480.58    , array([ 0.00903688 ,  0.00104867 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144155  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.000136797,  1.91047e-34,  0.000368953])
144156  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91238e-34,  0.000368953])
144157  , -3484.45    , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000369322])
144165  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144166  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144167  , -3479.46    , array([ 0.00904592 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144168  , -3480.58    , array([ 0.00903688 ,  0.00104867 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144169  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.000136797,  1.91047e-34,  0.000368953])
144170  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91238e-34,  0.000368953])
144171  , -3484.45    , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000369322])
144179  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144180  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144181  , -3479.46    , array([ 0.00904592 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144182  , -3480.58    , array([ 0.00903688 ,  0.00104867 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144183  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.000136797,  1.91047e-34,  0.000368953])
144184  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91238e-34,  0.000368953])
144185  , -3484.45    , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000369322])
144193  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144194  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144195  , -3479.46    , array([ 0.00904592 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144196  , -3480.58    , array([ 0.00903688 ,  0.00104867 ,  0.00013666 ,  1.91047e-34,  0.000368953])
144197  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.000136797,  1.91047e-34,  0.000368953])
144198  , -3481.5     , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91238e-34,  0.000368953])
144199  , -3484.45    , array([ 0.00903688 ,  0.00104762 ,  0.00013666 ,  1.91047e-34,  0.000369322])
144200  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144201  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144202  , -3438.74    , array([ 0.00882582 ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144203  , -3439.86    , array([ 0.008817   ,  0.00100527 ,  0.000125699,  1.91047e-34,  0.000352804])
144204  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125825,  1.91047e-34,  0.000352804])
144205  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91238e-34,  0.000352804])
144206  , -3443.52    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000353157])
144214  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144215  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144216  , -3438.74    , array([ 0.00882582 ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144217  , -3439.86    , array([ 0.008817   ,  0.00100527 ,  0.000125699,  1.91047e-34,  0.000352804])
144218  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125825,  1.91047e-34,  0.000352804])
144219  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91238e-34,  0.000352804])
144220  , -3443.52    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000353157])
144228  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144229  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144230  , -3438.74    , array([ 0.00882582 ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144231  , -3439.86    , array([ 0.008817   ,  0.00100527 ,  0.000125699,  1.91047e-34,  0.000352804])
144232  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125825,  1.91047e-34,  0.000352804])
144233  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91238e-34,  0.000352804])
144234  , -3443.52    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000353157])
144242  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144243  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144244  , -3438.74    , array([ 0.00882582 ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000352804])
144245  , -3439.86    , array([ 0.008817   ,  0.00100527 ,  0.000125699,  1.91047e-34,  0.000352804])
144246  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125825,  1.91047e-34,  0.000352804])
144247  , -3440.71    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91238e-34,  0.000352804])
144248  , -3443.52    , array([ 0.008817   ,  0.00100427 ,  0.000125699,  1.91047e-34,  0.000353157])
144249  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144250  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144251  , -3434.85    , array([ 0.0088046  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144252  , -3435.96    , array([ 0.0087958  ,  0.00100113 ,  0.000124676,  1.91047e-34,  0.000351264])
144253  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124801,  1.91047e-34,  0.000351264])
144254  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91238e-34,  0.000351264])
144255  , -3439.61    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351615])
144263  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144264  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144265  , -3434.85    , array([ 0.0088046  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144266  , -3435.96    , array([ 0.0087958  ,  0.00100113 ,  0.000124676,  1.91047e-34,  0.000351264])
144267  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124801,  1.91047e-34,  0.000351264])
144268  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91238e-34,  0.000351264])
144269  , -3439.61    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351615])
144273  , -3435.09    , array([ 0.00879105 ,  0.0010002  ,  0.000124448,  1.91047e-34,  0.000350919])
144277  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144278  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144279  , -3434.85    , array([ 0.0088046  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144280  , -3435.96    , array([ 0.0087958  ,  0.00100113 ,  0.000124676,  1.91047e-34,  0.000351264])
144281  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124801,  1.91047e-34,  0.000351264])
144282  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91238e-34,  0.000351264])
144283  , -3439.61    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351615])
144287  , -3435.39    , array([ 0.00879266 ,  0.00100051 ,  0.000124525,  1.91047e-34,  0.000351036])
144291  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144292  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144293  , -3434.85    , array([ 0.0088046  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144294  , -3435.96    , array([ 0.0087958  ,  0.00100113 ,  0.000124676,  1.91047e-34,  0.000351264])
144295  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124801,  1.91047e-34,  0.000351264])
144296  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91238e-34,  0.000351264])
144297  , -3439.61    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351615])
144298  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144299  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144300  , -3434.85    , array([ 0.0088046  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144301  , -3435.96    , array([ 0.0087958  ,  0.00100113 ,  0.000124676,  1.91047e-34,  0.000351264])
144302  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124801,  1.91047e-34,  0.000351264])
144303  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91238e-34,  0.000351264])
144304  , -3439.61    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351615])
144308  , -3435.68    , array([ 0.00879423 ,  0.00100082 ,  0.000124601,  1.91047e-34,  0.00035115 ])
144312  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144313  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144314  , -3434.85    , array([ 0.0088046  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144315  , -3435.96    , array([ 0.0087958  ,  0.00100113 ,  0.000124676,  1.91047e-34,  0.000351264])
144316  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124801,  1.91047e-34,  0.000351264])
144317  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91238e-34,  0.000351264])
144318  , -3439.61    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351615])
144319  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144320  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144321  , -3434.85    , array([ 0.0088046  ,  0.00100013 ,  0.000124676,  1.91047e-34,  0.000351264])
144322  , -3435.96    , array([ 0.0087958  ,  0.00100113 ,  0.000124676,  1.91047e-34,  0.000351264])
144323  , -3436.81    , array([ 0.0087958  ,  0.00100013 ,  0.000124801,  1.91047e-34,  0.000351264])
