62965   , -89918.3    , array([ 0.013883   ,  0.0836465  ,  1.13704e-15,  0.133075   ,  0.0107167  ])
63290   , -14169.9    , array([ 0.00178785 ,  0.00100098 ,  1.13704e-15,  0.169894   ,  0.000273782])
63294   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000273799])
63295   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000273799])
63296   , -14145.8    , array([ 0.00178973 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000273799])
63297   , -14170      , array([ 0.00178795 ,  0.00100104 ,  1.13704e-15,  0.169893   ,  0.000273799])
63298   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13818e-15,  0.169893   ,  0.000273799])
63299   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.170063   ,  0.000273799])
63300   , -14172      , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000274073])
63301   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000273799])
63302   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000273799])
63303   , -14145.8    , array([ 0.00178973 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000273799])
63304   , -14170      , array([ 0.00178795 ,  0.00100104 ,  1.13704e-15,  0.169893   ,  0.000273799])
63305   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13818e-15,  0.169893   ,  0.000273799])
63306   , -14162.6    , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.170063   ,  0.000273799])
63307   , -14172      , array([ 0.00178795 ,  0.00100004 ,  1.13704e-15,  0.169893   ,  0.000274073])
63312   , -17263.1    , array([ 0.00848413 ,  0.00574623 ,  1.13704e-15,  0.150526   ,  0.00154015 ])
63313   , -17263.1    , array([ 0.00848413 ,  0.00574623 ,  1.13704e-15,  0.150526   ,  0.00154015 ])
63314   , -17242.6    , array([ 0.00849262 ,  0.00574623 ,  1.13704e-15,  0.150526   ,  0.00154015 ])
63315   , -17271.5    , array([ 0.00848413 ,  0.00575198 ,  1.13704e-15,  0.150526   ,  0.00154015 ])
63316   , -17263.1    , array([ 0.00848413 ,  0.00574623 ,  1.13818e-15,  0.150526   ,  0.00154015 ])
63317   , -17263.1    , array([ 0.00848413 ,  0.00574623 ,  1.13704e-15,  0.150677   ,  0.00154015 ])
63318   , -17275      , array([ 0.00848413 ,  0.00574623 ,  1.13704e-15,  0.150526   ,  0.00154169 ])
63319   , -15636.4    , array([ 0.00380865 ,  0.00233775 ,  1.13704e-15,  0.160195   ,  0.000633471])
63320   , -15636.4    , array([ 0.00380865 ,  0.00233775 ,  1.13704e-15,  0.160195   ,  0.000633471])
63321   , -15617.8    , array([ 0.00381246 ,  0.00233775 ,  1.13704e-15,  0.160195   ,  0.000633471])
63322   , -15644.2    , array([ 0.00380865 ,  0.00234009 ,  1.13704e-15,  0.160195   ,  0.000633471])
63323   , -15636.4    , array([ 0.00380865 ,  0.00233775 ,  1.13818e-15,  0.160195   ,  0.000633471])
63324   , -15636.4    , array([ 0.00380865 ,  0.00233775 ,  1.13704e-15,  0.160355   ,  0.000633471])
63325   , -15647      , array([ 0.00380865 ,  0.00233775 ,  1.13704e-15,  0.160195   ,  0.000634104])
63326   , -14844      , array([ 0.00255184 ,  0.00149109 ,  1.13704e-15,  0.16526    ,  0.000406264])
63327   , -14844      , array([ 0.00255184 ,  0.00149109 ,  1.13704e-15,  0.16526    ,  0.000406264])
63328   , -14826.4    , array([ 0.00255439 ,  0.00149109 ,  1.13704e-15,  0.16526    ,  0.000406264])
63329   , -14851.7    , array([ 0.00255184 ,  0.00149259 ,  1.13704e-15,  0.16526    ,  0.000406264])
63330   , -14844      , array([ 0.00255184 ,  0.00149109 ,  1.13818e-15,  0.16526    ,  0.000406264])
63331   , -14844      , array([ 0.00255184 ,  0.00149109 ,  1.13704e-15,  0.165425   ,  0.000406264])
63332   , -14854      , array([ 0.00255184 ,  0.00149109 ,  1.13704e-15,  0.16526    ,  0.000406671])
63333   , -14457.6    , array([ 0.00208879 ,  0.00119085 ,  1.13704e-15,  0.167852   ,  0.000325349])
63334   , -14457.6    , array([ 0.00208879 ,  0.00119085 ,  1.13704e-15,  0.167852   ,  0.000325349])
63335   , -14440.5    , array([ 0.00209088 ,  0.00119085 ,  1.13704e-15,  0.167852   ,  0.000325349])
63336   , -14465.1    , array([ 0.00208879 ,  0.00119205 ,  1.13704e-15,  0.167852   ,  0.000325349])
63337   , -14457.6    , array([ 0.00208879 ,  0.00119085 ,  1.13818e-15,  0.167852   ,  0.000325349])
63338   , -14457.6    , array([ 0.00208879 ,  0.00119085 ,  1.13704e-15,  0.16802    ,  0.000325349])
63339   , -14467.3    , array([ 0.00208879 ,  0.00119085 ,  1.13704e-15,  0.167852   ,  0.000325675])
63340   , -14267.2    , array([ 0.0018898  ,  0.00106423 ,  1.13704e-15,  0.169163   ,  0.000291152])
63341   , -14267.2    , array([ 0.0018898  ,  0.00106423 ,  1.13704e-15,  0.169163   ,  0.000291152])
63342   , -14250.2    , array([ 0.00189169 ,  0.00106423 ,  1.13704e-15,  0.169163   ,  0.000291152])
63343   , -14274.6    , array([ 0.0018898  ,  0.00106529 ,  1.13704e-15,  0.169163   ,  0.000291152])
63344   , -14267.2    , array([ 0.0018898  ,  0.00106423 ,  1.13818e-15,  0.169163   ,  0.000291152])
63345   , -14267.2    , array([ 0.0018898  ,  0.00106423 ,  1.13704e-15,  0.169332   ,  0.000291152])
63346   , -14276.7    , array([ 0.0018898  ,  0.00106423 ,  1.13704e-15,  0.169163   ,  0.000291444])
63347   , -14172.6    , array([ 0.00179753 ,  0.00100606 ,  1.13704e-15,  0.169823   ,  0.000275427])
63348   , -14172.6    , array([ 0.00179753 ,  0.00100606 ,  1.13704e-15,  0.169823   ,  0.000275427])
63349   , -14155.8    , array([ 0.00179932 ,  0.00100606 ,  1.13704e-15,  0.169823   ,  0.000275427])
63350   , -14180      , array([ 0.00179753 ,  0.00100707 ,  1.13704e-15,  0.169823   ,  0.000275427])
63351   , -14172.6    , array([ 0.00179753 ,  0.00100606 ,  1.13818e-15,  0.169823   ,  0.000275427])
63352   , -14172.6    , array([ 0.00179753 ,  0.00100606 ,  1.13704e-15,  0.169993   ,  0.000275427])
63353   , -14182.1    , array([ 0.00179753 ,  0.00100606 ,  1.13704e-15,  0.169823   ,  0.000275702])
