207018  , -78641.2    , array([ 0.670038   ,  25.7596    ,  0.304714   ,  2.54082e-26,  0.00035971 ])
207299  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207300  , -6479.79    , array([ 0.0796995  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207301  , -6488.83    , array([ 0.0796199  ,  0.0239557  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207302  , -6487.13    , array([ 0.0796199  ,  0.0239318  ,  9.06381    ,  2.54082e-26,  0.00870103 ])
207303  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54336e-26,  0.00870103 ])
207304  , -6493.57    , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870973 ])
207305  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207306  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207307  , -6479.79    , array([ 0.0796995  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207308  , -6488.83    , array([ 0.0796199  ,  0.0239557  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207309  , -6487.13    , array([ 0.0796199  ,  0.0239318  ,  9.06381    ,  2.54082e-26,  0.00870103 ])
207310  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54336e-26,  0.00870103 ])
207311  , -6493.57    , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870973 ])
207312  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207313  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207314  , -6479.79    , array([ 0.0796995  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207315  , -6488.83    , array([ 0.0796199  ,  0.0239557  ,  9.05475    ,  2.54082e-26,  0.00870103 ])
207316  , -6487.13    , array([ 0.0796199  ,  0.0239318  ,  9.06381    ,  2.54082e-26,  0.00870103 ])
207317  , -6488       , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54336e-26,  0.00870103 ])
207318  , -6493.57    , array([ 0.0796199  ,  0.0239318  ,  9.05475    ,  2.54082e-26,  0.00870973 ])
207319  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207320  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207321  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207322  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207323  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207324  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207325  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207326  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207327  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207328  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207329  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207330  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207331  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207332  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207333  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207334  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207335  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207336  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207337  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207338  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207339  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207347  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207348  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207349  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207350  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207351  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207352  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207353  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207354  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207355  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207356  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207357  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207358  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207359  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207360  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207368  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207369  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207370  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207371  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207372  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207373  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207374  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207375  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207376  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207377  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207378  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207379  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207380  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207381  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207389  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207390  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207391  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207392  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207393  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207394  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207395  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207396  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207397  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207398  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207399  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207400  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207401  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207402  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207410  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207411  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207412  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207413  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207414  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207415  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207416  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207417  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207418  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207419  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207420  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207421  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207422  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207423  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207431  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207432  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207433  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207434  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207435  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207436  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207437  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207438  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207439  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207440  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207441  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207442  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207443  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207444  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207445  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207446  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207447  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207448  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207450  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207451  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207452  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207453  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207454  , -6380.02    , array([ 0.0802555  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207455  , -6389.03    , array([ 0.0801753  ,  0.0241172  ,  9.97606    ,  2.54082e-26,  0.00876285 ])
207456  , -6387.17    , array([ 0.0801753  ,  0.0240931  ,  9.98604    ,  2.54082e-26,  0.00876285 ])
207457  , -6388.09    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54336e-26,  0.00876285 ])
207458  , -6393.37    , array([ 0.0801753  ,  0.0240931  ,  9.97606    ,  2.54082e-26,  0.00877161 ])
207459  , -6387.02    , array([ 0.0801811  ,  0.0240948  ,  9.98614    ,  2.54082e-26,  0.00876349 ])
207460  , -6387.02    , array([ 0.0801811  ,  0.0240948  ,  9.98614    ,  2.54082e-26,  0.00876349 ])
207461  , -6378.95    , array([ 0.0802613  ,  0.0240948  ,  9.98614    ,  2.54082e-26,  0.00876349 ])
207462  , -6387.96    , array([ 0.0801811  ,  0.0241189  ,  9.98614    ,  2.54082e-26,  0.00876349 ])
207463  , -6386.1     , array([ 0.0801811  ,  0.0240948  ,  9.99613    ,  2.54082e-26,  0.00876349 ])
207464  , -6387.02    , array([ 0.0801811  ,  0.0240948  ,  9.98614    ,  2.54336e-26,  0.00876349 ])
207465  , -6392.3     , array([ 0.0801811  ,  0.0240948  ,  9.98614    ,  2.54082e-26,  0.00877226 ])
207466  , -6386.67    , array([ 0.080183   ,  0.0240953  ,  9.9895     ,  2.54082e-26,  0.00876371 ])
207467  , -6386.67    , array([ 0.080183   ,  0.0240953  ,  9.9895     ,  2.54082e-26,  0.00876371 ])
207468  , -6378.6     , array([ 0.0802633  ,  0.0240953  ,  9.9895     ,  2.54082e-26,  0.00876371 ])
207469  , -6387.6     , array([ 0.080183   ,  0.0241195  ,  9.9895     ,  2.54082e-26,  0.00876371 ])
207470  , -6385.74    , array([ 0.080183   ,  0.0240953  ,  9.99949    ,  2.54082e-26,  0.00876371 ])
207471  , -6386.67    , array([ 0.080183   ,  0.0240953  ,  9.9895     ,  2.54336e-26,  0.00876371 ])
207472  , -6391.94    , array([ 0.080183   ,  0.0240953  ,  9.9895     ,  2.54082e-26,  0.00877248 ])
207473  , -6386.55    , array([ 0.0801837  ,  0.0240955  ,  9.99062    ,  2.54082e-26,  0.00876378 ])
207474  , -6386.55    , array([ 0.0801837  ,  0.0240955  ,  9.99062    ,  2.54082e-26,  0.00876378 ])
207475  , -6378.48    , array([ 0.0802639  ,  0.0240955  ,  9.99062    ,  2.54082e-26,  0.00876378 ])
207476  , -6387.48    , array([ 0.0801837  ,  0.0241196  ,  9.99062    ,  2.54082e-26,  0.00876378 ])
207478  , -6386.55    , array([ 0.0801837  ,  0.0240955  ,  9.99062    ,  2.54336e-26,  0.00876378 ])
207479  , -6391.82    , array([ 0.0801837  ,  0.0240955  ,  9.99062    ,  2.54082e-26,  0.00877255 ])
207480  , -6386.5     , array([ 0.0801839  ,  0.0240956  ,  9.99106    ,  2.54082e-26,  0.00876381 ])
207481  , -6386.5     , array([ 0.0801839  ,  0.0240956  ,  9.99106    ,  2.54082e-26,  0.00876381 ])
207482  , -6378.43    , array([ 0.0802642  ,  0.0240956  ,  9.99106    ,  2.54082e-26,  0.00876381 ])
207483  , -6387.44    , array([ 0.0801839  ,  0.0241197  ,  9.99106    ,  2.54082e-26,  0.00876381 ])
207485  , -6386.5     , array([ 0.0801839  ,  0.0240956  ,  9.99106    ,  2.54336e-26,  0.00876381 ])
207486  , -6391.77    , array([ 0.0801839  ,  0.0240956  ,  9.99106    ,  2.54082e-26,  0.00877258 ])
207487  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99115    ,  2.54082e-26,  0.00876382 ])
207488  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99115    ,  2.54082e-26,  0.00876382 ])
207489  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99115    ,  2.54082e-26,  0.00876382 ])
207490  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99115    ,  2.54082e-26,  0.00876382 ])
207492  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99115    ,  2.54336e-26,  0.00876382 ])
207493  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99115    ,  2.54082e-26,  0.00877258 ])
207494  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99117    ,  2.54082e-26,  0.00876382 ])
207495  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99117    ,  2.54082e-26,  0.00876382 ])
207496  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99117    ,  2.54082e-26,  0.00876382 ])
207497  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99117    ,  2.54082e-26,  0.00876382 ])
207499  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99117    ,  2.54336e-26,  0.00876382 ])
207500  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99117    ,  2.54082e-26,  0.00877258 ])
207501  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207502  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207503  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207504  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207506  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207507  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207508  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207509  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207510  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207511  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207513  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207514  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207515  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207516  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207517  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207518  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207520  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207521  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207522  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207523  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207524  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207525  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207527  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207528  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207529  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207530  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207531  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207532  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207534  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207535  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207536  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207537  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207538  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207539  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207541  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207542  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207543  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207544  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207545  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207546  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207548  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207549  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207550  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207551  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207552  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207553  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207555  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207556  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207557  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207558  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207559  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207560  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207562  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207563  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207564  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207565  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207566  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207567  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207569  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207570  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207571  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207572  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207573  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207574  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207576  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207577  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207578  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207579  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207580  , -6378.42    , array([ 0.0802642  ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207581  , -6387.43    , array([ 0.080184   ,  0.0241197  ,  9.99118    ,  2.54082e-26,  0.00876382 ])
207583  , -6386.49    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54336e-26,  0.00876382 ])
207584  , -6391.76    , array([ 0.080184   ,  0.0240956  ,  9.99118    ,  2.54082e-26,  0.00877259 ])
207585  , -7667.62    , array([ 0.0652529  ,  0.0197443  ,  0.565245   ,  2.54082e-26,  0.00710485 ])
207586  , -7667.62    , array([ 0.0652529  ,  0.0197443  ,  0.565245   ,  2.54082e-26,  0.00710485 ])
207587  , -7658.07    , array([ 0.0653182  ,  0.0197443  ,  0.565245   ,  2.54082e-26,  0.00710485 ])
