4886    , -79089.4    , array([ 0.744604   ,  2.92594    ,  0.0121386  ,  1.45979e-68,  4.9726e-16 ])
4923    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.166647   ,  1.45979e-68,  4.9726e-16 ])
4924    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.230986   ,  1.45979e-68,  4.9726e-16 ])
4925    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.248207   ,  1.45979e-68,  4.9726e-16 ])
4926    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.220342   ,  1.45979e-68,  4.9726e-16 ])
4927    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.213765   ,  1.45979e-68,  4.9726e-16 ])
4928    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.224408   ,  1.45979e-68,  4.9726e-16 ])
4929    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  1.45979e-68,  4.9726e-16 ])
4930    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  1.45979e-68,  4.9726e-16 ])
4931    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  1          ,  4.9726e-16 ])
4932    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.61803    ,  4.9726e-16 ])
4933    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  1          ,  4.9726e-16 ])
4934    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  1.61803    ,  4.9726e-16 ])
4935    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2          ,  4.9726e-16 ])
4936    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.23607    ,  4.9726e-16 ])
4937    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.38197    ,  4.9726e-16 ])
4938    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.19098    ,  4.9726e-16 ])
4939    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.16907    ,  4.9726e-16 ])
4940    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.10449    ,  4.9726e-16 ])
4941    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  4.9726e-16 ])
4942    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  4.9726e-16 ])
4943    , -241201     , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  1          ])
4945    , -79089.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  4.9726e-16 ])
4947    , -256191     , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.381966   ])
4948    , -264864     , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.189553   ])
4951    , -247808     , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.0724029  ])
4953    , -132872     , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.0276554  ])
4955    , -60437.8    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.0105634  ])
4956    , -54447.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00934852 ])
4957    , -39869.4    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00651421 ])
4958    , -27246      , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.004026   ])
4959    , -21979.1    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00248821 ])
4960    , -23329.9    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.0015378  ])
4961    , -21841.2    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00237787 ])
4962    , -21747.7    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00223654 ])
4963    , -21882.9    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00196964 ])
4964    , -21739.9    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4965    , -21740.2    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00216968 ])
4966    , -21742.3    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00221351 ])
4968    , -21739.9    , array([ 0.0151141  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4969    , -14368.3    , array([ 1.01511    ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4970    , -14497.3    , array([ 2.63315    ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4971    , -14368.3    , array([ 1.01511    ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4972    , -14446.7    , array([ 1.63315    ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4973    , -14249.7    , array([ 0.633148   ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4974    , -14077.9    , array([ 0.39708    ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4975    , -13845.7    , array([ 0.251182   ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4976    , -13568.1    , array([ 0.161012   ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4977    , -13306.8    , array([ 0.105284   ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4978    , -13191.5    , array([ 0.0708422  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4979    , -13400.1    , array([ 0.0495559  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4980    , -13204.2    , array([ 0.0809672  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4981    , -13194      , array([ 0.0686311  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4982    , -13191.1    , array([ 0.0726902  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4983    , -13191.1    , array([ 0.0721145  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4984    , -13191.1    , array([ 0.0715445  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4985    , -13191.1    , array([ 0.0721145  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4986    , -61141.9    , array([ 0.0721145  ,  1.01611    ,  0.22692    ,  2.14441    ,  0.00219159 ])
4988    , -13191.1    , array([ 0.0721145  ,  0.0161085  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4990    , -58565.1    , array([ 0.0721145  ,  0.398074   ,  0.22692    ,  2.14441    ,  0.00219159 ])
4991    , -54899.3    , array([ 0.0721145  ,  0.206725   ,  0.22692    ,  2.14441    ,  0.00219159 ])
4994    , -46158.6    , array([ 0.0721145  ,  0.0889173  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4996    , -34244.7    , array([ 0.0721145  ,  0.043919   ,  0.22692    ,  2.14441    ,  0.00219159 ])
4998    , -23810.8    , array([ 0.0721145  ,  0.0267311  ,  0.22692    ,  2.14441    ,  0.00219159 ])
4999    , -6912.52    , array([ 0.0721145  ,  0.0110835  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5001    , -9337.4     , array([ 0.0721145  ,  0.0130028  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5003    , -7831.6     , array([ 0.0721145  ,  0.0118166  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5004    , -6355.41    , array([ 0.0721145  ,  0.0106304  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5005    , -6017.29    , array([ 0.0721145  ,  0.0103503  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5006    , -5811.25    , array([ 0.0721145  ,  0.0101773  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5007    , -5685.19    , array([ 0.0721145  ,  0.0100703  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5008    , -5607.8     , array([ 0.0721145  ,  0.0100042  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5009    , -5607.8     , array([ 0.0721145  ,  0.0100042  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5010    , -5620.84    , array([ 0.0721145  ,  0.0100042  ,  1.22692    ,  2.14441    ,  0.00219159 ])
5012    , -5607.8     , array([ 0.0721145  ,  0.0100042  ,  0.22692    ,  2.14441    ,  0.00219159 ])
5014    , -5612.76    , array([ 0.0721145  ,  0.0100042  ,  0.608886   ,  2.14441    ,  0.00219159 ])
5015    , -5610.28    , array([ 0.0721145  ,  0.0100042  ,  0.417903   ,  2.14441    ,  0.00219159 ])
5017    , -5606.63    , array([ 0.0721145  ,  0.0100042  ,  0.13675    ,  2.14441    ,  0.00219159 ])
5018    , -5605.91    , array([ 0.0721145  ,  0.0100042  ,  0.0810223  ,  2.14441    ,  0.00219159 ])
5019    , -5605.47    , array([ 0.0721145  ,  0.0100042  ,  0.0465804  ,  2.14441    ,  0.00219159 ])
5020    , -5605.2     , array([ 0.0721145  ,  0.0100042  ,  0.0252942  ,  2.14441    ,  0.00219159 ])
5021    , -5605.03    , array([ 0.0721145  ,  0.0100042  ,  0.0121386  ,  2.14441    ,  0.00219159 ])
5022    , -5604.92    , array([ 0.0721145  ,  0.0100042  ,  0.00400796 ,  2.14441    ,  0.00219159 ])
5024    , -5604.96    , array([ 0.0721145  ,  0.0100042  ,  0.00711358 ,  2.14441    ,  0.00219159 ])
5025    , -5604.89    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  2.14441    ,  0.00219159 ])
5026    , -5604.89    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  2.14441    ,  0.00219159 ])
5027    , -5640.68    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  3.14441    ,  0.00219159 ])
5028    , -5547.4     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.526372   ,  0.00219159 ])
5030    , -5547.4     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.526372   ,  0.00219159 ])
5036    , -5569.3     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  1.14441    ,  0.00219159 ])
5037    , -5558.34    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.835388   ,  0.00219159 ])
5039    , -5540       , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.317159   ,  0.00219159 ])
5040    , -5535.44    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.187859   ,  0.00219159 ])
5041    , -5532.62    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.107947   ,  0.00219159 ])
5042    , -5530.87    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.0585589  ,  0.00219159 ])
5043    , -5529.8     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.0280353  ,  0.00219159 ])
5044    , -5529.05    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00219159 ])
5045    , -5529.05    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00219159 ])
5046    , -459859     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  1.00219    ])
5048    , -5529.05    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00219159 ])
5050    , -420836     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.384158   ])
5051    , -373802     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.189837   ])
5054    , -277328     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0738657  ])
5056    , -107036     , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0295687  ])
5058    , -36834.6    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0126487  ])
5060    , -10624.8    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00618586 ])
5061    , -8229.54    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00178906 ])
5062    , -3952.87    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00383746 ])
5063    , -5915.19    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00473447 ])
5064    , -3485.53    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00340165 ])
5065    , -3441.11    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00329995 ])
5066    , -3427.07    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00316608 ])
5067    , -3425.58    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5068    , -3425.68    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00320585 ])
5069    , -3425.78    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.00318576 ])
5071    , -3425.58    , array([ 0.0721145  ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5072    , -2480.7     , array([ 1.07211    ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5073    , -2518.86    , array([ 2.69015    ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5074    , -2480.7     , array([ 1.07211    ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5075    , -2502.78    , array([ 1.69015    ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5076    , -2453.59    , array([ 0.690148   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5077    , -2427.03    , array([ 0.45408    ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5078    , -2413.94    , array([ 0.308182   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5079    , -2434.01    , array([ 0.218012   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5080    , -2415.53    , array([ 0.347225   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5081    , -2414.84    , array([ 0.283478   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5082    , -2413.95    , array([ 0.310932   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5083    , -2413.95    , array([ 0.305822   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5084    , -2413.94    , array([ 0.308182   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5085    , -68682.2    , array([ 0.308182   ,  1.01       ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5087    , -2413.94    , array([ 0.308182   ,  0.0100042  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5089    , -64105.4    , array([ 0.308182   ,  0.39197    ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5090    , -57708.7    , array([ 0.308182   ,  0.200489   ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5093    , -43069.4    , array([ 0.308182   ,  0.0827627  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5095    , -24703.6    , array([ 0.308182   ,  0.0377955  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5097    , -10920.8    , array([ 0.308182   ,  0.0206195  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5099    , -4858.31    , array([ 0.308182   ,  0.0140589  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5101    , -3058.1     , array([ 0.308182   ,  0.0115529  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5103    , -2598.63    , array([ 0.308182   ,  0.0105958  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5105    , -2474.07    , array([ 0.308182   ,  0.0102301  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5107    , -2435.3     , array([ 0.308182   ,  0.0100905  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5109    , -2421.86    , array([ 0.308182   ,  0.0100372  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5111    , -2416.93    , array([ 0.308182   ,  0.0100168  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5113    , -2415.08    , array([ 0.308182   ,  0.010009   ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5114    , -2413.4     , array([ 0.308182   ,  0.0100019  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5115    , -2413.07    , array([ 0.308182   ,  0.0100005  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5117    , -2413.2     , array([ 0.308182   ,  0.010001   ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5118    , -2413       , array([ 0.308182   ,  0.0100002  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5120    , -2413.03    , array([ 0.308182   ,  0.0100003  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5121    , -2412.98    , array([ 0.308182   ,  0.0100001  ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5122    , -2412.97    , array([ 0.308182   ,  0.01       ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5123    , -2412.97    , array([ 0.308182   ,  0.01       ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5124    , -2423.36    , array([ 0.308182   ,  0.01       ,  1.00178    ,  0.00687156 ,  0.0031958  ])
5126    , -2412.97    , array([ 0.308182   ,  0.01       ,  0.00177884 ,  0.00687156 ,  0.0031958  ])
5128    , -2416.88    , array([ 0.308182   ,  0.01       ,  0.383745   ,  0.00687156 ,  0.0031958  ])
5129    , -2414.92    , array([ 0.308182   ,  0.01       ,  0.192762   ,  0.00687156 ,  0.0031958  ])
5132    , -2413.71    , array([ 0.308182   ,  0.01       ,  0.0747278  ,  0.00687156 ,  0.0031958  ])
5134    , -2413.25    , array([ 0.308182   ,  0.01       ,  0.0296429  ,  0.00687156 ,  0.0031958  ])
5136    , -2413.08    , array([ 0.308182   ,  0.01       ,  0.012422   ,  0.00687156 ,  0.0031958  ])
5138    , -2413.01    , array([ 0.308182   ,  0.01       ,  0.00584415 ,  0.00687156 ,  0.0031958  ])
5140    , -2412.98    , array([ 0.308182   ,  0.01       ,  0.00333165 ,  0.00687156 ,  0.0031958  ])
5141    , -2412.96    , array([ 0.308182   ,  0.01       ,  0.0010457  ,  0.00687156 ,  0.0031958  ])
5142    , -2412.95    , array([ 0.308182   ,  0.01       ,  0.000592596,  0.00687156 ,  0.0031958  ])
5143    , -2412.95    , array([ 0.308182   ,  0.01       ,  0.000312563,  0.00687156 ,  0.0031958  ])
5144    , -2412.95    , array([ 0.308182   ,  0.01       ,  0.000139493,  0.00687156 ,  0.0031958  ])
5145    , -2412.95    , array([ 0.308182   ,  0.01       ,  3.25292e-05,  0.00687156 ,  0.0031958  ])
5147    , -2412.95    , array([ 0.308182   ,  0.01       ,  7.33856e-05,  0.00687156 ,  0.0031958  ])
5148    , -2412.95    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00687156 ,  0.0031958  ])
5150    , -2412.95    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00687156 ,  0.0031958  ])
5151    , -2417.99    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  1.00687    ,  0.0031958  ])
5153    , -2412.95    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00687156 ,  0.0031958  ])
5155    , -2414.76    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.388838   ,  0.0031958  ])
5156    , -2413.84    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.197855   ,  0.0031958  ])
5159    , -2413.28    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.0798206  ,  0.0031958  ])
5161    , -2413.08    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.0347356  ,  0.0031958  ])
5163    , -2413       , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.0175147  ,  0.0031958  ])
5164    , -2412.93    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00184657 ,  0.0031958  ])
5166    , -2412.93    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00376594 ,  0.0031958  ])
5167    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.000660324,  0.0031958  ])
5169    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00111343 ,  0.0031958  ])
5170    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00038029 ,  0.0031958  ])
5171    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.00020722 ,  0.0031958  ])
5172    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  0.000100257,  0.0031958  ])
5173    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.0031958  ])
5174    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.0031958  ])
5175    , -542023     , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  1.0032     ])
5177    , -2412.92    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.0031958  ])
5179    , -501823     , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.385162   ])
5180    , -486201     , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.190171   ])
5183    , -254668     , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.0746139  ])
5185    , -95399.9    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.0304751  ])
5187    , -34155.4    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.0136156  ])
5189    , -10872.5    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.0071758  ])
5190    , -15514      , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00127642 ])
5191    , -3329.03    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00448538 ])
5192    , -2439.03    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00316529 ])
5193    , -2308.74    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00354118 ])
5194    , -2511.09    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00390183 ])
5195    , -2303.67    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347082 ])
5196    , -2303.62    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347947 ])
5197    , -2303.61    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5198    , -2303.63    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347382 ])
5200    , -2303.61    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5201    , -2361.2     , array([ 1.30818    ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5203    , -2303.61    , array([ 0.308182   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5205    , -2326.98    , array([ 0.690148   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5206    , -2309.93    , array([ 0.499165   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5207    , -2306.29    , array([ 0.291118   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5208    , -2301.64    , array([ 0.385564   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5209    , -2304.11    , array([ 0.428956   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5210    , -2301.1     , array([ 0.365561   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5211    , -2301.05    , array([ 0.360788   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
5212    , -2301.03    , array([ 0.355316   ,  0.01       ,  7.27862e-06,  3.25439e-05,  0.00347663 ])
