22968   , -7936.25    , array([ 2.40763    ,  0.018508   ,  5.64197e-46,  0.000320041,  0.0119495  ])
23018   , -2029.32    , array([ 2.40422    ,  0.0251272  ,  5.64197e-46,  0.000320042,  0.00895036 ])
23019   , -2029.38    , array([ 2.40663    ,  0.0251272  ,  5.64197e-46,  0.000320042,  0.00895036 ])
23020   , -2028.94    , array([ 2.40422    ,  0.0251523  ,  5.64197e-46,  0.000320042,  0.00895036 ])
23021   , -2029.32    , array([ 2.40422    ,  0.0251272  ,  5.64761e-46,  0.000320042,  0.00895036 ])
23022   , -2029.32    , array([ 2.40422    ,  0.0251272  ,  5.64197e-46,  0.000320362,  0.00895036 ])
23023   , -2029.27    , array([ 2.40422    ,  0.0251272  ,  5.64197e-46,  0.000320042,  0.00895932 ])
23024   , -2029.25    , array([ 2.40412    ,  0.0251305  ,  5.64197e-46,  0.000320042,  0.00895158 ])
23025   , -2029.25    , array([ 2.40412    ,  0.0251305  ,  5.64197e-46,  0.000320042,  0.00895158 ])
23026   , -2029.32    , array([ 2.40653    ,  0.0251305  ,  5.64197e-46,  0.000320042,  0.00895158 ])
23027   , -2028.88    , array([ 2.40412    ,  0.0251556  ,  5.64197e-46,  0.000320042,  0.00895158 ])
23028   , -2029.25    , array([ 2.40412    ,  0.0251305  ,  5.64761e-46,  0.000320042,  0.00895158 ])
23029   , -2029.25    , array([ 2.40412    ,  0.0251305  ,  5.64197e-46,  0.000320362,  0.00895158 ])
23030   , -2029.2     , array([ 2.40412    ,  0.0251305  ,  5.64197e-46,  0.000320042,  0.00896053 ])
23038   , -2029.24    , array([ 2.4041     ,  0.0251313  ,  5.64197e-46,  0.000320042,  0.00895188 ])
23039   , -2029.24    , array([ 2.4041     ,  0.0251313  ,  5.64197e-46,  0.000320042,  0.00895188 ])
23040   , -2029.3     , array([ 2.4065     ,  0.0251313  ,  5.64197e-46,  0.000320042,  0.00895188 ])
23041   , -2028.86    , array([ 2.4041     ,  0.0251565  ,  5.64197e-46,  0.000320042,  0.00895188 ])
23042   , -2029.24    , array([ 2.4041     ,  0.0251313  ,  5.64761e-46,  0.000320042,  0.00895188 ])
23043   , -2029.24    , array([ 2.4041     ,  0.0251313  ,  5.64197e-46,  0.000320362,  0.00895188 ])
23044   , -2029.19    , array([ 2.4041     ,  0.0251313  ,  5.64197e-46,  0.000320042,  0.00896084 ])
23045   , -2029.22    , array([ 2.40407    ,  0.0251322  ,  5.64197e-46,  0.000320042,  0.00895219 ])
23046   , -2029.22    , array([ 2.40407    ,  0.0251322  ,  5.64197e-46,  0.000320042,  0.00895219 ])
23047   , -2029.29    , array([ 2.40648    ,  0.0251322  ,  5.64197e-46,  0.000320042,  0.00895219 ])
23048   , -2028.84    , array([ 2.40407    ,  0.0251573  ,  5.64197e-46,  0.000320042,  0.00895219 ])
23049   , -2029.22    , array([ 2.40407    ,  0.0251322  ,  5.64761e-46,  0.000320042,  0.00895219 ])
23050   , -2029.22    , array([ 2.40407    ,  0.0251322  ,  5.64197e-46,  0.000320362,  0.00895219 ])
23051   , -2029.17    , array([ 2.40407    ,  0.0251322  ,  5.64197e-46,  0.000320042,  0.00896114 ])
23052   , -25280      , array([ 0.830961   ,  0.699527   ,  5.64197e-46,  0.000320078,  0.273186   ])
23053   , -25280      , array([ 0.830961   ,  0.699527   ,  5.64197e-46,  0.000320078,  0.273186   ])
23054   , -25258.4    , array([ 0.831792   ,  0.699527   ,  5.64197e-46,  0.000320078,  0.273186   ])
23055   , -25282.1    , array([ 0.830961   ,  0.700227   ,  5.64197e-46,  0.000320078,  0.273186   ])
23056   , -25280      , array([ 0.830961   ,  0.699527   ,  5.64761e-46,  0.000320078,  0.273186   ])
23057   , -25280      , array([ 0.830961   ,  0.699527   ,  5.64197e-46,  0.000320398,  0.273186   ])
23058   , -25307.8    , array([ 0.830961   ,  0.699527   ,  5.64197e-46,  0.000320078,  0.27346    ])
23059   , -1672.13    , array([ 1.84579    ,  0.0574872  ,  5.64197e-46,  0.000320051,  0.0209512  ])
23060   , -1672.13    , array([ 1.84579    ,  0.0574872  ,  5.64197e-46,  0.000320051,  0.0209512  ])
23061   , -1672.23    , array([ 1.84763    ,  0.0574872  ,  5.64197e-46,  0.000320051,  0.0209512  ])
23062   , -1671.57    , array([ 1.84579    ,  0.0575448  ,  5.64197e-46,  0.000320051,  0.0209512  ])
23063   , -1672.13    , array([ 1.84579    ,  0.0574872  ,  5.64761e-46,  0.000320051,  0.0209512  ])
23064   , -1672.13    , array([ 1.84579    ,  0.0574872  ,  5.64197e-46,  0.000320371,  0.0209512  ])
23065   , -1672.5     , array([ 1.84579    ,  0.0574872  ,  5.64197e-46,  0.000320051,  0.0209722  ])
23066   , -503620     , array([ 0.00479396 ,  0.125981   ,  5.64197e-46,  0.000320342,  0.0469228  ])
23067   , -503620     , array([ 0.00479396 ,  0.125981   ,  5.64197e-46,  0.000320342,  0.0469228  ])
23068   , -503210     , array([ 0.00479876 ,  0.125981   ,  5.64197e-46,  0.000320342,  0.0469228  ])
23069   , -503631     , array([ 0.00479396 ,  0.126107   ,  5.64197e-46,  0.000320342,  0.0469228  ])
23070   , -503620     , array([ 0.00479396 ,  0.125981   ,  5.64761e-46,  0.000320342,  0.0469228  ])
23071   , -503620     , array([ 0.00479396 ,  0.125981   ,  5.64197e-46,  0.000320662,  0.0469228  ])
23072   , -503992     , array([ 0.00479396 ,  0.125981   ,  5.64197e-46,  0.000320342,  0.0469697  ])
23073   , -2782.88    , array([ 0.448211   ,  0.0692757  ,  5.64197e-46,  0.00032012 ,  0.0253784  ])
23074   , -2782.88    , array([ 0.448211   ,  0.0692757  ,  5.64197e-46,  0.00032012 ,  0.0253784  ])
23075   , -2780.02    , array([ 0.448659   ,  0.0692757  ,  5.64197e-46,  0.00032012 ,  0.0253784  ])
23076   , -2782.01    , array([ 0.448211   ,  0.069345   ,  5.64197e-46,  0.00032012 ,  0.0253784  ])
23077   , -2782.88    , array([ 0.448211   ,  0.0692757  ,  5.64761e-46,  0.00032012 ,  0.0253784  ])
23078   , -2782.88    , array([ 0.448211   ,  0.0692757  ,  5.64197e-46,  0.00032044 ,  0.0253784  ])
23079   , -2786.01    , array([ 0.448211   ,  0.0692757  ,  5.64197e-46,  0.00032012 ,  0.0254037  ])
23080   , -1649.01    , array([ 1.38476    ,  0.0597062  ,  5.64197e-46,  0.000320065,  0.0217828  ])
23081   , -1649.01    , array([ 1.38476    ,  0.0597062  ,  5.64197e-46,  0.000320065,  0.0217828  ])
23082   , -1649.01    , array([ 1.38614    ,  0.0597062  ,  5.64197e-46,  0.000320065,  0.0217828  ])
23083   , -1648.37    , array([ 1.38476    ,  0.0597659  ,  5.64197e-46,  0.000320065,  0.0217828  ])
23084   , -1649.01    , array([ 1.38476    ,  0.0597062  ,  5.64761e-46,  0.000320065,  0.0217828  ])
23085   , -1649.01    , array([ 1.38476    ,  0.0597062  ,  5.64197e-46,  0.000320385,  0.0217828  ])
23086   , -1649.53    , array([ 1.38476    ,  0.0597062  ,  5.64197e-46,  0.000320065,  0.0218046  ])
23087   , -1654.29    , array([ 1.61284    ,  0.0822483  ,  5.64197e-46,  0.000325146,  0.0296804  ])
23088   , -1654.29    , array([ 1.61284    ,  0.0822483  ,  5.64197e-46,  0.000325146,  0.0296804  ])
23089   , -1654.31    , array([ 1.61445    ,  0.0822483  ,  5.64197e-46,  0.000325146,  0.0296804  ])
23090   , -1654.23    , array([ 1.61284    ,  0.0823306  ,  5.64197e-46,  0.000325146,  0.0296804  ])
23091   , -1654.29    , array([ 1.61284    ,  0.0822483  ,  5.64761e-46,  0.000325146,  0.0296804  ])
23092   , -1654.29    , array([ 1.61284    ,  0.0822483  ,  5.64197e-46,  0.000325471,  0.0296804  ])
23093   , -1654.62    , array([ 1.61284    ,  0.0822483  ,  5.64197e-46,  0.000325146,  0.0297101  ])
23094   , -1634.78    , array([ 1.4908     ,  0.0697176  ,  5.64197e-46,  0.000322514,  0.025301   ])
23095   , -1634.78    , array([ 1.4908     ,  0.0697176  ,  5.64197e-46,  0.000322514,  0.025301   ])
23096   , -1634.79    , array([ 1.49229    ,  0.0697176  ,  5.64197e-46,  0.000322514,  0.025301   ])
23097   , -1634.42    , array([ 1.4908     ,  0.0697873  ,  5.64197e-46,  0.000322514,  0.025301   ])
23098   , -1634.78    , array([ 1.4908     ,  0.0697176  ,  5.64761e-46,  0.000322514,  0.025301   ])
23099   , -1634.78    , array([ 1.4908     ,  0.0697176  ,  5.64197e-46,  0.000322837,  0.025301   ])
23100   , -1635.18    , array([ 1.4908     ,  0.0697176  ,  5.64197e-46,  0.000322514,  0.0253263  ])
23101   , -1632.73    , array([ 1.41609    ,  0.0673319  ,  5.64197e-46,  0.000327664,  0.0241017  ])
23102   , -1632.73    , array([ 1.41609    ,  0.0673319  ,  5.64197e-46,  0.000327664,  0.0241017  ])
23103   , -1632.73    , array([ 1.41751    ,  0.0673319  ,  5.64197e-46,  0.000327664,  0.0241017  ])
23104   , -1632.74    , array([ 1.41609    ,  0.0673992  ,  5.64197e-46,  0.000327664,  0.0241017  ])
23105   , -1632.73    , array([ 1.41609    ,  0.0673319  ,  5.64761e-46,  0.000327664,  0.0241017  ])
23106   , -1632.73    , array([ 1.41609    ,  0.0673319  ,  5.64197e-46,  0.000327991,  0.0241017  ])
23107   , -1632.72    , array([ 1.41609    ,  0.0673319  ,  5.64197e-46,  0.000327664,  0.0241258  ])
23108   , -1632.57    , array([ 1.44615    ,  0.067588   ,  5.64197e-46,  0.000331921,  0.0242002  ])
23109   , -1632.57    , array([ 1.44615    ,  0.067588   ,  5.64197e-46,  0.000331921,  0.0242002  ])
23110   , -1632.57    , array([ 1.4476     ,  0.067588   ,  5.64197e-46,  0.000331921,  0.0242002  ])
23111   , -1632.57    , array([ 1.44615    ,  0.0676556  ,  5.64197e-46,  0.000331921,  0.0242002  ])
23112   , -1632.57    , array([ 1.44615    ,  0.067588   ,  5.64761e-46,  0.000331921,  0.0242002  ])
23113   , -1632.57    , array([ 1.44615    ,  0.067588   ,  5.64197e-46,  0.000332253,  0.0242002  ])
23114   , -1632.56    , array([ 1.44615    ,  0.067588   ,  5.64197e-46,  0.000331921,  0.0242244  ])
23115   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23116   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23117   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23118   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23119   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23120   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23121   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23122   , -1632.52    , array([ 1.43643    ,  0.0676491  ,  5.64197e-46,  0.000339849,  0.0242261  ])
23123   , -1632.52    , array([ 1.43643    ,  0.0676491  ,  5.64197e-46,  0.000339849,  0.0242261  ])
23124   , -1632.52    , array([ 1.43787    ,  0.0676491  ,  5.64197e-46,  0.000339849,  0.0242261  ])
23125   , -1632.52    , array([ 1.43643    ,  0.0677168  ,  5.64197e-46,  0.000339849,  0.0242261  ])
23126   , -1632.52    , array([ 1.43643    ,  0.0676491  ,  5.64761e-46,  0.000339849,  0.0242261  ])
23127   , -1632.52    , array([ 1.43643    ,  0.0676491  ,  5.64197e-46,  0.000340189,  0.0242261  ])
23128   , -1632.52    , array([ 1.43643    ,  0.0676491  ,  5.64197e-46,  0.000339849,  0.0242503  ])
23129   , -1632.51    , array([ 1.43667    ,  0.0676741  ,  5.64197e-46,  0.000335318,  0.0242359  ])
23130   , -1632.51    , array([ 1.43667    ,  0.0676741  ,  5.64197e-46,  0.000335318,  0.0242359  ])
23131   , -1632.51    , array([ 1.43811    ,  0.0676741  ,  5.64197e-46,  0.000335318,  0.0242359  ])
23132   , -1632.51    , array([ 1.43667    ,  0.0677419  ,  5.64197e-46,  0.000335318,  0.0242359  ])
23133   , -1632.51    , array([ 1.43667    ,  0.0676741  ,  5.64761e-46,  0.000335318,  0.0242359  ])
23134   , -1632.51    , array([ 1.43667    ,  0.0676741  ,  5.64197e-46,  0.000335654,  0.0242359  ])
23135   , -1632.51    , array([ 1.43667    ,  0.0676741  ,  5.64197e-46,  0.000335318,  0.0242601  ])
23136   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335294,  0.0242359  ])
23137   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335294,  0.0242359  ])
23138   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335294,  0.0242359  ])
23139   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335294,  0.0242359  ])
23140   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335294,  0.0242359  ])
23141   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23142   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335294,  0.0242602  ])
23143   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23144   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23145   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23146   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23147   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23148   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23149   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23150   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23151   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23152   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23153   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23154   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23155   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23156   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23157   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23158   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23159   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23160   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23161   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23162   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23163   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23164   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23165   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23166   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23167   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23168   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23169   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23170   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23171   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23172   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23173   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23174   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23175   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23176   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23177   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23178   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23179   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23180   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23181   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23182   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23183   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23184   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23185   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23186   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23187   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23188   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23189   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23190   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23191   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23192   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23193   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23194   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23195   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23196   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23197   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23198   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23199   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23200   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23201   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23202   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23203   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23204   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23205   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23206   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23207   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23208   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23209   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23210   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23211   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23212   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23213   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23214   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23215   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23216   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23217   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23218   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23219   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23220   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23221   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23222   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23223   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23224   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23225   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23226   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
23227   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23228   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23229   , -1632.51    , array([ 1.43811    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242359  ])
23230   , -1632.51    , array([ 1.43667    ,  0.067742   ,  5.64197e-46,  0.000335293,  0.0242359  ])
23231   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64761e-46,  0.000335293,  0.0242359  ])
23232   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335629,  0.0242359  ])
23233   , -1632.51    , array([ 1.43667    ,  0.0676743  ,  5.64197e-46,  0.000335293,  0.0242602  ])
