261143  , -271526     , array([ 0.267558   ,  0.780026   ,  5.48114e-10,  0.0018852  ,  1.33696    ])
261389  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261390  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261391  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261392  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261393  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261394  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261395  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261396  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261397  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261398  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261399  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261400  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261401  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261402  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261403  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261404  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261405  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261406  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261407  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261408  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261409  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261410  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261411  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261412  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261413  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261414  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261415  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261416  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261417  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261418  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261419  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261420  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261421  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261422  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261423  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261424  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261425  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261426  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261427  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261428  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261429  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261430  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261431  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261432  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261433  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261434  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261435  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261436  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261437  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261438  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261439  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261440  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261441  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261442  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261443  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261444  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261445  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261446  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261447  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261448  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261449  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261450  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261451  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261452  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261453  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261454  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261455  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261456  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261457  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261458  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261459  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261460  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261461  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261462  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261463  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261464  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261465  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261466  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261467  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261468  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261469  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261470  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261471  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261472  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261473  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261474  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261475  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261476  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261477  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261478  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261479  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261480  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261481  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261482  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261483  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261484  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261485  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261486  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261487  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261488  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261489  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261490  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261491  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261492  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261493  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261494  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261495  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261496  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261497  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261498  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261499  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261500  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261501  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261502  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261503  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261504  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261505  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261506  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261507  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261508  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261509  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261510  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261511  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261512  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261513  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261514  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261515  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261516  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261517  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261518  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261519  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261520  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261521  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261522  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261523  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261524  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261525  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261526  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261527  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261528  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261529  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261530  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261531  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261532  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261533  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261534  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261535  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261536  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261537  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261538  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261539  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261540  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261541  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261542  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261543  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261544  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261545  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261546  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261547  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261548  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261549  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261550  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261551  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261552  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261553  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261554  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261555  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261556  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261557  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261558  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261559  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261560  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261561  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261562  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261563  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261564  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261565  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261566  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261567  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261568  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261569  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261570  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261571  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261572  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261573  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261574  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261575  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261576  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261577  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261578  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261579  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261580  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261581  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261582  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261583  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261584  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261585  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261586  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261587  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261588  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261589  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261590  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261591  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261592  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261593  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261594  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261595  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261596  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261597  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261598  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261599  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261600  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261601  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261602  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261603  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261604  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261605  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261606  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261607  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261608  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261609  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261610  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261611  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261612  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261613  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261614  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261615  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261616  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261617  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261618  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261619  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261620  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261621  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261622  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261623  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261624  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
