122885  , -77218      , array([ 1.53334    ,  3.76122    ,  2.2348e-81 ,  4.65652e-09,  0.00225593 ])
122970  , -33591.9    , array([ 0.0429138  ,  0.101335   ,  2.2348e-81 ,  4.65652e-09,  0.00612635 ])
122971  , -33577.8    , array([ 0.0429567  ,  0.101335   ,  2.2348e-81 ,  4.65652e-09,  0.00612635 ])
122972  , -33606.8    , array([ 0.0429138  ,  0.101436   ,  2.2348e-81 ,  4.65652e-09,  0.00612635 ])
122973  , -33591.9    , array([ 0.0429138  ,  0.101335   ,  2.23703e-81,  4.65652e-09,  0.00612635 ])
122974  , -33591.9    , array([ 0.0429138  ,  0.101335   ,  2.2348e-81 ,  4.66118e-09,  0.00612635 ])
122975  , -33589.9    , array([ 0.0429138  ,  0.101335   ,  2.2348e-81 ,  4.65652e-09,  0.00613248 ])
122976  , -16266.7    , array([ 0.00244351 ,  0.00177364 ,  2.2348e-81 ,  4.65652e-09,  0.000288914])
122977  , -16266.7    , array([ 0.00244351 ,  0.00177364 ,  2.2348e-81 ,  4.65652e-09,  0.000288914])
122978  , -16254.2    , array([ 0.00244595 ,  0.00177364 ,  2.2348e-81 ,  4.65652e-09,  0.000288914])
122979  , -16281.4    , array([ 0.00244351 ,  0.00177541 ,  2.2348e-81 ,  4.65652e-09,  0.000288914])
122980  , -16266.7    , array([ 0.00244351 ,  0.00177364 ,  2.23703e-81,  4.65652e-09,  0.000288914])
122981  , -16266.7    , array([ 0.00244351 ,  0.00177364 ,  2.2348e-81 ,  4.66118e-09,  0.000288914])
122982  , -16264.5    , array([ 0.00244351 ,  0.00177364 ,  2.2348e-81 ,  4.65652e-09,  0.000289203])
122983  , -16266.2    , array([ 0.00244331 ,  0.00177344 ,  2.2348e-81 ,  4.65652e-09,  0.000288889])
122984  , -16266.2    , array([ 0.00244331 ,  0.00177344 ,  2.2348e-81 ,  4.65652e-09,  0.000288889])
122985  , -16253.7    , array([ 0.00244575 ,  0.00177344 ,  2.2348e-81 ,  4.65652e-09,  0.000288889])
122986  , -16281      , array([ 0.00244331 ,  0.00177521 ,  2.2348e-81 ,  4.65652e-09,  0.000288889])
122987  , -16266.2    , array([ 0.00244331 ,  0.00177344 ,  2.23703e-81,  4.65652e-09,  0.000288889])
122988  , -16266.2    , array([ 0.00244331 ,  0.00177344 ,  2.2348e-81 ,  4.66118e-09,  0.000288889])
122989  , -16264      , array([ 0.00244331 ,  0.00177344 ,  2.2348e-81 ,  4.65652e-09,  0.000289178])
122997  , -16266      , array([ 0.00244322 ,  0.00177335 ,  2.2348e-81 ,  4.65652e-09,  0.000288878])
122998  , -16266      , array([ 0.00244322 ,  0.00177335 ,  2.2348e-81 ,  4.65652e-09,  0.000288878])
122999  , -16253.5    , array([ 0.00244567 ,  0.00177335 ,  2.2348e-81 ,  4.65652e-09,  0.000288878])
123000  , -16280.8    , array([ 0.00244322 ,  0.00177512 ,  2.2348e-81 ,  4.65652e-09,  0.000288878])
123001  , -16266      , array([ 0.00244322 ,  0.00177335 ,  2.23703e-81,  4.65652e-09,  0.000288878])
123002  , -16266      , array([ 0.00244322 ,  0.00177335 ,  2.2348e-81 ,  4.66118e-09,  0.000288878])
123003  , -16263.8    , array([ 0.00244322 ,  0.00177335 ,  2.2348e-81 ,  4.65652e-09,  0.000289167])
123011  , -16265.9    , array([ 0.00244319 ,  0.00177331 ,  2.2348e-81 ,  4.65652e-09,  0.000288873])
123012  , -16265.9    , array([ 0.00244319 ,  0.00177331 ,  2.2348e-81 ,  4.65652e-09,  0.000288873])
123013  , -16253.4    , array([ 0.00244563 ,  0.00177331 ,  2.2348e-81 ,  4.65652e-09,  0.000288873])
123014  , -16280.7    , array([ 0.00244319 ,  0.00177509 ,  2.2348e-81 ,  4.65652e-09,  0.000288873])
123015  , -16265.9    , array([ 0.00244319 ,  0.00177331 ,  2.23703e-81,  4.65652e-09,  0.000288873])
123016  , -16265.9    , array([ 0.00244319 ,  0.00177331 ,  2.2348e-81 ,  4.66118e-09,  0.000288873])
123017  , -16263.7    , array([ 0.00244319 ,  0.00177331 ,  2.2348e-81 ,  4.65652e-09,  0.000289162])
123025  , -16265.9    , array([ 0.00244317 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.000288871])
123026  , -16265.9    , array([ 0.00244317 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.000288871])
123027  , -16253.4    , array([ 0.00244561 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.000288871])
123028  , -16280.6    , array([ 0.00244317 ,  0.00177507 ,  2.2348e-81 ,  4.65652e-09,  0.000288871])
123029  , -16265.9    , array([ 0.00244317 ,  0.00177329 ,  2.23703e-81,  4.65652e-09,  0.000288871])
123030  , -16265.9    , array([ 0.00244317 ,  0.00177329 ,  2.2348e-81 ,  4.66118e-09,  0.000288871])
123031  , -16263.7    , array([ 0.00244317 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.00028916 ])
123039  , -16265.9    , array([ 0.00244316 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.00028887 ])
123040  , -16265.9    , array([ 0.00244316 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.00028887 ])
123041  , -16253.4    , array([ 0.00244561 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.00028887 ])
123042  , -16280.6    , array([ 0.00244316 ,  0.00177506 ,  2.2348e-81 ,  4.65652e-09,  0.00028887 ])
123043  , -16265.9    , array([ 0.00244316 ,  0.00177329 ,  2.23703e-81,  4.65652e-09,  0.00028887 ])
123044  , -16265.9    , array([ 0.00244316 ,  0.00177329 ,  2.2348e-81 ,  4.66118e-09,  0.00028887 ])
123045  , -16263.7    , array([ 0.00244316 ,  0.00177329 ,  2.2348e-81 ,  4.65652e-09,  0.000289159])
123046  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123047  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123048  , -14233.7    , array([ 0.00170818 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123049  , -14259.1    , array([ 0.00170648 ,  0.00106957 ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123050  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.23703e-81,  4.65652e-09,  0.000197061])
123051  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.66118e-09,  0.000197061])
123052  , -14244.5    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197258])
123060  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123061  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123062  , -14233.7    , array([ 0.00170818 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123063  , -14259.1    , array([ 0.00170648 ,  0.00106957 ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123064  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.23703e-81,  4.65652e-09,  0.000197061])
123065  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.66118e-09,  0.000197061])
123066  , -14244.5    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197258])
123074  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123075  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123076  , -14233.7    , array([ 0.00170818 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123077  , -14259.1    , array([ 0.00170648 ,  0.00106957 ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123078  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.23703e-81,  4.65652e-09,  0.000197061])
123079  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.66118e-09,  0.000197061])
123080  , -14244.5    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197258])
123088  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123089  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123090  , -14233.7    , array([ 0.00170818 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123091  , -14259.1    , array([ 0.00170648 ,  0.00106957 ,  2.2348e-81 ,  4.65652e-09,  0.000197061])
123092  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.23703e-81,  4.65652e-09,  0.000197061])
123093  , -14245.8    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.66118e-09,  0.000197061])
123094  , -14244.5    , array([ 0.00170648 ,  0.0010685  ,  2.2348e-81 ,  4.65652e-09,  0.000197258])
123095  , -14058.3    , array([ 0.00164765 ,  0.00101688 ,  2.2348e-81 ,  4.65652e-09,  0.00018983 ])
123096  , -14058.3    , array([ 0.00164765 ,  0.00101688 ,  2.2348e-81 ,  4.65652e-09,  0.00018983 ])
123097  , -14046.3    , array([ 0.0016493  ,  0.00101688 ,  2.2348e-81 ,  4.65652e-09,  0.00018983 ])
123098  , -14071.5    , array([ 0.00164765 ,  0.00101789 ,  2.2348e-81 ,  4.65652e-09,  0.00018983 ])
123099  , -14058.3    , array([ 0.00164765 ,  0.00101688 ,  2.23703e-81,  4.65652e-09,  0.00018983 ])
123100  , -14058.3    , array([ 0.00164765 ,  0.00101688 ,  2.2348e-81 ,  4.66118e-09,  0.00018983 ])
123101  , -14057.2    , array([ 0.00164765 ,  0.00101688 ,  2.2348e-81 ,  4.65652e-09,  0.00019002 ])
123105  , -14008.1    , array([ 0.00162812 ,  0.0010009  ,  2.2348e-81 ,  4.65652e-09,  0.000187432])
123109  , -14038.6    , array([ 0.00164156 ,  0.00101157 ,  2.2348e-81 ,  4.65652e-09,  0.000189082])
123110  , -14038.6    , array([ 0.00164156 ,  0.00101157 ,  2.2348e-81 ,  4.65652e-09,  0.000189082])
123111  , -14026.6    , array([ 0.0016432  ,  0.00101157 ,  2.2348e-81 ,  4.65652e-09,  0.000189082])
123112  , -14051.8    , array([ 0.00164156 ,  0.00101258 ,  2.2348e-81 ,  4.65652e-09,  0.000189082])
123113  , -14038.6    , array([ 0.00164156 ,  0.00101157 ,  2.23703e-81,  4.65652e-09,  0.000189082])
123114  , -14038.6    , array([ 0.00164156 ,  0.00101157 ,  2.2348e-81 ,  4.66118e-09,  0.000189082])
123115  , -14037.5    , array([ 0.00164156 ,  0.00101157 ,  2.2348e-81 ,  4.65652e-09,  0.000189271])
123116  , -14009.8    , array([ 0.00163268 ,  0.00100385 ,  2.2348e-81 ,  4.65652e-09,  0.000187992])
123117  , -14009.8    , array([ 0.00163268 ,  0.00100385 ,  2.2348e-81 ,  4.65652e-09,  0.000187992])
123118  , -13997.8    , array([ 0.00163431 ,  0.00100385 ,  2.2348e-81 ,  4.65652e-09,  0.000187992])
123119  , -14023      , array([ 0.00163268 ,  0.00100486 ,  2.2348e-81 ,  4.65652e-09,  0.000187992])
123120  , -14009.8    , array([ 0.00163268 ,  0.00100385 ,  2.23703e-81,  4.65652e-09,  0.000187992])
123121  , -14009.8    , array([ 0.00163268 ,  0.00100385 ,  2.2348e-81 ,  4.66118e-09,  0.000187992])
123122  , -14008.7    , array([ 0.00163268 ,  0.00100385 ,  2.2348e-81 ,  4.65652e-09,  0.00018818 ])
123123  , -14000      , array([ 0.00162967 ,  0.00100124 ,  2.2348e-81 ,  4.65652e-09,  0.000187622])
123124  , -14000      , array([ 0.00162967 ,  0.00100124 ,  2.2348e-81 ,  4.65652e-09,  0.000187622])
123125  , -13988      , array([ 0.0016313  ,  0.00100124 ,  2.2348e-81 ,  4.65652e-09,  0.000187622])
123126  , -14013.2    , array([ 0.00162967 ,  0.00100224 ,  2.2348e-81 ,  4.65652e-09,  0.000187622])
123127  , -14000      , array([ 0.00162967 ,  0.00100124 ,  2.23703e-81,  4.65652e-09,  0.000187622])
123128  , -14000      , array([ 0.00162967 ,  0.00100124 ,  2.2348e-81 ,  4.66118e-09,  0.000187622])
123129  , -13998.9    , array([ 0.00162967 ,  0.00100124 ,  2.2348e-81 ,  4.65652e-09,  0.00018781 ])
123130  , -13996.7    , array([ 0.00162865 ,  0.00100036 ,  2.2348e-81 ,  4.65652e-09,  0.000187497])
123131  , -13996.7    , array([ 0.00162865 ,  0.00100036 ,  2.2348e-81 ,  4.65652e-09,  0.000187497])
123132  , -13984.7    , array([ 0.00163028 ,  0.00100036 ,  2.2348e-81 ,  4.65652e-09,  0.000187497])
123133  , -14009.8    , array([ 0.00162865 ,  0.00100136 ,  2.2348e-81 ,  4.65652e-09,  0.000187497])
123134  , -13996.7    , array([ 0.00162865 ,  0.00100036 ,  2.23703e-81,  4.65652e-09,  0.000187497])
123135  , -13996.7    , array([ 0.00162865 ,  0.00100036 ,  2.2348e-81 ,  4.66118e-09,  0.000187497])
123136  , -13995.6    , array([ 0.00162865 ,  0.00100036 ,  2.2348e-81 ,  4.65652e-09,  0.000187685])
123137  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123138  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123139  , -13983.6    , array([ 0.00162993 ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123140  , -14008.7    , array([ 0.0016283  ,  0.00100106 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123141  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.23703e-81,  4.65652e-09,  0.000187454])
123142  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.66118e-09,  0.000187454])
123143  , -13994.5    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187642])
123147  , -14008.3    , array([ 0.00162818 ,  0.00100095 ,  2.2348e-81 ,  4.65652e-09,  0.00018744 ])
123151  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123152  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123153  , -13983.6    , array([ 0.00162993 ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123154  , -14008.7    , array([ 0.0016283  ,  0.00100106 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123155  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.23703e-81,  4.65652e-09,  0.000187454])
123156  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.66118e-09,  0.000187454])
123157  , -13994.5    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187642])
123161  , -14008.5    , array([ 0.00162822 ,  0.00100099 ,  2.2348e-81 ,  4.65652e-09,  0.000187445])
123165  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123166  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123167  , -13983.6    , array([ 0.00162993 ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123168  , -14008.7    , array([ 0.0016283  ,  0.00100106 ,  2.2348e-81 ,  4.65652e-09,  0.000187454])
123169  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.23703e-81,  4.65652e-09,  0.000187454])
123170  , -13995.6    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.66118e-09,  0.000187454])
123171  , -13994.5    , array([ 0.0016283  ,  0.00100006 ,  2.2348e-81 ,  4.65652e-09,  0.000187642])
123172  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123173  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123174  , -13983.4    , array([ 0.00162988 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123175  , -14008.5    , array([ 0.00162825 ,  0.00100101 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123176  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.23703e-81,  4.65652e-09,  0.000187448])
123177  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.66118e-09,  0.000187448])
123178  , -13994.3    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187636])
123182  , -14008.5    , array([ 0.00162823 ,  0.001001   ,  2.2348e-81 ,  4.65652e-09,  0.000187446])
123186  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123187  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123188  , -13983.4    , array([ 0.00162988 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123189  , -14008.5    , array([ 0.00162825 ,  0.00100101 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123190  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.23703e-81,  4.65652e-09,  0.000187448])
123191  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.66118e-09,  0.000187448])
123192  , -13994.3    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187636])
123193  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123194  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123195  , -13983.4    , array([ 0.00162988 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123196  , -14008.5    , array([ 0.00162825 ,  0.00100101 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123197  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.23703e-81,  4.65652e-09,  0.000187448])
123198  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.66118e-09,  0.000187448])
123199  , -13994.3    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187636])
123200  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123201  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123202  , -13983.4    , array([ 0.00162988 ,  0.00100001 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123203  , -14008.5    , array([ 0.00162825 ,  0.00100101 ,  2.2348e-81 ,  4.65652e-09,  0.000187448])
123204  , -13995.4    , array([ 0.00162825 ,  0.00100001 ,  2.23703e-81,  4.65652e-09,  0.000187448])
