195975  , -78315      , array([ 23.2994    ,  0.291288   ,  7.75614e-36,  2.10419e-66,  0.000190905])
195993  , -14947.1    , array([ 22.6078    ,  0.00839116 ,  7.7639e-36 ,  2.10419e-66,  0.00694751 ])
195994  , -14947.1    , array([ 22.6078    ,  0.00839116 ,  7.75614e-36,  2.10629e-66,  0.00694751 ])
195995  , -14976.8    , array([ 22.6078    ,  0.00839116 ,  7.75614e-36,  2.10419e-66,  0.00695446 ])
195996  , -73881.2    , array([ 23.1082    ,  0.11043    ,  7.75614e-36,  2.10419e-66,  0.00051011 ])
195997  , -73881.2    , array([ 23.1082    ,  0.11043    ,  7.75614e-36,  2.10419e-66,  0.00051011 ])
195998  , -73881.2    , array([ 23.1313    ,  0.11043    ,  7.75614e-36,  2.10419e-66,  0.00051011 ])
195999  , -73886.1    , array([ 23.1082    ,  0.11054    ,  7.75614e-36,  2.10419e-66,  0.00051011 ])
196000  , -73881.2    , array([ 23.1082    ,  0.11043    ,  7.7639e-36 ,  2.10419e-66,  0.00051011 ])
196001  , -73881.2    , array([ 23.1082    ,  0.11043    ,  7.75614e-36,  2.10629e-66,  0.00051011 ])
196002  , -73876.2    , array([ 23.1082    ,  0.11043    ,  7.75614e-36,  2.10419e-66,  0.00051062 ])
196003  , -2863.65    , array([ 22.7076    ,  0.0140922  ,  7.75614e-36,  2.10419e-66,  0.00410843 ])
196004  , -2863.65    , array([ 22.7076    ,  0.0140922  ,  7.75614e-36,  2.10419e-66,  0.00410843 ])
196005  , -2863.65    , array([ 22.7303    ,  0.0140922  ,  7.75614e-36,  2.10419e-66,  0.00410843 ])
196006  , -2869.17    , array([ 22.7076    ,  0.0141063  ,  7.75614e-36,  2.10419e-66,  0.00410843 ])
196007  , -2863.65    , array([ 22.7076    ,  0.0140922  ,  7.7639e-36 ,  2.10419e-66,  0.00410843 ])
196008  , -2863.65    , array([ 22.7076    ,  0.0140922  ,  7.75614e-36,  2.10629e-66,  0.00410843 ])
196009  , -2857.93    , array([ 22.7076    ,  0.0140922  ,  7.75614e-36,  2.10419e-66,  0.00411254 ])
196010  , -2341.7     , array([ 22.6902    ,  0.0128774  ,  7.75614e-36,  2.10419e-66,  0.00450138 ])
196011  , -2341.7     , array([ 22.6902    ,  0.0128774  ,  7.75614e-36,  2.10419e-66,  0.00450138 ])
196012  , -2341.71    , array([ 22.7129    ,  0.0128774  ,  7.75614e-36,  2.10419e-66,  0.00450138 ])
196013  , -2341.63    , array([ 22.6902    ,  0.0128903  ,  7.75614e-36,  2.10419e-66,  0.00450138 ])
196014  , -2341.7     , array([ 22.6902    ,  0.0128774  ,  7.7639e-36 ,  2.10419e-66,  0.00450138 ])
196015  , -2341.7     , array([ 22.6902    ,  0.0128774  ,  7.75614e-36,  2.10629e-66,  0.00450138 ])
196016  , -2341.5     , array([ 22.6902    ,  0.0128774  ,  7.75614e-36,  2.10419e-66,  0.00450589 ])
196024  , -2338.39    , array([ 22.6818    ,  0.0129911  ,  7.75614e-36,  2.10419e-66,  0.00455971 ])
196025  , -2338.39    , array([ 22.6818    ,  0.0129911  ,  7.75614e-36,  2.10419e-66,  0.00455971 ])
196026  , -2338.39    , array([ 22.7045    ,  0.0129911  ,  7.75614e-36,  2.10419e-66,  0.00455971 ])
196027  , -2338.19    , array([ 22.6818    ,  0.0130041  ,  7.75614e-36,  2.10419e-66,  0.00455971 ])
196028  , -2338.39    , array([ 22.6818    ,  0.0129911  ,  7.7639e-36 ,  2.10419e-66,  0.00455971 ])
196029  , -2338.39    , array([ 22.6818    ,  0.0129911  ,  7.75614e-36,  2.10629e-66,  0.00455971 ])
196030  , -2338.31    , array([ 22.6818    ,  0.0129911  ,  7.75614e-36,  2.10419e-66,  0.00456427 ])
196031  , -2330.87    , array([ 22.4787    ,  0.0133052  ,  7.75614e-36,  2.10419e-66,  0.00467363 ])
196032  , -2330.87    , array([ 22.4787    ,  0.0133052  ,  7.75614e-36,  2.10419e-66,  0.00467363 ])
196033  , -2330.88    , array([ 22.5012    ,  0.0133052  ,  7.75614e-36,  2.10419e-66,  0.00467363 ])
196034  , -2330.66    , array([ 22.4787    ,  0.0133185  ,  7.75614e-36,  2.10419e-66,  0.00467363 ])
196035  , -2330.87    , array([ 22.4787    ,  0.0133052  ,  7.7639e-36 ,  2.10419e-66,  0.00467363 ])
196036  , -2330.87    , array([ 22.4787    ,  0.0133052  ,  7.75614e-36,  2.10629e-66,  0.00467363 ])
196037  , -2330.8     , array([ 22.4787    ,  0.0133052  ,  7.75614e-36,  2.10419e-66,  0.0046783  ])
196038  , -2299.84    , array([ 21.6846    ,  0.0146394  ,  7.75614e-36,  2.10419e-66,  0.00515849 ])
196039  , -2299.84    , array([ 21.6846    ,  0.0146394  ,  7.75614e-36,  2.10419e-66,  0.00515849 ])
196040  , -2299.84    , array([ 21.7063    ,  0.0146394  ,  7.75614e-36,  2.10419e-66,  0.00515849 ])
196041  , -2299.57    , array([ 21.6846    ,  0.014654   ,  7.75614e-36,  2.10419e-66,  0.00515849 ])
196042  , -2299.84    , array([ 21.6846    ,  0.0146394  ,  7.7639e-36 ,  2.10419e-66,  0.00515849 ])
196043  , -2299.84    , array([ 21.6846    ,  0.0146394  ,  7.75614e-36,  2.10629e-66,  0.00515849 ])
196044  , -2299.81    , array([ 21.6846    ,  0.0146394  ,  7.75614e-36,  2.10419e-66,  0.00516365 ])
196045  , -2162.23    , array([ 18.7788    ,  0.0214551  ,  7.75614e-36,  2.10419e-66,  0.00765593 ])
196046  , -2162.23    , array([ 18.7788    ,  0.0214551  ,  7.75614e-36,  2.10419e-66,  0.00765593 ])
196047  , -2162.24    , array([ 18.7976    ,  0.0214551  ,  7.75614e-36,  2.10419e-66,  0.00765593 ])
196048  , -2161.77    , array([ 18.7788    ,  0.0214766  ,  7.75614e-36,  2.10419e-66,  0.00765593 ])
196049  , -2162.23    , array([ 18.7788    ,  0.0214551  ,  7.7639e-36 ,  2.10419e-66,  0.00765593 ])
196050  , -2162.23    , array([ 18.7788    ,  0.0214551  ,  7.75614e-36,  2.10629e-66,  0.00765593 ])
196051  , -2162.33    , array([ 18.7788    ,  0.0214551  ,  7.75614e-36,  2.10419e-66,  0.00766359 ])
196052  , -2141       , array([ 10.5618    ,  0.0989835  ,  7.75614e-36,  2.10419e-66,  0.0371449  ])
196053  , -2141       , array([ 10.5618    ,  0.0989835  ,  7.75614e-36,  2.10419e-66,  0.0371449  ])
196054  , -2141.16    , array([ 10.5723    ,  0.0989835  ,  7.75614e-36,  2.10419e-66,  0.0371449  ])
196055  , -2140.41    , array([ 10.5618    ,  0.0990825  ,  7.75614e-36,  2.10419e-66,  0.0371449  ])
196056  , -2141       , array([ 10.5618    ,  0.0989835  ,  7.7639e-36 ,  2.10419e-66,  0.0371449  ])
196057  , -2141       , array([ 10.5618    ,  0.0989835  ,  7.75614e-36,  2.10629e-66,  0.0371449  ])
196058  , -2142.73    , array([ 10.5618    ,  0.0989835  ,  7.75614e-36,  2.10419e-66,  0.0371821  ])
196059  , -2024.94    , array([ 16.4031    ,  0.0307324  ,  7.75614e-36,  2.10419e-66,  0.011097   ])
196060  , -2024.94    , array([ 16.4031    ,  0.0307324  ,  7.75614e-36,  2.10419e-66,  0.011097   ])
196061  , -2024.96    , array([ 16.4196    ,  0.0307324  ,  7.75614e-36,  2.10419e-66,  0.011097   ])
196062  , -2024.37    , array([ 16.4031    ,  0.0307632  ,  7.75614e-36,  2.10419e-66,  0.011097   ])
196063  , -2024.94    , array([ 16.4031    ,  0.0307324  ,  7.7639e-36 ,  2.10419e-66,  0.011097   ])
196064  , -2024.94    , array([ 16.4031    ,  0.0307324  ,  7.75614e-36,  2.10629e-66,  0.011097   ])
196065  , -2025.17    , array([ 16.4031    ,  0.0307324  ,  7.75614e-36,  2.10419e-66,  0.0111081  ])
196066  , -1880.17    , array([ 12.9702    ,  0.0573509  ,  7.75614e-36,  2.10419e-66,  0.0211383  ])
196067  , -1880.17    , array([ 12.9702    ,  0.0573509  ,  7.75614e-36,  2.10419e-66,  0.0211383  ])
196068  , -1880.23    , array([ 12.9832    ,  0.0573509  ,  7.75614e-36,  2.10419e-66,  0.0211383  ])
196069  , -1879.53    , array([ 12.9702    ,  0.0574083  ,  7.75614e-36,  2.10419e-66,  0.0211383  ])
196070  , -1880.17    , array([ 12.9702    ,  0.0573509  ,  7.7639e-36 ,  2.10419e-66,  0.0211383  ])
196071  , -1880.17    , array([ 12.9702    ,  0.0573509  ,  7.75614e-36,  2.10629e-66,  0.0211383  ])
196072  , -1880.86    , array([ 12.9702    ,  0.0573509  ,  7.75614e-36,  2.10419e-66,  0.0211595  ])
196080  , -1880.17    , array([ 12.9698    ,  0.0573512  ,  7.75614e-36,  2.10419e-66,  0.0211384  ])
196081  , -1880.17    , array([ 12.9698    ,  0.0573512  ,  7.75614e-36,  2.10419e-66,  0.0211384  ])
196082  , -1880.23    , array([ 12.9828    ,  0.0573512  ,  7.75614e-36,  2.10419e-66,  0.0211384  ])
196083  , -1879.52    , array([ 12.9698    ,  0.0574085  ,  7.75614e-36,  2.10419e-66,  0.0211384  ])
196084  , -1880.17    , array([ 12.9698    ,  0.0573512  ,  7.7639e-36 ,  2.10419e-66,  0.0211384  ])
196085  , -1880.17    , array([ 12.9698    ,  0.0573512  ,  7.75614e-36,  2.10629e-66,  0.0211384  ])
196086  , -1880.86    , array([ 12.9698    ,  0.0573512  ,  7.75614e-36,  2.10419e-66,  0.0211596  ])
196087  , -1880.17    , array([ 12.9694    ,  0.0573514  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196088  , -1880.17    , array([ 12.9694    ,  0.0573514  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196089  , -1880.22    , array([ 12.9824    ,  0.0573514  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196090  , -1879.52    , array([ 12.9694    ,  0.0574088  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196091  , -1880.17    , array([ 12.9694    ,  0.0573514  ,  7.7639e-36 ,  2.10419e-66,  0.0211385  ])
196092  , -1880.17    , array([ 12.9694    ,  0.0573514  ,  7.75614e-36,  2.10629e-66,  0.0211385  ])
196093  , -1880.86    , array([ 12.9694    ,  0.0573514  ,  7.75614e-36,  2.10419e-66,  0.0211597  ])
196101  , -1880.17    , array([ 12.9693    ,  0.0573515  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196102  , -1880.17    , array([ 12.9693    ,  0.0573515  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196103  , -1880.22    , array([ 12.9823    ,  0.0573515  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196104  , -1879.52    , array([ 12.9693    ,  0.0574089  ,  7.75614e-36,  2.10419e-66,  0.0211385  ])
196105  , -1880.17    , array([ 12.9693    ,  0.0573515  ,  7.7639e-36 ,  2.10419e-66,  0.0211385  ])
196106  , -1880.17    , array([ 12.9693    ,  0.0573515  ,  7.75614e-36,  2.10629e-66,  0.0211385  ])
196107  , -1880.86    , array([ 12.9693    ,  0.0573515  ,  7.75614e-36,  2.10419e-66,  0.0211597  ])
196108  , -1880.17    , array([ 12.9692    ,  0.0573516  ,  7.75614e-36,  2.10419e-66,  0.0211386  ])
196109  , -1880.17    , array([ 12.9692    ,  0.0573516  ,  7.75614e-36,  2.10419e-66,  0.0211386  ])
196110  , -1880.22    , array([ 12.9822    ,  0.0573516  ,  7.75614e-36,  2.10419e-66,  0.0211386  ])
196111  , -1879.52    , array([ 12.9692    ,  0.0574089  ,  7.75614e-36,  2.10419e-66,  0.0211386  ])
196112  , -1880.17    , array([ 12.9692    ,  0.0573516  ,  7.7639e-36 ,  2.10419e-66,  0.0211386  ])
196113  , -1880.17    , array([ 12.9692    ,  0.0573516  ,  7.75614e-36,  2.10629e-66,  0.0211386  ])
196114  , -1880.86    , array([ 12.9692    ,  0.0573516  ,  7.75614e-36,  2.10419e-66,  0.0211597  ])
196115  , -39618.5    , array([ 0.0894642  ,  0.117754   ,  7.75614e-36,  2.10419e-66,  0.0444514  ])
196116  , -39618.5    , array([ 0.0894642  ,  0.117754   ,  7.75614e-36,  2.10419e-66,  0.0444514  ])
196117  , -39575.5    , array([ 0.0895537  ,  0.117754   ,  7.75614e-36,  2.10419e-66,  0.0444514  ])
196118  , -39624.7    , array([ 0.0894642  ,  0.117872   ,  7.75614e-36,  2.10419e-66,  0.0444514  ])
196119  , -39618.5    , array([ 0.0894642  ,  0.117754   ,  7.7639e-36 ,  2.10419e-66,  0.0444514  ])
196120  , -39618.5    , array([ 0.0894642  ,  0.117754   ,  7.75614e-36,  2.10629e-66,  0.0444514  ])
196121  , -39649.8    , array([ 0.0894642  ,  0.117754   ,  7.75614e-36,  2.10419e-66,  0.0444959  ])
196122  , -1756.28    , array([ 3.57356    ,  0.069099   ,  7.75614e-36,  2.10419e-66,  0.0256266  ])
196123  , -1756.28    , array([ 3.57356    ,  0.069099   ,  7.75614e-36,  2.10419e-66,  0.0256266  ])
196124  , -1756.44    , array([ 3.57714    ,  0.069099   ,  7.75614e-36,  2.10419e-66,  0.0256266  ])
196125  , -1755.49    , array([ 3.57356    ,  0.0691681  ,  7.75614e-36,  2.10419e-66,  0.0256266  ])
196126  , -1756.28    , array([ 3.57356    ,  0.069099   ,  7.7639e-36 ,  2.10419e-66,  0.0256266  ])
196127  , -1756.28    , array([ 3.57356    ,  0.069099   ,  7.75614e-36,  2.10629e-66,  0.0256266  ])
196128  , -1757.17    , array([ 3.57356    ,  0.069099   ,  7.75614e-36,  2.10419e-66,  0.0256522  ])
196129  , -2120.25    , array([ 0.754653   ,  0.0865168  ,  7.75614e-36,  2.10419e-66,  0.0323268  ])
196130  , -2120.25    , array([ 0.754653   ,  0.0865168  ,  7.75614e-36,  2.10419e-66,  0.0323268  ])
196131  , -2118.82    , array([ 0.755408   ,  0.0865168  ,  7.75614e-36,  2.10419e-66,  0.0323268  ])
196132  , -2118.99    , array([ 0.754653   ,  0.0866034  ,  7.75614e-36,  2.10419e-66,  0.0323268  ])
196133  , -2120.25    , array([ 0.754653   ,  0.0865168  ,  7.7639e-36 ,  2.10419e-66,  0.0323268  ])
196134  , -2120.25    , array([ 0.754653   ,  0.0865168  ,  7.75614e-36,  2.10629e-66,  0.0323268  ])
196135  , -2122.84    , array([ 0.754653   ,  0.0865168  ,  7.75614e-36,  2.10419e-66,  0.0323591  ])
196136  , -1678.94    , array([ 2.07137    ,  0.0747669  ,  7.75614e-36,  2.10419e-66,  0.0278013  ])
196137  , -1678.94    , array([ 2.07137    ,  0.0747669  ,  7.75614e-36,  2.10419e-66,  0.0278013  ])
196138  , -1679.06    , array([ 2.07345    ,  0.0747669  ,  7.75614e-36,  2.10419e-66,  0.0278013  ])
196139  , -1678.01    , array([ 2.07137    ,  0.0748417  ,  7.75614e-36,  2.10419e-66,  0.0278013  ])
196140  , -1678.94    , array([ 2.07137    ,  0.0747669  ,  7.7639e-36 ,  2.10419e-66,  0.0278013  ])
196141  , -1678.94    , array([ 2.07137    ,  0.0747669  ,  7.75614e-36,  2.10629e-66,  0.0278013  ])
196142  , -1680       , array([ 2.07137    ,  0.0747669  ,  7.75614e-36,  2.10419e-66,  0.0278291  ])
196143  , -1665.56    , array([ 1.60459    ,  0.0775783  ,  7.75614e-36,  2.10419e-66,  0.0288821  ])
196144  , -1665.56    , array([ 1.60459    ,  0.0775783  ,  7.75614e-36,  2.10419e-66,  0.0288821  ])
196145  , -1665.57    , array([ 1.60619    ,  0.0775783  ,  7.75614e-36,  2.10419e-66,  0.0288821  ])
196146  , -1664.54    , array([ 1.60459    ,  0.077656   ,  7.75614e-36,  2.10419e-66,  0.0288821  ])
196147  , -1665.56    , array([ 1.60459    ,  0.0775783  ,  7.7639e-36 ,  2.10419e-66,  0.0288821  ])
196148  , -1665.56    , array([ 1.60459    ,  0.0775783  ,  7.75614e-36,  2.10629e-66,  0.0288821  ])
196149  , -1666.78    , array([ 1.60459    ,  0.0775783  ,  7.75614e-36,  2.10419e-66,  0.028911   ])
196150  , -2434.29    , array([ 0.379162   ,  0.0458506  ,  7.75614e-36,  2.10419e-66,  0.016448   ])
196151  , -2434.29    , array([ 0.379162   ,  0.0458506  ,  7.75614e-36,  2.10419e-66,  0.016448   ])
196152  , -2432.39    , array([ 0.379541   ,  0.0458506  ,  7.75614e-36,  2.10419e-66,  0.016448   ])
196153  , -2433.7     , array([ 0.379162   ,  0.0458965  ,  7.75614e-36,  2.10419e-66,  0.016448   ])
196154  , -2434.29    , array([ 0.379162   ,  0.0458506  ,  7.7639e-36 ,  2.10419e-66,  0.016448   ])
196155  , -2434.29    , array([ 0.379162   ,  0.0458506  ,  7.75614e-36,  2.10629e-66,  0.016448   ])
196156  , -2436.12    , array([ 0.379162   ,  0.0458506  ,  7.75614e-36,  2.10419e-66,  0.0164644  ])
196157  , -1657.12    , array([ 1.37185    ,  0.0732709  ,  7.75614e-36,  2.10419e-66,  0.0271687  ])
196158  , -1657.12    , array([ 1.37185    ,  0.0732709  ,  7.75614e-36,  2.10419e-66,  0.0271687  ])
196159  , -1657.05    , array([ 1.37322    ,  0.0732709  ,  7.75614e-36,  2.10419e-66,  0.0271687  ])
196160  , -1656.14    , array([ 1.37185    ,  0.0733442  ,  7.75614e-36,  2.10419e-66,  0.0271687  ])
196161  , -1657.12    , array([ 1.37185    ,  0.0732709  ,  7.7639e-36 ,  2.10419e-66,  0.0271687  ])
196162  , -1657.12    , array([ 1.37185    ,  0.0732709  ,  7.75614e-36,  2.10629e-66,  0.0271687  ])
196163  , -1658.27    , array([ 1.37185    ,  0.0732709  ,  7.75614e-36,  2.10419e-66,  0.0271959  ])
196164  , -1646.36    , array([ 1.42275    ,  0.06916    ,  7.75614e-36,  2.10419e-66,  0.0255304  ])
196165  , -1646.36    , array([ 1.42275    ,  0.06916    ,  7.75614e-36,  2.10419e-66,  0.0255304  ])
196166  , -1646.33    , array([ 1.42417    ,  0.06916    ,  7.75614e-36,  2.10419e-66,  0.0255304  ])
196167  , -1645.48    , array([ 1.42275    ,  0.0692292  ,  7.75614e-36,  2.10419e-66,  0.0255304  ])
196168  , -1646.36    , array([ 1.42275    ,  0.06916    ,  7.7639e-36 ,  2.10419e-66,  0.0255304  ])
196169  , -1646.36    , array([ 1.42275    ,  0.06916    ,  7.75614e-36,  2.10629e-66,  0.0255304  ])
196170  , -1647.3     , array([ 1.42275    ,  0.06916    ,  7.75614e-36,  2.10419e-66,  0.0255559  ])
196171  , -1633.24    , array([ 1.42502    ,  0.0684066  ,  7.75614e-36,  2.10419e-66,  0.0246911  ])
196172  , -1633.24    , array([ 1.42502    ,  0.0684066  ,  7.75614e-36,  2.10419e-66,  0.0246911  ])
196173  , -1633.23    , array([ 1.42644    ,  0.0684066  ,  7.75614e-36,  2.10419e-66,  0.0246911  ])
196174  , -1633.01    , array([ 1.42502    ,  0.068475   ,  7.75614e-36,  2.10419e-66,  0.0246911  ])
196175  , -1633.24    , array([ 1.42502    ,  0.0684066  ,  7.7639e-36 ,  2.10419e-66,  0.0246911  ])
196176  , -1633.24    , array([ 1.42502    ,  0.0684066  ,  7.75614e-36,  2.10629e-66,  0.0246911  ])
196177  , -1633.49    , array([ 1.42502    ,  0.0684066  ,  7.75614e-36,  2.10419e-66,  0.0247158  ])
196178  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196179  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196180  , -1632.5     , array([ 1.43522    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196181  , -1632.5     , array([ 1.43379    ,  0.0678003  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196182  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.7639e-36 ,  2.10419e-66,  0.0242551  ])
196183  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10629e-66,  0.0242551  ])
196184  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242794  ])
196185  , -1632.53    , array([ 1.43586    ,  0.0676592  ,  7.75614e-36,  2.10419e-66,  0.0242288  ])
196186  , -1632.53    , array([ 1.43586    ,  0.0676592  ,  7.75614e-36,  2.10419e-66,  0.0242288  ])
196187  , -1632.53    , array([ 1.4373     ,  0.0676592  ,  7.75614e-36,  2.10419e-66,  0.0242288  ])
196188  , -1632.53    , array([ 1.43586    ,  0.0677269  ,  7.75614e-36,  2.10419e-66,  0.0242288  ])
196189  , -1632.53    , array([ 1.43586    ,  0.0676592  ,  7.7639e-36 ,  2.10419e-66,  0.0242288  ])
196190  , -1632.53    , array([ 1.43586    ,  0.0676592  ,  7.75614e-36,  2.10629e-66,  0.0242288  ])
196191  , -1632.53    , array([ 1.43586    ,  0.0676592  ,  7.75614e-36,  2.10419e-66,  0.024253   ])
196192  , -1632.5     , array([ 1.43383    ,  0.067731   ,  7.75614e-36,  2.10419e-66,  0.0242545  ])
196193  , -1632.5     , array([ 1.43383    ,  0.067731   ,  7.75614e-36,  2.10419e-66,  0.0242545  ])
196194  , -1632.5     , array([ 1.43526    ,  0.067731   ,  7.75614e-36,  2.10419e-66,  0.0242545  ])
196195  , -1632.5     , array([ 1.43383    ,  0.0677987  ,  7.75614e-36,  2.10419e-66,  0.0242545  ])
196196  , -1632.5     , array([ 1.43383    ,  0.067731   ,  7.7639e-36 ,  2.10419e-66,  0.0242545  ])
196197  , -1632.5     , array([ 1.43383    ,  0.067731   ,  7.75614e-36,  2.10629e-66,  0.0242545  ])
196198  , -1632.5     , array([ 1.43383    ,  0.067731   ,  7.75614e-36,  2.10419e-66,  0.0242788  ])
196199  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196200  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196201  , -1632.5     , array([ 1.43522    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196202  , -1632.5     , array([ 1.43379    ,  0.0678003  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196203  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.7639e-36 ,  2.10419e-66,  0.0242551  ])
196204  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10629e-66,  0.0242551  ])
196205  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242793  ])
196206  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196207  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196208  , -1632.5     , array([ 1.43522    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196209  , -1632.5     , array([ 1.43379    ,  0.0678003  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196210  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.7639e-36 ,  2.10419e-66,  0.0242551  ])
196211  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10629e-66,  0.0242551  ])
196212  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242794  ])
196213  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196214  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196215  , -1632.5     , array([ 1.43522    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196216  , -1632.5     , array([ 1.43379    ,  0.0678003  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196217  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.7639e-36 ,  2.10419e-66,  0.0242551  ])
196218  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10629e-66,  0.0242551  ])
196219  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242794  ])
196220  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196221  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196222  , -1632.5     , array([ 1.43522    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196223  , -1632.5     , array([ 1.43379    ,  0.0678003  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196224  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.7639e-36 ,  2.10419e-66,  0.0242551  ])
196225  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10629e-66,  0.0242551  ])
196226  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242794  ])
196227  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196228  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196229  , -1632.5     , array([ 1.43522    ,  0.0677325  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196230  , -1632.5     , array([ 1.43379    ,  0.0678003  ,  7.75614e-36,  2.10419e-66,  0.0242551  ])
196231  , -1632.5     , array([ 1.43379    ,  0.0677325  ,  7.7639e-36 ,  2.10419e-66,  0.0242551  ])
