122742  , -75256.4    , array([ 0.897828   ,  0.738515   ,  3.7016     ,  1.23761e-21,  0.00159792 ])
123028  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123029  , -1411.28    , array([ 1.00094    ,  0.105555   ,  5.2263     ,  1.23761e-21,  0.0434497  ])
123030  , -1411.28    , array([ 1.00094    ,  0.105555   ,  5.2263     ,  1.23761e-21,  0.0434497  ])
123031  , -1411.27    , array([ 1.00194    ,  0.105555   ,  5.2263     ,  1.23761e-21,  0.0434497  ])
123032  , -1411.3     , array([ 1.00094    ,  0.105661   ,  5.2263     ,  1.23761e-21,  0.0434497  ])
123033  , -1411.28    , array([ 1.00094    ,  0.105555   ,  5.23153    ,  1.23761e-21,  0.0434497  ])
123034  , -1411.28    , array([ 1.00094    ,  0.105555   ,  5.2263     ,  1.23885e-21,  0.0434497  ])
123035  , -1411.26    , array([ 1.00094    ,  0.105555   ,  5.2263     ,  1.23761e-21,  0.0434932  ])
123036  , -1411.26    , array([ 0.997974   ,  0.105691   ,  5.25132    ,  1.23761e-21,  0.0435617  ])
123037  , -1411.26    , array([ 0.997974   ,  0.105691   ,  5.25132    ,  1.23761e-21,  0.0435617  ])
123038  , -1411.25    , array([ 0.998973   ,  0.105691   ,  5.25132    ,  1.23761e-21,  0.0435617  ])
123039  , -1411.27    , array([ 0.997974   ,  0.105797   ,  5.25132    ,  1.23761e-21,  0.0435617  ])
123040  , -1411.26    , array([ 0.997974   ,  0.105691   ,  5.25657    ,  1.23761e-21,  0.0435617  ])
123041  , -1411.26    , array([ 0.997974   ,  0.105691   ,  5.25132    ,  1.23885e-21,  0.0435617  ])
123042  , -1411.25    , array([ 0.997974   ,  0.105691   ,  5.25132    ,  1.23761e-21,  0.0436053  ])
123043  , -1411.25    , array([ 0.997534   ,  0.105711   ,  5.25506    ,  1.23761e-21,  0.0435784  ])
123044  , -1411.25    , array([ 0.997534   ,  0.105711   ,  5.25506    ,  1.23761e-21,  0.0435784  ])
123045  , -1411.25    , array([ 0.998532   ,  0.105711   ,  5.25506    ,  1.23761e-21,  0.0435784  ])
123046  , -1411.27    , array([ 0.997534   ,  0.105817   ,  5.25506    ,  1.23761e-21,  0.0435784  ])
123047  , -1411.26    , array([ 0.997534   ,  0.105711   ,  5.26031    ,  1.23761e-21,  0.0435784  ])
123048  , -1411.25    , array([ 0.997534   ,  0.105711   ,  5.25506    ,  1.23885e-21,  0.0435784  ])
123049  , -1411.25    , array([ 0.997534   ,  0.105711   ,  5.25506    ,  1.23761e-21,  0.043622   ])
123050  , -1411.25    , array([ 0.997459   ,  0.105715   ,  5.25569    ,  1.23761e-21,  0.0435813  ])
123051  , -1411.25    , array([ 0.997459   ,  0.105715   ,  5.25569    ,  1.23761e-21,  0.0435813  ])
123052  , -1411.25    , array([ 0.998457   ,  0.105715   ,  5.25569    ,  1.23761e-21,  0.0435813  ])
123053  , -1411.26    , array([ 0.997459   ,  0.105821   ,  5.25569    ,  1.23761e-21,  0.0435813  ])
123054  , -1411.26    , array([ 0.997459   ,  0.105715   ,  5.26095    ,  1.23761e-21,  0.0435813  ])
123055  , -1411.25    , array([ 0.997459   ,  0.105715   ,  5.25569    ,  1.23885e-21,  0.0435813  ])
123056  , -1411.25    , array([ 0.997459   ,  0.105715   ,  5.25569    ,  1.23761e-21,  0.0436249  ])
123057  , -1411.25    , array([ 0.997446   ,  0.105716   ,  5.2558     ,  1.23761e-21,  0.0435818  ])
123058  , -1411.25    , array([ 0.997446   ,  0.105716   ,  5.2558     ,  1.23761e-21,  0.0435818  ])
123059  , -1411.25    , array([ 0.998444   ,  0.105716   ,  5.2558     ,  1.23761e-21,  0.0435818  ])
123060  , -1411.26    , array([ 0.997446   ,  0.105821   ,  5.2558     ,  1.23761e-21,  0.0435818  ])
123061  , -1411.26    , array([ 0.997446   ,  0.105716   ,  5.26106    ,  1.23761e-21,  0.0435818  ])
123062  , -1411.25    , array([ 0.997446   ,  0.105716   ,  5.2558     ,  1.23885e-21,  0.0435818  ])
123063  , -1411.25    , array([ 0.997446   ,  0.105716   ,  5.2558     ,  1.23761e-21,  0.0436254  ])
123064  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25582    ,  1.23761e-21,  0.0435819  ])
123065  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25582    ,  1.23761e-21,  0.0435819  ])
123066  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25582    ,  1.23761e-21,  0.0435819  ])
123067  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25582    ,  1.23761e-21,  0.0435819  ])
123068  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26108    ,  1.23761e-21,  0.0435819  ])
123069  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25582    ,  1.23885e-21,  0.0435819  ])
123070  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25582    ,  1.23761e-21,  0.0436255  ])
123071  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123072  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123073  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123074  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123075  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123076  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123077  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123078  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123079  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123080  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123081  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123082  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123083  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123084  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123085  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123086  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123087  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123088  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123089  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123090  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123091  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123092  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123093  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123094  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123095  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123096  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123097  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123098  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123099  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123100  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123101  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123102  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123103  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123104  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123105  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123106  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123107  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123108  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123109  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123110  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123111  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123112  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123113  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123114  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123115  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123116  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123117  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123118  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123119  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123120  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123121  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123122  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123123  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123124  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123125  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123126  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123127  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123128  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123129  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123130  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123131  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123132  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123133  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123134  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123135  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123136  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123137  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123138  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123139  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123140  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123141  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123142  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123143  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123144  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123145  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123146  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123147  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123148  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123149  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123150  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123151  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123152  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123153  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123154  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123155  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123156  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123157  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123158  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123159  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123160  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123161  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123162  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123163  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123164  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123165  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123166  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123167  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123168  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123169  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123170  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123171  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123172  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123173  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123174  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123175  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123176  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123177  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123178  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123179  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123180  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123181  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123182  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123183  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123184  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123185  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123186  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123187  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123188  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123189  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123190  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123191  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123192  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123193  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123194  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123195  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123196  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123197  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123198  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123199  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123200  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123201  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123202  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123203  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123204  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123205  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123206  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123207  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123208  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123209  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123210  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123211  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123212  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123213  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123214  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123215  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123216  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123217  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123218  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123219  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123220  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123221  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123222  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123223  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123224  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123225  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123226  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123227  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123228  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123229  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123230  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123231  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123232  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123233  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123234  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123235  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123236  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123237  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123238  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123239  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123240  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123241  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123242  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123243  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123244  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123245  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123246  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123247  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123248  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123249  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123250  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123251  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123252  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123253  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123254  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123255  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123256  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123257  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123258  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123259  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123260  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123261  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123262  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123263  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123264  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
123265  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23885e-21,  0.0435819  ])
123266  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0436255  ])
123267  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123268  , -1411.25    , array([ 0.997443   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123269  , -1411.25    , array([ 0.998441   ,  0.105716   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123270  , -1411.26    , array([ 0.997443   ,  0.105821   ,  5.25583    ,  1.23761e-21,  0.0435819  ])
123271  , -1411.26    , array([ 0.997443   ,  0.105716   ,  5.26109    ,  1.23761e-21,  0.0435819  ])
