88906   , -78137      , array([ 1.30552    ,  0.624632   ,  4.88304e-27,  3.10968e-95,  0.000383012])
88961   , -1950.41    , array([ 0.568767   ,  0.0398025  ,  4.88304e-27,  3.10968e-95,  0.0148086  ])
88962   , -1923.88    , array([ 0.55033    ,  0.0407177  ,  4.88304e-27,  3.10968e-95,  0.0145244  ])
88963   , -1923.88    , array([ 0.55033    ,  0.0407177  ,  4.88304e-27,  3.10968e-95,  0.0145244  ])
88964   , -1923.26    , array([ 0.55088    ,  0.0407177  ,  4.88304e-27,  3.10968e-95,  0.0145244  ])
88965   , -1923.44    , array([ 0.55033    ,  0.0407585  ,  4.88304e-27,  3.10968e-95,  0.0145244  ])
88966   , -1923.88    , array([ 0.55033    ,  0.0407177  ,  4.88793e-27,  3.10968e-95,  0.0145244  ])
88967   , -1923.88    , array([ 0.55033    ,  0.0407177  ,  4.88304e-27,  3.11279e-95,  0.0145244  ])
88968   , -1924.44    , array([ 0.55033    ,  0.0407177  ,  4.88304e-27,  3.10968e-95,  0.014539   ])
88969   , -1908.91    , array([ 0.571495   ,  0.0437225  ,  4.88304e-27,  3.10968e-95,  0.0156242  ])
88970   , -1908.91    , array([ 0.571495   ,  0.0437225  ,  4.88304e-27,  3.10968e-95,  0.0156242  ])
88971   , -1908.24    , array([ 0.572066   ,  0.0437225  ,  4.88304e-27,  3.10968e-95,  0.0156242  ])
88972   , -1908.46    , array([ 0.571495   ,  0.0437663  ,  4.88304e-27,  3.10968e-95,  0.0156242  ])
88973   , -1908.91    , array([ 0.571495   ,  0.0437225  ,  4.88793e-27,  3.10968e-95,  0.0156242  ])
88974   , -1908.91    , array([ 0.571495   ,  0.0437225  ,  4.88304e-27,  3.11279e-95,  0.0156242  ])
88975   , -1909.53    , array([ 0.571495   ,  0.0437225  ,  4.88304e-27,  3.10968e-95,  0.0156398  ])
88976   , -1877.71    , array([ 0.606286   ,  0.0459499  ,  4.88304e-27,  3.10968e-95,  0.0164316  ])
88977   , -1877.71    , array([ 0.606286   ,  0.0459499  ,  4.88304e-27,  3.10968e-95,  0.0164316  ])
88978   , -1877.08    , array([ 0.606892   ,  0.0459499  ,  4.88304e-27,  3.10968e-95,  0.0164316  ])
88979   , -1877.27    , array([ 0.606286   ,  0.0459958  ,  4.88304e-27,  3.10968e-95,  0.0164316  ])
88980   , -1877.71    , array([ 0.606286   ,  0.0459499  ,  4.88793e-27,  3.10968e-95,  0.0164316  ])
88981   , -1877.71    , array([ 0.606286   ,  0.0459499  ,  4.88304e-27,  3.11279e-95,  0.0164316  ])
88982   , -1878.3     , array([ 0.606286   ,  0.0459499  ,  4.88304e-27,  3.10968e-95,  0.0164481  ])
88983   , -1768.35    , array([ 0.767959   ,  0.0560532  ,  4.88304e-27,  3.10968e-95,  0.0201009  ])
88984   , -1768.35    , array([ 0.767959   ,  0.0560532  ,  4.88304e-27,  3.10968e-95,  0.0201009  ])
88985   , -1767.85    , array([ 0.768727   ,  0.0560532  ,  4.88304e-27,  3.10968e-95,  0.0201009  ])
88986   , -1768       , array([ 0.767959   ,  0.0561093  ,  4.88304e-27,  3.10968e-95,  0.0201009  ])
88987   , -1768.35    , array([ 0.767959   ,  0.0560532  ,  4.88793e-27,  3.10968e-95,  0.0201009  ])
88988   , -1768.35    , array([ 0.767959   ,  0.0560532  ,  4.88304e-27,  3.11279e-95,  0.0201009  ])
88989   , -1768.86    , array([ 0.767959   ,  0.0560532  ,  4.88304e-27,  3.10968e-95,  0.0201211  ])
88990   , -1704.69    , array([ 1.58099    ,  0.0942175  ,  4.88304e-27,  3.10968e-95,  0.0339052  ])
88991   , -1704.69    , array([ 1.58099    ,  0.0942175  ,  4.88304e-27,  3.10968e-95,  0.0339052  ])
88992   , -1704.66    , array([ 1.58257    ,  0.0942175  ,  4.88304e-27,  3.10968e-95,  0.0339052  ])
88993   , -1704.79    , array([ 1.58099    ,  0.0943118  ,  4.88304e-27,  3.10968e-95,  0.0339052  ])
88994   , -1704.69    , array([ 1.58099    ,  0.0942175  ,  4.88793e-27,  3.10968e-95,  0.0339052  ])
88995   , -1704.69    , array([ 1.58099    ,  0.0942175  ,  4.88304e-27,  3.11279e-95,  0.0339052  ])
88996   , -1705.13    , array([ 1.58099    ,  0.0942175  ,  4.88304e-27,  3.10968e-95,  0.0339391  ])
88997   , -1667.25    , array([ 1.11436    ,  0.0732629  ,  4.88304e-27,  3.10968e-95,  0.0263198  ])
88998   , -1667.25    , array([ 1.11436    ,  0.0732629  ,  4.88304e-27,  3.10968e-95,  0.0263198  ])
88999   , -1666.99    , array([ 1.11547    ,  0.0732629  ,  4.88304e-27,  3.10968e-95,  0.0263198  ])
89000   , -1667.12    , array([ 1.11436    ,  0.0733362  ,  4.88304e-27,  3.10968e-95,  0.0263198  ])
89001   , -1667.25    , array([ 1.11436    ,  0.0732629  ,  4.88793e-27,  3.10968e-95,  0.0263198  ])
89002   , -1667.25    , array([ 1.11436    ,  0.0732629  ,  4.88304e-27,  3.11279e-95,  0.0263198  ])
89003   , -1667.62    , array([ 1.11436    ,  0.0732629  ,  4.88304e-27,  3.10968e-95,  0.0263462  ])
89004   , -1636.88    , array([ 1.29846    ,  0.0652725  ,  4.88304e-27,  3.10968e-95,  0.0232434  ])
89005   , -1636.88    , array([ 1.29846    ,  0.0652725  ,  4.88304e-27,  3.10968e-95,  0.0232434  ])
89006   , -1636.83    , array([ 1.29976    ,  0.0652725  ,  4.88304e-27,  3.10968e-95,  0.0232434  ])
89007   , -1636.99    , array([ 1.29846    ,  0.0653378  ,  4.88304e-27,  3.10968e-95,  0.0232434  ])
89008   , -1636.88    , array([ 1.29846    ,  0.0652725  ,  4.88793e-27,  3.10968e-95,  0.0232434  ])
89009   , -1636.88    , array([ 1.29846    ,  0.0652725  ,  4.88304e-27,  3.11279e-95,  0.0232434  ])
89010   , -1636.75    , array([ 1.29846    ,  0.0652725  ,  4.88304e-27,  3.10968e-95,  0.0232667  ])
89011   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89012   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89013   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89014   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89015   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89016   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89017   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89018   , -1632.49    , array([ 1.43002    ,  0.067775   ,  4.88304e-27,  3.10968e-95,  0.0242745  ])
89019   , -1632.49    , array([ 1.43002    ,  0.067775   ,  4.88304e-27,  3.10968e-95,  0.0242745  ])
89020   , -1632.49    , array([ 1.43145    ,  0.067775   ,  4.88304e-27,  3.10968e-95,  0.0242745  ])
89021   , -1632.49    , array([ 1.43002    ,  0.0678428  ,  4.88304e-27,  3.10968e-95,  0.0242745  ])
89022   , -1632.49    , array([ 1.43002    ,  0.067775   ,  4.88793e-27,  3.10968e-95,  0.0242745  ])
89023   , -1632.49    , array([ 1.43002    ,  0.067775   ,  4.88304e-27,  3.11279e-95,  0.0242745  ])
89024   , -1632.5     , array([ 1.43002    ,  0.067775   ,  4.88304e-27,  3.10968e-95,  0.0242988  ])
89025   , -1632.28    , array([ 1.42909    ,  0.0685618  ,  4.88304e-27,  3.10968e-95,  0.0245487  ])
89026   , -1632.28    , array([ 1.42909    ,  0.0685618  ,  4.88304e-27,  3.10968e-95,  0.0245487  ])
89027   , -1632.27    , array([ 1.43052    ,  0.0685618  ,  4.88304e-27,  3.10968e-95,  0.0245487  ])
89028   , -1632.29    , array([ 1.42909    ,  0.0686304  ,  4.88304e-27,  3.10968e-95,  0.0245487  ])
89029   , -1632.28    , array([ 1.42909    ,  0.0685618  ,  4.88793e-27,  3.10968e-95,  0.0245487  ])
89030   , -1632.28    , array([ 1.42909    ,  0.0685618  ,  4.88304e-27,  3.11279e-95,  0.0245487  ])
89031   , -1632.28    , array([ 1.42909    ,  0.0685618  ,  4.88304e-27,  3.10968e-95,  0.0245733  ])
89032   , -1632.26    , array([ 1.42898    ,  0.068655   ,  4.88304e-27,  3.10968e-95,  0.0245812  ])
89033   , -1632.26    , array([ 1.42898    ,  0.068655   ,  4.88304e-27,  3.10968e-95,  0.0245812  ])
89034   , -1632.26    , array([ 1.43041    ,  0.068655   ,  4.88304e-27,  3.10968e-95,  0.0245812  ])
89035   , -1632.28    , array([ 1.42898    ,  0.0687237  ,  4.88304e-27,  3.10968e-95,  0.0245812  ])
89036   , -1632.26    , array([ 1.42898    ,  0.068655   ,  4.88793e-27,  3.10968e-95,  0.0245812  ])
89037   , -1632.26    , array([ 1.42898    ,  0.068655   ,  4.88304e-27,  3.11279e-95,  0.0245812  ])
89038   , -1632.27    , array([ 1.42898    ,  0.068655   ,  4.88304e-27,  3.10968e-95,  0.0246058  ])
89039   , -1632.26    , array([ 1.42896    ,  0.0686674  ,  4.88304e-27,  3.10968e-95,  0.0245855  ])
89040   , -1632.26    , array([ 1.42896    ,  0.0686674  ,  4.88304e-27,  3.10968e-95,  0.0245855  ])
89041   , -1632.25    , array([ 1.43039    ,  0.0686674  ,  4.88304e-27,  3.10968e-95,  0.0245855  ])
89042   , -1632.27    , array([ 1.42896    ,  0.0687361  ,  4.88304e-27,  3.10968e-95,  0.0245855  ])
89043   , -1632.26    , array([ 1.42896    ,  0.0686674  ,  4.88793e-27,  3.10968e-95,  0.0245855  ])
89044   , -1632.26    , array([ 1.42896    ,  0.0686674  ,  4.88304e-27,  3.11279e-95,  0.0245855  ])
89045   , -1632.27    , array([ 1.42896    ,  0.0686674  ,  4.88304e-27,  3.10968e-95,  0.0246101  ])
89046   , -1632.26    , array([ 1.42896    ,  0.0686691  ,  4.88304e-27,  3.10968e-95,  0.0245861  ])
89047   , -1632.26    , array([ 1.42896    ,  0.0686691  ,  4.88304e-27,  3.10968e-95,  0.0245861  ])
89048   , -1632.25    , array([ 1.43039    ,  0.0686691  ,  4.88304e-27,  3.10968e-95,  0.0245861  ])
89049   , -1632.27    , array([ 1.42896    ,  0.0687378  ,  4.88304e-27,  3.10968e-95,  0.0245861  ])
89050   , -1632.26    , array([ 1.42896    ,  0.0686691  ,  4.88793e-27,  3.10968e-95,  0.0245861  ])
89051   , -1632.26    , array([ 1.42896    ,  0.0686691  ,  4.88304e-27,  3.11279e-95,  0.0245861  ])
89052   , -1632.27    , array([ 1.42896    ,  0.0686691  ,  4.88304e-27,  3.10968e-95,  0.0246107  ])
89053   , -1632.26    , array([ 1.42896    ,  0.0686693  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89054   , -1632.26    , array([ 1.42896    ,  0.0686693  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89055   , -1632.25    , array([ 1.43039    ,  0.0686693  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89056   , -1632.27    , array([ 1.42896    ,  0.068738   ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89057   , -1632.26    , array([ 1.42896    ,  0.0686693  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89058   , -1632.26    , array([ 1.42896    ,  0.0686693  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89059   , -1632.27    , array([ 1.42896    ,  0.0686693  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89060   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89061   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89062   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89063   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89064   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89065   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89066   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89067   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89068   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89069   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89070   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89071   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89072   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89073   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89074   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89075   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89076   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89077   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89078   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89079   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89080   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89081   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89082   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89083   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89084   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89085   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89086   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89087   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89088   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89089   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89090   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89091   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89092   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89093   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89094   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89095   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89096   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89097   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89098   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89099   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89100   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89101   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89102   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89103   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89104   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89105   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89106   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89107   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89108   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89109   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89110   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89111   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89112   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89113   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89114   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89115   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89116   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89117   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89118   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89119   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89120   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89121   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89122   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89123   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89124   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89125   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89126   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89127   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89128   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89129   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89130   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89131   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89132   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89133   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89134   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89135   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89136   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89137   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89138   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89139   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89140   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89141   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89142   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
89143   , -1632.27    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0246108  ])
89144   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89145   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89146   , -1632.25    , array([ 1.43039    ,  0.0686694  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89147   , -1632.27    , array([ 1.42896    ,  0.0687381  ,  4.88304e-27,  3.10968e-95,  0.0245862  ])
89148   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88793e-27,  3.10968e-95,  0.0245862  ])
89149   , -1632.26    , array([ 1.42896    ,  0.0686694  ,  4.88304e-27,  3.11279e-95,  0.0245862  ])
