80190   , -79088.4    , array([ 35.0265    ,  0.343315   ,  7.75764e-05,  0.0699977  ,  2.9996e-07 ])
80495   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.7654e-05 ,  0.0699843  ,  0.000110771])
80496   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0700543  ,  0.000110771])
80497   , -19386      , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110882])
80498   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80499   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80500   , -19411.1    , array([ 33.7239    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80501   , -19436.1    , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80502   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.7654e-05 ,  0.0699843  ,  0.000110771])
80503   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0700543  ,  0.000110771])
80504   , -19386      , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110882])
80508   , -19435.7    , array([ 33.6902    ,  0.00100099 ,  7.75764e-05,  0.0699843  ,  0.000110772])
80512   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80513   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80514   , -19411.1    , array([ 33.7239    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80515   , -19436.1    , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80516   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.7654e-05 ,  0.0699843  ,  0.000110771])
80517   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0700543  ,  0.000110771])
80518   , -19386      , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110882])
80519   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80520   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80521   , -19411.1    , array([ 33.7239    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80522   , -19436.1    , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80523   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.7654e-05 ,  0.0699843  ,  0.000110771])
80524   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0700543  ,  0.000110771])
80525   , -19386      , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110882])
80529   , -19435.9    , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80533   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80534   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80535   , -19411.1    , array([ 33.7239    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80536   , -19436.1    , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80537   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.7654e-05 ,  0.0699843  ,  0.000110771])
80538   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0700543  ,  0.000110771])
80539   , -19386      , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110882])
80540   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80541   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80542   , -19411.1    , array([ 33.7239    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80543   , -19436.1    , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80544   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.7654e-05 ,  0.0699843  ,  0.000110771])
80545   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0700543  ,  0.000110771])
80546   , -19386      , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110882])
80550   , -19436      , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80554   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80555   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80556   , -19411.1    , array([ 33.7239    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110771])
80557   , -19436.1    , array([ 33.6902    ,  0.001001   ,  7.75764e-05,  0.0699843  ,  0.000110771])
80558   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.7654e-05 ,  0.0699843  ,  0.000110771])
80559   , -19411.1    , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0700543  ,  0.000110771])
80560   , -19386      , array([ 33.6902    ,  0.001      ,  7.75764e-05,  0.0699843  ,  0.000110882])
80561   , -79085.1    , array([ 34.8613    ,  0.168835   ,  7.75764e-05,  0.0699961  ,  6.15379e-07])
80562   , -79085.1    , array([ 34.8613    ,  0.168835   ,  7.75764e-05,  0.0699961  ,  6.15379e-07])
80563   , -79085.1    , array([ 34.8961    ,  0.168835   ,  7.75764e-05,  0.0699961  ,  6.15379e-07])
80564   , -79085.1    , array([ 34.8613    ,  0.169004   ,  7.75764e-05,  0.0699961  ,  6.15379e-07])
80565   , -79085.1    , array([ 34.8613    ,  0.168835   ,  7.7654e-05 ,  0.0699961  ,  6.15379e-07])
80566   , -79085.1    , array([ 34.8613    ,  0.168835   ,  7.75764e-05,  0.0700661  ,  6.15379e-07])
80567   , -79085.1    , array([ 34.8613    ,  0.168835   ,  7.75764e-05,  0.0699961  ,  6.15995e-07])
80568   , -79071.5    , array([ 34.6968    ,  0.0830298  ,  7.75764e-05,  0.0699945  ,  1.26247e-06])
80569   , -79071.5    , array([ 34.6968    ,  0.0830298  ,  7.75764e-05,  0.0699945  ,  1.26247e-06])
80570   , -79071.5    , array([ 34.7315    ,  0.0830298  ,  7.75764e-05,  0.0699945  ,  1.26247e-06])
80571   , -79071.5    , array([ 34.6968    ,  0.0831129  ,  7.75764e-05,  0.0699945  ,  1.26247e-06])
80572   , -79071.5    , array([ 34.6968    ,  0.0830298  ,  7.7654e-05 ,  0.0699945  ,  1.26247e-06])
80573   , -79071.5    , array([ 34.6968    ,  0.0830298  ,  7.75764e-05,  0.0700645  ,  1.26247e-06])
80574   , -79071.5    , array([ 34.6968    ,  0.0830298  ,  7.75764e-05,  0.0699945  ,  1.26373e-06])
80575   , -78779.2    , array([ 34.3703    ,  0.0200805  ,  7.75764e-05,  0.0699912  ,  5.31349e-06])
80576   , -78779.2    , array([ 34.3703    ,  0.0200805  ,  7.75764e-05,  0.0699912  ,  5.31349e-06])
80577   , -78779.2    , array([ 34.4047    ,  0.0200805  ,  7.75764e-05,  0.0699912  ,  5.31349e-06])
80578   , -78779.5    , array([ 34.3703    ,  0.0201006  ,  7.75764e-05,  0.0699912  ,  5.31349e-06])
80579   , -78779.2    , array([ 34.3703    ,  0.0200805  ,  7.7654e-05 ,  0.0699912  ,  5.31349e-06])
80580   , -78779.2    , array([ 34.3703    ,  0.0200805  ,  7.75764e-05,  0.0700612  ,  5.31349e-06])
80581   , -78778.8    , array([ 34.3703    ,  0.0200805  ,  7.75764e-05,  0.0699912  ,  5.3188e-06 ])
80582   , -27858.9    , array([ 33.7264    ,  0.00117451 ,  7.75764e-05,  0.0699847  ,  9.41229e-05])
80583   , -27858.9    , array([ 33.7264    ,  0.00117451 ,  7.75764e-05,  0.0699847  ,  9.41229e-05])
80584   , -27858.9    , array([ 33.7601    ,  0.00117451 ,  7.75764e-05,  0.0699847  ,  9.41229e-05])
80585   , -27885.7    , array([ 33.7264    ,  0.00117569 ,  7.75764e-05,  0.0699847  ,  9.41229e-05])
80586   , -27858.9    , array([ 33.7264    ,  0.00117451 ,  7.7654e-05 ,  0.0699847  ,  9.41229e-05])
80587   , -27858.9    , array([ 33.7264    ,  0.00117451 ,  7.75764e-05,  0.0700547  ,  9.41229e-05])
80588   , -27832.2    , array([ 33.7264    ,  0.00117451 ,  7.75764e-05,  0.0699847  ,  9.4217e-05 ])
80595   , -23131      , array([ 33.7064    ,  0.0010748  ,  7.75764e-05,  0.0699845  ,  0.000102969])
80596   , -23131      , array([ 33.7064    ,  0.0010748  ,  7.75764e-05,  0.0699845  ,  0.000102969])
80597   , -23131      , array([ 33.7401    ,  0.0010748  ,  7.75764e-05,  0.0699845  ,  0.000102969])
80598   , -23157.1    , array([ 33.7064    ,  0.00107588 ,  7.75764e-05,  0.0699845  ,  0.000102969])
80599   , -23131      , array([ 33.7064    ,  0.0010748  ,  7.7654e-05 ,  0.0699845  ,  0.000102969])
80600   , -23131      , array([ 33.7064    ,  0.0010748  ,  7.75764e-05,  0.0700545  ,  0.000102969])
80601   , -23104.9    , array([ 33.7064    ,  0.0010748  ,  7.75764e-05,  0.0699845  ,  0.000103072])
80602   , -20825      , array([ 33.6965    ,  0.00102817 ,  7.75764e-05,  0.0699844  ,  0.000107699])
80603   , -20825      , array([ 33.6965    ,  0.00102817 ,  7.75764e-05,  0.0699844  ,  0.000107699])
80604   , -20825      , array([ 33.7302    ,  0.00102817 ,  7.75764e-05,  0.0699844  ,  0.000107699])
80605   , -20850.5    , array([ 33.6965    ,  0.0010292  ,  7.75764e-05,  0.0699844  ,  0.000107699])
80606   , -20825      , array([ 33.6965    ,  0.00102817 ,  7.7654e-05 ,  0.0699844  ,  0.000107699])
80607   , -20825      , array([ 33.6965    ,  0.00102817 ,  7.75764e-05,  0.0700544  ,  0.000107699])
80608   , -20799.4    , array([ 33.6965    ,  0.00102817 ,  7.75764e-05,  0.0699844  ,  0.000107806])
80609   , -19694      , array([ 33.6915    ,  0.00100562 ,  7.75764e-05,  0.0699843  ,  0.000110144])
80610   , -19694      , array([ 33.6915    ,  0.00100562 ,  7.75764e-05,  0.0699843  ,  0.000110144])
80611   , -19694      , array([ 33.7252    ,  0.00100562 ,  7.75764e-05,  0.0699843  ,  0.000110144])
80612   , -19719.1    , array([ 33.6915    ,  0.00100662 ,  7.75764e-05,  0.0699843  ,  0.000110144])
80613   , -19694      , array([ 33.6915    ,  0.00100562 ,  7.7654e-05 ,  0.0699843  ,  0.000110144])
80614   , -19694      , array([ 33.6915    ,  0.00100562 ,  7.75764e-05,  0.0700543  ,  0.000110144])
80615   , -19668.8    , array([ 33.6915    ,  0.00100562 ,  7.75764e-05,  0.0699843  ,  0.000110255])
80617   , -19413.9    , array([ 33.6902    ,  0.00100006 ,  7.75764e-05,  0.0699843  ,  0.000110764])
80618   , -19413.9    , array([ 33.6902    ,  0.00100006 ,  7.75764e-05,  0.0699843  ,  0.000110764])
80619   , -19413.9    , array([ 33.7239    ,  0.00100006 ,  7.75764e-05,  0.0699843  ,  0.000110764])
80620   , -19438.9    , array([ 33.6902    ,  0.00100106 ,  7.75764e-05,  0.0699843  ,  0.000110764])
80621   , -19413.9    , array([ 33.6902    ,  0.00100006 ,  7.7654e-05 ,  0.0699843  ,  0.000110764])
80622   , -19413.9    , array([ 33.6902    ,  0.00100006 ,  7.75764e-05,  0.0700543  ,  0.000110764])
80623   , -19388.8    , array([ 33.6902    ,  0.00100006 ,  7.75764e-05,  0.0699843  ,  0.000110875])
