324775  , -21358      , array([ 0.398848   ,  0.00957807 ,  5.05001e-41,  3.26214e-68,  0.000968529])
324825  , -3107.09    , array([ 0.389928   ,  0.00478901 ,  5.05001e-41,  3.26214e-68,  0.00201962 ])
324826  , -3107.13    , array([ 0.390318   ,  0.00478901 ,  5.05001e-41,  3.26214e-68,  0.00201962 ])
324827  , -3100.45    , array([ 0.389928   ,  0.0047938  ,  5.05001e-41,  3.26214e-68,  0.00201962 ])
324828  , -3107.09    , array([ 0.389928   ,  0.00478901 ,  5.05506e-41,  3.26214e-68,  0.00201962 ])
324829  , -3107.09    , array([ 0.389928   ,  0.00478901 ,  5.05001e-41,  3.26541e-68,  0.00201962 ])
324830  , -3113.49    , array([ 0.389928   ,  0.00478901 ,  5.05001e-41,  3.26214e-68,  0.00202164 ])
324838  , -3106.93    , array([ 0.389801   ,  0.00479094 ,  5.05001e-41,  3.26214e-68,  0.00202042 ])
324839  , -3106.93    , array([ 0.389801   ,  0.00479094 ,  5.05001e-41,  3.26214e-68,  0.00202042 ])
324840  , -3106.98    , array([ 0.390191   ,  0.00479094 ,  5.05001e-41,  3.26214e-68,  0.00202042 ])
324841  , -3100.3     , array([ 0.389801   ,  0.00479573 ,  5.05001e-41,  3.26214e-68,  0.00202042 ])
324842  , -3106.93    , array([ 0.389801   ,  0.00479094 ,  5.05506e-41,  3.26214e-68,  0.00202042 ])
324843  , -3106.93    , array([ 0.389801   ,  0.00479094 ,  5.05001e-41,  3.26541e-68,  0.00202042 ])
324844  , -3113.33    , array([ 0.389801   ,  0.00479094 ,  5.05001e-41,  3.26214e-68,  0.00202245 ])
324845  , -3106.78    , array([ 0.389673   ,  0.00479287 ,  5.05001e-41,  3.26214e-68,  0.00202123 ])
324846  , -3106.78    , array([ 0.389673   ,  0.00479287 ,  5.05001e-41,  3.26214e-68,  0.00202123 ])
324847  , -3106.82    , array([ 0.390063   ,  0.00479287 ,  5.05001e-41,  3.26214e-68,  0.00202123 ])
324848  , -3100.14    , array([ 0.389673   ,  0.00479766 ,  5.05001e-41,  3.26214e-68,  0.00202123 ])
324849  , -3106.78    , array([ 0.389673   ,  0.00479287 ,  5.05506e-41,  3.26214e-68,  0.00202123 ])
324850  , -3106.78    , array([ 0.389673   ,  0.00479287 ,  5.05001e-41,  3.26541e-68,  0.00202123 ])
324851  , -3113.18    , array([ 0.389673   ,  0.00479287 ,  5.05001e-41,  3.26214e-68,  0.00202325 ])
324859  , -3106.74    , array([ 0.389641   ,  0.00479335 ,  5.05001e-41,  3.26214e-68,  0.00202143 ])
324860  , -3106.74    , array([ 0.389641   ,  0.00479335 ,  5.05001e-41,  3.26214e-68,  0.00202143 ])
324861  , -3106.78    , array([ 0.390031   ,  0.00479335 ,  5.05001e-41,  3.26214e-68,  0.00202143 ])
324862  , -3100.1     , array([ 0.389641   ,  0.00479815 ,  5.05001e-41,  3.26214e-68,  0.00202143 ])
324863  , -3106.74    , array([ 0.389641   ,  0.00479335 ,  5.05506e-41,  3.26214e-68,  0.00202143 ])
324864  , -3106.74    , array([ 0.389641   ,  0.00479335 ,  5.05001e-41,  3.26541e-68,  0.00202143 ])
324865  , -3113.14    , array([ 0.389641   ,  0.00479335 ,  5.05001e-41,  3.26214e-68,  0.00202345 ])
324866  , -3106.7     , array([ 0.389609   ,  0.00479383 ,  5.05001e-41,  3.26214e-68,  0.00202163 ])
324867  , -3106.7     , array([ 0.389609   ,  0.00479383 ,  5.05001e-41,  3.26214e-68,  0.00202163 ])
324868  , -3106.74    , array([ 0.389999   ,  0.00479383 ,  5.05001e-41,  3.26214e-68,  0.00202163 ])
324869  , -3100.06    , array([ 0.389609   ,  0.00479863 ,  5.05001e-41,  3.26214e-68,  0.00202163 ])
324870  , -3106.7     , array([ 0.389609   ,  0.00479383 ,  5.05506e-41,  3.26214e-68,  0.00202163 ])
324871  , -3106.7     , array([ 0.389609   ,  0.00479383 ,  5.05001e-41,  3.26541e-68,  0.00202163 ])
324872  , -3113.1     , array([ 0.389609   ,  0.00479383 ,  5.05001e-41,  3.26214e-68,  0.00202365 ])
324873  , -3.96541e+06, array([ 0.00194189 ,  3.25984    ,  5.05001e-41,  3.26214e-68,  1.25807    ])
324874  , -3.96541e+06, array([ 0.00194189 ,  3.25984    ,  5.05001e-41,  3.26214e-68,  1.25807    ])
324875  , -3.96534e+06, array([ 0.00194384 ,  3.25984    ,  5.05001e-41,  3.26214e-68,  1.25807    ])
324876  , -3.96545e+06, array([ 0.00194189 ,  3.2631     ,  5.05001e-41,  3.26214e-68,  1.25807    ])
324877  , -3.96537e+06, array([ 0.00194189 ,  3.25984    ,  5.05506e-41,  3.26214e-68,  1.25807    ])
324878  , -3.96541e+06, array([ 0.00194189 ,  3.25984    ,  5.05001e-41,  3.26541e-68,  1.25807    ])
324879  , -3.96542e+06, array([ 0.00194189 ,  3.25984    ,  5.05001e-41,  3.26214e-68,  1.25933    ])
324880  , -3106.44    , array([ 0.389397   ,  0.00479705 ,  5.05001e-41,  3.26214e-68,  0.00202297 ])
324881  , -3106.44    , array([ 0.389397   ,  0.00479705 ,  5.05001e-41,  3.26214e-68,  0.00202297 ])
324882  , -3106.48    , array([ 0.389787   ,  0.00479705 ,  5.05001e-41,  3.26214e-68,  0.00202297 ])
324883  , -3099.8     , array([ 0.389397   ,  0.00480185 ,  5.05001e-41,  3.26214e-68,  0.00202297 ])
324884  , -3106.44    , array([ 0.389397   ,  0.00479705 ,  5.05506e-41,  3.26214e-68,  0.00202297 ])
324885  , -3106.44    , array([ 0.389397   ,  0.00479705 ,  5.05001e-41,  3.26541e-68,  0.00202297 ])
324886  , -3112.84    , array([ 0.389397   ,  0.00479705 ,  5.05001e-41,  3.26214e-68,  0.00202499 ])
324887  , -3106.18    , array([ 0.389185   ,  0.00480027 ,  5.05001e-41,  3.26214e-68,  0.0020243  ])
324888  , -3106.18    , array([ 0.389185   ,  0.00480027 ,  5.05001e-41,  3.26214e-68,  0.0020243  ])
324889  , -3106.22    , array([ 0.389574   ,  0.00480027 ,  5.05001e-41,  3.26214e-68,  0.0020243  ])
324890  , -3099.54    , array([ 0.389185   ,  0.00480507 ,  5.05001e-41,  3.26214e-68,  0.0020243  ])
324891  , -3106.18    , array([ 0.389185   ,  0.00480027 ,  5.05506e-41,  3.26214e-68,  0.0020243  ])
324892  , -3106.18    , array([ 0.389185   ,  0.00480027 ,  5.05001e-41,  3.26541e-68,  0.0020243  ])
324893  , -3112.58    , array([ 0.389185   ,  0.00480027 ,  5.05001e-41,  3.26214e-68,  0.00202633 ])
324894  , -130278     , array([ 0.027491   ,  0.125092   ,  5.05001e-41,  3.26214e-68,  0.050465   ])
324895  , -130278     , array([ 0.027491   ,  0.125092   ,  5.05001e-41,  3.26214e-68,  0.050465   ])
324896  , -130170     , array([ 0.0275185  ,  0.125092   ,  5.05001e-41,  3.26214e-68,  0.050465   ])
324897  , -130291     , array([ 0.027491   ,  0.125217   ,  5.05001e-41,  3.26214e-68,  0.050465   ])
324898  , -130278     , array([ 0.027491   ,  0.125092   ,  5.05506e-41,  3.26214e-68,  0.050465   ])
324899  , -130278     , array([ 0.027491   ,  0.125092   ,  5.05001e-41,  3.26541e-68,  0.050465   ])
324900  , -130359     , array([ 0.027491   ,  0.125092   ,  5.05001e-41,  3.26214e-68,  0.0505155  ])
324901  , -2906.82    , array([ 0.223397   ,  0.00950275 ,  5.05001e-41,  3.26214e-68,  0.00397034 ])
324902  , -2906.82    , array([ 0.223397   ,  0.00950275 ,  5.05001e-41,  3.26214e-68,  0.00397034 ])
324903  , -2906.53    , array([ 0.223621   ,  0.00950275 ,  5.05001e-41,  3.26214e-68,  0.00397034 ])
324904  , -2900.73    , array([ 0.223397   ,  0.00951226 ,  5.05001e-41,  3.26214e-68,  0.00397034 ])
324905  , -2906.82    , array([ 0.223397   ,  0.00950275 ,  5.05506e-41,  3.26214e-68,  0.00397034 ])
324906  , -2906.82    , array([ 0.223397   ,  0.00950275 ,  5.05001e-41,  3.26541e-68,  0.00397034 ])
324907  , -2912.85    , array([ 0.223397   ,  0.00950275 ,  5.05001e-41,  3.26214e-68,  0.00397431 ])
324908  , -2551.04    , array([ 0.590641   ,  0.0622404  ,  5.05001e-41,  3.26214e-68,  0.0259007  ])
324909  , -2551.04    , array([ 0.590641   ,  0.0622404  ,  5.05001e-41,  3.26214e-68,  0.0259007  ])
324910  , -2549.37    , array([ 0.591232   ,  0.0622404  ,  5.05001e-41,  3.26214e-68,  0.0259007  ])
324911  , -2546.41    , array([ 0.590641   ,  0.0623026  ,  5.05001e-41,  3.26214e-68,  0.0259007  ])
324912  , -2551.04    , array([ 0.590641   ,  0.0622404  ,  5.05506e-41,  3.26214e-68,  0.0259007  ])
324913  , -2551.04    , array([ 0.590641   ,  0.0622404  ,  5.05001e-41,  3.26541e-68,  0.0259007  ])
324914  , -2556.83    , array([ 0.590641   ,  0.0622404  ,  5.05001e-41,  3.26214e-68,  0.0259266  ])
324915  , -2674.62    , array([ 0.342307   ,  0.0216828  ,  5.05001e-41,  3.26214e-68,  0.00904337 ])
324916  , -2674.62    , array([ 0.342307   ,  0.0216828  ,  5.05001e-41,  3.26214e-68,  0.00904337 ])
324917  , -2673.9     , array([ 0.342649   ,  0.0216828  ,  5.05001e-41,  3.26214e-68,  0.00904337 ])
324918  , -2669.04    , array([ 0.342307   ,  0.0217045  ,  5.05001e-41,  3.26214e-68,  0.00904337 ])
324919  , -2674.62    , array([ 0.342307   ,  0.0216828  ,  5.05506e-41,  3.26214e-68,  0.00904337 ])
324920  , -2674.62    , array([ 0.342307   ,  0.0216828  ,  5.05001e-41,  3.26541e-68,  0.00904337 ])
324921  , -2680.32    , array([ 0.342307   ,  0.0216828  ,  5.05001e-41,  3.26214e-68,  0.00905242 ])
324922  , -2521.81    , array([ 0.515107   ,  0.0477747  ,  5.05001e-41,  3.26214e-68,  0.0198922  ])
324923  , -2521.81    , array([ 0.515107   ,  0.0477747  ,  5.05001e-41,  3.26214e-68,  0.0198922  ])
324924  , -2520.41    , array([ 0.515623   ,  0.0477747  ,  5.05001e-41,  3.26214e-68,  0.0198922  ])
324925  , -2516.91    , array([ 0.515107   ,  0.0478225  ,  5.05001e-41,  3.26214e-68,  0.0198922  ])
324926  , -2521.81    , array([ 0.515107   ,  0.0477747  ,  5.05506e-41,  3.26214e-68,  0.0198922  ])
324927  , -2521.81    , array([ 0.515107   ,  0.0477747  ,  5.05001e-41,  3.26541e-68,  0.0198922  ])
324928  , -2527.46    , array([ 0.515107   ,  0.0477747  ,  5.05001e-41,  3.26214e-68,  0.0199121  ])
324929  , -6014.01    , array([ 2.17416    ,  0.328906   ,  5.05001e-41,  3.26214e-68,  0.131559   ])
324930  , -6014.01    , array([ 2.17416    ,  0.328906   ,  5.05001e-41,  3.26214e-68,  0.131559   ])
324931  , -6013.51    , array([ 2.17633    ,  0.328906   ,  5.05001e-41,  3.26214e-68,  0.131559   ])
324932  , -6012.32    , array([ 2.17416    ,  0.329235   ,  5.05001e-41,  3.26214e-68,  0.131559   ])
324933  , -6014.01    , array([ 2.17416    ,  0.328906   ,  5.05506e-41,  3.26214e-68,  0.131559   ])
324934  , -6014.01    , array([ 2.17416    ,  0.328906   ,  5.05001e-41,  3.26541e-68,  0.131559   ])
324935  , -6022.99    , array([ 2.17416    ,  0.328906   ,  5.05001e-41,  3.26214e-68,  0.13169    ])
324936  , -2408.54    , array([ 0.67852    ,  0.0691067  ,  5.05001e-41,  3.26214e-68,  0.028554   ])
324937  , -2408.54    , array([ 0.67852    ,  0.0691067  ,  5.05001e-41,  3.26214e-68,  0.028554   ])
324938  , -2407.08    , array([ 0.679199   ,  0.0691067  ,  5.05001e-41,  3.26214e-68,  0.028554   ])
324939  , -2404.21    , array([ 0.67852    ,  0.0691758  ,  5.05001e-41,  3.26214e-68,  0.028554   ])
324940  , -2408.54    , array([ 0.67852    ,  0.0691067  ,  5.05506e-41,  3.26214e-68,  0.028554   ])
324941  , -2408.54    , array([ 0.67852    ,  0.0691067  ,  5.05001e-41,  3.26541e-68,  0.028554   ])
324942  , -2413.98    , array([ 0.67852    ,  0.0691067  ,  5.05001e-41,  3.26214e-68,  0.0285826  ])
324943  , -2200.37    , array([ 0.714666   ,  0.06911    ,  5.05001e-41,  3.26214e-68,  0.0277635  ])
324944  , -2200.37    , array([ 0.714666   ,  0.06911    ,  5.05001e-41,  3.26214e-68,  0.0277635  ])
324945  , -2199.14    , array([ 0.715381   ,  0.06911    ,  5.05001e-41,  3.26214e-68,  0.0277635  ])
324946  , -2196.85    , array([ 0.714666   ,  0.0691792  ,  5.05001e-41,  3.26214e-68,  0.0277635  ])
324947  , -2200.37    , array([ 0.714666   ,  0.06911    ,  5.05506e-41,  3.26214e-68,  0.0277635  ])
324948  , -2200.37    , array([ 0.714666   ,  0.06911    ,  5.05001e-41,  3.26541e-68,  0.0277635  ])
324949  , -2204.8     , array([ 0.714666   ,  0.06911    ,  5.05001e-41,  3.26214e-68,  0.0277912  ])
324950  , -1870.88    , array([ 0.851661   ,  0.0729241  ,  5.05001e-41,  3.26214e-68,  0.0276673  ])
324951  , -1870.88    , array([ 0.851661   ,  0.0729241  ,  5.05001e-41,  3.26214e-68,  0.0276673  ])
324952  , -1870.11    , array([ 0.852513   ,  0.0729241  ,  5.05001e-41,  3.26214e-68,  0.0276673  ])
324953  , -1869.09    , array([ 0.851661   ,  0.072997   ,  5.05001e-41,  3.26214e-68,  0.0276673  ])
324954  , -1870.88    , array([ 0.851661   ,  0.0729241  ,  5.05506e-41,  3.26214e-68,  0.0276673  ])
324955  , -1870.88    , array([ 0.851661   ,  0.0729241  ,  5.05001e-41,  3.26541e-68,  0.0276673  ])
324956  , -1873.29    , array([ 0.851661   ,  0.0729241  ,  5.05001e-41,  3.26214e-68,  0.027695   ])
324957  , -1677.13    , array([ 1.04       ,  0.0707439  ,  5.05001e-41,  3.26214e-68,  0.0250626  ])
324958  , -1677.13    , array([ 1.04       ,  0.0707439  ,  5.05001e-41,  3.26214e-68,  0.0250626  ])
324959  , -1676.84    , array([ 1.04104    ,  0.0707439  ,  5.05001e-41,  3.26214e-68,  0.0250626  ])
324960  , -1677.36    , array([ 1.04       ,  0.0708147  ,  5.05001e-41,  3.26214e-68,  0.0250626  ])
324961  , -1677.13    , array([ 1.04       ,  0.0707439  ,  5.05506e-41,  3.26214e-68,  0.0250626  ])
324962  , -1677.13    , array([ 1.04       ,  0.0707439  ,  5.05001e-41,  3.26541e-68,  0.0250626  ])
324963  , -1677.12    , array([ 1.04       ,  0.0707439  ,  5.05001e-41,  3.26214e-68,  0.0250877  ])
324964  , -1650.19    , array([ 1.19649    ,  0.0725131  ,  5.05001e-41,  3.26214e-68,  0.0256013  ])
324965  , -1650.19    , array([ 1.19649    ,  0.0725131  ,  5.05001e-41,  3.26214e-68,  0.0256013  ])
324966  , -1650.03    , array([ 1.19769    ,  0.0725131  ,  5.05001e-41,  3.26214e-68,  0.0256013  ])
324967  , -1650.58    , array([ 1.19649    ,  0.0725857  ,  5.05001e-41,  3.26214e-68,  0.0256013  ])
324968  , -1650.19    , array([ 1.19649    ,  0.0725131  ,  5.05506e-41,  3.26214e-68,  0.0256013  ])
324969  , -1650.19    , array([ 1.19649    ,  0.0725131  ,  5.05001e-41,  3.26541e-68,  0.0256013  ])
324970  , -1649.95    , array([ 1.19649    ,  0.0725131  ,  5.05001e-41,  3.26214e-68,  0.025627   ])
324971  , -1635.33    , array([ 1.32141    ,  0.0675919  ,  5.05001e-41,  3.26214e-68,  0.0240144  ])
324972  , -1635.33    , array([ 1.32141    ,  0.0675919  ,  5.05001e-41,  3.26214e-68,  0.0240144  ])
324973  , -1635.28    , array([ 1.32274    ,  0.0675919  ,  5.05001e-41,  3.26214e-68,  0.0240144  ])
324974  , -1635.53    , array([ 1.32141    ,  0.0676595  ,  5.05001e-41,  3.26214e-68,  0.0240144  ])
324975  , -1635.33    , array([ 1.32141    ,  0.0675919  ,  5.05506e-41,  3.26214e-68,  0.0240144  ])
324976  , -1635.33    , array([ 1.32141    ,  0.0675919  ,  5.05001e-41,  3.26541e-68,  0.0240144  ])
324977  , -1635.14    , array([ 1.32141    ,  0.0675919  ,  5.05001e-41,  3.26214e-68,  0.0240384  ])
324978  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
324979  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
324980  , -1632.28    , array([ 1.4318     ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
324981  , -1632.3     , array([ 1.43037    ,  0.0685541  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
324982  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05506e-41,  3.26214e-68,  0.0245158  ])
324983  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26541e-68,  0.0245158  ])
324984  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245403  ])
324985  , -1632.56    , array([ 1.43359    ,  0.067595   ,  5.05001e-41,  3.26214e-68,  0.0242104  ])
324986  , -1632.56    , array([ 1.43359    ,  0.067595   ,  5.05001e-41,  3.26214e-68,  0.0242104  ])
324987  , -1632.56    , array([ 1.43502    ,  0.067595   ,  5.05001e-41,  3.26214e-68,  0.0242104  ])
324988  , -1632.55    , array([ 1.43359    ,  0.0676627  ,  5.05001e-41,  3.26214e-68,  0.0242104  ])
324989  , -1632.56    , array([ 1.43359    ,  0.067595   ,  5.05506e-41,  3.26214e-68,  0.0242104  ])
324990  , -1632.56    , array([ 1.43359    ,  0.067595   ,  5.05001e-41,  3.26541e-68,  0.0242104  ])
324991  , -1632.57    , array([ 1.43359    ,  0.067595   ,  5.05001e-41,  3.26214e-68,  0.0242346  ])
324992  , -1632.3     , array([ 1.43069    ,  0.0683963  ,  5.05001e-41,  3.26214e-68,  0.0244852  ])
324993  , -1632.3     , array([ 1.43069    ,  0.0683963  ,  5.05001e-41,  3.26214e-68,  0.0244852  ])
324994  , -1632.3     , array([ 1.43212    ,  0.0683963  ,  5.05001e-41,  3.26214e-68,  0.0244852  ])
324995  , -1632.32    , array([ 1.43069    ,  0.0684647  ,  5.05001e-41,  3.26214e-68,  0.0244852  ])
324996  , -1632.3     , array([ 1.43069    ,  0.0683963  ,  5.05506e-41,  3.26214e-68,  0.0244852  ])
324997  , -1632.3     , array([ 1.43069    ,  0.0683963  ,  5.05001e-41,  3.26541e-68,  0.0244852  ])
324998  , -1632.3     , array([ 1.43069    ,  0.0683963  ,  5.05001e-41,  3.26214e-68,  0.0245096  ])
324999  , -1632.29    , array([ 1.4304     ,  0.0684756  ,  5.05001e-41,  3.26214e-68,  0.0245124  ])
325000  , -1632.29    , array([ 1.4304     ,  0.0684756  ,  5.05001e-41,  3.26214e-68,  0.0245124  ])
325001  , -1632.28    , array([ 1.43184    ,  0.0684756  ,  5.05001e-41,  3.26214e-68,  0.0245124  ])
325002  , -1632.31    , array([ 1.4304     ,  0.0685442  ,  5.05001e-41,  3.26214e-68,  0.0245124  ])
325003  , -1632.29    , array([ 1.4304     ,  0.0684756  ,  5.05506e-41,  3.26214e-68,  0.0245124  ])
325004  , -1632.29    , array([ 1.4304     ,  0.0684756  ,  5.05001e-41,  3.26541e-68,  0.0245124  ])
325005  , -1632.29    , array([ 1.4304     ,  0.0684756  ,  5.05001e-41,  3.26214e-68,  0.0245369  ])
325006  , -1632.29    , array([ 1.43037    ,  0.0684845  ,  5.05001e-41,  3.26214e-68,  0.0245154  ])
325007  , -1632.29    , array([ 1.43037    ,  0.0684845  ,  5.05001e-41,  3.26214e-68,  0.0245154  ])
325008  , -1632.28    , array([ 1.4318     ,  0.0684845  ,  5.05001e-41,  3.26214e-68,  0.0245154  ])
325009  , -1632.31    , array([ 1.43037    ,  0.068553   ,  5.05001e-41,  3.26214e-68,  0.0245154  ])
325010  , -1632.29    , array([ 1.43037    ,  0.0684845  ,  5.05506e-41,  3.26214e-68,  0.0245154  ])
325011  , -1632.29    , array([ 1.43037    ,  0.0684845  ,  5.05001e-41,  3.26541e-68,  0.0245154  ])
325012  , -1632.29    , array([ 1.43037    ,  0.0684845  ,  5.05001e-41,  3.26214e-68,  0.0245399  ])
325013  , -1632.29    , array([ 1.43037    ,  0.0684855  ,  5.05001e-41,  3.26214e-68,  0.0245157  ])
325014  , -1632.29    , array([ 1.43037    ,  0.0684855  ,  5.05001e-41,  3.26214e-68,  0.0245157  ])
325015  , -1632.28    , array([ 1.4318     ,  0.0684855  ,  5.05001e-41,  3.26214e-68,  0.0245157  ])
325016  , -1632.3     , array([ 1.43037    ,  0.068554   ,  5.05001e-41,  3.26214e-68,  0.0245157  ])
325017  , -1632.29    , array([ 1.43037    ,  0.0684855  ,  5.05506e-41,  3.26214e-68,  0.0245157  ])
325018  , -1632.29    , array([ 1.43037    ,  0.0684855  ,  5.05001e-41,  3.26541e-68,  0.0245157  ])
325019  , -1632.29    , array([ 1.43037    ,  0.0684855  ,  5.05001e-41,  3.26214e-68,  0.0245403  ])
325020  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325021  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325022  , -1632.28    , array([ 1.4318     ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325023  , -1632.3     , array([ 1.43037    ,  0.0685541  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325024  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05506e-41,  3.26214e-68,  0.0245158  ])
325025  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26541e-68,  0.0245158  ])
325026  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245403  ])
325027  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325028  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325029  , -1632.28    , array([ 1.4318     ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325030  , -1632.3     , array([ 1.43037    ,  0.0685541  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325031  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05506e-41,  3.26214e-68,  0.0245158  ])
325032  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26541e-68,  0.0245158  ])
325033  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245403  ])
325034  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325035  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325036  , -1632.28    , array([ 1.4318     ,  0.0684856  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325037  , -1632.3     , array([ 1.43037    ,  0.0685541  ,  5.05001e-41,  3.26214e-68,  0.0245158  ])
325038  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05506e-41,  3.26214e-68,  0.0245158  ])
325039  , -1632.29    , array([ 1.43037    ,  0.0684856  ,  5.05001e-41,  3.26541e-68,  0.0245158  ])
