200564  , -78891.5    , array([ 1.07875    ,  0.0253038  ,  1.769e-23  ,  0.0470023  ,  4.2017e-06 ])
200589  , -78274.7    , array([ 1.06665    ,  0.0124653  ,  1.77077e-23,  0.0470023  ,  8.63433e-06])
200590  , -78274.7    , array([ 1.06665    ,  0.0124653  ,  1.769e-23  ,  0.0470493  ,  8.63433e-06])
200591  , -78273.9    , array([ 1.06665    ,  0.0124653  ,  1.769e-23  ,  0.0470023  ,  8.64296e-06])
200592  , -78274.7    , array([ 1.06665    ,  0.0124651  ,  1.769e-23  ,  0.0470023  ,  8.63452e-06])
200593  , -78274.7    , array([ 1.06665    ,  0.0124651  ,  1.769e-23  ,  0.0470023  ,  8.63452e-06])
200594  , -78274.7    , array([ 1.06771    ,  0.0124651  ,  1.769e-23  ,  0.0470023  ,  8.63452e-06])
200595  , -78275.5    , array([ 1.06665    ,  0.0124775  ,  1.769e-23  ,  0.0470023  ,  8.63452e-06])
200596  , -78274.7    , array([ 1.06665    ,  0.0124651  ,  1.77077e-23,  0.0470023  ,  8.63452e-06])
200597  , -78274.7    , array([ 1.06665    ,  0.0124651  ,  1.769e-23  ,  0.0470493  ,  8.63452e-06])
200598  , -78273.9    , array([ 1.06665    ,  0.0124651  ,  1.769e-23  ,  0.0470023  ,  8.64316e-06])
200599  , -66445.3    , array([ 1.04285    ,  0.00302524 ,  1.769e-23  ,  0.0470021  ,  3.64599e-05])
200600  , -66445.3    , array([ 1.04285    ,  0.00302524 ,  1.769e-23  ,  0.0470021  ,  3.64599e-05])
200601  , -66445.3    , array([ 1.04389    ,  0.00302524 ,  1.769e-23  ,  0.0470021  ,  3.64599e-05])
200602  , -66456.5    , array([ 1.04285    ,  0.00302826 ,  1.769e-23  ,  0.0470021  ,  3.64599e-05])
200603  , -66445.3    , array([ 1.04285    ,  0.00302524 ,  1.77077e-23,  0.0470021  ,  3.64599e-05])
200604  , -66445.3    , array([ 1.04285    ,  0.00302524 ,  1.769e-23  ,  0.0470492  ,  3.64599e-05])
200605  , -66434      , array([ 1.04285    ,  0.00302524 ,  1.769e-23  ,  0.0470021  ,  3.64963e-05])
200606  , -66443.6    , array([ 1.04284    ,  0.00302501 ,  1.769e-23  ,  0.0470021  ,  3.64627e-05])
200607  , -66443.6    , array([ 1.04284    ,  0.00302501 ,  1.769e-23  ,  0.0470021  ,  3.64627e-05])
200608  , -66443.6    , array([ 1.04389    ,  0.00302501 ,  1.769e-23  ,  0.0470021  ,  3.64627e-05])
200609  , -66454.8    , array([ 1.04284    ,  0.00302803 ,  1.769e-23  ,  0.0470021  ,  3.64627e-05])
200610  , -66443.6    , array([ 1.04284    ,  0.00302501 ,  1.77077e-23,  0.0470021  ,  3.64627e-05])
200611  , -66443.6    , array([ 1.04284    ,  0.00302501 ,  1.769e-23  ,  0.0470492  ,  3.64627e-05])
200612  , -66432.3    , array([ 1.04284    ,  0.00302501 ,  1.769e-23  ,  0.0470021  ,  3.64992e-05])
200613  , -66441.8    , array([ 1.04284    ,  0.00302478 ,  1.769e-23  ,  0.0470021  ,  3.64655e-05])
200614  , -66441.8    , array([ 1.04284    ,  0.00302478 ,  1.769e-23  ,  0.0470021  ,  3.64655e-05])
200615  , -66441.9    , array([ 1.04389    ,  0.00302478 ,  1.769e-23  ,  0.0470021  ,  3.64655e-05])
200616  , -66453.1    , array([ 1.04284    ,  0.0030278  ,  1.769e-23  ,  0.0470021  ,  3.64655e-05])
200617  , -66441.8    , array([ 1.04284    ,  0.00302478 ,  1.77077e-23,  0.0470021  ,  3.64655e-05])
200618  , -66441.8    , array([ 1.04284    ,  0.00302478 ,  1.769e-23  ,  0.0470492  ,  3.64655e-05])
200619  , -66430.6    , array([ 1.04284    ,  0.00302478 ,  1.769e-23  ,  0.0470021  ,  3.6502e-05 ])
200620  , -40117.6    , array([ 1.03114    ,  0.00149025 ,  1.769e-23  ,  0.0470021  ,  7.49268e-05])
200621  , -40117.6    , array([ 1.03114    ,  0.00149025 ,  1.769e-23  ,  0.0470021  ,  7.49268e-05])
200622  , -40117.6    , array([ 1.03217    ,  0.00149025 ,  1.769e-23  ,  0.0470021  ,  7.49268e-05])
200623  , -40142.9    , array([ 1.03114    ,  0.00149174 ,  1.769e-23  ,  0.0470021  ,  7.49268e-05])
200624  , -40117.6    , array([ 1.03114    ,  0.00149025 ,  1.77077e-23,  0.0470021  ,  7.49268e-05])
200625  , -40117.6    , array([ 1.03114    ,  0.00149025 ,  1.769e-23  ,  0.0470491  ,  7.49268e-05])
200626  , -40092.3    , array([ 1.03114    ,  0.00149025 ,  1.769e-23  ,  0.0470021  ,  7.50017e-05])
200627  , -40115.4    , array([ 1.03114    ,  0.00149019 ,  1.769e-23  ,  0.0470021  ,  7.493e-05  ])
200628  , -40115.4    , array([ 1.03114    ,  0.00149019 ,  1.769e-23  ,  0.0470021  ,  7.493e-05  ])
200629  , -40115.4    , array([ 1.03217    ,  0.00149019 ,  1.769e-23  ,  0.0470021  ,  7.493e-05  ])
200630  , -40140.7    , array([ 1.03114    ,  0.00149168 ,  1.769e-23  ,  0.0470021  ,  7.493e-05  ])
200631  , -40115.4    , array([ 1.03114    ,  0.00149019 ,  1.77077e-23,  0.0470021  ,  7.493e-05  ])
200632  , -40115.4    , array([ 1.03114    ,  0.00149019 ,  1.769e-23  ,  0.0470491  ,  7.493e-05  ])
200633  , -40090.1    , array([ 1.03114    ,  0.00149019 ,  1.769e-23  ,  0.0470021  ,  7.5005e-05 ])
200634  , -40113.2    , array([ 1.03114    ,  0.00149012 ,  1.769e-23  ,  0.0470021  ,  7.49333e-05])
200635  , -40113.2    , array([ 1.03114    ,  0.00149012 ,  1.769e-23  ,  0.0470021  ,  7.49333e-05])
200636  , -40113.3    , array([ 1.03217    ,  0.00149012 ,  1.769e-23  ,  0.0470021  ,  7.49333e-05])
200637  , -40138.5    , array([ 1.03114    ,  0.00149161 ,  1.769e-23  ,  0.0470021  ,  7.49333e-05])
200638  , -40113.2    , array([ 1.03114    ,  0.00149012 ,  1.77077e-23,  0.0470021  ,  7.49333e-05])
200639  , -40113.2    , array([ 1.03114    ,  0.00149012 ,  1.769e-23  ,  0.0470491  ,  7.49333e-05])
200640  , -40087.9    , array([ 1.03114    ,  0.00149012 ,  1.769e-23  ,  0.0470021  ,  7.50082e-05])
200641  , -21318.5    , array([ 1.02534    ,  0.00104598 ,  1.769e-23  ,  0.0470021  ,  0.000107407])
200642  , -21318.5    , array([ 1.02534    ,  0.00104598 ,  1.769e-23  ,  0.0470021  ,  0.000107407])
200643  , -21318.5    , array([ 1.02637    ,  0.00104598 ,  1.769e-23  ,  0.0470021  ,  0.000107407])
200644  , -21344.2    , array([ 1.02534    ,  0.00104703 ,  1.769e-23  ,  0.0470021  ,  0.000107407])
200645  , -21318.5    , array([ 1.02534    ,  0.00104598 ,  1.77077e-23,  0.0470021  ,  0.000107407])
200646  , -21318.5    , array([ 1.02534    ,  0.00104598 ,  1.769e-23  ,  0.0470491  ,  0.000107407])
200647  , -21292.9    , array([ 1.02534    ,  0.00104598 ,  1.769e-23  ,  0.0470021  ,  0.000107515])
200648  , -21318      , array([ 1.02534    ,  0.00104597 ,  1.769e-23  ,  0.0470021  ,  0.000107408])
200649  , -21318      , array([ 1.02534    ,  0.00104597 ,  1.769e-23  ,  0.0470021  ,  0.000107408])
200650  , -21318      , array([ 1.02637    ,  0.00104597 ,  1.769e-23  ,  0.0470021  ,  0.000107408])
200651  , -21343.6    , array([ 1.02534    ,  0.00104701 ,  1.769e-23  ,  0.0470021  ,  0.000107408])
200652  , -21318      , array([ 1.02534    ,  0.00104597 ,  1.77077e-23,  0.0470021  ,  0.000107408])
200653  , -21318      , array([ 1.02534    ,  0.00104597 ,  1.769e-23  ,  0.0470491  ,  0.000107408])
200654  , -21292.3    , array([ 1.02534    ,  0.00104597 ,  1.769e-23  ,  0.0470021  ,  0.000107516])
200655  , -21135.2    , array([ 1.02528    ,  0.00104228 ,  1.769e-23  ,  0.0470021  ,  0.000107795])
200656  , -21135.2    , array([ 1.02528    ,  0.00104228 ,  1.769e-23  ,  0.0470021  ,  0.000107795])
200657  , -21135.2    , array([ 1.02631    ,  0.00104228 ,  1.769e-23  ,  0.0470021  ,  0.000107795])
200658  , -21160.8    , array([ 1.02528    ,  0.00104332 ,  1.769e-23  ,  0.0470021  ,  0.000107795])
200659  , -21135.2    , array([ 1.02528    ,  0.00104228 ,  1.77077e-23,  0.0470021  ,  0.000107795])
200660  , -21135.2    , array([ 1.02528    ,  0.00104228 ,  1.769e-23  ,  0.0470491  ,  0.000107795])
200661  , -21109.6    , array([ 1.02528    ,  0.00104228 ,  1.769e-23  ,  0.0470021  ,  0.000107903])
200669  , -21135      , array([ 1.02528    ,  0.00104227 ,  1.769e-23  ,  0.0470021  ,  0.000107796])
200670  , -21135      , array([ 1.02528    ,  0.00104227 ,  1.769e-23  ,  0.0470021  ,  0.000107796])
200671  , -21135.1    , array([ 1.02631    ,  0.00104227 ,  1.769e-23  ,  0.0470021  ,  0.000107796])
200672  , -21160.6    , array([ 1.02528    ,  0.00104332 ,  1.769e-23  ,  0.0470021  ,  0.000107796])
200673  , -21135      , array([ 1.02528    ,  0.00104227 ,  1.77077e-23,  0.0470021  ,  0.000107796])
200674  , -21135      , array([ 1.02528    ,  0.00104227 ,  1.769e-23  ,  0.0470491  ,  0.000107796])
200675  , -21109.4    , array([ 1.02528    ,  0.00104227 ,  1.769e-23  ,  0.0470021  ,  0.000107903])
200676  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200677  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200678  , -21090.8    , array([ 1.0263     ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200679  , -21116.4    , array([ 1.02527    ,  0.00104242 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200680  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.77077e-23,  0.0470021  ,  0.00010789 ])
200681  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470491  ,  0.00010789 ])
200682  , -21065.2    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.000107997])
200690  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200691  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200692  , -21090.8    , array([ 1.0263     ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200693  , -21116.4    , array([ 1.02527    ,  0.00104242 ,  1.769e-23  ,  0.0470021  ,  0.00010789 ])
200694  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.77077e-23,  0.0470021  ,  0.00010789 ])
200695  , -21090.8    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470491  ,  0.00010789 ])
200696  , -21065.2    , array([ 1.02527    ,  0.00104138 ,  1.769e-23  ,  0.0470021  ,  0.000107998])
200697  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200698  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200699  , -21079.9    , array([ 1.02629    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200700  , -21105.5    , array([ 1.02527    ,  0.0010422  ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200701  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.77077e-23,  0.0470021  ,  0.000107913])
200702  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470491  ,  0.000107913])
200703  , -21054.3    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000108021])
200711  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200712  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200713  , -21079.9    , array([ 1.02629    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200714  , -21105.5    , array([ 1.02527    ,  0.0010422  ,  1.769e-23  ,  0.0470021  ,  0.000107913])
200715  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.77077e-23,  0.0470021  ,  0.000107913])
200716  , -21079.9    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470491  ,  0.000107913])
200717  , -21054.3    , array([ 1.02527    ,  0.00104116 ,  1.769e-23  ,  0.0470021  ,  0.000108021])
200718  , -21077.2    , array([ 1.02527    ,  0.00104111 ,  1.769e-23  ,  0.0470021  ,  0.000107919])
200719  , -21077.2    , array([ 1.02527    ,  0.00104111 ,  1.769e-23  ,  0.0470021  ,  0.000107919])
200720  , -21077.2    , array([ 1.02629    ,  0.00104111 ,  1.769e-23  ,  0.0470021  ,  0.000107919])
200721  , -21102.7    , array([ 1.02527    ,  0.00104215 ,  1.769e-23  ,  0.0470021  ,  0.000107919])
200722  , -21077.2    , array([ 1.02527    ,  0.00104111 ,  1.77077e-23,  0.0470021  ,  0.000107919])
200723  , -21077.2    , array([ 1.02527    ,  0.00104111 ,  1.769e-23  ,  0.0470491  ,  0.000107919])
200724  , -21051.6    , array([ 1.02527    ,  0.00104111 ,  1.769e-23  ,  0.0470021  ,  0.000108027])
200725  , -19964      , array([ 1.02491    ,  0.00101875 ,  1.769e-23  ,  0.0470021  ,  0.000110329])
200726  , -19964      , array([ 1.02491    ,  0.00101875 ,  1.769e-23  ,  0.0470021  ,  0.000110329])
200727  , -19964      , array([ 1.02594    ,  0.00101875 ,  1.769e-23  ,  0.0470021  ,  0.000110329])
200728  , -19989.3    , array([ 1.02491    ,  0.00101977 ,  1.769e-23  ,  0.0470021  ,  0.000110329])
200729  , -19964      , array([ 1.02491    ,  0.00101875 ,  1.77077e-23,  0.0470021  ,  0.000110329])
200730  , -19964      , array([ 1.02491    ,  0.00101875 ,  1.769e-23  ,  0.0470491  ,  0.000110329])
200731  , -19938.8    , array([ 1.02491    ,  0.00101875 ,  1.769e-23  ,  0.0470021  ,  0.000110439])
200732  , -19238.2    , array([ 1.02468    ,  0.00100425 ,  1.769e-23  ,  0.0470021  ,  0.000111949])
200733  , -19238.2    , array([ 1.02468    ,  0.00100425 ,  1.769e-23  ,  0.0470021  ,  0.000111949])
200734  , -19238.2    , array([ 1.0257     ,  0.00100425 ,  1.769e-23  ,  0.0470021  ,  0.000111949])
200735  , -19263.2    , array([ 1.02468    ,  0.00100526 ,  1.769e-23  ,  0.0470021  ,  0.000111949])
200736  , -19238.2    , array([ 1.02468    ,  0.00100425 ,  1.77077e-23,  0.0470021  ,  0.000111949])
200737  , -19238.2    , array([ 1.02468    ,  0.00100425 ,  1.769e-23  ,  0.0470491  ,  0.000111949])
200738  , -19213.3    , array([ 1.02468    ,  0.00100425 ,  1.769e-23  ,  0.0470021  ,  0.000112061])
200742  , -19018.1    , array([ 1.0246     ,  0.00100037 ,  1.769e-23  ,  0.0470021  ,  0.000112505])
200746  , -19184.9    , array([ 1.02466    ,  0.00100319 ,  1.769e-23  ,  0.0470021  ,  0.000112069])
200747  , -19184.9    , array([ 1.02466    ,  0.00100319 ,  1.769e-23  ,  0.0470021  ,  0.000112069])
200748  , -19184.9    , array([ 1.02569    ,  0.00100319 ,  1.769e-23  ,  0.0470021  ,  0.000112069])
200749  , -19209.9    , array([ 1.02466    ,  0.00100419 ,  1.769e-23  ,  0.0470021  ,  0.000112069])
200750  , -19184.9    , array([ 1.02466    ,  0.00100319 ,  1.77077e-23,  0.0470021  ,  0.000112069])
200751  , -19184.9    , array([ 1.02466    ,  0.00100319 ,  1.769e-23  ,  0.0470491  ,  0.000112069])
200752  , -19160      , array([ 1.02466    ,  0.00100319 ,  1.769e-23  ,  0.0470021  ,  0.000112181])
200753  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200754  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200755  , -19058.3    , array([ 1.02564    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200756  , -19083.2    , array([ 1.02462    ,  0.00100167 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200757  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.77077e-23,  0.0470021  ,  0.000112357])
200758  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470491  ,  0.000112357])
200759  , -19033.4    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112469])
200763  , -19040.2    , array([ 1.0246     ,  0.00100081 ,  1.769e-23  ,  0.0470021  ,  0.000112454])
200767  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200768  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200769  , -19058.3    , array([ 1.02564    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200770  , -19083.2    , array([ 1.02462    ,  0.00100167 ,  1.769e-23  ,  0.0470021  ,  0.000112357])
200771  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.77077e-23,  0.0470021  ,  0.000112357])
200772  , -19058.3    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470491  ,  0.000112357])
200773  , -19033.4    , array([ 1.02462    ,  0.00100067 ,  1.769e-23  ,  0.0470021  ,  0.000112469])
200774  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200775  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200776  , -19030      , array([ 1.02563    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200777  , -19054.8    , array([ 1.02461    ,  0.0010011  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200778  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.77077e-23,  0.0470021  ,  0.000112421])
200779  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470491  ,  0.000112421])
200780  , -19005      , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112534])
200784  , -19045.2    , array([ 1.02461    ,  0.00100091 ,  1.769e-23  ,  0.0470021  ,  0.000112443])
200788  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200789  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200790  , -19030      , array([ 1.02563    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200791  , -19054.8    , array([ 1.02461    ,  0.0010011  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200792  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.77077e-23,  0.0470021  ,  0.000112421])
200793  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470491  ,  0.000112421])
200794  , -19005      , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112534])
200795  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200796  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200797  , -19030      , array([ 1.02563    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200798  , -19054.8    , array([ 1.02461    ,  0.0010011  ,  1.769e-23  ,  0.0470021  ,  0.000112421])
200799  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.77077e-23,  0.0470021  ,  0.000112421])
200800  , -19029.9    , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470491  ,  0.000112421])
200801  , -19005      , array([ 1.02461    ,  0.0010001  ,  1.769e-23  ,  0.0470021  ,  0.000112534])
200802  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200803  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200804  , -19025.1    , array([ 1.02563    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200805  , -19050      , array([ 1.02461    ,  0.00100101 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200806  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.77077e-23,  0.0470021  ,  0.000112432])
200807  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470491  ,  0.000112432])
200808  , -19000.2    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112545])
200812  , -19046.8    , array([ 1.02461    ,  0.00100094 ,  1.769e-23  ,  0.0470021  ,  0.000112439])
200816  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200817  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200818  , -19025.1    , array([ 1.02563    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200819  , -19050      , array([ 1.02461    ,  0.00100101 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200820  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.77077e-23,  0.0470021  ,  0.000112432])
200821  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470491  ,  0.000112432])
200822  , -19000.2    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112545])
200823  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200824  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200825  , -19025.1    , array([ 1.02563    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200826  , -19050      , array([ 1.02461    ,  0.00100101 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200827  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.77077e-23,  0.0470021  ,  0.000112432])
200828  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470491  ,  0.000112432])
200829  , -19000.2    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112545])
200833  , -19048.4    , array([ 1.02461    ,  0.00100098 ,  1.769e-23  ,  0.0470021  ,  0.000112436])
200837  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200838  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200839  , -19025.1    , array([ 1.02563    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200840  , -19050      , array([ 1.02461    ,  0.00100101 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200841  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.77077e-23,  0.0470021  ,  0.000112432])
200842  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470491  ,  0.000112432])
200843  , -19000.2    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112545])
200844  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200845  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200846  , -19025.1    , array([ 1.02563    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200847  , -19050      , array([ 1.02461    ,  0.00100101 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200848  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.77077e-23,  0.0470021  ,  0.000112432])
200849  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470491  ,  0.000112432])
200850  , -19000.2    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112545])
200854  , -19049.2    , array([ 1.02461    ,  0.00100099 ,  1.769e-23  ,  0.0470021  ,  0.000112434])
200858  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200859  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200860  , -19025.1    , array([ 1.02563    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200861  , -19050      , array([ 1.02461    ,  0.00100101 ,  1.769e-23  ,  0.0470021  ,  0.000112432])
200862  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.77077e-23,  0.0470021  ,  0.000112432])
200863  , -19025.1    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470491  ,  0.000112432])
200864  , -19000.2    , array([ 1.02461    ,  0.00100001 ,  1.769e-23  ,  0.0470021  ,  0.000112545])
200868  , -19049.5    , array([ 1.02461    ,  0.001001   ,  1.769e-23  ,  0.0470021  ,  0.000112433])
