208952  , -184108     , array([ 0.192167   ,  0.794234   ,  2.10934e-12,  8.07487e-26,  0.6311     ])
209011  , -29569.1    , array([ 0.341789   ,  0.341224   ,  2.10934e-12,  8.07487e-26,  0.146563   ])
209012  , -29567.6    , array([ 0.341789   ,  0.340883   ,  2.11145e-12,  8.07487e-26,  0.146563   ])
209013  , -29567.6    , array([ 0.341789   ,  0.340883   ,  2.10934e-12,  8.08295e-26,  0.146563   ])
209014  , -29597.9    , array([ 0.341789   ,  0.340883   ,  2.10934e-12,  8.07487e-26,  0.14671    ])
209015  , -9209.25    , array([ 0.543433   ,  0.255175   ,  2.10934e-12,  8.07487e-26,  0.085907   ])
209016  , -9209.25    , array([ 0.543433   ,  0.255175   ,  2.10934e-12,  8.07487e-26,  0.085907   ])
209017  , -9197.85    , array([ 0.543977   ,  0.255175   ,  2.10934e-12,  8.07487e-26,  0.085907   ])
209018  , -9211.88    , array([ 0.543433   ,  0.255431   ,  2.10934e-12,  8.07487e-26,  0.085907   ])
209019  , -9209.25    , array([ 0.543433   ,  0.255175   ,  2.11145e-12,  8.07487e-26,  0.085907   ])
209020  , -9209.25    , array([ 0.543433   ,  0.255175   ,  2.10934e-12,  8.08295e-26,  0.085907   ])
209021  , -9218.83    , array([ 0.543433   ,  0.255175   ,  2.10934e-12,  8.07487e-26,  0.0859929  ])
209022  , -4403.27    , array([ 0.647477   ,  0.166939   ,  2.10934e-12,  8.07487e-26,  0.0581486  ])
209023  , -4403.27    , array([ 0.647477   ,  0.166939   ,  2.10934e-12,  8.07487e-26,  0.0581486  ])
209024  , -4398.15    , array([ 0.648125   ,  0.166939   ,  2.10934e-12,  8.07487e-26,  0.0581486  ])
209025  , -4404.38    , array([ 0.647477   ,  0.167106   ,  2.10934e-12,  8.07487e-26,  0.0581486  ])
209026  , -4403.27    , array([ 0.647477   ,  0.166939   ,  2.11145e-12,  8.07487e-26,  0.0581486  ])
209027  , -4403.27    , array([ 0.647477   ,  0.166939   ,  2.10934e-12,  8.08295e-26,  0.0581486  ])
209028  , -4407.78    , array([ 0.647477   ,  0.166939   ,  2.10934e-12,  8.07487e-26,  0.0582068  ])
209029  , -2581.07    , array([ 0.734849   ,  0.115224   ,  2.10934e-12,  8.07487e-26,  0.0409596  ])
209030  , -2581.07    , array([ 0.734849   ,  0.115224   ,  2.10934e-12,  8.07487e-26,  0.0409596  ])
209031  , -2578.78    , array([ 0.735585   ,  0.115224   ,  2.10934e-12,  8.07487e-26,  0.0409596  ])
209032  , -2581.37    , array([ 0.734849   ,  0.115339   ,  2.10934e-12,  8.07487e-26,  0.0409596  ])
209033  , -2581.07    , array([ 0.734849   ,  0.115224   ,  2.11145e-12,  8.07487e-26,  0.0409596  ])
209034  , -2581.07    , array([ 0.734849   ,  0.115224   ,  2.10934e-12,  8.08295e-26,  0.0409596  ])
209035  , -2583.26    , array([ 0.734849   ,  0.115224   ,  2.10934e-12,  8.07487e-26,  0.0410006  ])
209036  , -1948.11    , array([ 0.818828   ,  0.0879441  ,  2.10934e-12,  8.07487e-26,  0.0311531  ])
209037  , -1948.11    , array([ 0.818828   ,  0.0879441  ,  2.10934e-12,  8.07487e-26,  0.0311531  ])
209038  , -1947.04    , array([ 0.819648   ,  0.0879441  ,  2.10934e-12,  8.07487e-26,  0.0311531  ])
209039  , -1948.36    , array([ 0.818828   ,  0.0880321  ,  2.10934e-12,  8.07487e-26,  0.0311531  ])
209040  , -1948.11    , array([ 0.818828   ,  0.0879441  ,  2.11145e-12,  8.07487e-26,  0.0311531  ])
209041  , -1948.11    , array([ 0.818828   ,  0.0879441  ,  2.10934e-12,  8.08295e-26,  0.0311531  ])
209042  , -1948.9     , array([ 0.818828   ,  0.0879441  ,  2.10934e-12,  8.07487e-26,  0.0311843  ])
209043  , -1739.18    , array([ 0.902686   ,  0.0714107  ,  2.10933e-12,  8.07487e-26,  0.0255291  ])
209044  , -1739.18    , array([ 0.902686   ,  0.0714107  ,  2.10933e-12,  8.07487e-26,  0.0255291  ])
209045  , -1738.65    , array([ 0.903589   ,  0.0714107  ,  2.10933e-12,  8.07487e-26,  0.0255291  ])
209046  , -1739.1     , array([ 0.902686   ,  0.0714821  ,  2.10933e-12,  8.07487e-26,  0.0255291  ])
209047  , -1739.18    , array([ 0.902686   ,  0.0714107  ,  2.11145e-12,  8.07487e-26,  0.0255291  ])
209048  , -1739.18    , array([ 0.902686   ,  0.0714107  ,  2.10933e-12,  8.08295e-26,  0.0255291  ])
209049  , -1739.65    , array([ 0.902686   ,  0.0714107  ,  2.10933e-12,  8.07487e-26,  0.0255546  ])
209050  , -1679.69    , array([ 0.986698   ,  0.0637083  ,  2.10933e-12,  8.07487e-26,  0.0225308  ])
209051  , -1679.69    , array([ 0.986698   ,  0.0637083  ,  2.10933e-12,  8.07487e-26,  0.0225308  ])
209052  , -1679.42    , array([ 0.987685   ,  0.0637083  ,  2.10933e-12,  8.07487e-26,  0.0225308  ])
209053  , -1679.89    , array([ 0.986698   ,  0.0637721  ,  2.10933e-12,  8.07487e-26,  0.0225308  ])
209054  , -1679.69    , array([ 0.986698   ,  0.0637083  ,  2.11144e-12,  8.07487e-26,  0.0225308  ])
209055  , -1679.69    , array([ 0.986698   ,  0.0637083  ,  2.10933e-12,  8.08295e-26,  0.0225308  ])
209056  , -1679.58    , array([ 0.986698   ,  0.0637083  ,  2.10933e-12,  8.07487e-26,  0.0225534  ])
209057  , -1664.61    , array([ 1.0603     ,  0.0591867  ,  2.10933e-12,  8.07487e-26,  0.0211736  ])
209058  , -1664.61    , array([ 1.0603     ,  0.0591867  ,  2.10933e-12,  8.07487e-26,  0.0211736  ])
209059  , -1664.44    , array([ 1.06136    ,  0.0591867  ,  2.10933e-12,  8.07487e-26,  0.0211736  ])
209060  , -1664.46    , array([ 1.0603     ,  0.0592459  ,  2.10933e-12,  8.07487e-26,  0.0211736  ])
209061  , -1664.61    , array([ 1.0603     ,  0.0591867  ,  2.11144e-12,  8.07487e-26,  0.0211736  ])
209062  , -1664.61    , array([ 1.0603     ,  0.0591867  ,  2.10933e-12,  8.08295e-26,  0.0211736  ])
209063  , -1664.71    , array([ 1.0603     ,  0.0591867  ,  2.10933e-12,  8.07487e-26,  0.0211948  ])
209064  , -1657.87    , array([ 1.12921    ,  0.0584388  ,  2.10933e-12,  8.07487e-26,  0.0207627  ])
209065  , -1657.87    , array([ 1.12921    ,  0.0584388  ,  2.10933e-12,  8.07487e-26,  0.0207627  ])
209066  , -1657.76    , array([ 1.13034    ,  0.0584388  ,  2.10933e-12,  8.07487e-26,  0.0207627  ])
209067  , -1657.93    , array([ 1.12921    ,  0.0584973  ,  2.10933e-12,  8.07487e-26,  0.0207627  ])
209068  , -1657.87    , array([ 1.12921    ,  0.0584388  ,  2.11144e-12,  8.07487e-26,  0.0207627  ])
209069  , -1657.87    , array([ 1.12921    ,  0.0584388  ,  2.10933e-12,  8.08295e-26,  0.0207627  ])
209070  , -1657.7     , array([ 1.12921    ,  0.0584388  ,  2.10933e-12,  8.07487e-26,  0.0207835  ])
209071  , -1650.6     , array([ 1.21897    ,  0.0589145  ,  2.10933e-12,  8.07487e-26,  0.0209584  ])
209072  , -1650.6     , array([ 1.21897    ,  0.0589145  ,  2.10933e-12,  8.07487e-26,  0.0209584  ])
209073  , -1650.54    , array([ 1.22019    ,  0.0589145  ,  2.10933e-12,  8.07487e-26,  0.0209584  ])
209074  , -1650.65    , array([ 1.21897    ,  0.0589734  ,  2.10933e-12,  8.07487e-26,  0.0209584  ])
209075  , -1650.6     , array([ 1.21897    ,  0.0589145  ,  2.11144e-12,  8.07487e-26,  0.0209584  ])
209076  , -1650.6     , array([ 1.21897    ,  0.0589145  ,  2.10933e-12,  8.08295e-26,  0.0209584  ])
209077  , -1650.42    , array([ 1.21897    ,  0.0589145  ,  2.10933e-12,  8.07487e-26,  0.0209794  ])
209078  , -1638.96    , array([ 1.39581    ,  0.0624274  ,  2.10933e-12,  8.07487e-26,  0.0222758  ])
209079  , -1638.96    , array([ 1.39581    ,  0.0624274  ,  2.10933e-12,  8.07487e-26,  0.0222758  ])
209080  , -1638.97    , array([ 1.39721    ,  0.0624274  ,  2.10933e-12,  8.07487e-26,  0.0222758  ])
209081  , -1639.01    , array([ 1.39581    ,  0.0624898  ,  2.10933e-12,  8.07487e-26,  0.0222758  ])
209082  , -1638.96    , array([ 1.39581    ,  0.0624274  ,  2.11144e-12,  8.07487e-26,  0.0222758  ])
209083  , -1638.96    , array([ 1.39581    ,  0.0624274  ,  2.10933e-12,  8.08295e-26,  0.0222758  ])
209084  , -1638.82    , array([ 1.39581    ,  0.0624274  ,  2.10933e-12,  8.07487e-26,  0.0222981  ])
209085  , -1634.17    , array([ 1.48183    ,  0.0659677  ,  2.10933e-12,  8.07487e-26,  0.0236034  ])
209086  , -1634.17    , array([ 1.48183    ,  0.0659677  ,  2.10933e-12,  8.07487e-26,  0.0236034  ])
209087  , -1634.19    , array([ 1.48331    ,  0.0659677  ,  2.10933e-12,  8.07487e-26,  0.0236034  ])
209088  , -1634.19    , array([ 1.48183    ,  0.0660337  ,  2.10933e-12,  8.07487e-26,  0.0236034  ])
209089  , -1634.17    , array([ 1.48183    ,  0.0659677  ,  2.11144e-12,  8.07487e-26,  0.0236034  ])
209090  , -1634.17    , array([ 1.48183    ,  0.0659677  ,  2.10933e-12,  8.08295e-26,  0.0236034  ])
209091  , -1634.11    , array([ 1.48183    ,  0.0659677  ,  2.10933e-12,  8.07487e-26,  0.023627   ])
209092  , -1632.89    , array([ 1.46896    ,  0.0672693  ,  2.10933e-12,  8.07487e-26,  0.0240902  ])
209093  , -1632.89    , array([ 1.46896    ,  0.0672693  ,  2.10933e-12,  8.07487e-26,  0.0240902  ])
209094  , -1632.9     , array([ 1.47043    ,  0.0672693  ,  2.10933e-12,  8.07487e-26,  0.0240902  ])
209095  , -1632.89    , array([ 1.46896    ,  0.0673366  ,  2.10933e-12,  8.07487e-26,  0.0240902  ])
209096  , -1632.89    , array([ 1.46896    ,  0.0672693  ,  2.11144e-12,  8.07487e-26,  0.0240902  ])
209097  , -1632.89    , array([ 1.46896    ,  0.0672693  ,  2.10933e-12,  8.08295e-26,  0.0240902  ])
209098  , -1632.87    , array([ 1.46896    ,  0.0672693  ,  2.10933e-12,  8.07487e-26,  0.0241143  ])
209099  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209100  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209101  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209102  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209103  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209104  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209105  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209106  , -1632.53    , array([ 1.43664    ,  0.0676563  ,  2.10933e-12,  8.07487e-26,  0.0242285  ])
209107  , -1632.53    , array([ 1.43664    ,  0.0676563  ,  2.10933e-12,  8.07487e-26,  0.0242285  ])
209108  , -1632.53    , array([ 1.43807    ,  0.0676563  ,  2.10933e-12,  8.07487e-26,  0.0242285  ])
209109  , -1632.53    , array([ 1.43664    ,  0.067724   ,  2.10933e-12,  8.07487e-26,  0.0242285  ])
209110  , -1632.53    , array([ 1.43664    ,  0.0676563  ,  2.11144e-12,  8.07487e-26,  0.0242285  ])
209111  , -1632.53    , array([ 1.43664    ,  0.0676563  ,  2.10933e-12,  8.08295e-26,  0.0242285  ])
209112  , -1632.53    , array([ 1.43664    ,  0.0676563  ,  2.10933e-12,  8.07487e-26,  0.0242528  ])
209113  , -1632.5     , array([ 1.43817    ,  0.0677264  ,  2.10933e-12,  8.07487e-26,  0.0242559  ])
209114  , -1632.5     , array([ 1.43817    ,  0.0677264  ,  2.10933e-12,  8.07487e-26,  0.0242559  ])
209115  , -1632.5     , array([ 1.43961    ,  0.0677264  ,  2.10933e-12,  8.07487e-26,  0.0242559  ])
209116  , -1632.5     , array([ 1.43817    ,  0.0677942  ,  2.10933e-12,  8.07487e-26,  0.0242559  ])
209117  , -1632.5     , array([ 1.43817    ,  0.0677264  ,  2.11144e-12,  8.07487e-26,  0.0242559  ])
209118  , -1632.5     , array([ 1.43817    ,  0.0677264  ,  2.10933e-12,  8.08295e-26,  0.0242559  ])
209119  , -1632.5     , array([ 1.43817    ,  0.0677264  ,  2.10933e-12,  8.07487e-26,  0.0242802  ])
209120  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209121  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209122  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209123  , -1632.5     , array([ 1.43818    ,  0.0677948  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209124  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209125  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209126  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209127  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209128  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209129  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209130  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209131  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209132  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209133  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209134  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209135  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209136  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209137  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209138  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209139  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209140  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209141  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209142  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209143  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209144  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209145  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209146  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209147  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209148  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209149  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209150  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209151  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209152  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209153  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209154  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209155  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209156  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209157  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209158  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209159  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209160  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209161  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209162  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209163  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209164  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209165  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209166  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209167  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209168  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209169  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209170  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209171  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209172  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209173  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209174  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209175  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209176  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209177  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209178  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209179  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209180  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209181  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209182  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209183  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209184  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209185  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209186  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209187  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209188  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209189  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209190  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209191  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209192  , -1632.5     , array([ 1.43962    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209193  , -1632.5     , array([ 1.43818    ,  0.0677949  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
209194  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.11144e-12,  8.07487e-26,  0.0242562  ])
209195  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.08295e-26,  0.0242562  ])
209196  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242804  ])
209197  , -1632.5     , array([ 1.43818    ,  0.0677271  ,  2.10933e-12,  8.07487e-26,  0.0242562  ])
