138615  , -76212.8    , array([ 0.11691    ,  3.58799    ,  0.356749   ,  5.00842e-16,  0.000422137])
138911  , -17177.1    , array([ 0.0280807  ,  0.0158179  ,  4.54945    ,  5.00842e-16,  0.00597208 ])
138912  , -17200.2    , array([ 0.0280527  ,  0.0158337  ,  4.54945    ,  5.00842e-16,  0.00597208 ])
138913  , -17197.4    , array([ 0.0280527  ,  0.0158179  ,  4.554      ,  5.00842e-16,  0.00597208 ])
138914  , -17198.3    , array([ 0.0280527  ,  0.0158179  ,  4.54945    ,  5.01343e-16,  0.00597208 ])
138915  , -17215.7    , array([ 0.0280527  ,  0.0158179  ,  4.54945    ,  5.00842e-16,  0.00597806 ])
138916  , -17198.3    , array([ 0.0280527  ,  0.0158179  ,  4.54946    ,  5.00842e-16,  0.00597208 ])
138917  , -17198.3    , array([ 0.0280527  ,  0.0158179  ,  4.54946    ,  5.00842e-16,  0.00597208 ])
138918  , -17177.1    , array([ 0.0280807  ,  0.0158179  ,  4.54946    ,  5.00842e-16,  0.00597208 ])
138919  , -17200.2    , array([ 0.0280527  ,  0.0158337  ,  4.54946    ,  5.00842e-16,  0.00597208 ])
138920  , -17197.4    , array([ 0.0280527  ,  0.0158179  ,  4.55401    ,  5.00842e-16,  0.00597208 ])
138921  , -17198.3    , array([ 0.0280527  ,  0.0158179  ,  4.54946    ,  5.01343e-16,  0.00597208 ])
138922  , -17215.7    , array([ 0.0280527  ,  0.0158179  ,  4.54946    ,  5.00842e-16,  0.00597806 ])
138923  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138924  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138925  , -16511.5    , array([ 0.0293892  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138926  , -16534      , array([ 0.0293598  ,  0.0164704  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138927  , -16530.7    , array([ 0.0293598  ,  0.0164539  ,  6.92576    ,  5.00842e-16,  0.00620395 ])
138928  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.01343e-16,  0.00620395 ])
138929  , -16548.2    , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00621015 ])
138930  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138931  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138932  , -16511.5    , array([ 0.0293892  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138933  , -16534      , array([ 0.0293598  ,  0.0164704  ,  6.91884    ,  5.00842e-16,  0.00620395 ])
138934  , -16530.7    , array([ 0.0293598  ,  0.0164539  ,  6.92577    ,  5.00842e-16,  0.00620395 ])
138935  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.01343e-16,  0.00620395 ])
138936  , -16548.2    , array([ 0.0293598  ,  0.0164539  ,  6.91884    ,  5.00842e-16,  0.00621015 ])
138937  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91885    ,  5.00842e-16,  0.00620395 ])
138938  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91885    ,  5.00842e-16,  0.00620395 ])
138939  , -16511.5    , array([ 0.0293892  ,  0.0164539  ,  6.91885    ,  5.00842e-16,  0.00620395 ])
138940  , -16534      , array([ 0.0293598  ,  0.0164704  ,  6.91885    ,  5.00842e-16,  0.00620395 ])
138941  , -16530.7    , array([ 0.0293598  ,  0.0164539  ,  6.92577    ,  5.00842e-16,  0.00620395 ])
138942  , -16532      , array([ 0.0293598  ,  0.0164539  ,  6.91885    ,  5.01343e-16,  0.00620395 ])
138943  , -16548.2    , array([ 0.0293598  ,  0.0164539  ,  6.91885    ,  5.00842e-16,  0.00621015 ])
138944  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138945  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138946  , -16105.9    , array([ 0.0300661  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138947  , -16128.2    , array([ 0.0300361  ,  0.0167983  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138948  , -16124.5    , array([ 0.0300361  ,  0.0167815  ,  8.54092    ,  5.00842e-16,  0.00632323 ])
138949  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.01343e-16,  0.00632323 ])
138950  , -16141.4    , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632956 ])
138951  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138952  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138953  , -16105.9    , array([ 0.0300661  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138954  , -16128.2    , array([ 0.0300361  ,  0.0167983  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138955  , -16124.5    , array([ 0.0300361  ,  0.0167815  ,  8.54092    ,  5.00842e-16,  0.00632323 ])
138956  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.01343e-16,  0.00632323 ])
138957  , -16141.4    , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632956 ])
138958  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138959  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138960  , -16105.9    , array([ 0.0300661  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138961  , -16128.2    , array([ 0.0300361  ,  0.0167983  ,  8.53238    ,  5.00842e-16,  0.00632323 ])
138962  , -16124.5    , array([ 0.0300361  ,  0.0167815  ,  8.54092    ,  5.00842e-16,  0.00632323 ])
138963  , -16126      , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.01343e-16,  0.00632323 ])
138964  , -16141.4    , array([ 0.0300361  ,  0.0167815  ,  8.53238    ,  5.00842e-16,  0.00632956 ])
138965  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138966  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138967  , -15881.9    , array([ 0.0304104  ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138968  , -15904      , array([ 0.03038    ,  0.0169647  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138969  , -15900.2    , array([ 0.03038    ,  0.0169477  ,  9.48468    ,  5.00842e-16,  0.00638373 ])
138970  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.01343e-16,  0.00638373 ])
138971  , -15916.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00639012 ])
138972  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138973  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138974  , -15881.9    , array([ 0.0304104  ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138975  , -15904      , array([ 0.03038    ,  0.0169647  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138976  , -15900.2    , array([ 0.03038    ,  0.0169477  ,  9.48468    ,  5.00842e-16,  0.00638373 ])
138977  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.01343e-16,  0.00638373 ])
138978  , -15916.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00639012 ])
138979  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138980  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138981  , -15881.9    , array([ 0.0304104  ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138982  , -15904      , array([ 0.03038    ,  0.0169647  ,  9.4752     ,  5.00842e-16,  0.00638373 ])
138983  , -15900.2    , array([ 0.03038    ,  0.0169477  ,  9.48468    ,  5.00842e-16,  0.00638373 ])
138984  , -15901.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.01343e-16,  0.00638373 ])
138985  , -15916.8    , array([ 0.03038    ,  0.0169477  ,  9.4752     ,  5.00842e-16,  0.00639012 ])
138986  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138987  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138988  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138989  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138990  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
138991  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
138992  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
138993  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138994  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138995  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138996  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
138997  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
138998  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
138999  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139000  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139001  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139002  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139003  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139004  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139005  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139006  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139014  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139015  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139016  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139017  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139018  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139019  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139020  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139021  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139022  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139023  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139024  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139025  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139026  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139027  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139035  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139036  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139037  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139038  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139039  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139040  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139041  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139042  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139043  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139044  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139045  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139046  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139047  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139048  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139056  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139057  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139058  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139059  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139060  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139061  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139062  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139063  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139064  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139065  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139066  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139067  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139068  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139069  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139077  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139078  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139079  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139080  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139081  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139082  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139083  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139084  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139085  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139086  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139087  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139088  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139089  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139090  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139098  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139099  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139100  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139101  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139102  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139103  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139104  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139105  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139106  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139107  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139108  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139109  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139110  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139111  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139112  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139113  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139114  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139115  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139117  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139118  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139119  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139120  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139121  , -15764.2    , array([ 0.030584   ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139122  , -15786.3    , array([ 0.0305535  ,  0.0170485  ,  9.98499    ,  5.00842e-16,  0.0064142  ])
139123  , -15782.3    , array([ 0.0305535  ,  0.0170314  ,  9.99498    ,  5.00842e-16,  0.0064142  ])
139124  , -15784      , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.01343e-16,  0.0064142  ])
139125  , -15798.8    , array([ 0.0305535  ,  0.0170314  ,  9.98499    ,  5.00842e-16,  0.00642061 ])
139126  , -15782.8    , array([ 0.0305553  ,  0.0170323  ,  9.99044    ,  5.00842e-16,  0.00641452 ])
139127  , -15782.8    , array([ 0.0305553  ,  0.0170323  ,  9.99044    ,  5.00842e-16,  0.00641452 ])
139128  , -15763      , array([ 0.0305859  ,  0.0170323  ,  9.99044    ,  5.00842e-16,  0.00641452 ])
139129  , -15785      , array([ 0.0305553  ,  0.0170493  ,  9.99044    ,  5.00842e-16,  0.00641452 ])
139131  , -15782.8    , array([ 0.0305553  ,  0.0170323  ,  9.99044    ,  5.01343e-16,  0.00641452 ])
139132  , -15797.5    , array([ 0.0305553  ,  0.0170323  ,  9.99044    ,  5.00842e-16,  0.00642093 ])
139133  , -15782.3    , array([ 0.030556   ,  0.0170326  ,  9.99259    ,  5.00842e-16,  0.00641464 ])
139134  , -15782.3    , array([ 0.030556   ,  0.0170326  ,  9.99259    ,  5.00842e-16,  0.00641464 ])
139135  , -15762.5    , array([ 0.0305866  ,  0.0170326  ,  9.99259    ,  5.00842e-16,  0.00641464 ])
139136  , -15784.5    , array([ 0.030556   ,  0.0170497  ,  9.99259    ,  5.00842e-16,  0.00641464 ])
139138  , -15782.3    , array([ 0.030556   ,  0.0170326  ,  9.99259    ,  5.01343e-16,  0.00641464 ])
139139  , -15797      , array([ 0.030556   ,  0.0170326  ,  9.99259    ,  5.00842e-16,  0.00642106 ])
139140  , -15782.2    , array([ 0.0305562  ,  0.0170327  ,  9.99305    ,  5.00842e-16,  0.00641467 ])
139141  , -15782.2    , array([ 0.0305562  ,  0.0170327  ,  9.99305    ,  5.00842e-16,  0.00641467 ])
139142  , -15762.4    , array([ 0.0305867  ,  0.0170327  ,  9.99305    ,  5.00842e-16,  0.00641467 ])
139143  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99305    ,  5.00842e-16,  0.00641467 ])
139145  , -15782.2    , array([ 0.0305562  ,  0.0170327  ,  9.99305    ,  5.01343e-16,  0.00641467 ])
139146  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99305    ,  5.00842e-16,  0.00642109 ])
139147  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99314    ,  5.00842e-16,  0.00641467 ])
139148  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99314    ,  5.00842e-16,  0.00641467 ])
139149  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99314    ,  5.00842e-16,  0.00641467 ])
139150  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99314    ,  5.00842e-16,  0.00641467 ])
139152  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99314    ,  5.01343e-16,  0.00641467 ])
139153  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99314    ,  5.00842e-16,  0.00642109 ])
139154  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99316    ,  5.00842e-16,  0.00641467 ])
139155  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99316    ,  5.00842e-16,  0.00641467 ])
139156  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99316    ,  5.00842e-16,  0.00641467 ])
139157  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99316    ,  5.00842e-16,  0.00641467 ])
139159  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99316    ,  5.01343e-16,  0.00641467 ])
139160  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99316    ,  5.00842e-16,  0.00642109 ])
139161  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139162  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139163  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139164  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139166  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139167  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139168  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139169  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139170  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139171  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139173  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139174  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139175  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139176  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139177  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139178  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139180  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139181  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139182  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139183  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139184  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139185  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139187  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139188  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139189  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139190  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139191  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139192  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139194  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139195  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
