125342  , -79089.4    , array([ 0.257863   ,  18.0872    ,  0.000219832,  4.7271e-34 ,  5.3113e-25 ])
125617  , -1368.19    , array([ 1.01992    ,  0.0982759  ,  4.58239    ,  4.19624    ,  0.0594223  ])
125618  , -1368.16    , array([ 1.01668    ,  0.098451   ,  4.63147    ,  4.19135    ,  0.0596743  ])
125619  , -1368.16    , array([ 1.01742    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125620  , -1368.16    , array([ 1.01756    ,  0.0984034  ,  4.61812    ,  4.19268    ,  0.0596057  ])
125621  , -1368.16    , array([ 1.01729    ,  0.0984181  ,  4.62225    ,  4.19227    ,  0.0596269  ])
125622  , -1419.84    , array([ 1.30502    ,  0.0916918  ,  2.93848    ,  3.8395     ,  0.0490823  ])
125623  , -1368.16    , array([ 1.01742    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125624  , -1749.21    , array([ 2.01742    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125626  , -1368.16    , array([ 1.01742    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125627  , -3399.24    , array([ 0.39939    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125628  , -1474.73    , array([ 1.39939    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125629  , -1391.48    , array([ 1.16928    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125630  , -1373.58    , array([ 0.952581   ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125631  , -1368.23    , array([ 1.0232     ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125632  , -1368.16    , array([ 1.01569    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125633  , -1368.16    , array([ 1.01516    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125634  , -1368.16    , array([ 1.01519    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125635  , -1368.16    , array([ 1.01521    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125636  , -1368.16    , array([ 1.01519    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125637  , -40132.6    , array([ 1.01519    ,  1.09841    ,  4.62018    ,  4.19247    ,  0.0596163  ])
125639  , -1368.16    , array([ 1.01519    ,  0.0984108  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125641  , -24121.7    , array([ 1.01519    ,  0.480377   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125642  , -13513.9    , array([ 1.01519    ,  0.28921    ,  4.62018    ,  4.19247    ,  0.0596163  ])
125645  , -4870.48    , array([ 1.01519    ,  0.171289   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125646  , -4133.9     , array([ 1.01519    ,  0.0639689  ,  4.62018    ,  4.19247    ,  0.0596163  ])
125647  , -1604.29    , array([ 1.01519    ,  0.11476    ,  4.62018    ,  4.19247    ,  0.0596163  ])
125648  , -1372.31    , array([ 1.01519    ,  0.102714   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125649  , -1364.01    , array([ 1.01519    ,  0.100131   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125650  , -1364.01    , array([ 1.01519    ,  0.100193   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125651  , -1364.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125652  , -1364.01    , array([ 1.01519    ,  0.10015    ,  4.62018    ,  4.19247    ,  0.0596163  ])
125653  , -1364.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125654  , -6538.36    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  1.05962    ])
125656  , -1364.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0596163  ])
125658  , -5549.4     , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.441582   ])
125659  , -4621.5     , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.250565   ])
125662  , -3117.17    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.132552   ])
125663  , -5735.07    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0251745  ])
125664  , -1946.11    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0874754  ])
125665  , -1614.84    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0464607  ])
125666  , -1386.81    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0628231  ])
125667  , -1362.23    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0589974  ])
125668  , -1361.38    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0580078  ])
125669  , -1361.34    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0581614  ])
125670  , -1361.34    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0581759  ])
125671  , -1361.35    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0581903  ])
125672  , -1361.34    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0581759  ])
125673  , -1481.18    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  5.19247    ,  0.0581759  ])
125674  , -1469.12    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  2.57444    ,  0.0581759  ])
125675  , -1361.34    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  4.19247    ,  0.0581759  ])
125676  , -1352.11    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.57444    ,  0.0581759  ])
125677  , -1375.74    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.19247    ,  0.0581759  ])
125678  , -1349.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.78619    ,  0.0581759  ])
125679  , -1349.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.78082    ,  0.0581759  ])
125680  , -1349.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.7767     ,  0.0581759  ])
125681  , -1349.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.77254    ,  0.0581759  ])
125682  , -1349.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.7767     ,  0.0581759  ])
125683  , -1417.04    , array([ 1.14001    ,  0.0934293  ,  2.73197    ,  3.96479    ,  0.0484814  ])
125684  , -1581.01    , array([ 0.813221   ,  0.111071   ,  7.67537    ,  3.47237    ,  0.073862   ])
125685  , -1349.01    , array([ 1.01519    ,  0.100168   ,  4.62018    ,  3.7767     ,  0.0581759  ])
125686  , -1378.53    , array([ 0.938043   ,  0.104332   ,  5.78716    ,  3.66046    ,  0.0641675  ])
125687  , -1360.73    , array([ 1.06286    ,  0.0975938  ,  3.89895    ,  3.84855    ,  0.0544729  ])
125688  , -1348.99    , array([ 1.01461    ,  0.100199   ,  4.6289     ,  3.77583    ,  0.0582207  ])
125689  , -1348.97    , array([ 1.01233    ,  0.100322   ,  4.66346    ,  3.77239    ,  0.0583981  ])
125690  , -1348.97    , array([ 1.01248    ,  0.100314   ,  4.66109    ,  3.77263    ,  0.0583859  ])
125691  , -1348.97    , array([ 1.01251    ,  0.100312   ,  4.66068    ,  3.77267    ,  0.0583838  ])
125692  , -1348.97    , array([ 1.01246    ,  0.100315   ,  4.6615     ,  3.77259    ,  0.058388   ])
125693  , -1333.58    , array([ 1.00754    ,  0.102217   ,  4.702      ,  3.35278    ,  0.0571556  ])
125694  , -1348.97    , array([ 1.01248    ,  0.100314   ,  4.66109    ,  3.77263    ,  0.0583859  ])
125695  , -1333.58    , array([ 1.00754    ,  0.102217   ,  4.702      ,  3.35278    ,  0.0571556  ])
125696  , -1318.46    , array([ 0.999546   ,  0.105295   ,  4.76818    ,  2.67346    ,  0.0551648  ])
125697  , -1316.6     , array([ 0.993525   ,  0.107614   ,  4.81802    ,  2.16192    ,  0.0536657  ])
125698  , -1334.67    , array([ 0.983784   ,  0.111365   ,  4.89867    ,  1.33422    ,  0.0512401  ])
125699  , -1316.6     , array([ 0.993525   ,  0.107614   ,  4.81802    ,  2.16192    ,  0.0536657  ])
125700  , -1320.19    , array([ 0.989804   ,  0.109047   ,  4.84883    ,  1.84576    ,  0.0527392  ])
125701  , -1316.24    , array([ 0.995825   ,  0.106728   ,  4.79899    ,  2.35731    ,  0.0542383  ])
125702  , -1316.2     , array([ 0.995251   ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125703  , -1316.2     , array([ 0.995423   ,  0.106883   ,  4.80231    ,  2.32317    ,  0.0541382  ])
125704  , -1316.2     , array([ 0.995079   ,  0.107016   ,  4.80516    ,  2.29389    ,  0.0540524  ])
125705  , -1316.2     , array([ 0.995251   ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125706  , -1655.42    , array([ 1.99525    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125708  , -1316.2     , array([ 0.995251   ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125709  , -3601.95    , array([ 0.377217   ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125710  , -1403.88    , array([ 1.37722    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125711  , -1333.23    , array([ 1.15701    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125712  , -1317.13    , array([ 0.982808   ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125713  , -1315.56    , array([ 1.02527    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125714  , -1318.88    , array([ 1.07559    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125715  , -1315.52    , array([ 1.01868    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125716  , -1315.52    , array([ 1.0192     ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125717  , -1315.52    , array([ 1.01944    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125718  , -1315.52    , array([ 1.01896    ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125719  , -1315.52    , array([ 1.0192     ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125720  , -39025.6    , array([ 1.0192     ,  1.10695    ,  4.80374    ,  2.30853    ,  0.0540953  ])
125722  , -1315.52    , array([ 1.0192     ,  0.106949   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125724  , -23283.2    , array([ 1.0192     ,  0.488915   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125725  , -12988.4    , array([ 1.0192     ,  0.297755   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125727  , -55654.8    , array([ 1.0192     ,  0.0167795  ,  4.80374    ,  2.30853    ,  0.0540953  ])
125728  , -4706.08    , array([ 1.0192     ,  0.179831   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125729  , -3558.02    , array([ 1.0192     ,  0.0725076  ,  4.80374    ,  2.30853    ,  0.0540953  ])
125730  , -1514.1     , array([ 1.0192     ,  0.121027   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125731  , -1322.1     , array([ 1.0192     ,  0.109668   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125732  , -1315.41    , array([ 1.0192     ,  0.107131   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125733  , -1315.38    , array([ 1.0192     ,  0.107287   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125734  , -1315.38    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125735  , -1315.38    , array([ 1.0192     ,  0.107278   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125736  , -1315.38    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125737  , -13543      , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  1.0541     ])
125739  , -1315.38    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0540953  ])
125741  , -11331.8    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.436061   ])
125742  , -8773.91    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.244997   ])
125745  , -4815.81    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.127013   ])
125746  , -9556.12    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0196535  ])
125747  , -2342.05    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0819475  ])
125748  , -1857.33    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0409397  ])
125749  , -1358.37    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0583387  ])
125750  , -1316.31    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0544998  ])
125751  , -1315.18    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0537337  ])
125752  , -1315.17    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0537923  ])
125753  , -1315.17    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0537953  ])
125754  , -1315.17    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0537983  ])
125755  , -1315.17    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0537953  ])
125756  , -1414.74    , array([ 1.14402    ,  0.100543   ,  2.91553    ,  2.49662    ,  0.0441007  ])
125757  , -1524.17    , array([ 0.817232   ,  0.118184   ,  7.85893    ,  2.00419    ,  0.0694814  ])
125758  , -1315.17    , array([ 1.0192     ,  0.107281   ,  4.80374    ,  2.30853    ,  0.0537953  ])
125759  , -1340.89    , array([ 0.942054   ,  0.111446   ,  5.97072    ,  2.19228    ,  0.0597869  ])
125760  , -1331.49    , array([ 1.06688    ,  0.104707   ,  4.0825     ,  2.38037    ,  0.0500923  ])
125761  , -1314.85    , array([ 1.01142    ,  0.107701   ,  4.9214     ,  2.29681    ,  0.0543994  ])
125762  , -1314.85    , array([ 1.0115     ,  0.107697   ,  4.92023    ,  2.29693    ,  0.0543934  ])
125763  , -1314.85    , array([ 1.01134    ,  0.107705   ,  4.92258    ,  2.29669    ,  0.0544055  ])
125764  , -1314.85    , array([ 1.01142    ,  0.107701   ,  4.9214     ,  2.29681    ,  0.0543994  ])
125765  , -1359.47    , array([ 0.994188   ,  0.114337   ,  5.06405    ,  0.832713   ,  0.0501088  ])
125766  , -1392.13    , array([ 1.0393     ,  0.0969641  ,  4.69059    ,  4.66577    ,  0.0613418  ])
125767  , -1314.85    , array([ 1.01142    ,  0.107701   ,  4.9214     ,  2.29681    ,  0.0543994  ])
125768  , -1327.63    , array([ 1.02207    ,  0.1036     ,  4.83324    ,  3.20167    ,  0.0570512  ])
125769  , -1321.1     , array([ 1.00484    ,  0.110236   ,  4.97589    ,  1.73757    ,  0.0527606  ])
125770  , -1314.85    , array([ 1.01194    ,  0.107502   ,  4.91713    ,  2.34065    ,  0.0545279  ])
125771  , -1314.84    , array([ 1.01164    ,  0.107615   ,  4.91955    ,  2.31578    ,  0.054455   ])
125772  , -1314.84    , array([ 1.01164    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125773  , -1314.84    , array([ 1.01164    ,  0.107617   ,  4.91959    ,  2.3154     ,  0.0544539  ])
125774  , -1359.39    , array([ 1.0108     ,  0.114918   ,  5.17806    ,  0.858553   ,  0.050523   ])
125775  , -1314.84    , array([ 1.01164    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125776  , -1676.09    , array([ 2.01164    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125778  , -1314.84    , array([ 1.01164    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125779  , -3328.4     , array([ 0.393607   ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125780  , -1417.05    , array([ 1.39361    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125781  , -1337.77    , array([ 1.16467    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125782  , -1320.68    , array([ 0.942553   ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125783  , -1314.92    , array([ 1.01717    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125784  , -1314.83    , array([ 1.00912    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125785  , -1314.83    , array([ 1.00847    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125786  , -1314.83    , array([ 1.0085     ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125787  , -1314.83    , array([ 1.00853    ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125788  , -1314.83    , array([ 1.0085     ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125789  , -38973.3    , array([ 1.0085     ,  1.10762    ,  4.91957    ,  2.31559    ,  0.0544545  ])
125791  , -1314.83    , array([ 1.0085     ,  0.107616   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125793  , -23271.5    , array([ 1.0085     ,  0.489582   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125794  , -13003.8    , array([ 1.0085     ,  0.298421   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125796  , -53544.8    , array([ 1.0085     ,  0.017446   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125797  , -4735.93    , array([ 1.0085     ,  0.180497   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125798  , -3467.95    , array([ 1.0085     ,  0.0731741  ,  4.91957    ,  2.31559    ,  0.0544545  ])
125799  , -1509.83    , array([ 1.0085     ,  0.121043   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125800  , -1321.55    , array([ 1.0085     ,  0.109818   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125801  , -1314.83    , array([ 1.0085     ,  0.107223   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125802  , -1314.78    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0544545  ])
125803  , -1314.78    , array([ 1.0085     ,  0.107418   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125804  , -1314.78    , array([ 1.0085     ,  0.107422   ,  4.91957    ,  2.31559    ,  0.0544545  ])
125805  , -1314.78    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0544545  ])
125806  , -13469.9    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  1.05445    ])
125808  , -1314.78    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0544545  ])
125810  , -11236.8    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.43642    ])
125811  , -8669.64    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.245357   ])
125814  , -4751.11    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.127373   ])
125815  , -9301.01    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0200126  ])
125816  , -2320.54    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0823068  ])
125817  , -1842.28    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0412988  ])
125818  , -1356.37    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0586649  ])
125819  , -1315.66    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0548434  ])
125820  , -1314.57    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0540835  ])
125821  , -1314.56    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0541417  ])
125822  , -1314.56    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0541449  ])
125823  , -1314.56    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.054148   ])
125824  , -1314.56    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0541449  ])
125825  , -1405.64    , array([ 1.13333    ,  0.100682   ,  3.03136    ,  2.50368    ,  0.0444503  ])
125826  , -1538.57    , array([ 0.806537   ,  0.118323   ,  7.97476    ,  2.01125    ,  0.069831   ])
125827  , -1314.56    , array([ 1.0085     ,  0.10742    ,  4.91957    ,  2.31559    ,  0.0541449  ])
125828  , -1345.69    , array([ 0.931359   ,  0.111585   ,  6.08655    ,  2.19934    ,  0.0601364  ])
125829  , -1327.75    , array([ 1.05618    ,  0.104846   ,  4.19834    ,  2.38743    ,  0.0504419  ])
125830  , -1314.55    , array([ 1.00696    ,  0.107503   ,  4.94287    ,  2.31327    ,  0.0542644  ])
125831  , -1314.55    , array([ 1.00698    ,  0.107502   ,  4.94263    ,  2.31329    ,  0.0542633  ])
125832  , -1314.55    , array([ 1.00695    ,  0.107504   ,  4.9431     ,  2.31325    ,  0.0542656  ])
125833  , -1314.55    , array([ 1.00696    ,  0.107503   ,  4.94287    ,  2.31327    ,  0.0542644  ])
125834  , -1359.6     , array([ 0.989732   ,  0.114139   ,  5.08551    ,  0.849173   ,  0.0499738  ])
125835  , -1391.68    , array([ 1.03485    ,  0.0967663  ,  4.71206    ,  4.68223    ,  0.0612068  ])
125836  , -1314.55    , array([ 1.00696    ,  0.107503   ,  4.94287    ,  2.31327    ,  0.0542644  ])
125837  , -1327.24    , array([ 1.01761    ,  0.103402   ,  4.8547     ,  3.21813    ,  0.0569162  ])
125838  , -1320.92    , array([ 1.00038    ,  0.110038   ,  4.99735    ,  1.75403    ,  0.0526256  ])
125839  , -1314.55    , array([ 1.00753    ,  0.107284   ,  4.93814    ,  2.36176    ,  0.0544065  ])
125840  , -1314.54    , array([ 1.00724    ,  0.107398   ,  4.9406     ,  2.33657    ,  0.0543327  ])
125841  , -1314.54    , array([ 1.00723    ,  0.107399   ,  4.94062    ,  2.33633    ,  0.054332   ])
125842  , -1314.54    , array([ 1.00724    ,  0.107397   ,  4.94057    ,  2.3368     ,  0.0543334  ])
125843  , -1314.35    , array([ 1.00283    ,  0.107179   ,  4.96162    ,  2.35754    ,  0.054211   ])
125844  , -1314.54    , array([ 1.00724    ,  0.107398   ,  4.9406     ,  2.33657    ,  0.0543327  ])
125845  , -1314.35    , array([ 1.00283    ,  0.107179   ,  4.96162    ,  2.35754    ,  0.054211   ])
125846  , -1314.28    , array([ 0.99571    ,  0.106826   ,  4.99563    ,  2.39149    ,  0.054014   ])
125847  , -1314.27    , array([ 0.997432   ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125848  , -1314.27    , array([ 0.997432   ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125849  , -1314.28    , array([ 0.999496   ,  0.107014   ,  4.97756    ,  2.37345    ,  0.0541187  ])
125850  , -1314.27    , array([ 0.99822    ,  0.106951   ,  4.98365    ,  2.37953    ,  0.0540834  ])
125851  , -1314.27    , array([ 0.997334   ,  0.106907   ,  4.98788    ,  2.38375    ,  0.0540589  ])
125852  , -1314.27    , array([ 0.99753    ,  0.106917   ,  4.98694    ,  2.38282    ,  0.0540643  ])
125853  , -1314.27    , array([ 0.997432   ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125854  , -1674.07    , array([ 1.99743    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125856  , -1314.27    , array([ 0.997432   ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125857  , -3494.95    , array([ 0.379398   ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125858  , -1414.15    , array([ 1.3794     ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125859  , -1336.32    , array([ 1.15392    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125860  , -1318.75    , array([ 0.943963   ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125861  , -1314.32    , array([ 1.00984    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125862  , -1314.25    , array([ 1.00207    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125863  , -1314.25    , array([ 1.00191    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125864  , -1314.25    , array([ 1.00186    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125865  , -1314.25    , array([ 1.00182    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125866  , -1314.25    , array([ 1.00186    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125867  , -39170.4    , array([ 1.00186    ,  1.10691    ,  4.98741    ,  2.38328    ,  0.0540616  ])
125869  , -1314.25    , array([ 1.00186    ,  0.106912   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125871  , -23483.8    , array([ 1.00186    ,  0.488878   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125872  , -13174.9    , array([ 1.00186    ,  0.297715   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125874  , -55029.1    , array([ 1.00186    ,  0.0167418  ,  4.98741    ,  2.38328    ,  0.0540616  ])
125875  , -4824.18    , array([ 1.00186    ,  0.179792   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125876  , -3448.49    , array([ 1.00186    ,  0.0724699  ,  4.98741    ,  2.38328    ,  0.0540616  ])
125877  , -1513.49    , array([ 1.00186    ,  0.119885   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125878  , -1320.94    , array([ 1.00186    ,  0.10869    ,  4.98741    ,  2.38328    ,  0.0540616  ])
125879  , -1313.76    , array([ 1.00186    ,  0.105985   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125880  , -1313.68    , array([ 1.00186    ,  0.106229   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125881  , -1313.68    , array([ 1.00186    ,  0.106235   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125882  , -1313.68    , array([ 1.00186    ,  0.106242   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125883  , -1313.68    , array([ 1.00186    ,  0.106235   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125884  , -1354.25    , array([ 0.984632   ,  0.112871   ,  5.13006    ,  0.919187   ,  0.049771   ])
125885  , -1395.85    , array([ 1.02975    ,  0.0954984  ,  4.7566     ,  4.75224    ,  0.061004   ])
125886  , -1313.68    , array([ 1.00186    ,  0.106235   ,  4.98741    ,  2.38328    ,  0.0540616  ])
125887  , -1328.63    , array([ 1.01251    ,  0.102134   ,  4.89925    ,  3.28815    ,  0.0567134  ])
125888  , -1318.45    , array([ 0.995282   ,  0.10877    ,  5.0419     ,  1.82405    ,  0.0524227  ])
125889  , -1313.64    , array([ 1.0015     ,  0.106374   ,  4.99039    ,  2.35275    ,  0.0539721  ])
125890  , -1313.63    , array([ 1.00126    ,  0.10647    ,  4.99245    ,  2.3316     ,  0.0539101  ])
125891  , -1313.63    , array([ 1.00123    ,  0.106478   ,  4.99262    ,  2.32981    ,  0.0539049  ])
125892  , -1313.63    , array([ 1.00124    ,  0.106475   ,  4.99257    ,  2.33034    ,  0.0539065  ])
125893  , -1313.63    , array([ 1.00123    ,  0.10648    ,  4.99267    ,  2.32927    ,  0.0539033  ])
