217810  , -37025.4    , array([ 0.548059   ,  1.61397    ,  5.19209e-60,  0.000246191,  0.0450923  ])
217851  , -17383.6    , array([ 0.595258   ,  0.476354   ,  5.19209e-60,  0.000246182,  0.150127   ])
217852  , -16846      , array([ 0.438555   ,  0.322298   ,  5.19209e-60,  0.000246247,  0.112909   ])
217853  , -16846      , array([ 0.438555   ,  0.322298   ,  5.19209e-60,  0.000246247,  0.112909   ])
217854  , -16826      , array([ 0.438994   ,  0.322298   ,  5.19209e-60,  0.000246247,  0.112909   ])
217855  , -16849.2    , array([ 0.438555   ,  0.32262    ,  5.19209e-60,  0.000246247,  0.112909   ])
217856  , -16846      , array([ 0.438555   ,  0.322298   ,  5.19728e-60,  0.000246247,  0.112909   ])
217857  , -16846      , array([ 0.438555   ,  0.322298   ,  5.19209e-60,  0.000246493,  0.112909   ])
217858  , -16863.6    , array([ 0.438555   ,  0.322298   ,  5.19209e-60,  0.000246247,  0.113022   ])
217859  , -15824.2    , array([ 0.451902   ,  0.311254   ,  5.19209e-60,  0.000255978,  0.110738   ])
217860  , -15824.2    , array([ 0.451902   ,  0.311254   ,  5.19209e-60,  0.000255978,  0.110738   ])
217861  , -15805.2    , array([ 0.452354   ,  0.311254   ,  5.19209e-60,  0.000255978,  0.110738   ])
217862  , -15826.8    , array([ 0.451902   ,  0.311566   ,  5.19209e-60,  0.000255978,  0.110738   ])
217863  , -15824.2    , array([ 0.451902   ,  0.311254   ,  5.19728e-60,  0.000255978,  0.110738   ])
217864  , -15824.2    , array([ 0.451902   ,  0.311254   ,  5.19209e-60,  0.000256234,  0.110738   ])
217865  , -15841.2    , array([ 0.451902   ,  0.311254   ,  5.19209e-60,  0.000255978,  0.110849   ])
217866  , -12324.1    , array([ 0.50948    ,  0.270736   ,  5.19209e-60,  0.000298906,  0.102465   ])
217867  , -12324.1    , array([ 0.50948    ,  0.270736   ,  5.19209e-60,  0.000298906,  0.102465   ])
217868  , -12309.2    , array([ 0.50999    ,  0.270736   ,  5.19209e-60,  0.000298906,  0.102465   ])
217869  , -12324.8    , array([ 0.50948    ,  0.271006   ,  5.19209e-60,  0.000298906,  0.102465   ])
217870  , -12324.1    , array([ 0.50948    ,  0.270736   ,  5.19728e-60,  0.000298906,  0.102465   ])
217871  , -12324.1    , array([ 0.50948    ,  0.270736   ,  5.19209e-60,  0.000299205,  0.102465   ])
217872  , -12339.3    , array([ 0.50948    ,  0.270736   ,  5.19209e-60,  0.000298906,  0.102567   ])
217873  , -6147.14    , array([ 0.547872   ,  0.201182   ,  5.19209e-60,  0.000462299,  0.0610756  ])
217874  , -6147.14    , array([ 0.547872   ,  0.201182   ,  5.19209e-60,  0.000462299,  0.0610756  ])
217875  , -6139.72    , array([ 0.54842    ,  0.201182   ,  5.19209e-60,  0.000462299,  0.0610756  ])
217876  , -6151.52    , array([ 0.547872   ,  0.201383   ,  5.19209e-60,  0.000462299,  0.0610756  ])
217877  , -6147.14    , array([ 0.547872   ,  0.201182   ,  5.19728e-60,  0.000462299,  0.0610756  ])
217878  , -6147.14    , array([ 0.547872   ,  0.201182   ,  5.19209e-60,  0.000462761,  0.0610756  ])
217879  , -6150.43    , array([ 0.547872   ,  0.201182   ,  5.19209e-60,  0.000462299,  0.0611367  ])
217880  , -3018.93    , array([ 0.673024   ,  0.107695   ,  5.19209e-60,  0.000806287,  0.0424288  ])
217881  , -3018.93    , array([ 0.673024   ,  0.107695   ,  5.19209e-60,  0.000806287,  0.0424288  ])
217882  , -3016.02    , array([ 0.673698   ,  0.107695   ,  5.19209e-60,  0.000806287,  0.0424288  ])
217883  , -3016.42    , array([ 0.673024   ,  0.107802   ,  5.19209e-60,  0.000806287,  0.0424288  ])
217884  , -3018.93    , array([ 0.673024   ,  0.107695   ,  5.19728e-60,  0.000806287,  0.0424288  ])
217885  , -3018.93    , array([ 0.673024   ,  0.107695   ,  5.19209e-60,  0.000807094,  0.0424288  ])
217886  , -3024.39    , array([ 0.673024   ,  0.107695   ,  5.19209e-60,  0.000806287,  0.0424712  ])
217887  , -2085.15    , array([ 0.747147   ,  0.0906552  ,  5.19209e-60,  0.0011625  ,  0.03165    ])
217888  , -2085.15    , array([ 0.747147   ,  0.0906552  ,  5.19209e-60,  0.0011625  ,  0.03165    ])
217889  , -2083.76    , array([ 0.747894   ,  0.0906552  ,  5.19209e-60,  0.0011625  ,  0.03165    ])
217890  , -2085.79    , array([ 0.747147   ,  0.0907459  ,  5.19209e-60,  0.0011625  ,  0.03165    ])
217891  , -2085.15    , array([ 0.747147   ,  0.0906552  ,  5.19728e-60,  0.0011625  ,  0.03165    ])
217892  , -2085.15    , array([ 0.747147   ,  0.0906552  ,  5.19209e-60,  0.00116367 ,  0.03165    ])
217893  , -2085.83    , array([ 0.747147   ,  0.0906552  ,  5.19209e-60,  0.0011625  ,  0.0316817  ])
217894  , -1793.91    , array([ 0.838866   ,  0.0738747  ,  5.19209e-60,  0.0016851  ,  0.0260752  ])
217895  , -1793.91    , array([ 0.838866   ,  0.0738747  ,  5.19209e-60,  0.0016851  ,  0.0260752  ])
217896  , -1793.22    , array([ 0.839705   ,  0.0738747  ,  5.19209e-60,  0.0016851  ,  0.0260752  ])
217897  , -1794.19    , array([ 0.838866   ,  0.0739486  ,  5.19209e-60,  0.0016851  ,  0.0260752  ])
217898  , -1793.91    , array([ 0.838866   ,  0.0738747  ,  5.19728e-60,  0.0016851  ,  0.0260752  ])
217899  , -1793.91    , array([ 0.838866   ,  0.0738747  ,  5.19209e-60,  0.00168678 ,  0.0260752  ])
217900  , -1794.17    , array([ 0.838866   ,  0.0738747  ,  5.19209e-60,  0.0016851  ,  0.0261013  ])
217901  , -1693.41    , array([ 0.947951   ,  0.0646104  ,  5.19209e-60,  0.00249758 ,  0.0230243  ])
217902  , -1693.41    , array([ 0.947951   ,  0.0646104  ,  5.19209e-60,  0.00249758 ,  0.0230243  ])
217903  , -1693.07    , array([ 0.9489     ,  0.0646104  ,  5.19209e-60,  0.00249758 ,  0.0230243  ])
217904  , -1693.39    , array([ 0.947951   ,  0.0646751  ,  5.19209e-60,  0.00249758 ,  0.0230243  ])
217905  , -1693.41    , array([ 0.947951   ,  0.0646104  ,  5.19728e-60,  0.00249758 ,  0.0230243  ])
217906  , -1693.41    , array([ 0.947951   ,  0.0646104  ,  5.19209e-60,  0.00250008 ,  0.0230243  ])
217907  , -1693.59    , array([ 0.947951   ,  0.0646104  ,  5.19209e-60,  0.00249758 ,  0.0230473  ])
217908  , -1662.54    , array([ 1.06009    ,  0.0610027  ,  5.19209e-60,  0.00374044 ,  0.0217508  ])
217909  , -1662.54    , array([ 1.06009    ,  0.0610027  ,  5.19209e-60,  0.00374044 ,  0.0217508  ])
217910  , -1662.36    , array([ 1.06115    ,  0.0610027  ,  5.19209e-60,  0.00374044 ,  0.0217508  ])
217911  , -1662.51    , array([ 1.06009    ,  0.0610637  ,  5.19209e-60,  0.00374044 ,  0.0217508  ])
217912  , -1662.54    , array([ 1.06009    ,  0.0610027  ,  5.19728e-60,  0.00374044 ,  0.0217508  ])
217913  , -1662.54    , array([ 1.06009    ,  0.0610027  ,  5.19209e-60,  0.00374418 ,  0.0217508  ])
217914  , -1662.56    , array([ 1.06009    ,  0.0610027  ,  5.19209e-60,  0.00374044 ,  0.0217726  ])
217915  , -1649.38    , array([ 1.17891    ,  0.0602973  ,  5.19209e-60,  0.00605938 ,  0.0215146  ])
217916  , -1649.38    , array([ 1.17891    ,  0.0602973  ,  5.19209e-60,  0.00605938 ,  0.0215146  ])
217917  , -1649.29    , array([ 1.18009    ,  0.0602973  ,  5.19209e-60,  0.00605938 ,  0.0215146  ])
217918  , -1649.35    , array([ 1.17891    ,  0.0603577  ,  5.19209e-60,  0.00605938 ,  0.0215146  ])
217919  , -1649.38    , array([ 1.17891    ,  0.0602973  ,  5.19728e-60,  0.00605938 ,  0.0215146  ])
217920  , -1649.37    , array([ 1.17891    ,  0.0602973  ,  5.19209e-60,  0.00606544 ,  0.0215146  ])
217921  , -1649.32    , array([ 1.17891    ,  0.0602973  ,  5.19209e-60,  0.00605938 ,  0.0215361  ])
217922  , -1640.54    , array([ 1.3147     ,  0.0616026  ,  5.19209e-60,  0.0125143  ,  0.0220124  ])
217923  , -1640.54    , array([ 1.3147     ,  0.0616026  ,  5.19209e-60,  0.0125143  ,  0.0220124  ])
217924  , -1640.51    , array([ 1.31601    ,  0.0616026  ,  5.19209e-60,  0.0125143  ,  0.0220124  ])
217925  , -1640.53    , array([ 1.3147     ,  0.0616642  ,  5.19209e-60,  0.0125143  ,  0.0220124  ])
217926  , -1640.54    , array([ 1.3147     ,  0.0616026  ,  5.19728e-60,  0.0125143  ,  0.0220124  ])
217927  , -1640.54    , array([ 1.3147     ,  0.0616026  ,  5.19209e-60,  0.0125268  ,  0.0220124  ])
217928  , -1640.46    , array([ 1.3147     ,  0.0616026  ,  5.19209e-60,  0.0125143  ,  0.0220344  ])
217929  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217930  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217931  , -1633.81    , array([ 1.45075    ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217932  , -1633.82    , array([ 1.4493     ,  0.0645235  ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217933  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19728e-60,  0.0457011  ,  0.0230811  ])
217934  , -1633.79    , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457469  ,  0.0230811  ])
217935  , -1633.71    , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0231042  ])
217943  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217944  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217945  , -1633.81    , array([ 1.45075    ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217946  , -1633.82    , array([ 1.4493     ,  0.0645235  ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217947  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19728e-60,  0.0457011  ,  0.0230811  ])
217948  , -1633.79    , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457469  ,  0.0230811  ])
217949  , -1633.71    , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0231042  ])
217950  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217951  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217952  , -1633.81    , array([ 1.45075    ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217953  , -1633.82    , array([ 1.4493     ,  0.0645235  ,  5.19209e-60,  0.0457011  ,  0.0230811  ])
217954  , -1633.8     , array([ 1.4493     ,  0.064459   ,  5.19728e-60,  0.0457011  ,  0.0230811  ])
217955  , -1633.79    , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457469  ,  0.0230811  ])
217956  , -1633.71    , array([ 1.4493     ,  0.064459   ,  5.19209e-60,  0.0457011  ,  0.0231042  ])
217957  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217958  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217959  , -1618.68    , array([ 1.59461    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217960  , -1619.42    , array([ 1.59302    ,  0.0679597  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217961  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19728e-60,  0.753706   ,  0.0243903  ])
217962  , -1618.61    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.75446    ,  0.0243903  ])
217963  , -1617.81    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0244147  ])
217971  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217972  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217973  , -1618.68    , array([ 1.59461    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217974  , -1619.42    , array([ 1.59302    ,  0.0679597  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217975  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19728e-60,  0.753706   ,  0.0243903  ])
217976  , -1618.61    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.75446    ,  0.0243903  ])
217977  , -1617.81    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0244147  ])
217978  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217979  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217980  , -1618.68    , array([ 1.59461    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217981  , -1619.42    , array([ 1.59302    ,  0.0679597  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217982  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19728e-60,  0.753706   ,  0.0243903  ])
217983  , -1618.61    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.75446    ,  0.0243903  ])
217984  , -1617.81    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0244147  ])
217992  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217993  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217994  , -1618.68    , array([ 1.59461    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217995  , -1619.42    , array([ 1.59302    ,  0.0679597  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
217996  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19728e-60,  0.753706   ,  0.0243903  ])
217997  , -1618.61    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.75446    ,  0.0243903  ])
217998  , -1617.81    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0244147  ])
217999  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
218000  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
218001  , -1618.68    , array([ 1.59461    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
218002  , -1619.42    , array([ 1.59302    ,  0.0679597  ,  5.19209e-60,  0.753706   ,  0.0243903  ])
218003  , -1618.62    , array([ 1.59302    ,  0.0678918  ,  5.19728e-60,  0.753706   ,  0.0243903  ])
218004  , -1618.61    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.75446    ,  0.0243903  ])
218005  , -1617.81    , array([ 1.59302    ,  0.0678918  ,  5.19209e-60,  0.753706   ,  0.0244147  ])
218006  , -1836.8     , array([ 1.67172    ,  0.06966    ,  5.19209e-60,  3.95922    ,  0.0252195  ])
218007  , -1836.8     , array([ 1.67172    ,  0.06966    ,  5.19209e-60,  3.95922    ,  0.0252195  ])
218008  , -1836.91    , array([ 1.67339    ,  0.06966    ,  5.19209e-60,  3.95922    ,  0.0252195  ])
218009  , -1840.69    , array([ 1.67172    ,  0.0697296  ,  5.19209e-60,  3.95922    ,  0.0252195  ])
218010  , -1836.8     , array([ 1.67172    ,  0.06966    ,  5.19728e-60,  3.95922    ,  0.0252195  ])
218011  , -1837.32    , array([ 1.67172    ,  0.06966    ,  5.19209e-60,  3.96319    ,  0.0252195  ])
218012  , -1833.51    , array([ 1.67172    ,  0.06966    ,  5.19209e-60,  3.95922    ,  0.0252447  ])
218013  , -1619.03    , array([ 1.60616    ,  0.0681899  ,  5.19209e-60,  0.999906   ,  0.0245296  ])
218014  , -1619.03    , array([ 1.60616    ,  0.0681899  ,  5.19209e-60,  0.999906   ,  0.0245296  ])
218015  , -1619.1     , array([ 1.60777    ,  0.0681899  ,  5.19209e-60,  0.999906   ,  0.0245296  ])
218016  , -1620.09    , array([ 1.60616    ,  0.0682581  ,  5.19209e-60,  0.999906   ,  0.0245296  ])
218017  , -1619.03    , array([ 1.60616    ,  0.0681899  ,  5.19728e-60,  0.999906   ,  0.0245296  ])
218018  , -1619.04    , array([ 1.60616    ,  0.0681899  ,  5.19209e-60,  1.00091    ,  0.0245296  ])
218019  , -1618       , array([ 1.60616    ,  0.0681899  ,  5.19209e-60,  0.999906   ,  0.0245542  ])
218020  , -1618.42    , array([ 1.5979     ,  0.0680027  ,  5.19209e-60,  0.837391   ,  0.0244421  ])
218021  , -1618.42    , array([ 1.5979     ,  0.0680027  ,  5.19209e-60,  0.837391   ,  0.0244421  ])
218022  , -1618.48    , array([ 1.5995     ,  0.0680027  ,  5.19209e-60,  0.837391   ,  0.0244421  ])
218023  , -1619.31    , array([ 1.5979     ,  0.0680707  ,  5.19209e-60,  0.837391   ,  0.0244421  ])
218024  , -1618.42    , array([ 1.5979     ,  0.0680027  ,  5.19728e-60,  0.837391   ,  0.0244421  ])
218025  , -1618.42    , array([ 1.5979     ,  0.0680027  ,  5.19209e-60,  0.838229   ,  0.0244421  ])
218026  , -1617.54    , array([ 1.5979     ,  0.0680027  ,  5.19209e-60,  0.837391   ,  0.0244666  ])
218027  , -1618.01    , array([ 1.59801    ,  0.0680478  ,  5.19209e-60,  0.845216   ,  0.0244699  ])
218028  , -1618.01    , array([ 1.59801    ,  0.0680478  ,  5.19209e-60,  0.845216   ,  0.0244699  ])
218029  , -1618.07    , array([ 1.59961    ,  0.0680478  ,  5.19209e-60,  0.845216   ,  0.0244699  ])
218030  , -1618.9     , array([ 1.59801    ,  0.0681159  ,  5.19209e-60,  0.845216   ,  0.0244699  ])
218031  , -1618.01    , array([ 1.59801    ,  0.0680478  ,  5.19728e-60,  0.845216   ,  0.0244699  ])
218032  , -1618.01    , array([ 1.59801    ,  0.0680478  ,  5.19209e-60,  0.846062   ,  0.0244699  ])
218033  , -1617.13    , array([ 1.59801    ,  0.0680478  ,  5.19209e-60,  0.845216   ,  0.0244944  ])
218034  , -1616.39    , array([ 1.59843    ,  0.0682286  ,  5.19209e-60,  0.877254   ,  0.0245816  ])
218035  , -1616.39    , array([ 1.59843    ,  0.0682286  ,  5.19209e-60,  0.877254   ,  0.0245816  ])
218036  , -1616.45    , array([ 1.60003    ,  0.0682286  ,  5.19209e-60,  0.877254   ,  0.0245816  ])
218037  , -1617.26    , array([ 1.59843    ,  0.0682969  ,  5.19209e-60,  0.877254   ,  0.0245816  ])
218038  , -1616.39    , array([ 1.59843    ,  0.0682286  ,  5.19728e-60,  0.877254   ,  0.0245816  ])
218039  , -1616.39    , array([ 1.59843    ,  0.0682286  ,  5.19209e-60,  0.878131   ,  0.0245816  ])
218040  , -1615.52    , array([ 1.59843    ,  0.0682286  ,  5.19209e-60,  0.877254   ,  0.0246062  ])
218041  , -1610.36    , array([ 1.60013    ,  0.0689567  ,  5.19209e-60,  1.01802    ,  0.0250335  ])
218042  , -1610.36    , array([ 1.60013    ,  0.0689567  ,  5.19209e-60,  1.01802    ,  0.0250335  ])
218043  , -1610.42    , array([ 1.60173    ,  0.0689567  ,  5.19209e-60,  1.01802    ,  0.0250335  ])
218044  , -1611.19    , array([ 1.60013    ,  0.0690257  ,  5.19209e-60,  1.01802    ,  0.0250335  ])
218045  , -1610.36    , array([ 1.60013    ,  0.0689567  ,  5.19728e-60,  1.01802    ,  0.0250335  ])
218046  , -1610.36    , array([ 1.60013    ,  0.0689567  ,  5.19209e-60,  1.01903    ,  0.0250335  ])
218047  , -1609.55    , array([ 1.60013    ,  0.0689567  ,  5.19209e-60,  1.01802    ,  0.0250586  ])
218048  , -1595.68    , array([ 1.56547    ,  0.069553   ,  5.19209e-60,  1.45849    ,  0.0257697  ])
218049  , -1595.68    , array([ 1.56547    ,  0.069553   ,  5.19209e-60,  1.45849    ,  0.0257697  ])
218050  , -1595.73    , array([ 1.56704    ,  0.069553   ,  5.19209e-60,  1.45849    ,  0.0257697  ])
218051  , -1596.47    , array([ 1.56547    ,  0.0696226  ,  5.19209e-60,  1.45849    ,  0.0257697  ])
218052  , -1595.68    , array([ 1.56547    ,  0.069553   ,  5.19728e-60,  1.45849    ,  0.0257697  ])
218053  , -1595.69    , array([ 1.56547    ,  0.069553   ,  5.19209e-60,  1.45995    ,  0.0257697  ])
218054  , -1594.96    , array([ 1.56547    ,  0.069553   ,  5.19209e-60,  1.45849    ,  0.0257955  ])
218055  , -1573.89    , array([ 1.46105    ,  0.0691714  ,  5.19209e-60,  2.0792     ,  0.0266958  ])
218056  , -1573.89    , array([ 1.46105    ,  0.0691714  ,  5.19209e-60,  2.0792     ,  0.0266958  ])
218057  , -1573.88    , array([ 1.46251    ,  0.0691714  ,  5.19209e-60,  2.0792     ,  0.0266958  ])
218058  , -1574.28    , array([ 1.46105    ,  0.0692406  ,  5.19209e-60,  2.0792     ,  0.0266958  ])
218059  , -1573.89    , array([ 1.46105    ,  0.0691714  ,  5.19728e-60,  2.0792     ,  0.0266958  ])
218060  , -1573.88    , array([ 1.46105    ,  0.0691714  ,  5.19209e-60,  2.08128    ,  0.0266958  ])
218061  , -1573.59    , array([ 1.46105    ,  0.0691714  ,  5.19209e-60,  2.0792     ,  0.0267225  ])
218062  , -1796.32    , array([ 1.35825    ,  0.0659382  ,  5.19209e-60,  6.84293    ,  0.0272581  ])
218063  , -1796.32    , array([ 1.35825    ,  0.0659382  ,  5.19209e-60,  6.84293    ,  0.0272581  ])
218064  , -1796.3     , array([ 1.35961    ,  0.0659382  ,  5.19209e-60,  6.84293    ,  0.0272581  ])
218065  , -1799.64    , array([ 1.35825    ,  0.0660042  ,  5.19209e-60,  6.84293    ,  0.0272581  ])
218066  , -1796.32    , array([ 1.35825    ,  0.0659382  ,  5.19728e-60,  6.84293    ,  0.0272581  ])
218067  , -1797.22    , array([ 1.35825    ,  0.0659382  ,  5.19209e-60,  6.84978    ,  0.0272581  ])
218068  , -1794.06    , array([ 1.35825    ,  0.0659382  ,  5.19209e-60,  6.84293    ,  0.0272854  ])
218069  , -1570.36    , array([ 1.44089    ,  0.0685437  ,  5.19209e-60,  2.60866    ,  0.026802   ])
218070  , -1570.36    , array([ 1.44089    ,  0.0685437  ,  5.19209e-60,  2.60866    ,  0.026802   ])
218071  , -1570.35    , array([ 1.44233    ,  0.0685437  ,  5.19209e-60,  2.60866    ,  0.026802   ])
218072  , -1570.98    , array([ 1.44089    ,  0.0686123  ,  5.19209e-60,  2.60866    ,  0.026802   ])
218073  , -1570.36    , array([ 1.44089    ,  0.0685437  ,  5.19728e-60,  2.60866    ,  0.026802   ])
218074  , -1570.39    , array([ 1.44089    ,  0.0685437  ,  5.19209e-60,  2.61127    ,  0.026802   ])
218075  , -1569.88    , array([ 1.44089    ,  0.0685437  ,  5.19209e-60,  2.60866    ,  0.0268288  ])
218076  , -1564.63    , array([ 1.41243    ,  0.0672383  ,  5.19209e-60,  2.90789    ,  0.0267288  ])
218077  , -1564.63    , array([ 1.41243    ,  0.0672383  ,  5.19209e-60,  2.90789    ,  0.0267288  ])
218078  , -1564.6     , array([ 1.41384    ,  0.0672383  ,  5.19209e-60,  2.90789    ,  0.0267288  ])
218079  , -1565.09    , array([ 1.41243    ,  0.0673056  ,  5.19209e-60,  2.90789    ,  0.0267288  ])
218080  , -1564.63    , array([ 1.41243    ,  0.0672383  ,  5.19728e-60,  2.90789    ,  0.0267288  ])
