31718   , -77174      , array([ 27.2284    ,  0.182502   ,  4.84889e-63,  6.46832e-22,  0.000300403])
31809   , -1774.75    , array([ 4.40651    ,  0.0639199  ,  4.84889e-63,  6.46832e-22,  0.0232888  ])
31810   , -1774.75    , array([ 4.40651    ,  0.0639199  ,  4.84889e-63,  6.46832e-22,  0.0232888  ])
31811   , -1774.88    , array([ 4.41092    ,  0.0639199  ,  4.84889e-63,  6.46832e-22,  0.0232888  ])
31812   , -1774.46    , array([ 4.40651    ,  0.0639838  ,  4.84889e-63,  6.46832e-22,  0.0232888  ])
31813   , -1774.75    , array([ 4.40651    ,  0.0639199  ,  4.85374e-63,  6.46832e-22,  0.0232888  ])
31814   , -1774.75    , array([ 4.40651    ,  0.0639199  ,  4.84889e-63,  6.47479e-22,  0.0232888  ])
31815   , -1775.06    , array([ 4.40651    ,  0.0639199  ,  4.84889e-63,  6.46832e-22,  0.0233121  ])
31816   , -2057.58    , array([ 0.917238   ,  0.101287   ,  4.84889e-63,  6.46832e-22,  0.037499   ])
31817   , -2057.58    , array([ 0.917238   ,  0.101287   ,  4.84889e-63,  6.46832e-22,  0.037499   ])
31818   , -2056.44    , array([ 0.918156   ,  0.101287   ,  4.84889e-63,  6.46832e-22,  0.037499   ])
31819   , -2056.72    , array([ 0.917238   ,  0.101388   ,  4.84889e-63,  6.46832e-22,  0.037499   ])
31820   , -2057.58    , array([ 0.917238   ,  0.101287   ,  4.85374e-63,  6.46832e-22,  0.037499   ])
31821   , -2057.58    , array([ 0.917238   ,  0.101287   ,  4.84889e-63,  6.47479e-22,  0.037499   ])
31822   , -2059.84    , array([ 0.917238   ,  0.101287   ,  4.84889e-63,  6.46832e-22,  0.0375365  ])
31823   , -1692.9     , array([ 2.43751    ,  0.0760427  ,  4.84889e-63,  6.46832e-22,  0.0278736  ])
31824   , -1692.9     , array([ 2.43751    ,  0.0760427  ,  4.84889e-63,  6.46832e-22,  0.0278736  ])
31825   , -1693.07    , array([ 2.43994    ,  0.0760427  ,  4.84889e-63,  6.46832e-22,  0.0278736  ])
31826   , -1692.46    , array([ 2.43751    ,  0.0761188  ,  4.84889e-63,  6.46832e-22,  0.0278736  ])
31827   , -1692.9     , array([ 2.43751    ,  0.0760427  ,  4.85374e-63,  6.46832e-22,  0.0278736  ])
31828   , -1692.9     , array([ 2.43751    ,  0.0760427  ,  4.84889e-63,  6.47479e-22,  0.0278736  ])
31829   , -1693.51    , array([ 2.43751    ,  0.0760427  ,  4.84889e-63,  6.46832e-22,  0.0279015  ])
31830   , -1673.22    , array([ 1.7925     ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31831   , -1673.22    , array([ 1.7925     ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31832   , -1673.29    , array([ 1.7943     ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31833   , -1672.66    , array([ 1.7925     ,  0.0832997  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31834   , -1673.22    , array([ 1.7925     ,  0.0832165  ,  4.85374e-63,  6.46832e-22,  0.030599   ])
31835   , -1673.22    , array([ 1.7925     ,  0.0832165  ,  4.84889e-63,  6.47479e-22,  0.030599   ])
31836   , -1674.09    , array([ 1.7925     ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.0306296  ])
31844   , -1673.22    , array([ 1.79249    ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31845   , -1673.22    , array([ 1.79249    ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31846   , -1673.29    , array([ 1.79428    ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31847   , -1672.66    , array([ 1.79249    ,  0.0832998  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31848   , -1673.22    , array([ 1.79249    ,  0.0832165  ,  4.85374e-63,  6.46832e-22,  0.030599   ])
31849   , -1673.22    , array([ 1.79249    ,  0.0832165  ,  4.84889e-63,  6.47479e-22,  0.030599   ])
31850   , -1674.09    , array([ 1.79249    ,  0.0832165  ,  4.84889e-63,  6.46832e-22,  0.0306296  ])
31851   , -1673.22    , array([ 1.79246    ,  0.0832166  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31852   , -1673.22    , array([ 1.79246    ,  0.0832166  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31853   , -1673.29    , array([ 1.79426    ,  0.0832166  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31854   , -1672.66    , array([ 1.79246    ,  0.0832998  ,  4.84889e-63,  6.46832e-22,  0.030599   ])
31855   , -1673.22    , array([ 1.79246    ,  0.0832166  ,  4.85374e-63,  6.46832e-22,  0.030599   ])
31856   , -1673.22    , array([ 1.79246    ,  0.0832166  ,  4.84889e-63,  6.47479e-22,  0.030599   ])
31857   , -1674.08    , array([ 1.79246    ,  0.0832166  ,  4.84889e-63,  6.46832e-22,  0.0306296  ])
31858   , -223051     , array([ 0.0123177  ,  0.113631   ,  4.84889e-63,  6.46832e-22,  0.0426305  ])
31859   , -223051     , array([ 0.0123177  ,  0.113631   ,  4.84889e-63,  6.46832e-22,  0.0426305  ])
31860   , -222874     , array([ 0.01233    ,  0.113631   ,  4.84889e-63,  6.46832e-22,  0.0426305  ])
31861   , -223065     , array([ 0.0123177  ,  0.113745   ,  4.84889e-63,  6.46832e-22,  0.0426305  ])
31862   , -223051     , array([ 0.0123177  ,  0.113631   ,  4.85374e-63,  6.46832e-22,  0.0426305  ])
31863   , -223051     , array([ 0.0123177  ,  0.113631   ,  4.84889e-63,  6.47479e-22,  0.0426305  ])
31864   , -223195     , array([ 0.0123177  ,  0.113631   ,  4.84889e-63,  6.46832e-22,  0.0426732  ])
31865   , -2194.8     , array([ 0.716402   ,  0.0881297  ,  4.84889e-63,  6.46832e-22,  0.0325257  ])
31866   , -2194.8     , array([ 0.716402   ,  0.0881297  ,  4.84889e-63,  6.46832e-22,  0.0325257  ])
31867   , -2193.17    , array([ 0.717119   ,  0.0881297  ,  4.84889e-63,  6.46832e-22,  0.0325257  ])
31868   , -2193.89    , array([ 0.716402   ,  0.0882179  ,  4.84889e-63,  6.46832e-22,  0.0325257  ])
31869   , -2194.8     , array([ 0.716402   ,  0.0881297  ,  4.85374e-63,  6.46832e-22,  0.0325257  ])
31870   , -2194.8     , array([ 0.716402   ,  0.0881297  ,  4.84889e-63,  6.47479e-22,  0.0325257  ])
31871   , -2197.22    , array([ 0.716402   ,  0.0881297  ,  4.84889e-63,  6.46832e-22,  0.0325583  ])
31872   , -1671.06    , array([ 1.65408    ,  0.0836358  ,  4.84889e-63,  6.46832e-22,  0.0307632  ])
31873   , -1671.06    , array([ 1.65408    ,  0.0836358  ,  4.84889e-63,  6.46832e-22,  0.0307632  ])
31874   , -1671.08    , array([ 1.65573    ,  0.0836358  ,  4.84889e-63,  6.46832e-22,  0.0307632  ])
31875   , -1670.46    , array([ 1.65408    ,  0.0837195  ,  4.84889e-63,  6.46832e-22,  0.0307632  ])
31876   , -1671.06    , array([ 1.65408    ,  0.0836358  ,  4.85374e-63,  6.46832e-22,  0.0307632  ])
31877   , -1671.06    , array([ 1.65408    ,  0.0836358  ,  4.84889e-63,  6.47479e-22,  0.0307632  ])
31878   , -1671.98    , array([ 1.65408    ,  0.0836358  ,  4.84889e-63,  6.46832e-22,  0.0307939  ])
31879   , -1667.17    , array([ 1.64453    ,  0.0826949  ,  4.84889e-63,  6.46832e-22,  0.0303986  ])
31880   , -1667.17    , array([ 1.64453    ,  0.0826949  ,  4.84889e-63,  6.46832e-22,  0.0303986  ])
31881   , -1667.2     , array([ 1.64617    ,  0.0826949  ,  4.84889e-63,  6.46832e-22,  0.0303986  ])
31882   , -1666.59    , array([ 1.64453    ,  0.0827777  ,  4.84889e-63,  6.46832e-22,  0.0303986  ])
31883   , -1667.17    , array([ 1.64453    ,  0.0826949  ,  4.85374e-63,  6.46832e-22,  0.0303986  ])
31884   , -1667.17    , array([ 1.64453    ,  0.0826949  ,  4.84889e-63,  6.47479e-22,  0.0303986  ])
31885   , -1668.07    , array([ 1.64453    ,  0.0826949  ,  4.84889e-63,  6.46832e-22,  0.030429   ])
31886   , -1654.11    , array([ 1.60688    ,  0.079036   ,  4.84889e-63,  6.46832e-22,  0.0289829  ])
31887   , -1654.11    , array([ 1.60688    ,  0.079036   ,  4.84889e-63,  6.46832e-22,  0.0289829  ])
31888   , -1654.13    , array([ 1.60848    ,  0.079036   ,  4.84889e-63,  6.46832e-22,  0.0289829  ])
31889   , -1653.55    , array([ 1.60688    ,  0.079115   ,  4.84889e-63,  6.46832e-22,  0.0289829  ])
31890   , -1654.11    , array([ 1.60688    ,  0.079036   ,  4.85374e-63,  6.46832e-22,  0.0289829  ])
31891   , -1654.11    , array([ 1.60688    ,  0.079036   ,  4.84889e-63,  6.47479e-22,  0.0289829  ])
31892   , -1654.89    , array([ 1.60688    ,  0.079036   ,  4.84889e-63,  6.46832e-22,  0.0290119  ])
31893   , -1634.26    , array([ 1.50467    ,  0.0720395  ,  4.84889e-63,  6.46832e-22,  0.0260127  ])
31894   , -1634.26    , array([ 1.50467    ,  0.0720395  ,  4.84889e-63,  6.46832e-22,  0.0260127  ])
31895   , -1634.27    , array([ 1.50618    ,  0.0720395  ,  4.84889e-63,  6.46832e-22,  0.0260127  ])
31896   , -1634.07    , array([ 1.50467    ,  0.0721116  ,  4.84889e-63,  6.46832e-22,  0.0260127  ])
31897   , -1634.26    , array([ 1.50467    ,  0.0720395  ,  4.85374e-63,  6.46832e-22,  0.0260127  ])
31898   , -1634.26    , array([ 1.50467    ,  0.0720395  ,  4.84889e-63,  6.47479e-22,  0.0260127  ])
31899   , -1634.53    , array([ 1.50467    ,  0.0720395  ,  4.84889e-63,  6.46832e-22,  0.0260387  ])
31900   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31901   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31902   , -1632.28    , array([ 1.4493     ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31903   , -1632.28    , array([ 1.44785    ,  0.0684574  ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31904   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.85374e-63,  6.46832e-22,  0.0244955  ])
31905   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.47479e-22,  0.0244955  ])
31906   , -1632.29    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.02452    ])
31907   , -1632.5     , array([ 1.43761    ,  0.0677402  ,  4.84889e-63,  6.46832e-22,  0.024255   ])
31908   , -1632.5     , array([ 1.43761    ,  0.0677402  ,  4.84889e-63,  6.46832e-22,  0.024255   ])
31909   , -1632.5     , array([ 1.43905    ,  0.0677402  ,  4.84889e-63,  6.46832e-22,  0.024255   ])
31910   , -1632.5     , array([ 1.43761    ,  0.067808   ,  4.84889e-63,  6.46832e-22,  0.024255   ])
31911   , -1632.5     , array([ 1.43761    ,  0.0677402  ,  4.85374e-63,  6.46832e-22,  0.024255   ])
31912   , -1632.5     , array([ 1.43761    ,  0.0677402  ,  4.84889e-63,  6.47479e-22,  0.024255   ])
31913   , -1632.5     , array([ 1.43761    ,  0.0677402  ,  4.84889e-63,  6.46832e-22,  0.0242793  ])
31914   , -1632.29    , array([ 1.44707    ,  0.0683393  ,  4.84889e-63,  6.46832e-22,  0.0244771  ])
31915   , -1632.29    , array([ 1.44707    ,  0.0683393  ,  4.84889e-63,  6.46832e-22,  0.0244771  ])
31916   , -1632.29    , array([ 1.44852    ,  0.0683393  ,  4.84889e-63,  6.46832e-22,  0.0244771  ])
31917   , -1632.3     , array([ 1.44707    ,  0.0684077  ,  4.84889e-63,  6.46832e-22,  0.0244771  ])
31918   , -1632.29    , array([ 1.44707    ,  0.0683393  ,  4.85374e-63,  6.46832e-22,  0.0244771  ])
31919   , -1632.29    , array([ 1.44707    ,  0.0683393  ,  4.84889e-63,  6.47479e-22,  0.0244771  ])
31920   , -1632.3     , array([ 1.44707    ,  0.0683393  ,  4.84889e-63,  6.46832e-22,  0.0245016  ])
31921   , -1632.28    , array([ 1.44779    ,  0.0683849  ,  4.84889e-63,  6.46832e-22,  0.024494   ])
31922   , -1632.28    , array([ 1.44779    ,  0.0683849  ,  4.84889e-63,  6.46832e-22,  0.024494   ])
31923   , -1632.28    , array([ 1.44924    ,  0.0683849  ,  4.84889e-63,  6.46832e-22,  0.024494   ])
31924   , -1632.28    , array([ 1.44779    ,  0.0684533  ,  4.84889e-63,  6.46832e-22,  0.024494   ])
31925   , -1632.28    , array([ 1.44779    ,  0.0683849  ,  4.85374e-63,  6.46832e-22,  0.024494   ])
31926   , -1632.28    , array([ 1.44779    ,  0.0683849  ,  4.84889e-63,  6.47479e-22,  0.024494   ])
31927   , -1632.29    , array([ 1.44779    ,  0.0683849  ,  4.84889e-63,  6.46832e-22,  0.0245185  ])
31928   , -1632.28    , array([ 1.44785    ,  0.0683887  ,  4.84889e-63,  6.46832e-22,  0.0244954  ])
31929   , -1632.28    , array([ 1.44785    ,  0.0683887  ,  4.84889e-63,  6.46832e-22,  0.0244954  ])
31930   , -1632.28    , array([ 1.4493     ,  0.0683887  ,  4.84889e-63,  6.46832e-22,  0.0244954  ])
31931   , -1632.28    , array([ 1.44785    ,  0.0684571  ,  4.84889e-63,  6.46832e-22,  0.0244954  ])
31932   , -1632.28    , array([ 1.44785    ,  0.0683887  ,  4.85374e-63,  6.46832e-22,  0.0244954  ])
31933   , -1632.28    , array([ 1.44785    ,  0.0683887  ,  4.84889e-63,  6.47479e-22,  0.0244954  ])
31934   , -1632.29    , array([ 1.44785    ,  0.0683887  ,  4.84889e-63,  6.46832e-22,  0.0245199  ])
31935   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31936   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31937   , -1632.28    , array([ 1.4493     ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31938   , -1632.28    , array([ 1.44785    ,  0.0684574  ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31939   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.85374e-63,  6.46832e-22,  0.0244955  ])
31940   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.47479e-22,  0.0244955  ])
31941   , -1632.29    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.02452    ])
31942   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31943   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31944   , -1632.28    , array([ 1.4493     ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31945   , -1632.28    , array([ 1.44785    ,  0.0684574  ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31946   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.85374e-63,  6.46832e-22,  0.0244955  ])
31947   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.47479e-22,  0.0244955  ])
31948   , -1632.29    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.02452    ])
31949   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31950   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31951   , -1632.28    , array([ 1.4493     ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31952   , -1632.28    , array([ 1.44785    ,  0.0684574  ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31953   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.85374e-63,  6.46832e-22,  0.0244955  ])
31954   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.47479e-22,  0.0244955  ])
31955   , -1632.29    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.02452    ])
31956   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31957   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31958   , -1632.28    , array([ 1.4493     ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31959   , -1632.28    , array([ 1.44785    ,  0.0684574  ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31960   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.85374e-63,  6.46832e-22,  0.0244955  ])
31961   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.47479e-22,  0.0244955  ])
31962   , -1632.29    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.02452    ])
31963   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31964   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31965   , -1632.28    , array([ 1.4493     ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31966   , -1632.28    , array([ 1.44785    ,  0.0684574  ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
31967   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.85374e-63,  6.46832e-22,  0.0244955  ])
31968   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.47479e-22,  0.0244955  ])
31969   , -1632.29    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.02452    ])
31970   , -1632.28    , array([ 1.44785    ,  0.068389   ,  4.84889e-63,  6.46832e-22,  0.0244955  ])
