160196  , -1.31698e+06, array([ 0.714217   ,  0.0119461  ,  1.69873e-27,  5.12621e-45,  0.449156   ])
160313  , -1642.47    , array([ 1.20428    ,  0.0651427  ,  1.69873e-27,  5.13134e-45,  0.0232463  ])
160314  , -1642.46    , array([ 1.20428    ,  0.0651427  ,  1.69873e-27,  5.12621e-45,  0.0232696  ])
160315  , -1639.01    , array([ 1.26077    ,  0.0644293  ,  1.69873e-27,  5.12621e-45,  0.0230927  ])
160316  , -1639.01    , array([ 1.26077    ,  0.0644293  ,  1.69873e-27,  5.12621e-45,  0.0230927  ])
160317  , -1638.94    , array([ 1.26203    ,  0.0644293  ,  1.69873e-27,  5.12621e-45,  0.0230927  ])
160318  , -1638.91    , array([ 1.26077    ,  0.0644938  ,  1.69873e-27,  5.12621e-45,  0.0230927  ])
160319  , -1639.01    , array([ 1.26077    ,  0.0644293  ,  1.70043e-27,  5.12621e-45,  0.0230927  ])
160320  , -1639.01    , array([ 1.26077    ,  0.0644293  ,  1.69873e-27,  5.13134e-45,  0.0230927  ])
160321  , -1639.08    , array([ 1.26077    ,  0.0644293  ,  1.69873e-27,  5.12621e-45,  0.0231158  ])
160322  , -1634.87    , array([ 1.3619     ,  0.0653411  ,  1.69873e-27,  5.12621e-45,  0.0234792  ])
160323  , -1634.87    , array([ 1.3619     ,  0.0653411  ,  1.69873e-27,  5.12621e-45,  0.0234792  ])
160324  , -1634.85    , array([ 1.36326    ,  0.0653411  ,  1.69873e-27,  5.12621e-45,  0.0234792  ])
160325  , -1634.73    , array([ 1.3619     ,  0.0654064  ,  1.69873e-27,  5.12621e-45,  0.0234792  ])
160326  , -1634.87    , array([ 1.3619     ,  0.0653411  ,  1.70043e-27,  5.12621e-45,  0.0234792  ])
160327  , -1634.87    , array([ 1.3619     ,  0.0653411  ,  1.69873e-27,  5.13134e-45,  0.0234792  ])
160328  , -1634.99    , array([ 1.3619     ,  0.0653411  ,  1.69873e-27,  5.12621e-45,  0.0235026  ])
160329  , -1632.95    , array([ 1.43028    ,  0.0669369  ,  1.69873e-27,  5.12621e-45,  0.02402    ])
160330  , -1632.95    , array([ 1.43028    ,  0.0669369  ,  1.69873e-27,  5.12621e-45,  0.02402    ])
160331  , -1632.94    , array([ 1.43171    ,  0.0669369  ,  1.69873e-27,  5.12621e-45,  0.02402    ])
160332  , -1632.88    , array([ 1.43028    ,  0.0670038  ,  1.69873e-27,  5.12621e-45,  0.02402    ])
160333  , -1632.95    , array([ 1.43028    ,  0.0669369  ,  1.70043e-27,  5.12621e-45,  0.02402    ])
160334  , -1632.95    , array([ 1.43028    ,  0.0669369  ,  1.69873e-27,  5.13134e-45,  0.02402    ])
160335  , -1633       , array([ 1.43028    ,  0.0669369  ,  1.69873e-27,  5.12621e-45,  0.024044   ])
160336  , -1632.58    , array([ 1.44074    ,  0.0675398  ,  1.69873e-27,  5.12621e-45,  0.0241991  ])
160337  , -1632.58    , array([ 1.44074    ,  0.0675398  ,  1.69873e-27,  5.12621e-45,  0.0241991  ])
160338  , -1632.59    , array([ 1.44218    ,  0.0675398  ,  1.69873e-27,  5.12621e-45,  0.0241991  ])
160339  , -1632.57    , array([ 1.44074    ,  0.0676074  ,  1.69873e-27,  5.12621e-45,  0.0241991  ])
160340  , -1632.58    , array([ 1.44074    ,  0.0675398  ,  1.70043e-27,  5.12621e-45,  0.0241991  ])
160341  , -1632.58    , array([ 1.44074    ,  0.0675398  ,  1.69873e-27,  5.13134e-45,  0.0241991  ])
160342  , -1632.6     , array([ 1.44074    ,  0.0675398  ,  1.69873e-27,  5.12621e-45,  0.0242233  ])
160343  , -1632.54    , array([ 1.43795    ,  0.0676395  ,  1.69873e-27,  5.12621e-45,  0.0242231  ])
160344  , -1632.54    , array([ 1.43795    ,  0.0676395  ,  1.69873e-27,  5.12621e-45,  0.0242231  ])
160345  , -1632.54    , array([ 1.43939    ,  0.0676395  ,  1.69873e-27,  5.12621e-45,  0.0242231  ])
160346  , -1632.54    , array([ 1.43795    ,  0.0677072  ,  1.69873e-27,  5.12621e-45,  0.0242231  ])
160347  , -1632.54    , array([ 1.43795    ,  0.0676395  ,  1.70043e-27,  5.12621e-45,  0.0242231  ])
160348  , -1632.54    , array([ 1.43795    ,  0.0676395  ,  1.69873e-27,  5.13134e-45,  0.0242231  ])
160349  , -1632.54    , array([ 1.43795    ,  0.0676395  ,  1.69873e-27,  5.12621e-45,  0.0242473  ])
160350  , -1632.54    , array([ 1.43664    ,  0.0676479  ,  1.69873e-27,  5.12621e-45,  0.024225   ])
160351  , -1632.54    , array([ 1.43664    ,  0.0676479  ,  1.69873e-27,  5.12621e-45,  0.024225   ])
160352  , -1632.54    , array([ 1.43808    ,  0.0676479  ,  1.69873e-27,  5.12621e-45,  0.024225   ])
160353  , -1632.54    , array([ 1.43664    ,  0.0677156  ,  1.69873e-27,  5.12621e-45,  0.024225   ])
160354  , -1632.54    , array([ 1.43664    ,  0.0676479  ,  1.70043e-27,  5.12621e-45,  0.024225   ])
160355  , -1632.54    , array([ 1.43664    ,  0.0676479  ,  1.69873e-27,  5.13134e-45,  0.024225   ])
160356  , -1632.54    , array([ 1.43664    ,  0.0676479  ,  1.69873e-27,  5.12621e-45,  0.0242492  ])
160357  , -1632.54    , array([ 1.4365     ,  0.0676496  ,  1.69873e-27,  5.12621e-45,  0.0242258  ])
160358  , -1632.54    , array([ 1.4365     ,  0.0676496  ,  1.69873e-27,  5.12621e-45,  0.0242258  ])
160359  , -1632.54    , array([ 1.43794    ,  0.0676496  ,  1.69873e-27,  5.12621e-45,  0.0242258  ])
160360  , -1632.54    , array([ 1.4365     ,  0.0677173  ,  1.69873e-27,  5.12621e-45,  0.0242258  ])
160361  , -1632.54    , array([ 1.4365     ,  0.0676496  ,  1.70043e-27,  5.12621e-45,  0.0242258  ])
160362  , -1632.54    , array([ 1.4365     ,  0.0676496  ,  1.69873e-27,  5.13134e-45,  0.0242258  ])
160363  , -1632.54    , array([ 1.4365     ,  0.0676496  ,  1.69873e-27,  5.12621e-45,  0.0242501  ])
160364  , -1632.54    , array([ 1.4365     ,  0.0676506  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160365  , -1632.54    , array([ 1.4365     ,  0.0676506  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160366  , -1632.54    , array([ 1.43794    ,  0.0676506  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160367  , -1632.54    , array([ 1.4365     ,  0.0677183  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160368  , -1632.54    , array([ 1.4365     ,  0.0676506  ,  1.70043e-27,  5.12621e-45,  0.0242263  ])
160369  , -1632.54    , array([ 1.4365     ,  0.0676506  ,  1.69873e-27,  5.13134e-45,  0.0242263  ])
160370  , -1632.54    , array([ 1.4365     ,  0.0676506  ,  1.69873e-27,  5.12621e-45,  0.0242505  ])
160371  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160372  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160373  , -1632.54    , array([ 1.43794    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160374  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160375  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.70043e-27,  5.12621e-45,  0.0242263  ])
160376  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.13134e-45,  0.0242263  ])
160377  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242506  ])
160378  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160379  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160380  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160381  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160382  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.70043e-27,  5.12621e-45,  0.0242263  ])
160383  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.13134e-45,  0.0242263  ])
160384  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242506  ])
160385  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160386  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160387  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160388  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.69873e-27,  5.12621e-45,  0.0242263  ])
160389  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.70043e-27,  5.12621e-45,  0.0242263  ])
160390  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.13134e-45,  0.0242263  ])
160391  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.69873e-27,  5.12621e-45,  0.0242506  ])
