334195  , -1.73745e+06, array([ 0.223547   ,  0.004574   ,  1.38339e-40,  2.64548e-20,  0.329707   ])
334281  , -1679.72    , array([ 1.03823    ,  0.0709058  ,  1.38339e-40,  1.21398e-18,  0.0254015  ])
334282  , -1679.93    , array([ 1.03719    ,  0.0709768  ,  1.38339e-40,  1.21398e-18,  0.0254015  ])
334283  , -1680.03    , array([ 1.03719    ,  0.0709058  ,  1.38478e-40,  1.21398e-18,  0.0254015  ])
334284  , -1680.03    , array([ 1.03719    ,  0.0709058  ,  1.38339e-40,  1.2152e-18 ,  0.0254015  ])
334285  , -1680.36    , array([ 1.03719    ,  0.0709058  ,  1.38339e-40,  1.21398e-18,  0.0254269  ])
334286  , -1634.38    , array([ 1.44318    ,  0.0679365  ,  1.38339e-40,  7.86098e-19,  0.0246204  ])
334287  , -1634.38    , array([ 1.44318    ,  0.0679365  ,  1.38339e-40,  7.86098e-19,  0.0246204  ])
334288  , -1634.38    , array([ 1.44463    ,  0.0679365  ,  1.38339e-40,  7.86098e-19,  0.0246204  ])
334289  , -1634.03    , array([ 1.44318    ,  0.0680045  ,  1.38339e-40,  7.86098e-19,  0.0246204  ])
334290  , -1634.38    , array([ 1.44318    ,  0.0679365  ,  1.38478e-40,  7.86098e-19,  0.0246204  ])
334291  , -1634.38    , array([ 1.44318    ,  0.0679365  ,  1.38339e-40,  7.86884e-19,  0.0246204  ])
334292  , -1634.74    , array([ 1.44318    ,  0.0679365  ,  1.38339e-40,  7.86098e-19,  0.024645   ])
334293  , -1632.58    , array([ 1.44044    ,  0.0676321  ,  1.38339e-40,  7.81873e-19,  0.0241941  ])
334294  , -1632.58    , array([ 1.44044    ,  0.0676321  ,  1.38339e-40,  7.81873e-19,  0.0241941  ])
334295  , -1632.58    , array([ 1.44189    ,  0.0676321  ,  1.38339e-40,  7.81873e-19,  0.0241941  ])
334296  , -1632.61    , array([ 1.44044    ,  0.0676998  ,  1.38339e-40,  7.81873e-19,  0.0241941  ])
334297  , -1632.58    , array([ 1.44044    ,  0.0676321  ,  1.38478e-40,  7.81873e-19,  0.0241941  ])
334298  , -1632.58    , array([ 1.44044    ,  0.0676321  ,  1.38339e-40,  7.82655e-19,  0.0241941  ])
334299  , -1632.55    , array([ 1.44044    ,  0.0676321  ,  1.38339e-40,  7.81873e-19,  0.0242183  ])
334300  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334301  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334302  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334303  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334304  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334305  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334306  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334307  , -1632.54    , array([ 1.43659    ,  0.0676514  ,  1.38339e-40,  7.85234e-19,  0.0242267  ])
334308  , -1632.54    , array([ 1.43659    ,  0.0676514  ,  1.38339e-40,  7.85234e-19,  0.0242267  ])
334309  , -1632.54    , array([ 1.43802    ,  0.0676514  ,  1.38339e-40,  7.85234e-19,  0.0242267  ])
334310  , -1632.54    , array([ 1.43659    ,  0.0677191  ,  1.38339e-40,  7.85234e-19,  0.0242267  ])
334311  , -1632.54    , array([ 1.43659    ,  0.0676514  ,  1.38478e-40,  7.85234e-19,  0.0242267  ])
334312  , -1632.54    , array([ 1.43659    ,  0.0676514  ,  1.38339e-40,  7.8602e-19 ,  0.0242267  ])
334313  , -1632.54    , array([ 1.43659    ,  0.0676514  ,  1.38339e-40,  7.85234e-19,  0.0242509  ])
334314  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85605e-19,  0.0242293  ])
334315  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85605e-19,  0.0242293  ])
334316  , -1632.53    , array([ 1.4375     ,  0.0676598  ,  1.38339e-40,  7.85605e-19,  0.0242293  ])
334317  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85605e-19,  0.0242293  ])
334318  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85605e-19,  0.0242293  ])
334319  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86391e-19,  0.0242293  ])
334320  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85605e-19,  0.0242535  ])
334321  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334322  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334323  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334324  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334325  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334326  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334327  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334328  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334329  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334330  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334331  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334332  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334333  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334334  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334335  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334336  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334337  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334338  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334339  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334340  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334341  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334342  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334343  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334344  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334345  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334346  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334347  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334348  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334349  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334350  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334351  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334352  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334353  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334354  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334355  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334356  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334357  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334358  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334359  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334360  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334361  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334362  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334363  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334364  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334365  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334366  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334367  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334368  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334369  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334370  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334371  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334372  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334373  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334374  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334375  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334376  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334377  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334378  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334379  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334380  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334381  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334382  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334383  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334384  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334385  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334386  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334387  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334388  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334389  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334390  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334391  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334392  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334393  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334394  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334395  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334396  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334397  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334398  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334399  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334400  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334401  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334402  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334403  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334404  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334405  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334406  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334407  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334408  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334409  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334410  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334411  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334412  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334413  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334414  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334415  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334416  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334417  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334418  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334419  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334420  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334421  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334422  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334423  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334424  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334425  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334426  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334427  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334428  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334429  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334430  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334431  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334432  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334433  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334434  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334435  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334436  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334437  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
334438  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.86393e-19,  0.0242293  ])
334439  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242535  ])
334440  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334441  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334442  , -1632.53    , array([ 1.43749    ,  0.0676598  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334443  , -1632.53    , array([ 1.43606    ,  0.0677275  ,  1.38339e-40,  7.85607e-19,  0.0242293  ])
334444  , -1632.53    , array([ 1.43606    ,  0.0676598  ,  1.38478e-40,  7.85607e-19,  0.0242293  ])
