148479  , -79088.4    , array([ 0.0229057  ,  0.00595634 ,  0.000234363,  0.0737595  ,  4.28589e-09])
148536  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148537  , -79074.3    , array([ 0.0182257  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148538  , -79074.3    , array([ 0.0182074  ,  0.00162688 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148539  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234597,  0.0737595  ,  1.97927e-08])
148540  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0738333  ,  1.97927e-08])
148541  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.98125e-08])
148542  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148543  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148544  , -79074.3    , array([ 0.0182257  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148545  , -79074.3    , array([ 0.0182074  ,  0.00162688 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148546  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234597,  0.0737595  ,  1.97927e-08])
148547  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0738333  ,  1.97927e-08])
148548  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.98125e-08])
148549  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148550  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148551  , -79074.3    , array([ 0.0182257  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148552  , -79074.3    , array([ 0.0182074  ,  0.00162688 ,  0.000234363,  0.0737595  ,  1.97927e-08])
148553  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234597,  0.0737595  ,  1.97927e-08])
148554  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0738333  ,  1.97927e-08])
148555  , -79074.3    , array([ 0.0182074  ,  0.00162526 ,  0.000234363,  0.0737595  ,  1.98125e-08])
148556  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148557  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148558  , -79059.1    , array([ 0.0172091  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148559  , -79059.1    , array([ 0.0171919  ,  0.00117582 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148560  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234597,  0.0737595  ,  2.90148e-08])
148561  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0738333  ,  2.90148e-08])
148562  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90438e-08])
148563  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148564  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148565  , -79059.1    , array([ 0.0172091  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148566  , -79059.1    , array([ 0.0171919  ,  0.00117582 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148567  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234597,  0.0737595  ,  2.90148e-08])
148568  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0738333  ,  2.90148e-08])
148569  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90438e-08])
148570  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148571  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148572  , -79059.1    , array([ 0.0172091  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148573  , -79059.1    , array([ 0.0171919  ,  0.00117582 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148574  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234597,  0.0737595  ,  2.90148e-08])
148575  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0738333  ,  2.90148e-08])
148576  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90438e-08])
148584  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148585  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148586  , -79059.1    , array([ 0.0172091  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148587  , -79059.1    , array([ 0.0171919  ,  0.00117582 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148588  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234597,  0.0737595  ,  2.90148e-08])
148589  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0738333  ,  2.90148e-08])
148590  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90438e-08])
148591  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148592  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148593  , -79059.1    , array([ 0.0172091  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148594  , -79059.1    , array([ 0.0171919  ,  0.00117582 ,  0.000234363,  0.0737595  ,  2.90148e-08])
148595  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234597,  0.0737595  ,  2.90148e-08])
148596  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0738333  ,  2.90148e-08])
148597  , -79059.1    , array([ 0.0171919  ,  0.00117465 ,  0.000234363,  0.0737595  ,  2.90438e-08])
148598  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148599  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148600  , -79053.3    , array([ 0.016964   ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148601  , -79053.3    , array([ 0.0169471  ,  0.00108415 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148602  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234597,  0.0737595  ,  3.19263e-08])
148603  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0738333  ,  3.19263e-08])
148604  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19583e-08])
148605  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148606  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148607  , -79053.3    , array([ 0.016964   ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148608  , -79053.3    , array([ 0.0169471  ,  0.00108415 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148609  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234597,  0.0737595  ,  3.19263e-08])
148610  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0738333  ,  3.19263e-08])
148611  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19583e-08])
148612  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148613  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148614  , -79053.3    , array([ 0.016964   ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148615  , -79053.3    , array([ 0.0169471  ,  0.00108415 ,  0.000234363,  0.0737595  ,  3.19263e-08])
148616  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234597,  0.0737595  ,  3.19263e-08])
148617  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0738333  ,  3.19263e-08])
148618  , -79053.3    , array([ 0.0169471  ,  0.00108306 ,  0.000234363,  0.0737595  ,  3.19583e-08])
148619  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148620  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148621  , -79050      , array([ 0.0168428  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148622  , -79050.1    , array([ 0.0168259  ,  0.00104103 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148623  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234597,  0.0737595  ,  3.34899e-08])
148624  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0738333  ,  3.34899e-08])
148625  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.35234e-08])
148626  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148627  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148628  , -79050      , array([ 0.0168428  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148629  , -79050.1    , array([ 0.0168259  ,  0.00104103 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148630  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234597,  0.0737595  ,  3.34899e-08])
148631  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0738333  ,  3.34899e-08])
148632  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.35234e-08])
148633  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148634  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148635  , -79050      , array([ 0.0168428  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148636  , -79050.1    , array([ 0.0168259  ,  0.00104103 ,  0.000234363,  0.0737595  ,  3.34899e-08])
148637  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234597,  0.0737595  ,  3.34899e-08])
148638  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0738333  ,  3.34899e-08])
148639  , -79050      , array([ 0.0168259  ,  0.00103999 ,  0.000234363,  0.0737595  ,  3.35234e-08])
148640  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148641  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148642  , -79048.3    , array([ 0.0167824  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148643  , -79048.3    , array([ 0.0167657  ,  0.00102011 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148644  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234597,  0.0737595  ,  3.43001e-08])
148645  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0738333  ,  3.43001e-08])
148646  , -79048.2    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43344e-08])
148647  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148648  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148649  , -79048.3    , array([ 0.0167824  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148650  , -79048.3    , array([ 0.0167657  ,  0.00102011 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148651  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234597,  0.0737595  ,  3.43001e-08])
148652  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0738333  ,  3.43001e-08])
148653  , -79048.2    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43344e-08])
148654  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148655  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148656  , -79048.3    , array([ 0.0167824  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148657  , -79048.3    , array([ 0.0167657  ,  0.00102011 ,  0.000234363,  0.0737595  ,  3.43001e-08])
148658  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234597,  0.0737595  ,  3.43001e-08])
148659  , -79048.3    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0738333  ,  3.43001e-08])
148660  , -79048.2    , array([ 0.0167657  ,  0.00101909 ,  0.000234363,  0.0737595  ,  3.43344e-08])
148661  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148662  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148663  , -79047.4    , array([ 0.0167524  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148664  , -79047.4    , array([ 0.0167356  ,  0.00100981 ,  0.000234363,  0.0737595  ,  3.47126e-08])
148665  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234597,  0.0737595  ,  3.47126e-08])
148666  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0738333  ,  3.47126e-08])
148667  , -79047.3    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47473e-08])
148668  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148669  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148670  , -79047.4    , array([ 0.0167524  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148671  , -79047.4    , array([ 0.0167356  ,  0.00100981 ,  0.000234363,  0.0737595  ,  3.47126e-08])
148672  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234597,  0.0737595  ,  3.47126e-08])
148673  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0738333  ,  3.47126e-08])
148674  , -79047.3    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47473e-08])
148675  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148676  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148677  , -79047.4    , array([ 0.0167524  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47126e-08])
148678  , -79047.4    , array([ 0.0167356  ,  0.00100981 ,  0.000234363,  0.0737595  ,  3.47126e-08])
148679  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234597,  0.0737595  ,  3.47126e-08])
148680  , -79047.4    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0738333  ,  3.47126e-08])
148681  , -79047.3    , array([ 0.0167356  ,  0.0010088  ,  0.000234363,  0.0737595  ,  3.47473e-08])
148682  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148683  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148684  , -79046.9    , array([ 0.0167374  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148685  , -79047      , array([ 0.0167206  ,  0.0010047  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148686  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234597,  0.0737595  ,  3.49206e-08])
148687  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0738333  ,  3.49206e-08])
148688  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49556e-08])
148689  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148690  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148691  , -79046.9    , array([ 0.0167374  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148692  , -79047      , array([ 0.0167206  ,  0.0010047  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148693  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234597,  0.0737595  ,  3.49206e-08])
148694  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0738333  ,  3.49206e-08])
148695  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49556e-08])
148696  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148697  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148698  , -79046.9    , array([ 0.0167374  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148699  , -79047      , array([ 0.0167206  ,  0.0010047  ,  0.000234363,  0.0737595  ,  3.49206e-08])
148700  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234597,  0.0737595  ,  3.49206e-08])
148701  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0738333  ,  3.49206e-08])
148702  , -79046.9    , array([ 0.0167206  ,  0.0010037  ,  0.000234363,  0.0737595  ,  3.49556e-08])
148703  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148704  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148705  , -79046.7    , array([ 0.0167299  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148706  , -79046.7    , array([ 0.0167131  ,  0.00100216 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148707  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234597,  0.0737595  ,  3.50251e-08])
148708  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0738333  ,  3.50251e-08])
148709  , -79046.6    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50602e-08])
148710  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148711  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148712  , -79046.7    , array([ 0.0167299  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148713  , -79046.7    , array([ 0.0167131  ,  0.00100216 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148714  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234597,  0.0737595  ,  3.50251e-08])
148715  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0738333  ,  3.50251e-08])
148716  , -79046.6    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50602e-08])
148717  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148718  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148719  , -79046.7    , array([ 0.0167299  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148720  , -79046.7    , array([ 0.0167131  ,  0.00100216 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148721  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234597,  0.0737595  ,  3.50251e-08])
148722  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0738333  ,  3.50251e-08])
148723  , -79046.6    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50602e-08])
148727  , -79046.6    , array([ 0.0167094  ,  0.00100089 ,  0.000234363,  0.0737595  ,  3.50775e-08])
148731  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148732  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148733  , -79046.7    , array([ 0.0167299  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148734  , -79046.7    , array([ 0.0167131  ,  0.00100216 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148735  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234597,  0.0737595  ,  3.50251e-08])
148736  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0738333  ,  3.50251e-08])
148737  , -79046.6    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50602e-08])
148738  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148739  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148740  , -79046.7    , array([ 0.0167299  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148741  , -79046.7    , array([ 0.0167131  ,  0.00100216 ,  0.000234363,  0.0737595  ,  3.50251e-08])
148742  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234597,  0.0737595  ,  3.50251e-08])
148743  , -79046.7    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0738333  ,  3.50251e-08])
148744  , -79046.6    , array([ 0.0167131  ,  0.00100116 ,  0.000234363,  0.0737595  ,  3.50602e-08])
148745  , -79046.6    , array([ 0.0167113  ,  0.00100052 ,  0.000234363,  0.0737595  ,  3.50513e-08])
148746  , -79046.6    , array([ 0.0167113  ,  0.00100052 ,  0.000234363,  0.0737595  ,  3.50513e-08])
