Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_7	-392.97	793.94	596.88	57721.05	27.7844,0.129,10.762,0.6021
our_model	Round_4_Replicate_8	-394.39	796.78	600.2	86337.99	0.6526,0.0858,1.2211,0.2007
our_model	Round_4_Replicate_9	-399.73	807.46	609.43	11318.4	30.0,0.6519,3.9478,1.3984
our_model	Round_4_Replicate_10	-394.55	797.1	600.79	202794.83	0.2461,0.0365,0.7468,0.0826
our_model	Round_5_Replicate_1	-392.96	793.92	596.87	90691.54	29.7979,0.0821,7.6159,0.4001
our_model	Round_5_Replicate_2	-392.94	793.88	596.84	116935.56	29.8096,0.0637,17.6667,0.366
our_model	Round_5_Replicate_3	-394.66	797.32	600.08	149211.36	0.3926,0.0497,18.8251,0.1143
our_model	Round_5_Replicate_4	-394.28	796.56	600.32	130615.56	0.3651,0.0566,0.7082,0.131
our_model	Round_5_Replicate_5	-392.95	793.9	596.84	98564.91	29.8996,0.0755,17.5628,0.421
our_model	Round_5_Replicate_6	-393.38	794.76	597.67	188601.9	0.5587,0.0394,16.8067,0.1163
our_model	Round_5_Replicate_7	-393.56	795.12	598.02	116477.72	0.769,0.0638,3.4393,0.1773
our_model	Round_5_Replicate_8	-394.41	796.82	600.55	135705.74	0.3582,0.0545,0.7865,0.1246
our_model	Round_5_Replicate_9	-392.95	793.9	596.84	100758.43	29.9854,0.0739,13.5795,0.4002
our_model	Round_5_Replicate_10	-392.97	793.94	596.89	291475.31	1.2468,0.0255,29.3815,0.1083
our_model	Round_5_Replicate_11	-392.95	793.9	596.84	113579.98	29.8923,0.0655,10.7652,0.3516
our_model	Round_5_Replicate_12	-393.73	795.46	598.33	154447.1	0.5225,0.0481,2.8409,0.1282
our_model	Round_5_Replicate_13	-392.97	793.94	596.89	88593.32	29.9258,0.084,5.706,0.389
our_model	Round_5_Replicate_14	-393.39	794.78	597.68	159500.62	0.6528,0.0466,3.5118,0.1371
our_model	Round_5_Replicate_15	-392.95	793.9	596.85	99254.73	29.7872,0.075,9.3615,0.3842
our_model	Round_5_Replicate_16	-393.06	794.12	597.07	111045.78	1.7025,0.067,29.9967,0.2391
our_model	Round_5_Replicate_17	-393.16	794.32	597.24	207503.15	0.7019,0.0359,4.2053,0.1182
our_model	Round_5_Replicate_18	-393.02	794.04	596.97	128119.51	1.8708,0.0581,29.9991,0.2216
our_model	Round_5_Replicate_19	-392.95	793.9	596.84	172552.95	20.5883,0.0431,7.989,0.2371
our_model	Round_5_Replicate_20	-392.95	793.9	596.86	197735.25	2.8521,0.0376,10.9394,0.1759
