170400  , -76885.4    , array([ 0.00219035 ,  0.093555   ,  4.34776e-39,  0.00116683 ,  6.0913e-06 ])
170583  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170584  , -70030.6    , array([ 0.0010071  ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170585  , -70023.5    , array([ 0.00100609 ,  0.0910657  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170586  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.35211e-39,  0.00116683 ,  1.36484e-05])
170587  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116799 ,  1.36484e-05])
170588  , -70016      , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36621e-05])
170589  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170590  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170591  , -70030.6    , array([ 0.0010071  ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170592  , -70023.5    , array([ 0.00100609 ,  0.0910657  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170593  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.35211e-39,  0.00116683 ,  1.36484e-05])
170594  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116799 ,  1.36484e-05])
170595  , -70016      , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36621e-05])
170596  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170597  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170598  , -70030.6    , array([ 0.0010071  ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170599  , -70023.5    , array([ 0.00100609 ,  0.0910657  ,  4.34776e-39,  0.00116683 ,  1.36484e-05])
170600  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.35211e-39,  0.00116683 ,  1.36484e-05])
170601  , -70023.4    , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116799 ,  1.36484e-05])
170602  , -70016      , array([ 0.00100609 ,  0.0909747  ,  4.34776e-39,  0.00116683 ,  1.36621e-05])
170603  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170604  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170605  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170606  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170607  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170608  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170609  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170610  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170611  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170612  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170613  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170614  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170615  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170616  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170617  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170618  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170619  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170620  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170621  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170622  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170623  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170631  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170632  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170633  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170634  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170635  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170636  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170637  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170638  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170639  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170640  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170641  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170642  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170643  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170644  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170647  , -69928.2    , array([ 0.00100023 ,  0.0909523  ,  4.34776e-39,  0.00116683 ,  1.37456e-05])
170652  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170653  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170654  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170655  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170656  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170657  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170658  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170659  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170660  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170661  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170662  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170663  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170664  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170665  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170668  , -69938.5    , array([ 0.00100091 ,  0.0909546  ,  4.34776e-39,  0.00116683 ,  1.37359e-05])
170673  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170674  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170675  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170676  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170677  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170678  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170679  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170680  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170681  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170682  , -69948.8    , array([ 0.0010016  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170683  , -69941.6    , array([ 0.0010006  ,  0.0910478  ,  4.34776e-39,  0.00116683 ,  1.37261e-05])
170684  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.35211e-39,  0.00116683 ,  1.37261e-05])
170685  , -69941.5    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116799 ,  1.37261e-05])
170686  , -69934.1    , array([ 0.0010006  ,  0.0909568  ,  4.34776e-39,  0.00116683 ,  1.37399e-05])
170687  , -69936.4    , array([ 0.00100026 ,  0.0909557  ,  4.34776e-39,  0.00116683 ,  1.3731e-05 ])
170688  , -69936.4    , array([ 0.00100026 ,  0.0909557  ,  4.34776e-39,  0.00116683 ,  1.3731e-05 ])
170689  , -69943.6    , array([ 0.00100126 ,  0.0909557  ,  4.34776e-39,  0.00116683 ,  1.3731e-05 ])
170690  , -69936.5    , array([ 0.00100026 ,  0.0910467  ,  4.34776e-39,  0.00116683 ,  1.3731e-05 ])
170691  , -69936.4    , array([ 0.00100026 ,  0.0909557  ,  4.35211e-39,  0.00116683 ,  1.3731e-05 ])
170692  , -69936.4    , array([ 0.00100026 ,  0.0909557  ,  4.34776e-39,  0.00116799 ,  1.3731e-05 ])
