275773  , -77932      , array([ 0.166036   ,  0.957831   ,  3.68806e-21,  1.85534e-26,  0.000194533])
275960  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.8572e-26 ,  0.000123712])
275961  , -36140.1    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123835])
275969  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275970  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275971  , -36132.7    , array([ 0.00101679 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275972  , -36158.1    , array([ 0.00101577 ,  0.00252478 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275973  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.69175e-21,  1.85534e-26,  0.000123712])
275974  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.8572e-26 ,  0.000123712])
275975  , -36140.1    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123835])
275976  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275977  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275978  , -36132.7    , array([ 0.00101679 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275979  , -36158.1    , array([ 0.00101577 ,  0.00252478 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275980  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.69175e-21,  1.85534e-26,  0.000123712])
275981  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.8572e-26 ,  0.000123712])
275982  , -36140.1    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123835])
275990  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275991  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275992  , -36132.7    , array([ 0.00101679 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275993  , -36158.1    , array([ 0.00101577 ,  0.00252478 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275994  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.69175e-21,  1.85534e-26,  0.000123712])
275995  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.8572e-26 ,  0.000123712])
275996  , -36140.1    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123835])
275997  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275998  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
275999  , -36132.7    , array([ 0.00101679 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276000  , -36158.1    , array([ 0.00101577 ,  0.00252478 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276001  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.69175e-21,  1.85534e-26,  0.000123712])
276002  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.8572e-26 ,  0.000123712])
276003  , -36140.1    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123835])
276011  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276012  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276013  , -36132.7    , array([ 0.00101679 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276014  , -36158.1    , array([ 0.00101577 ,  0.00252478 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276015  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.69175e-21,  1.85534e-26,  0.000123712])
276016  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.8572e-26 ,  0.000123712])
276017  , -36140.1    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123835])
276018  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276019  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276020  , -36132.7    , array([ 0.00101679 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276021  , -36158.1    , array([ 0.00101577 ,  0.00252477 ,  3.68806e-21,  1.85534e-26,  0.000123712])
276022  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.69175e-21,  1.85534e-26,  0.000123712])
276023  , -36143.6    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.8572e-26 ,  0.000123712])
276024  , -36140.1    , array([ 0.00101577 ,  0.00252225 ,  3.68806e-21,  1.85534e-26,  0.000123835])
276025  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276026  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276027  , -36023.2    , array([ 0.00100658 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276028  , -36048.7    , array([ 0.00100557 ,  0.00248079 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276029  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.69175e-21,  1.85534e-26,  0.000122521])
276030  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.8572e-26 ,  0.000122521])
276031  , -36030.7    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122643])
276032  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276033  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276034  , -36023.2    , array([ 0.00100658 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276035  , -36048.7    , array([ 0.00100557 ,  0.00248079 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276036  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.69175e-21,  1.85534e-26,  0.000122521])
276037  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.8572e-26 ,  0.000122521])
276038  , -36030.7    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122643])
276039  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276040  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276041  , -36023.2    , array([ 0.00100658 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276042  , -36048.7    , array([ 0.00100557 ,  0.00248079 ,  3.68806e-21,  1.85534e-26,  0.000122521])
276043  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.69175e-21,  1.85534e-26,  0.000122521])
276044  , -36034.2    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.8572e-26 ,  0.000122521])
276045  , -36030.7    , array([ 0.00100557 ,  0.00247831 ,  3.68806e-21,  1.85534e-26,  0.000122643])
276046  , -35979.3    , array([ 0.00100051 ,  0.00245663 ,  3.68806e-21,  1.85534e-26,  0.000121929])
276047  , -35979.3    , array([ 0.00100051 ,  0.00245663 ,  3.68806e-21,  1.85534e-26,  0.000121929])
276048  , -35968.3    , array([ 0.00100151 ,  0.00245663 ,  3.68806e-21,  1.85534e-26,  0.000121929])
276049  , -35993.9    , array([ 0.00100051 ,  0.00245909 ,  3.68806e-21,  1.85534e-26,  0.000121929])
276050  , -35979.3    , array([ 0.00100051 ,  0.00245663 ,  3.69175e-21,  1.85534e-26,  0.000121929])
276051  , -35979.3    , array([ 0.00100051 ,  0.00245663 ,  3.68806e-21,  1.8572e-26 ,  0.000121929])
276052  , -35975.8    , array([ 0.00100051 ,  0.00245663 ,  3.68806e-21,  1.85534e-26,  0.000122051])
276053  , -35979.3    , array([ 0.00100051 ,  0.00245663 ,  3.68806e-21,  1.85534e-26,  0.000121929])
