253497  , -2.20169e+06, array([ 0.0166697  ,  15.6326    ,  3.25251e-22,  8.11659e-32,  1.11399    ])
253559  , -1651.2     , array([ 1.24344    ,  0.0747758  ,  2.18938e-22,  8.11659e-32,  0.0270181  ])
253560  , -1648.22    , array([ 1.25431    ,  0.0750048  ,  2.15842e-22,  8.11659e-32,  0.026926   ])
253561  , -1648.22    , array([ 1.25431    ,  0.0750048  ,  2.15842e-22,  8.11659e-32,  0.026926   ])
253562  , -1648.08    , array([ 1.25556    ,  0.0750048  ,  2.15842e-22,  8.11659e-32,  0.026926   ])
253563  , -1648.16    , array([ 1.25431    ,  0.0750799  ,  2.15842e-22,  8.11659e-32,  0.026926   ])
253564  , -1648.22    , array([ 1.25431    ,  0.0750048  ,  2.16058e-22,  8.11659e-32,  0.026926   ])
253565  , -1648.22    , array([ 1.25431    ,  0.0750048  ,  2.15842e-22,  8.12471e-32,  0.026926   ])
253566  , -1648.48    , array([ 1.25431    ,  0.0750048  ,  2.15842e-22,  8.11659e-32,  0.0269529  ])
253567  , -1644.1     , array([ 1.26354    ,  0.0737637  ,  2.10219e-22,  8.11659e-32,  0.0264082  ])
253568  , -1644.1     , array([ 1.26354    ,  0.0737637  ,  2.10219e-22,  8.11659e-32,  0.0264082  ])
253569  , -1643.98    , array([ 1.2648     ,  0.0737637  ,  2.10219e-22,  8.11659e-32,  0.0264082  ])
253570  , -1644.12    , array([ 1.26354    ,  0.0738375  ,  2.10219e-22,  8.11659e-32,  0.0264082  ])
253571  , -1644.1     , array([ 1.26354    ,  0.0737637  ,  2.1043e-22 ,  8.11659e-32,  0.0264082  ])
253572  , -1644.1     , array([ 1.26354    ,  0.0737637  ,  2.10219e-22,  8.12471e-32,  0.0264082  ])
253573  , -1644.26    , array([ 1.26354    ,  0.0737637  ,  2.10219e-22,  8.11659e-32,  0.0264346  ])
253574  , -1638.02    , array([ 1.29887    ,  0.0717718  ,  1.96715e-22,  8.11659e-32,  0.0256532  ])
253575  , -1638.02    , array([ 1.29887    ,  0.0717718  ,  1.96715e-22,  8.11659e-32,  0.0256532  ])
253576  , -1637.94    , array([ 1.30017    ,  0.0717718  ,  1.96715e-22,  8.11659e-32,  0.0256532  ])
253577  , -1638.08    , array([ 1.29887    ,  0.0718436  ,  1.96715e-22,  8.11659e-32,  0.0256532  ])
253578  , -1638.02    , array([ 1.29887    ,  0.0717718  ,  1.96912e-22,  8.11659e-32,  0.0256532  ])
253579  , -1638.02    , array([ 1.29887    ,  0.0717718  ,  1.96715e-22,  8.12471e-32,  0.0256532  ])
253580  , -1638.08    , array([ 1.29887    ,  0.0717718  ,  1.96715e-22,  8.11659e-32,  0.0256788  ])
253581  , -1632.76    , array([ 1.39137    ,  0.0680658  ,  1.69115e-22,  8.11659e-32,  0.0243321  ])
253582  , -1632.76    , array([ 1.39137    ,  0.0680658  ,  1.69115e-22,  8.11659e-32,  0.0243321  ])
253583  , -1632.74    , array([ 1.39277    ,  0.0680658  ,  1.69115e-22,  8.11659e-32,  0.0243321  ])
253584  , -1632.81    , array([ 1.39137    ,  0.0681339  ,  1.69115e-22,  8.11659e-32,  0.0243321  ])
253585  , -1632.76    , array([ 1.39137    ,  0.0680658  ,  1.69284e-22,  8.11659e-32,  0.0243321  ])
253586  , -1632.76    , array([ 1.39137    ,  0.0680658  ,  1.69115e-22,  8.12471e-32,  0.0243321  ])
253587  , -1632.73    , array([ 1.39137    ,  0.0680658  ,  1.69115e-22,  8.11659e-32,  0.0243564  ])
253588  , -1632.58    , array([ 1.42488    ,  0.0676315  ,  1.62127e-22,  8.11659e-32,  0.024203   ])
253589  , -1632.58    , array([ 1.42488    ,  0.0676315  ,  1.62127e-22,  8.11659e-32,  0.024203   ])
253590  , -1632.57    , array([ 1.4263     ,  0.0676315  ,  1.62127e-22,  8.11659e-32,  0.024203   ])
253591  , -1632.6     , array([ 1.42488    ,  0.0676992  ,  1.62127e-22,  8.11659e-32,  0.024203   ])
253592  , -1632.58    , array([ 1.42488    ,  0.0676315  ,  1.62289e-22,  8.11659e-32,  0.024203   ])
253593  , -1632.58    , array([ 1.42488    ,  0.0676315  ,  1.62127e-22,  8.12471e-32,  0.024203   ])
253594  , -1632.56    , array([ 1.42488    ,  0.0676315  ,  1.62127e-22,  8.11659e-32,  0.0242272  ])
253595  , -1632.55    , array([ 1.43566    ,  0.0676238  ,  1.60235e-22,  8.11659e-32,  0.0242135  ])
253596  , -1632.55    , array([ 1.43566    ,  0.0676238  ,  1.60235e-22,  8.11659e-32,  0.0242135  ])
253597  , -1632.55    , array([ 1.4371     ,  0.0676238  ,  1.60235e-22,  8.11659e-32,  0.0242135  ])
253598  , -1632.55    , array([ 1.43566    ,  0.0676914  ,  1.60235e-22,  8.11659e-32,  0.0242135  ])
253599  , -1632.55    , array([ 1.43566    ,  0.0676238  ,  1.60396e-22,  8.11659e-32,  0.0242135  ])
253600  , -1632.55    , array([ 1.43566    ,  0.0676238  ,  1.60235e-22,  8.12471e-32,  0.0242135  ])
253601  , -1632.55    , array([ 1.43566    ,  0.0676238  ,  1.60235e-22,  8.11659e-32,  0.0242377  ])
253602  , -1632.54    , array([ 1.43656    ,  0.0676444  ,  1.60126e-22,  8.11659e-32,  0.0242235  ])
253603  , -1632.54    , array([ 1.43656    ,  0.0676444  ,  1.60126e-22,  8.11659e-32,  0.0242235  ])
253604  , -1632.54    , array([ 1.43799    ,  0.0676444  ,  1.60126e-22,  8.11659e-32,  0.0242235  ])
253605  , -1632.54    , array([ 1.43656    ,  0.0677121  ,  1.60126e-22,  8.11659e-32,  0.0242235  ])
253606  , -1632.54    , array([ 1.43656    ,  0.0676444  ,  1.60286e-22,  8.11659e-32,  0.0242235  ])
253607  , -1632.54    , array([ 1.43656    ,  0.0676444  ,  1.60126e-22,  8.12471e-32,  0.0242235  ])
253608  , -1632.54    , array([ 1.43656    ,  0.0676444  ,  1.60126e-22,  8.11659e-32,  0.0242477  ])
253609  , -1632.54    , array([ 1.43654    ,  0.0676504  ,  1.60142e-22,  8.11659e-32,  0.0242262  ])
253610  , -1632.54    , array([ 1.43654    ,  0.0676504  ,  1.60142e-22,  8.11659e-32,  0.0242262  ])
253611  , -1632.54    , array([ 1.43798    ,  0.0676504  ,  1.60142e-22,  8.11659e-32,  0.0242262  ])
253612  , -1632.54    , array([ 1.43654    ,  0.067718   ,  1.60142e-22,  8.11659e-32,  0.0242262  ])
253613  , -1632.54    , array([ 1.43654    ,  0.0676504  ,  1.60302e-22,  8.11659e-32,  0.0242262  ])
253614  , -1632.54    , array([ 1.43654    ,  0.0676504  ,  1.60142e-22,  8.12471e-32,  0.0242262  ])
253615  , -1632.54    , array([ 1.43654    ,  0.0676504  ,  1.60142e-22,  8.11659e-32,  0.0242504  ])
253616  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253617  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253618  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253619  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253620  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253621  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253622  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253623  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253624  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253625  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253626  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253627  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60309e-22,  8.11659e-32,  0.0242263  ])
253628  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253629  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253630  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253631  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253632  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253633  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253634  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253635  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253636  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253637  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253638  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253639  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253640  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253641  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253642  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253643  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253644  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253645  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253646  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253647  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253648  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253649  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253650  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253651  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253652  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253653  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253654  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253655  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253656  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253657  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253658  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253659  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253660  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253661  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253662  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253663  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253664  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253665  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253666  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253667  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253668  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253669  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253670  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253671  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253672  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253673  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253674  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253675  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253676  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253677  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253678  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253679  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253680  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253681  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253682  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253683  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253684  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253685  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253686  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253687  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253688  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253689  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253690  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253691  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253692  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253693  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253694  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253695  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253696  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253697  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253698  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253699  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253700  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253701  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253702  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253703  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253704  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253705  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253706  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253707  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253708  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253709  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253710  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253711  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253712  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253713  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253714  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253715  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253716  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253717  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253718  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253719  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253720  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253721  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253722  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253723  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253724  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253725  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253726  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253727  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253728  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253729  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253730  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253731  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253732  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253733  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253734  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253735  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253736  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253737  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253738  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253739  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
253740  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.12471e-32,  0.0242263  ])
253741  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242506  ])
253742  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253743  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253744  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253745  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  1.60148e-22,  8.11659e-32,  0.0242263  ])
253746  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  1.60308e-22,  8.11659e-32,  0.0242263  ])
