15830   , -2179.47    , array([ 0.0948161  ,  0.0860448  ,  4.14378    ,  0.149027   ])
15854   , -403.328    , array([ 0.0319847  ,  0.0034438  ,  4.09672    ,  0.00817778 ])
15855   , -403.328    , array([ 0.0319847  ,  0.0034438  ,  4.09672    ,  0.00817778 ])
15856   , -403.52     , array([ 0.0320167  ,  0.0034438  ,  4.09672    ,  0.00817778 ])
15857   , -403.543    , array([ 0.0319847  ,  0.00344724 ,  4.09672    ,  0.00817778 ])
15858   , -403.328    , array([ 0.0319847  ,  0.0034438  ,  4.10082    ,  0.00817778 ])
15859   , -402.926    , array([ 0.0319847  ,  0.0034438  ,  4.09672    ,  0.00818597 ])
15860   , -394.514    , array([ 0.15437    ,  0.017897   ,  4.12858    ,  0.0432394  ])
15861   , -394.514    , array([ 0.15437    ,  0.017897   ,  4.12858    ,  0.0432394  ])
15862   , -394.484    , array([ 0.154524   ,  0.017897   ,  4.12858    ,  0.0432394  ])
15863   , -394.488    , array([ 0.15437    ,  0.0179149  ,  4.12858    ,  0.0432394  ])
15864   , -394.514    , array([ 0.15437    ,  0.017897   ,  4.13271    ,  0.0432394  ])
15865   , -394.576    , array([ 0.15437    ,  0.017897   ,  4.12858    ,  0.0432827  ])
15866   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15867   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15868   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15869   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15870   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15871   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15878   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15879   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15880   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15881   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15882   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15883   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15884   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15885   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15886   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15887   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15888   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15889   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15890   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15891   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15892   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15893   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15894   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15895   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15896   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15897   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15898   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15899   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15900   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15901   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15902   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15903   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15904   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15905   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15906   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15907   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15908   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15909   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15910   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15911   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15912   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15913   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15914   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15915   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15916   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15917   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15918   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15919   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15920   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15921   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15922   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15923   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15924   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15925   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15926   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15927   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15928   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15929   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15930   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15931   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15932   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15933   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15934   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15935   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15936   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15937   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15938   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15939   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15940   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15941   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15942   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15943   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15944   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15945   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15946   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15947   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15948   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15949   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15950   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15951   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15952   , -394.3      , array([ 0.0466603  ,  0.00533552 ,  4.13089    ,  0.0128571  ])
15953   , -394.307    , array([ 0.0466136  ,  0.00534086 ,  4.13089    ,  0.0128571  ])
15954   , -394.294    , array([ 0.0466136  ,  0.00533552 ,  4.13502    ,  0.0128571  ])
15955   , -394.281    , array([ 0.0466136  ,  0.00533552 ,  4.13089    ,  0.01287    ])
15956   , -394.73     , array([ 0.0140755  ,  0.00159064 ,  4.1332     ,  0.00382303 ])
15957   , -394.418    , array([ 0.0264424  ,  0.00300839 ,  4.13198    ,  0.00724045 ])
15958   , -394.327    , array([ 0.0369367  ,  0.00421738 ,  4.13134    ,  0.0101576  ])
15959   , -394.305    , array([ 0.0422076  ,  0.00482606 ,  4.13108    ,  0.011627   ])
15960   , -394.298    , array([ 0.0446824  ,  0.00511216 ,  4.13097    ,  0.0123177  ])
15961   , -394.296    , array([ 0.0457786  ,  0.00523893 ,  4.13093    ,  0.0126239  ])
15962   , -394.295    , array([ 0.0462549  ,  0.00529402 ,  4.13091    ,  0.0127569  ])
15963   , -394.294    , array([ 0.0464599  ,  0.00531774 ,  4.1309     ,  0.0128142  ])
15964   , -394.294    , array([ 0.0465479  ,  0.00532791 ,  4.13089    ,  0.0128387  ])
15965   , -394.294    , array([ 0.0465855  ,  0.00533226 ,  4.13089    ,  0.0128493  ])
15966   , -394.294    , array([ 0.0466016  ,  0.00533413 ,  4.13089    ,  0.0128538  ])
15967   , -394.294    , array([ 0.0466085  ,  0.00533492 ,  4.13089    ,  0.0128557  ])
