212902  , -79089.2    , array([ 0.0730371  ,  0.0412483  ,  3.95469e-10,  0.0476728  ,  7.1758e-09 ])
213022  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213023  , -77732.2    , array([ 0.0178204  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213024  , -77733.4    , array([ 0.0178026  ,  0.00104414 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213025  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95865e-10,  0.0476725  ,  1.17262e-06])
213026  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0477202  ,  1.17262e-06])
213027  , -77730.8    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17379e-06])
213035  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213036  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213037  , -77732.2    , array([ 0.0178204  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213038  , -77733.4    , array([ 0.0178026  ,  0.00104414 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213039  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95865e-10,  0.0476725  ,  1.17262e-06])
213040  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0477202  ,  1.17262e-06])
213041  , -77730.8    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17379e-06])
213042  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213043  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213044  , -77732.2    , array([ 0.0178204  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213045  , -77733.4    , array([ 0.0178026  ,  0.00104414 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213046  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95865e-10,  0.0476725  ,  1.17262e-06])
213047  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0477202  ,  1.17262e-06])
213048  , -77730.8    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17379e-06])
213056  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213057  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213058  , -77732.2    , array([ 0.0178204  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213059  , -77733.4    , array([ 0.0178026  ,  0.00104414 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213060  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95865e-10,  0.0476725  ,  1.17262e-06])
213061  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0477202  ,  1.17262e-06])
213062  , -77730.8    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17379e-06])
213063  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213064  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213065  , -77732.2    , array([ 0.0178204  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213066  , -77733.4    , array([ 0.0178026  ,  0.00104414 ,  3.95469e-10,  0.0476725  ,  1.17262e-06])
213067  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95865e-10,  0.0476725  ,  1.17262e-06])
213068  , -77732.1    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0477202  ,  1.17262e-06])
213069  , -77730.8    , array([ 0.0178026  ,  0.00104309 ,  3.95469e-10,  0.0476725  ,  1.17379e-06])
213070  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213071  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213072  , -77648.8    , array([ 0.0176465  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213073  , -77650.1    , array([ 0.0176289  ,  0.00101781 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213074  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95865e-10,  0.0476725  ,  1.21486e-06])
213075  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0477202  ,  1.21486e-06])
213076  , -77647.3    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21608e-06])
213077  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213078  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213079  , -77648.8    , array([ 0.0176465  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213080  , -77650.1    , array([ 0.0176289  ,  0.00101781 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213081  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95865e-10,  0.0476725  ,  1.21486e-06])
213082  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0477202  ,  1.21486e-06])
213083  , -77647.3    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21608e-06])
213084  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213085  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213086  , -77648.8    , array([ 0.0176465  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213087  , -77650.1    , array([ 0.0176289  ,  0.00101781 ,  3.95469e-10,  0.0476725  ,  1.21486e-06])
213088  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95865e-10,  0.0476725  ,  1.21486e-06])
213089  , -77648.8    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0477202  ,  1.21486e-06])
213090  , -77647.3    , array([ 0.0176289  ,  0.00101679 ,  3.95469e-10,  0.0476725  ,  1.21608e-06])
213091  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213092  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213093  , -77605.3    , array([ 0.0175602  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213094  , -77606.6    , array([ 0.0175427  ,  0.0010049  ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213095  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95865e-10,  0.0476725  ,  1.23655e-06])
213096  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0477202  ,  1.23655e-06])
213097  , -77603.7    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23779e-06])
213098  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213099  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213100  , -77605.3    , array([ 0.0175602  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213101  , -77606.6    , array([ 0.0175427  ,  0.0010049  ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213102  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95865e-10,  0.0476725  ,  1.23655e-06])
213103  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0477202  ,  1.23655e-06])
213104  , -77603.7    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23779e-06])
213105  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213106  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213107  , -77605.3    , array([ 0.0175602  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213108  , -77606.6    , array([ 0.0175427  ,  0.0010049  ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213109  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95865e-10,  0.0476725  ,  1.23655e-06])
213110  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0477202  ,  1.23655e-06])
213111  , -77603.7    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23779e-06])
213119  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213120  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213121  , -77605.3    , array([ 0.0175602  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213122  , -77606.6    , array([ 0.0175427  ,  0.0010049  ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213123  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95865e-10,  0.0476725  ,  1.23655e-06])
213124  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0477202  ,  1.23655e-06])
213125  , -77603.7    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23779e-06])
213126  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213127  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213128  , -77605.3    , array([ 0.0175602  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213129  , -77606.6    , array([ 0.0175427  ,  0.0010049  ,  3.95469e-10,  0.0476725  ,  1.23655e-06])
213130  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95865e-10,  0.0476725  ,  1.23655e-06])
213131  , -77605.2    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0477202  ,  1.23655e-06])
213132  , -77603.7    , array([ 0.0175427  ,  0.00100389 ,  3.95469e-10,  0.0476725  ,  1.23779e-06])
213133  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213134  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213135  , -77594.2    , array([ 0.0175387  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213136  , -77595.5    , array([ 0.0175212  ,  0.00100169 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213137  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95865e-10,  0.0476725  ,  1.24203e-06])
213138  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0477202  ,  1.24203e-06])
213139  , -77592.6    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24328e-06])
213140  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213141  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213142  , -77594.2    , array([ 0.0175387  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213143  , -77595.5    , array([ 0.0175212  ,  0.00100169 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213144  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95865e-10,  0.0476725  ,  1.24203e-06])
213145  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0477202  ,  1.24203e-06])
213146  , -77592.6    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24328e-06])
213147  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213148  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213149  , -77594.2    , array([ 0.0175387  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213150  , -77595.5    , array([ 0.0175212  ,  0.00100169 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213151  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95865e-10,  0.0476725  ,  1.24203e-06])
213152  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0477202  ,  1.24203e-06])
213153  , -77592.6    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24328e-06])
213157  , -77590      , array([ 0.0175105  ,  0.0010001  ,  3.95469e-10,  0.0476725  ,  1.24478e-06])
213161  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213162  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213163  , -77594.2    , array([ 0.0175387  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213164  , -77595.5    , array([ 0.0175212  ,  0.00100169 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213165  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95865e-10,  0.0476725  ,  1.24203e-06])
213166  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0477202  ,  1.24203e-06])
213167  , -77592.6    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24328e-06])
213168  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213169  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213170  , -77594.2    , array([ 0.0175387  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213171  , -77595.5    , array([ 0.0175212  ,  0.00100169 ,  3.95469e-10,  0.0476725  ,  1.24203e-06])
213172  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95865e-10,  0.0476725  ,  1.24203e-06])
213173  , -77594.1    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0477202  ,  1.24203e-06])
213174  , -77592.6    , array([ 0.0175212  ,  0.00100069 ,  3.95469e-10,  0.0476725  ,  1.24328e-06])
