Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_9	-1311.34	2632.68	0.82	19981.66	1.0093,0.1,4.9542,2.366,0.0493
our_model	Round_4_Replicate_10	-1318.65	2647.3	15.54	19973.96	1.0507,0.0903,4.6893,2.7579,0.0441
our_model	Round_4_Replicate_11	-1310.97	2631.94	0.08	19989.4	1.0034,0.1007,4.999,2.4704,0.0503
our_model	Round_4_Replicate_12	-1311.21	2632.42	0.56	19994.59	1.0053,0.0987,4.9507,2.6507,0.0497
our_model	Round_4_Replicate_13	-1311.46	2632.92	1.06	20001.84	1.0073,0.0972,4.9277,2.644,0.0486
our_model	Round_4_Replicate_14	-1311.08	2632.16	0.3	20010.0	1.0005,0.0984,4.9921,2.578,0.0492
our_model	Round_4_Replicate_15	-1390.75	2791.5	165.72	20086.15	1.0869,0.0724,4.4956,2.3709,0.0316
our_model	Round_4_Replicate_16	-1323.01	2656.02	24.41	20102.83	0.9911,0.0866,4.9001,3.0501,0.0424
our_model	Round_4_Replicate_17	-1324.85	2659.7	28.13	19977.69	1.0551,0.0904,4.6696,2.2941,0.043
our_model	Round_4_Replicate_18	-1312.87	2635.74	3.9	20031.05	1.001,0.0944,4.9098,2.7427,0.047
our_model	Round_4_Replicate_19	-1311.75	2633.5	1.64	20020.83	1.0016,0.0964,4.9565,2.6643,0.0481
our_model	Round_4_Replicate_20	-1362.14	2734.28	105.01	19953.04	1.1699,0.0767,4.5914,3.4721,0.0364
