Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_5_Replicate_5	-392.96	793.92	596.87	27650.99	29.9976,0.2692,29.2134,1.2429
our_model	Round_5_Replicate_6	-392.96	793.92	596.87	34413.01	19.4317,0.2163,29.706,1.0006
our_model	Round_5_Replicate_7	-392.98	793.96	596.9	23888.38	30.0,0.3116,26.4896,1.3747
our_model	Round_5_Replicate_8	-393.47	794.94	597.84	40301.1	2.3977,0.1845,29.9993,0.5271
our_model	Round_5_Replicate_9	-392.99	793.98	596.93	72266.35	4.0357,0.103,30.0,0.4135
our_model	Round_5_Replicate_10	-393.49	794.98	597.87	29035.29	3.2858,0.2561,29.9998,0.728
our_model	Round_5_Replicate_11	-393.7	795.4	598.27	52581.63	1.5699,0.1414,29.9899,0.3795
our_model	Round_5_Replicate_12	-392.95	793.9	596.85	82746.26	12.9783,0.09,16.682,0.4533
our_model	Round_5_Replicate_13	-393.12	794.24	597.18	37170.56	4.2531,0.2002,30.0,0.6768
our_model	Round_5_Replicate_14	-394.69	797.38	600.13	40977.98	1.4199,0.1811,29.9856,0.4147
our_model	Round_5_Replicate_15	-396.54	801.08	603.59	5623.69	30.0,1.3164,12.405,3.0756
our_model	Round_5_Replicate_16	-398.66	805.32	607.48	5926.46	30.0,1.2463,9.5967,2.7082
our_model	Round_5_Replicate_17	-395.53	799.06	600.86	42354.04	1.1955,0.1757,29.7361,0.3747
our_model	Round_5_Replicate_18	-393.02	794.04	596.99	50900.83	4.5739,0.1462,19.0146,0.5514
our_model	Round_5_Replicate_19	-393.1	794.2	597.14	43782.69	3.8927,0.17,15.321,0.5855
our_model	Round_5_Replicate_20	-392.97	793.94	596.88	26242.4	30.0,0.2836,29.3434,1.2954
