125580  , -78471.5    , array([ 16.2997    ,  9.60865    ,  0.157758   ,  1.15588e-62,  0.00346544 ])
125841  , -1411.29    , array([ 1.00737    ,  0.105408   ,  5.20486    ,  1.15588e-62,  0.0433933  ])
125842  , -1411.29    , array([ 1.00636    ,  0.105514   ,  5.20486    ,  1.15588e-62,  0.0433933  ])
125843  , -1411.29    , array([ 1.00636    ,  0.105408   ,  5.21007    ,  1.15588e-62,  0.0433933  ])
125844  , -1411.29    , array([ 1.00636    ,  0.105408   ,  5.20486    ,  1.15704e-62,  0.0433933  ])
125845  , -1411.28    , array([ 1.00636    ,  0.105408   ,  5.20486    ,  1.15588e-62,  0.0434367  ])
125846  , -1411.28    , array([ 1.00646    ,  0.105416   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125847  , -1411.28    , array([ 1.00646    ,  0.105416   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125848  , -1411.29    , array([ 1.00746    ,  0.105416   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125849  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125850  , -1411.29    , array([ 1.00646    ,  0.105416   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125851  , -1411.28    , array([ 1.00646    ,  0.105416   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125852  , -1411.28    , array([ 1.00646    ,  0.105416   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125853  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125854  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125855  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125856  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125857  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125858  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125859  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125860  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125861  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125862  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125863  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125864  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125865  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125866  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125867  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125868  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125869  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125870  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125871  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125872  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125873  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125874  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125875  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125876  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125877  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125878  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125879  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125880  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125881  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125882  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125883  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125884  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125885  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125886  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125887  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125888  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125889  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125890  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125891  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125892  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125893  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125894  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125895  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125896  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125897  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125898  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125899  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125900  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125901  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125902  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125903  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125904  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125905  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125906  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125907  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125908  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125909  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125910  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125911  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125912  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125913  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125914  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125915  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125916  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125917  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125918  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125919  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125920  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125921  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125922  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125923  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125924  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125925  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125926  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125927  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125928  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125929  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125930  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125931  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125932  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125933  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125934  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125935  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125936  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125937  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125938  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125939  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125940  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125941  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125942  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125943  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125944  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125945  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125946  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125947  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125948  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125949  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125950  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125951  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125952  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125953  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125954  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125955  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125956  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125957  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125958  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125959  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125960  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125961  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125962  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125963  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125964  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125965  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125966  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125967  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125968  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125969  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125970  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125971  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125972  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125973  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125974  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125975  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125976  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125977  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125978  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125979  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125980  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125981  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125982  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125983  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125984  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125985  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125986  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125987  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125988  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125989  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125990  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125991  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125992  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
125993  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125994  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125995  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125996  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
125997  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
125998  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
125999  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126000  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126001  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126002  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126003  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126004  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126005  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126006  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126007  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126008  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126009  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126010  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126011  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126012  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126013  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126014  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126015  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126016  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126017  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126018  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126019  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126020  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126021  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126022  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126023  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126024  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126025  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126026  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126027  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126028  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126029  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126030  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126031  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126032  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126033  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126034  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126035  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126036  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126037  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126038  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126039  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126040  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126041  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126042  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126043  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126044  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126045  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126046  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126047  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126048  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126049  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126050  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126051  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126052  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126053  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126054  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126055  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126056  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126057  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126058  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126059  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126060  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126061  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126062  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126063  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126064  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126065  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126066  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126067  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126068  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126069  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126070  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126071  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126072  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126073  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126074  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126075  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126076  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126077  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126078  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126079  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126080  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126081  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
126082  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15704e-62,  0.043397   ])
126083  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.0434404  ])
126084  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126085  , -1411.28    , array([ 1.00646    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126086  , -1411.29    , array([ 1.00746    ,  0.105417   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126087  , -1411.29    , array([ 1.00646    ,  0.105522   ,  5.20497    ,  1.15588e-62,  0.043397   ])
126088  , -1411.29    , array([ 1.00646    ,  0.105417   ,  5.21018    ,  1.15588e-62,  0.043397   ])
