154649  , -30778.3    , array([ 10.024     ,  0.804442   ,  0.000444153,  7.28829e-45,  0.0620076  ])
154924  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154925  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154926  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154927  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154928  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154929  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154930  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154931  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154932  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154933  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154934  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154935  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154936  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154937  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154938  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154939  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154940  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154941  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154942  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154943  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154944  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154945  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154946  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154947  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154948  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154949  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154950  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154951  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154952  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154953  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154954  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154955  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154956  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154957  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154958  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154959  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154960  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154961  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154962  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154963  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154964  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154965  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154966  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154967  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154968  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154969  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154970  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154971  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154972  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154973  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154974  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154975  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154976  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154977  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154978  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154979  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154980  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154981  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154982  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154983  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154984  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154985  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154986  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154987  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154988  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154989  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154990  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154991  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154992  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154993  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154994  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
154995  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
154996  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
154997  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
154998  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
154999  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155000  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155001  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155002  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155003  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155004  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155005  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155006  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155007  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155008  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155009  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155010  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155011  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155012  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155013  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155014  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155015  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155016  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155017  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155018  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155019  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155020  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155021  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155022  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155023  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155024  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155025  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155026  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155027  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155028  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155029  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155030  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155031  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155032  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155033  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155034  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155035  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155036  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155037  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155038  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155039  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155040  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155041  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155042  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155043  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155044  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155045  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155046  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155047  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155048  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155049  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155050  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155051  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155052  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155053  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155054  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155055  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155056  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155057  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155058  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155059  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155060  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155061  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155062  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155063  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155064  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155065  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155066  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155067  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155068  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155069  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155070  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155071  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155072  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155073  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155074  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155075  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155076  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155077  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155078  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155079  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155080  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155081  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155082  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155083  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155084  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155085  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155086  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155087  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155088  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155089  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155090  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155091  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155092  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155093  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155094  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155095  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155096  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155097  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155098  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155099  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155100  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155101  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155102  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155103  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155104  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155105  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155106  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155107  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155108  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155109  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155110  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155111  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155112  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155113  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155114  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155115  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155116  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155117  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155118  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155119  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155120  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155121  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155122  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155123  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155124  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155125  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155126  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155127  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155128  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155129  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155130  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155131  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155132  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155133  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155134  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155135  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155136  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155137  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155138  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155139  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155140  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155141  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155142  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155143  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155144  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155145  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155146  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155147  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155148  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155149  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155150  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155151  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155152  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155153  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155154  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155155  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155156  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155157  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155158  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155159  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155160  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155161  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155162  , -1632.13    , array([ 1.44802    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155163  , -1632.13    , array([ 1.44657    ,  0.069235   ,  0.000594353,  7.28829e-45,  0.0247843  ])
155164  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594947,  7.28829e-45,  0.0247843  ])
155165  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.29558e-45,  0.0247843  ])
155166  , -1632.16    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0248091  ])
155167  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
155168  , -1632.13    , array([ 1.44657    ,  0.0691658  ,  0.000594353,  7.28829e-45,  0.0247843  ])
