296474  , -72643.9    , array([ 9.19735    ,  0.130913   ,  0.0969111  ,  4.79644e-07,  0.000751957])
296749  , -1411.32    , array([ 1.01064    ,  0.105427   ,  5.16639    ,  4.79724e-07,  0.0433441  ])
296750  , -1411.33    , array([ 1.00963    ,  0.105532   ,  5.16639    ,  4.79724e-07,  0.0433441  ])
296751  , -1411.32    , array([ 1.00963    ,  0.105427   ,  5.17156    ,  4.79724e-07,  0.0433441  ])
296752  , -1411.32    , array([ 1.00963    ,  0.105427   ,  5.16639    ,  4.80204e-07,  0.0433441  ])
296753  , -1411.31    , array([ 1.00963    ,  0.105427   ,  5.16639    ,  4.79724e-07,  0.0433874  ])
296754  , -1411.32    , array([ 1.01005    ,  0.10546    ,  5.16278    ,  4.79722e-07,  0.0433533  ])
296755  , -1411.32    , array([ 1.01005    ,  0.10546    ,  5.16278    ,  4.79722e-07,  0.0433533  ])
296756  , -1411.32    , array([ 1.01106    ,  0.10546    ,  5.16278    ,  4.79722e-07,  0.0433533  ])
296757  , -1411.33    , array([ 1.01005    ,  0.105565   ,  5.16278    ,  4.79722e-07,  0.0433533  ])
296758  , -1411.31    , array([ 1.01005    ,  0.10546    ,  5.16794    ,  4.79722e-07,  0.0433533  ])
296759  , -1411.32    , array([ 1.01005    ,  0.10546    ,  5.16278    ,  4.80202e-07,  0.0433533  ])
296760  , -1411.31    , array([ 1.01005    ,  0.10546    ,  5.16278    ,  4.79722e-07,  0.0433966  ])
296761  , -1411.32    , array([ 1.01011    ,  0.105465   ,  5.16224    ,  4.79722e-07,  0.0433546  ])
296762  , -1411.32    , array([ 1.01011    ,  0.105465   ,  5.16224    ,  4.79722e-07,  0.0433546  ])
296763  , -1411.32    , array([ 1.01112    ,  0.105465   ,  5.16224    ,  4.79722e-07,  0.0433546  ])
296764  , -1411.33    , array([ 1.01011    ,  0.10557    ,  5.16224    ,  4.79722e-07,  0.0433546  ])
296765  , -1411.31    , array([ 1.01011    ,  0.105465   ,  5.16741    ,  4.79722e-07,  0.0433546  ])
296766  , -1411.32    , array([ 1.01011    ,  0.105465   ,  5.16224    ,  4.80202e-07,  0.0433546  ])
296767  , -1411.3     , array([ 1.01011    ,  0.105465   ,  5.16224    ,  4.79722e-07,  0.043398   ])
296768  , -1411.32    , array([ 1.01012    ,  0.105465   ,  5.16216    ,  4.79722e-07,  0.0433548  ])
296769  , -1411.32    , array([ 1.01012    ,  0.105465   ,  5.16216    ,  4.79722e-07,  0.0433548  ])
296770  , -1411.32    , array([ 1.01113    ,  0.105465   ,  5.16216    ,  4.79722e-07,  0.0433548  ])
296771  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16216    ,  4.79722e-07,  0.0433548  ])
296772  , -1411.31    , array([ 1.01012    ,  0.105465   ,  5.16733    ,  4.79722e-07,  0.0433548  ])
296773  , -1411.32    , array([ 1.01012    ,  0.105465   ,  5.16216    ,  4.80202e-07,  0.0433548  ])
296774  , -1411.3     , array([ 1.01012    ,  0.105465   ,  5.16216    ,  4.79722e-07,  0.0433982  ])
296775  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433548  ])
296776  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433548  ])
296777  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433548  ])
296778  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433548  ])
296779  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433548  ])
296780  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433548  ])
296781  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296782  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296783  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296784  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296785  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296786  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296787  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296788  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296789  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296790  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296791  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296792  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296793  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296794  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296795  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296796  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296797  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296798  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296799  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296800  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296801  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296802  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296803  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296804  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296805  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296806  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296807  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296808  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296809  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296810  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296811  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296812  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296813  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296814  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296815  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296816  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296817  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296818  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296819  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296820  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296821  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296822  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296823  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296824  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296825  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296826  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296827  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296828  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296829  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296830  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296831  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296832  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296833  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296834  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296835  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296836  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296837  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296838  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296839  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296840  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296841  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296842  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296843  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296844  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296845  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296846  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296847  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296848  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296849  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296850  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296851  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296852  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296853  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296854  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296855  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296856  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296857  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296858  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296859  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296860  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296861  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296862  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296863  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296864  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296865  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296866  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296867  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296868  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296869  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296870  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296871  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296872  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296873  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296874  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296875  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296876  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296877  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296878  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296879  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296880  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296881  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296882  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296883  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296884  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296885  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296886  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296887  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296888  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296889  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296890  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296891  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296892  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296893  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296894  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296895  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296896  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296897  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296898  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296899  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296900  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296901  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296902  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296903  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296904  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296905  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296906  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296907  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296908  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296909  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296910  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296911  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296912  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296913  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296914  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296915  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296916  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296917  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296918  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296919  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296920  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296921  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296922  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296923  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296924  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296925  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296926  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296927  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296928  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296929  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296930  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296931  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296932  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296933  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296934  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296935  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296936  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296937  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296938  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296939  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296940  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296941  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296942  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296943  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296944  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296945  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296946  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296947  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296948  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296949  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296950  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296951  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296952  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296953  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296954  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296955  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296956  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296957  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296958  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296959  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296960  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296961  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296962  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296963  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296964  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296965  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296966  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296967  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296968  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296969  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296970  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296971  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296972  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296973  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296974  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296975  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296976  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296977  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296978  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296979  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296980  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296981  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296982  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296983  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296984  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296985  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296986  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296987  , -1411.32    , array([ 1.01113    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296988  , -1411.33    , array([ 1.01012    ,  0.105571   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
296989  , -1411.31    , array([ 1.01012    ,  0.105466   ,  5.16731    ,  4.79722e-07,  0.0433549  ])
296990  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.80202e-07,  0.0433549  ])
296991  , -1411.3     , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433982  ])
296992  , -1411.32    , array([ 1.01012    ,  0.105466   ,  5.16215    ,  4.79722e-07,  0.0433549  ])
