89366   , -54321.9    , array([ 0.032417   ,  4.42512    ,  0.036696   ,  2.85571e-06,  0.00423254 ])
89638   , -1416.62    , array([ 1.07589    ,  0.107483   ,  5.3248     ,  2.95538e-06,  0.0446316  ])
89639   , -1412.76    , array([ 1.03485    ,  0.10436    ,  5.26465    ,  2.95715e-06,  0.0430478  ])
89640   , -1412.76    , array([ 1.03485    ,  0.10436    ,  5.26465    ,  2.95715e-06,  0.0430478  ])
89641   , -1412.82    , array([ 1.03588    ,  0.10436    ,  5.26465    ,  2.95715e-06,  0.0430478  ])
89642   , -1412.71    , array([ 1.03485    ,  0.104465   ,  5.26465    ,  2.95715e-06,  0.0430478  ])
89643   , -1412.8     , array([ 1.03485    ,  0.10436    ,  5.26991    ,  2.95715e-06,  0.0430478  ])
89644   , -1412.76    , array([ 1.03485    ,  0.10436    ,  5.26465    ,  2.96011e-06,  0.0430478  ])
89645   , -1412.79    , array([ 1.03485    ,  0.10436    ,  5.26465    ,  2.95715e-06,  0.0430908  ])
89646   , -1411.65    , array([ 1.00726    ,  0.104335   ,  5.22808    ,  2.9566e-06 ,  0.0429498  ])
89647   , -1411.65    , array([ 1.00726    ,  0.104335   ,  5.22808    ,  2.9566e-06 ,  0.0429498  ])
89648   , -1411.65    , array([ 1.00826    ,  0.104335   ,  5.22808    ,  2.9566e-06 ,  0.0429498  ])
89649   , -1411.62    , array([ 1.00726    ,  0.104439   ,  5.22808    ,  2.9566e-06 ,  0.0429498  ])
89650   , -1411.65    , array([ 1.00726    ,  0.104335   ,  5.23331    ,  2.9566e-06 ,  0.0429498  ])
89651   , -1411.65    , array([ 1.00726    ,  0.104335   ,  5.22808    ,  2.95956e-06,  0.0429498  ])
89652   , -1411.66    , array([ 1.00726    ,  0.104335   ,  5.22808    ,  2.9566e-06 ,  0.0429928  ])
89653   , -1411.41    , array([ 1.00387    ,  0.104969   ,  5.2173     ,  2.95663e-06,  0.0432028  ])
89654   , -1411.41    , array([ 1.00387    ,  0.104969   ,  5.2173     ,  2.95663e-06,  0.0432028  ])
89655   , -1411.41    , array([ 1.00488    ,  0.104969   ,  5.2173     ,  2.95663e-06,  0.0432028  ])
89656   , -1411.41    , array([ 1.00387    ,  0.105074   ,  5.2173     ,  2.95663e-06,  0.0432028  ])
89657   , -1411.41    , array([ 1.00387    ,  0.104969   ,  5.22252    ,  2.95663e-06,  0.0432028  ])
89658   , -1411.41    , array([ 1.00387    ,  0.104969   ,  5.2173     ,  2.95959e-06,  0.0432028  ])
89659   , -1411.41    , array([ 1.00387    ,  0.104969   ,  5.2173     ,  2.95663e-06,  0.043246   ])
89660   , -1411.31    , array([ 1.00454    ,  0.105308   ,  5.21339    ,  2.95727e-06,  0.0433549  ])
89661   , -1411.31    , array([ 1.00454    ,  0.105308   ,  5.21339    ,  2.95727e-06,  0.0433549  ])
89662   , -1411.31    , array([ 1.00554    ,  0.105308   ,  5.21339    ,  2.95727e-06,  0.0433549  ])
89663   , -1411.31    , array([ 1.00454    ,  0.105414   ,  5.21339    ,  2.95727e-06,  0.0433549  ])
89664   , -1411.31    , array([ 1.00454    ,  0.105308   ,  5.21861    ,  2.95727e-06,  0.0433549  ])
89665   , -1411.31    , array([ 1.00454    ,  0.105308   ,  5.21339    ,  2.96023e-06,  0.0433549  ])
89666   , -1411.31    , array([ 1.00454    ,  0.105308   ,  5.21339    ,  2.95727e-06,  0.0433982  ])
89667   , -1411.3     , array([ 1.00521    ,  0.105357   ,  5.2104     ,  2.95819e-06,  0.043375   ])
89668   , -1411.3     , array([ 1.00521    ,  0.105357   ,  5.2104     ,  2.95819e-06,  0.043375   ])
89669   , -1411.3     , array([ 1.00622    ,  0.105357   ,  5.2104     ,  2.95819e-06,  0.043375   ])
89670   , -1411.3     , array([ 1.00521    ,  0.105462   ,  5.2104     ,  2.95819e-06,  0.043375   ])
89671   , -1411.3     , array([ 1.00521    ,  0.105357   ,  5.21562    ,  2.95819e-06,  0.043375   ])
89672   , -1411.3     , array([ 1.00521    ,  0.105357   ,  5.2104     ,  2.96115e-06,  0.043375   ])
89673   , -1411.3     , array([ 1.00521    ,  0.105357   ,  5.2104     ,  2.95819e-06,  0.0434184  ])
89674   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89675   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89676   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89677   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89678   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89679   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89680   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89681   , -1411.3     , array([ 1.0061     ,  0.105337   ,  5.2026     ,  2.96166e-06,  0.0433607  ])
89682   , -1411.3     , array([ 1.0061     ,  0.105337   ,  5.2026     ,  2.96166e-06,  0.0433607  ])
89683   , -1411.3     , array([ 1.00711    ,  0.105337   ,  5.2026     ,  2.96166e-06,  0.0433607  ])
89684   , -1411.3     , array([ 1.0061     ,  0.105443   ,  5.2026     ,  2.96166e-06,  0.0433607  ])
89685   , -1411.3     , array([ 1.0061     ,  0.105337   ,  5.20781    ,  2.96166e-06,  0.0433607  ])
89686   , -1411.3     , array([ 1.0061     ,  0.105337   ,  5.2026     ,  2.96462e-06,  0.0433607  ])
89687   , -1411.3     , array([ 1.0061     ,  0.105337   ,  5.2026     ,  2.96166e-06,  0.0434041  ])
89688   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20575    ,  2.95995e-06,  0.0433746  ])
89689   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20575    ,  2.95995e-06,  0.0433746  ])
89690   , -1411.3     , array([ 1.00687    ,  0.105362   ,  5.20575    ,  2.95995e-06,  0.0433746  ])
89691   , -1411.3     , array([ 1.00586    ,  0.105467   ,  5.20575    ,  2.95995e-06,  0.0433746  ])
89692   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21095    ,  2.95995e-06,  0.0433746  ])
89693   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20575    ,  2.96291e-06,  0.0433746  ])
89694   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20575    ,  2.95995e-06,  0.043418   ])
89695   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95994e-06,  0.0433747  ])
89696   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95994e-06,  0.0433747  ])
89697   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95994e-06,  0.0433747  ])
89698   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95994e-06,  0.0433747  ])
89699   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95994e-06,  0.0433747  ])
89700   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89701   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95994e-06,  0.0434181  ])
89702   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89703   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89704   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89705   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89706   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89707   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89708   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89709   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89710   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89711   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89712   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89713   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89714   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89715   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89716   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89717   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89718   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89719   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89720   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89721   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89722   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89723   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89724   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89725   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89726   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89727   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89728   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89729   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89730   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89731   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89732   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89733   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89734   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89735   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89736   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89737   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89738   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89739   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89740   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89741   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89742   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89743   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89744   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89745   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89746   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89747   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89748   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89749   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89750   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89751   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89752   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89753   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89754   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89755   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89756   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89757   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89758   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89759   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89760   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89761   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89762   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89763   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89764   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89765   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89766   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89767   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89768   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89769   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89770   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89771   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89772   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89773   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89774   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89775   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89776   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89777   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89778   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89779   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89780   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89781   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89782   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89783   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89784   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89785   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89786   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89787   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89788   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89789   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89790   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89791   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89792   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89793   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89794   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89795   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89796   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89797   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89798   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89799   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89800   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89801   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89802   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89803   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89804   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89805   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89806   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89807   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89808   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89809   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89810   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89811   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89812   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89813   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89814   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89815   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89816   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89817   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89818   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89819   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89820   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89821   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89822   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89823   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89824   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89825   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89826   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89827   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89828   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89829   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89830   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89831   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89832   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89833   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89834   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89835   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89836   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89837   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89838   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89839   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89840   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89841   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89842   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89843   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89844   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89845   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89846   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89847   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89848   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89849   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89850   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89851   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89852   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89853   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89854   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89855   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89856   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89857   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89858   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89859   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89860   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89861   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89862   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89863   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89864   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89865   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89866   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89867   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89868   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89869   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89870   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89871   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89872   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89873   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89874   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.21098    ,  2.95993e-06,  0.0433747  ])
89875   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.9629e-06 ,  0.0433747  ])
89876   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0434181  ])
89877   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89878   , -1411.3     , array([ 1.00586    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89879   , -1411.3     , array([ 1.00686    ,  0.105362   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
89880   , -1411.3     , array([ 1.00586    ,  0.105468   ,  5.20577    ,  2.95993e-06,  0.0433747  ])
