13865   , -77627.3    , array([ 0.850621   ,  0.0332558  ,  0.100788   ,  0.000223782,  4.08101e-05])
13907   , -24968.6    , array([ 0.804314   ,  0.0040208  ,  0.100789   ,  0.000223782,  0.000358083])
13908   , -24968.6    , array([ 0.804314   ,  0.0040208  ,  0.100789   ,  0.000223782,  0.000358083])
13909   , -24968.6    , array([ 0.805119   ,  0.0040208  ,  0.100789   ,  0.000223782,  0.000358083])
13910   , -24994.9    , array([ 0.804314   ,  0.00402482 ,  0.100789   ,  0.000223782,  0.000358083])
13911   , -24968.6    , array([ 0.804314   ,  0.0040208  ,  0.10089    ,  0.000223782,  0.000358083])
13912   , -24968.6    , array([ 0.804314   ,  0.0040208  ,  0.100789   ,  0.000224005,  0.000358083])
13913   , -24942.1    , array([ 0.804314   ,  0.0040208  ,  0.100789   ,  0.000223782,  0.000358441])
13914   , -22316.5    , array([ 0.80325    ,  0.00382483 ,  0.100789   ,  0.000223782,  0.000376956])
13915   , -22316.5    , array([ 0.80325    ,  0.00382483 ,  0.100789   ,  0.000223782,  0.000376956])
13916   , -22316.6    , array([ 0.804053   ,  0.00382483 ,  0.100789   ,  0.000223782,  0.000376956])
13917   , -22342.4    , array([ 0.80325    ,  0.00382865 ,  0.100789   ,  0.000223782,  0.000376956])
13918   , -22316.5    , array([ 0.80325    ,  0.00382483 ,  0.10089    ,  0.000223782,  0.000376956])
13919   , -22316.5    , array([ 0.80325    ,  0.00382483 ,  0.100789   ,  0.000224005,  0.000376956])
13920   , -22290.6    , array([ 0.80325    ,  0.00382483 ,  0.100789   ,  0.000223782,  0.000377334])
13921   , -2889.12    , array([ 0.788928   ,  0.00193967 ,  0.100789   ,  0.000223782,  0.00075757 ])
13922   , -2889.12    , array([ 0.788928   ,  0.00193967 ,  0.100789   ,  0.000223782,  0.00075757 ])
13923   , -2889.14    , array([ 0.789718   ,  0.00193967 ,  0.100789   ,  0.000223782,  0.00075757 ])
13924   , -2884.94    , array([ 0.788928   ,  0.00194161 ,  0.100789   ,  0.000223782,  0.00075757 ])
13925   , -2889.12    , array([ 0.788928   ,  0.00193967 ,  0.10089    ,  0.000223782,  0.00075757 ])
13926   , -2889.12    , array([ 0.788928   ,  0.00193967 ,  0.100789   ,  0.000224005,  0.00075757 ])
13927   , -2893.24    , array([ 0.788928   ,  0.00193967 ,  0.100789   ,  0.000223782,  0.000758328])
13928   , -2695.78    , array([ 0.79089    ,  0.00213025 ,  0.100789   ,  0.000223782,  0.000687988])
13929   , -2695.78    , array([ 0.79089    ,  0.00213025 ,  0.100789   ,  0.000223782,  0.000687988])
13930   , -2695.8     , array([ 0.791681   ,  0.00213025 ,  0.100789   ,  0.000223782,  0.000687988])
13931   , -2697.79    , array([ 0.79089    ,  0.00213238 ,  0.100789   ,  0.000223782,  0.000687988])
13932   , -2695.78    , array([ 0.79089    ,  0.00213025 ,  0.10089    ,  0.000223782,  0.000687988])
13933   , -2695.78    , array([ 0.79089    ,  0.00213025 ,  0.100789   ,  0.000224005,  0.000687988])
13934   , -2693.71    , array([ 0.79089    ,  0.00213025 ,  0.100789   ,  0.000223782,  0.000688677])
13935   , -2629.91    , array([ 0.790227   ,  0.00206391 ,  0.100789   ,  0.000223782,  0.000710732])
13936   , -2629.91    , array([ 0.790227   ,  0.00206391 ,  0.100789   ,  0.000223782,  0.000710732])
13937   , -2629.93    , array([ 0.791018   ,  0.00206391 ,  0.100789   ,  0.000223782,  0.000710732])
13938   , -2629.89    , array([ 0.790227   ,  0.00206597 ,  0.100789   ,  0.000223782,  0.000710732])
13939   , -2629.91    , array([ 0.790227   ,  0.00206391 ,  0.10089    ,  0.000223782,  0.000710732])
13940   , -2629.91    , array([ 0.790227   ,  0.00206391 ,  0.100789   ,  0.000224005,  0.000710732])
13941   , -2629.89    , array([ 0.790227   ,  0.00206391 ,  0.100789   ,  0.000223782,  0.000711443])
13949   , -2629.9     , array([ 0.790179   ,  0.00206408 ,  0.100789   ,  0.000223782,  0.000710794])
13950   , -2629.9     , array([ 0.790179   ,  0.00206408 ,  0.100789   ,  0.000223782,  0.000710794])
13951   , -2629.92    , array([ 0.79097    ,  0.00206408 ,  0.100789   ,  0.000223782,  0.000710794])
13952   , -2629.88    , array([ 0.790179   ,  0.00206615 ,  0.100789   ,  0.000223782,  0.000710794])
13953   , -2629.9     , array([ 0.790179   ,  0.00206408 ,  0.10089    ,  0.000223782,  0.000710794])
13954   , -2629.9     , array([ 0.790179   ,  0.00206408 ,  0.100789   ,  0.000224005,  0.000710794])
13955   , -2629.88    , array([ 0.790179   ,  0.00206408 ,  0.100789   ,  0.000223782,  0.000711505])
13956   , -2629.9     , array([ 0.790131   ,  0.00206426 ,  0.100789   ,  0.000223782,  0.000710855])
13957   , -2629.9     , array([ 0.790131   ,  0.00206426 ,  0.100789   ,  0.000223782,  0.000710855])
13958   , -2629.92    , array([ 0.790922   ,  0.00206426 ,  0.100789   ,  0.000223782,  0.000710855])
13959   , -2629.87    , array([ 0.790131   ,  0.00206633 ,  0.100789   ,  0.000223782,  0.000710855])
13960   , -2629.9     , array([ 0.790131   ,  0.00206426 ,  0.10089    ,  0.000223782,  0.000710855])
13961   , -2629.9     , array([ 0.790131   ,  0.00206426 ,  0.100789   ,  0.000224005,  0.000710855])
13962   , -2629.87    , array([ 0.790131   ,  0.00206426 ,  0.100789   ,  0.000223782,  0.000711567])
13970   , -2629.89    , array([ 0.790119   ,  0.00206431 ,  0.100789   ,  0.000223782,  0.000710871])
13971   , -2629.89    , array([ 0.790119   ,  0.00206431 ,  0.100789   ,  0.000223782,  0.000710871])
13972   , -2629.91    , array([ 0.79091    ,  0.00206431 ,  0.100789   ,  0.000223782,  0.000710871])
13973   , -2629.87    , array([ 0.790119   ,  0.00206637 ,  0.100789   ,  0.000223782,  0.000710871])
13974   , -2629.89    , array([ 0.790119   ,  0.00206431 ,  0.10089    ,  0.000223782,  0.000710871])
13975   , -2629.89    , array([ 0.790119   ,  0.00206431 ,  0.100789   ,  0.000224005,  0.000710871])
13976   , -2629.87    , array([ 0.790119   ,  0.00206431 ,  0.100789   ,  0.000223782,  0.000711582])
13977   , -2629.89    , array([ 0.790107   ,  0.00206435 ,  0.100789   ,  0.000223782,  0.000710886])
13978   , -2629.89    , array([ 0.790107   ,  0.00206435 ,  0.100789   ,  0.000223782,  0.000710886])
13979   , -2629.91    , array([ 0.790898   ,  0.00206435 ,  0.100789   ,  0.000223782,  0.000710886])
13980   , -2629.86    , array([ 0.790107   ,  0.00206642 ,  0.100789   ,  0.000223782,  0.000710886])
13981   , -2629.89    , array([ 0.790107   ,  0.00206435 ,  0.10089    ,  0.000223782,  0.000710886])
13982   , -2629.89    , array([ 0.790107   ,  0.00206435 ,  0.100789   ,  0.000224005,  0.000710886])
13983   , -2629.86    , array([ 0.790107   ,  0.00206435 ,  0.100789   ,  0.000223782,  0.000711597])
13984   , -413319     , array([ 0.00630756 ,  1.99421    ,  0.0937623  ,  0.000223814,  0.697552   ])
13985   , -413319     , array([ 0.00630756 ,  1.99421    ,  0.0937623  ,  0.000223814,  0.697552   ])
13986   , -413248     , array([ 0.00631387 ,  1.99421    ,  0.0937623  ,  0.000223814,  0.697552   ])
13987   , -413347     , array([ 0.00630756 ,  1.9962     ,  0.0937623  ,  0.000223814,  0.697552   ])
13988   , -413280     , array([ 0.00630756 ,  1.99421    ,  0.0938561  ,  0.000223814,  0.697552   ])
13989   , -413319     , array([ 0.00630756 ,  1.99421    ,  0.0937623  ,  0.000224038,  0.697552   ])
13990   , -413324     , array([ 0.00630756 ,  1.99421    ,  0.0937623  ,  0.000223814,  0.69825    ])
13991   , -2629.65    , array([ 0.788757   ,  0.00206938 ,  0.100787   ,  0.000223782,  0.000712622])
13992   , -2629.65    , array([ 0.788757   ,  0.00206938 ,  0.100787   ,  0.000223782,  0.000712622])
13993   , -2629.66    , array([ 0.789546   ,  0.00206938 ,  0.100787   ,  0.000223782,  0.000712622])
13994   , -2629.62    , array([ 0.788757   ,  0.00207145 ,  0.100787   ,  0.000223782,  0.000712622])
13995   , -2629.65    , array([ 0.788757   ,  0.00206938 ,  0.100887   ,  0.000223782,  0.000712622])
13996   , -2629.65    , array([ 0.788757   ,  0.00206938 ,  0.100787   ,  0.000224006,  0.000712622])
13997   , -2629.62    , array([ 0.788757   ,  0.00206938 ,  0.100787   ,  0.000223782,  0.000713335])
13998   , -2629.4     , array([ 0.787405   ,  0.00207444 ,  0.100784   ,  0.000223782,  0.000714367])
13999   , -2629.4     , array([ 0.787405   ,  0.00207444 ,  0.100784   ,  0.000223782,  0.000714367])
14000   , -2629.42    , array([ 0.788193   ,  0.00207444 ,  0.100784   ,  0.000223782,  0.000714367])
14001   , -2629.37    , array([ 0.787405   ,  0.00207651 ,  0.100784   ,  0.000223782,  0.000714367])
14002   , -2629.4     , array([ 0.787405   ,  0.00207444 ,  0.100885   ,  0.000223782,  0.000714367])
14003   , -2629.4     , array([ 0.787405   ,  0.00207444 ,  0.100784   ,  0.000224006,  0.000714367])
14004   , -2629.37    , array([ 0.787405   ,  0.00207444 ,  0.100784   ,  0.000223782,  0.000715082])
14005   , -26266.2    , array([ 0.0704741  ,  0.0643184  ,  0.0972098  ,  0.000223798,  0.0223228  ])
14006   , -26266.2    , array([ 0.0704741  ,  0.0643184  ,  0.0972098  ,  0.000223798,  0.0223228  ])
14007   , -26234.9    , array([ 0.0705447  ,  0.0643184  ,  0.0972098  ,  0.000223798,  0.0223228  ])
14008   , -26271.7    , array([ 0.0704741  ,  0.0643828  ,  0.0972098  ,  0.000223798,  0.0223228  ])
14009   , -26266.1    , array([ 0.0704741  ,  0.0643184  ,  0.097307   ,  0.000223798,  0.0223228  ])
14010   , -26266.2    , array([ 0.0704741  ,  0.0643184  ,  0.0972098  ,  0.000224022,  0.0223228  ])
14011   , -26288.8    , array([ 0.0704741  ,  0.0643184  ,  0.0972098  ,  0.000223798,  0.0223452  ])
14012   , -2468.46    , array([ 0.407836   ,  0.00528981 ,  0.0997969  ,  0.000223786,  0.00182552 ])
14013   , -2468.46    , array([ 0.407836   ,  0.00528981 ,  0.0997969  ,  0.000223786,  0.00182552 ])
14014   , -2468.52    , array([ 0.408244   ,  0.00528981 ,  0.0997969  ,  0.000223786,  0.00182552 ])
14015   , -2468.43    , array([ 0.407836   ,  0.00529511 ,  0.0997969  ,  0.000223786,  0.00182552 ])
14016   , -2468.47    , array([ 0.407836   ,  0.00528981 ,  0.0998967  ,  0.000223786,  0.00182552 ])
14017   , -2468.46    , array([ 0.407836   ,  0.00528981 ,  0.0997969  ,  0.00022401 ,  0.00182552 ])
14018   , -2468.32    , array([ 0.407836   ,  0.00528981 ,  0.0997969  ,  0.000223786,  0.00182735 ])
14019   , -2565.36    , array([ 0.181448   ,  0.0167464  ,  0.0985949  ,  0.000223792,  0.00579436 ])
14020   , -2565.36    , array([ 0.181448   ,  0.0167464  ,  0.0985949  ,  0.000223792,  0.00579436 ])
14021   , -2564.19    , array([ 0.181629   ,  0.0167464  ,  0.0985949  ,  0.000223792,  0.00579436 ])
14022   , -2565.32    , array([ 0.181448   ,  0.0167631  ,  0.0985949  ,  0.000223792,  0.00579436 ])
14023   , -2565.36    , array([ 0.181448   ,  0.0167464  ,  0.0986936  ,  0.000223792,  0.00579436 ])
14024   , -2565.36    , array([ 0.181448   ,  0.0167464  ,  0.0985949  ,  0.000224015,  0.00579436 ])
14025   , -2566.15    , array([ 0.181448   ,  0.0167464  ,  0.0985949  ,  0.000223792,  0.00580016 ])
14026   , -2327.8     , array([ 0.276342   ,  0.00920372 ,  0.0992174  ,  0.000223789,  0.00318021 ])
14027   , -2327.8     , array([ 0.276342   ,  0.00920372 ,  0.0992174  ,  0.000223789,  0.00318021 ])
14028   , -2327.75    , array([ 0.276619   ,  0.00920372 ,  0.0992174  ,  0.000223789,  0.00318021 ])
14029   , -2327.75    , array([ 0.276342   ,  0.00921293 ,  0.0992174  ,  0.000223789,  0.00318021 ])
14030   , -2327.8     , array([ 0.276342   ,  0.00920372 ,  0.0993167  ,  0.000223789,  0.00318021 ])
14031   , -2327.8     , array([ 0.276342   ,  0.00920372 ,  0.0992174  ,  0.000224013,  0.00318021 ])
14032   , -2327.67    , array([ 0.276342   ,  0.00920372 ,  0.0992174  ,  0.000223789,  0.0031834  ])
14033   , -2310.88    , array([ 0.24987    ,  0.0106216  ,  0.0990681  ,  0.000223789,  0.00367136 ])
14034   , -2310.88    , array([ 0.24987    ,  0.0106216  ,  0.0990681  ,  0.000223789,  0.00367136 ])
14035   , -2310.73    , array([ 0.25012    ,  0.0106216  ,  0.0990681  ,  0.000223789,  0.00367136 ])
14036   , -2310.82    , array([ 0.24987    ,  0.0106323  ,  0.0990681  ,  0.000223789,  0.00367136 ])
14037   , -2310.88    , array([ 0.24987    ,  0.0106216  ,  0.0991672  ,  0.000223789,  0.00367136 ])
14038   , -2310.88    , array([ 0.24987    ,  0.0106216  ,  0.0990681  ,  0.000224013,  0.00367136 ])
14039   , -2310.82    , array([ 0.24987    ,  0.0106216  ,  0.0990681  ,  0.000223789,  0.00367503 ])
14047   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.0036714  ])
14048   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.0036714  ])
14049   , -2310.73    , array([ 0.250119   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.0036714  ])
14050   , -2310.82    , array([ 0.249869   ,  0.0106324  ,  0.099068   ,  0.000223789,  0.0036714  ])
14051   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.0991672  ,  0.000223789,  0.0036714  ])
14052   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000224013,  0.0036714  ])
14053   , -2310.82    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.00367507 ])
14054   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.00367141 ])
14055   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.00367141 ])
14056   , -2310.73    , array([ 0.250119   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.00367141 ])
14057   , -2310.82    , array([ 0.249869   ,  0.0106324  ,  0.099068   ,  0.000223789,  0.00367141 ])
14058   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.0991672  ,  0.000223789,  0.00367141 ])
14059   , -2310.87    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000224013,  0.00367141 ])
14060   , -2310.82    , array([ 0.249869   ,  0.0106218  ,  0.099068   ,  0.000223789,  0.00367508 ])
14061   , -278638     , array([ 0.0425467  ,  1.96184    ,  0.0939631  ,  0.000223816,  0.702793   ])
14062   , -278638     , array([ 0.0425467  ,  1.96184    ,  0.0939631  ,  0.000223816,  0.702793   ])
14063   , -278569     , array([ 0.0425892  ,  1.96184    ,  0.0939631  ,  0.000223816,  0.702793   ])
14064   , -278665     , array([ 0.0425467  ,  1.9638     ,  0.0939631  ,  0.000223816,  0.702793   ])
14065   , -278599     , array([ 0.0425467  ,  1.96184    ,  0.0940572  ,  0.000223816,  0.702793   ])
14066   , -278638     , array([ 0.0425467  ,  1.96184    ,  0.0939631  ,  0.00022404 ,  0.702793   ])
14067   , -278642     , array([ 0.0425467  ,  1.96184    ,  0.0939631  ,  0.000223816,  0.703497   ])
14068   , -2310.73    , array([ 0.249738   ,  0.0106382  ,  0.0990665  ,  0.000223789,  0.00367712 ])
14069   , -2310.73    , array([ 0.249738   ,  0.0106382  ,  0.0990665  ,  0.000223789,  0.00367712 ])
14070   , -2310.58    , array([ 0.249988   ,  0.0106382  ,  0.0990665  ,  0.000223789,  0.00367712 ])
14071   , -2310.68    , array([ 0.249738   ,  0.0106489  ,  0.0990665  ,  0.000223789,  0.00367712 ])
14072   , -2310.73    , array([ 0.249738   ,  0.0106382  ,  0.0991656  ,  0.000223789,  0.00367712 ])
14073   , -2310.73    , array([ 0.249738   ,  0.0106382  ,  0.0990665  ,  0.000224013,  0.00367712 ])
14074   , -2310.68    , array([ 0.249738   ,  0.0106382  ,  0.0990665  ,  0.000223789,  0.0036808  ])
14075   , -2310.7     , array([ 0.249704   ,  0.0106425  ,  0.0990661  ,  0.000223789,  0.0036786  ])
14076   , -2310.7     , array([ 0.249704   ,  0.0106425  ,  0.0990661  ,  0.000223789,  0.0036786  ])
14077   , -2310.55    , array([ 0.249954   ,  0.0106425  ,  0.0990661  ,  0.000223789,  0.0036786  ])
14078   , -2310.64    , array([ 0.249704   ,  0.0106531  ,  0.0990661  ,  0.000223789,  0.0036786  ])
14079   , -2310.7     , array([ 0.249704   ,  0.0106425  ,  0.0991652  ,  0.000223789,  0.0036786  ])
14080   , -2310.7     , array([ 0.249704   ,  0.0106425  ,  0.0990661  ,  0.000224013,  0.0036786  ])
14081   , -2310.64    , array([ 0.249704   ,  0.0106425  ,  0.0990661  ,  0.000223789,  0.00368228 ])
14082   , -38701.3    , array([ 0.103073   ,  0.144495   ,  0.0964809  ,  0.000223803,  0.0508458  ])
14083   , -38701.3    , array([ 0.103073   ,  0.144495   ,  0.0964809  ,  0.000223803,  0.0508458  ])
14084   , -38659      , array([ 0.103176   ,  0.144495   ,  0.0964809  ,  0.000223803,  0.0508458  ])
14085   , -38708.6    , array([ 0.103073   ,  0.14464    ,  0.0964809  ,  0.000223803,  0.0508458  ])
14086   , -38701      , array([ 0.103073   ,  0.144495   ,  0.0965774  ,  0.000223803,  0.0508458  ])
14087   , -38701.3    , array([ 0.103073   ,  0.144495   ,  0.0964809  ,  0.000224026,  0.0508458  ])
14088   , -38730.5    , array([ 0.103073   ,  0.144495   ,  0.0964809  ,  0.000223803,  0.0508967  ])
14089   , -2349.72    , array([ 0.221729   ,  0.0151064  ,  0.0987149  ,  0.000223791,  0.00523413 ])
14090   , -2349.72    , array([ 0.221729   ,  0.0151064  ,  0.0987149  ,  0.000223791,  0.00523413 ])
14091   , -2349.13    , array([ 0.221951   ,  0.0151064  ,  0.0987149  ,  0.000223791,  0.00523413 ])
14092   , -2349.63    , array([ 0.221729   ,  0.0151216  ,  0.0987149  ,  0.000223791,  0.00523413 ])
14093   , -2349.71    , array([ 0.221729   ,  0.0151064  ,  0.0988137  ,  0.000223791,  0.00523413 ])
14094   , -2349.72    , array([ 0.221729   ,  0.0151064  ,  0.0987149  ,  0.000224015,  0.00523413 ])
14095   , -2350.03    , array([ 0.221729   ,  0.0151064  ,  0.0987149  ,  0.000223791,  0.00523937 ])
14096   , -2305.97    , array([ 0.2425     ,  0.0116016  ,  0.0989795  ,  0.00022379 ,  0.00401251 ])
14097   , -2305.97    , array([ 0.2425     ,  0.0116016  ,  0.0989795  ,  0.00022379 ,  0.00401251 ])
14098   , -2305.75    , array([ 0.242743   ,  0.0116016  ,  0.0989795  ,  0.00022379 ,  0.00401251 ])
14099   , -2305.9     , array([ 0.2425     ,  0.0116132  ,  0.0989795  ,  0.00022379 ,  0.00401251 ])
14100   , -2305.97    , array([ 0.2425     ,  0.0116016  ,  0.0990785  ,  0.00022379 ,  0.00401251 ])
14101   , -2305.97    , array([ 0.2425     ,  0.0116016  ,  0.0989795  ,  0.000224014,  0.00401251 ])
14102   , -2305.98    , array([ 0.2425     ,  0.0116016  ,  0.0989795  ,  0.00022379 ,  0.00401653 ])
14103   , -2295.12    , array([ 0.250119   ,  0.0121958  ,  0.0979038  ,  0.000223795,  0.0041918  ])
14104   , -2295.12    , array([ 0.250119   ,  0.0121958  ,  0.0979038  ,  0.000223795,  0.0041918  ])
14105   , -2294.89    , array([ 0.250369   ,  0.0121958  ,  0.0979038  ,  0.000223795,  0.0041918  ])
14106   , -2295.26    , array([ 0.250119   ,  0.012208   ,  0.0979038  ,  0.000223795,  0.0041918  ])
14107   , -2295.12    , array([ 0.250119   ,  0.0121958  ,  0.0980018  ,  0.000223795,  0.0041918  ])
14108   , -2295.12    , array([ 0.250119   ,  0.0121958  ,  0.0979038  ,  0.000224019,  0.0041918  ])
14109   , -2294.92    , array([ 0.250119   ,  0.0121958  ,  0.0979038  ,  0.000223795,  0.00419599 ])
14110   , -2269.48    , array([ 0.268568   ,  0.0134977  ,  0.0954644  ,  0.000223806,  0.00462601 ])
14111   , -2269.48    , array([ 0.268568   ,  0.0134977  ,  0.0954644  ,  0.000223806,  0.00462601 ])
14112   , -2269.24    , array([ 0.268836   ,  0.0134977  ,  0.0954644  ,  0.000223806,  0.00462601 ])
14113   , -2269.74    , array([ 0.268568   ,  0.0135112  ,  0.0954644  ,  0.000223806,  0.00462601 ])
14114   , -2269.48    , array([ 0.268568   ,  0.0134977  ,  0.0955599  ,  0.000223806,  0.00462601 ])
14115   , -2269.48    , array([ 0.268568   ,  0.0134977  ,  0.0954644  ,  0.00022403 ,  0.00462601 ])
14116   , -2269.16    , array([ 0.268568   ,  0.0134977  ,  0.0954644  ,  0.000223806,  0.00463064 ])
14117   , -2154.46    , array([ 0.357013   ,  0.0202516  ,  0.0862997  ,  0.00022385 ,  0.00686167 ])
14118   , -2154.46    , array([ 0.357013   ,  0.0202516  ,  0.0862997  ,  0.00022385 ,  0.00686167 ])
14119   , -2154.15    , array([ 0.35737    ,  0.0202516  ,  0.0862997  ,  0.00022385 ,  0.00686167 ])
14120   , -2155.2     , array([ 0.357013   ,  0.0202718  ,  0.0862997  ,  0.00022385 ,  0.00686167 ])
14121   , -2154.46    , array([ 0.357013   ,  0.0202516  ,  0.086386   ,  0.00022385 ,  0.00686167 ])
14122   , -2154.46    , array([ 0.357013   ,  0.0202516  ,  0.0862997  ,  0.000224074,  0.00686167 ])
14123   , -2153.64    , array([ 0.357013   ,  0.0202516  ,  0.0862997  ,  0.00022385 ,  0.00686853 ])
14124   , -1918.14    , array([ 1.11482    ,  0.102625   ,  0.0576341  ,  0.000224028,  0.0332142  ])
14125   , -1918.14    , array([ 1.11482    ,  0.102625   ,  0.0576341  ,  0.000224028,  0.0332142  ])
14126   , -1917.73    , array([ 1.11593    ,  0.102625   ,  0.0576341  ,  0.000224028,  0.0332142  ])
14127   , -1921.12    , array([ 1.11482    ,  0.102728   ,  0.0576341  ,  0.000224028,  0.0332142  ])
14128   , -1918.13    , array([ 1.11482    ,  0.102625   ,  0.0576918  ,  0.000224028,  0.0332142  ])
14129   , -1918.14    , array([ 1.11482    ,  0.102625   ,  0.0576341  ,  0.000224252,  0.0332142  ])
14130   , -1915.92    , array([ 1.11482    ,  0.102625   ,  0.0576341  ,  0.000224028,  0.0332474  ])
14131   , -1979.56    , array([ 0.523751   ,  0.0349682  ,  0.0753352  ,  0.00022391 ,  0.0116666  ])
14132   , -1979.56    , array([ 0.523751   ,  0.0349682  ,  0.0753352  ,  0.00022391 ,  0.0116666  ])
14133   , -1979.16    , array([ 0.524275   ,  0.0349682  ,  0.0753352  ,  0.00022391 ,  0.0116666  ])
14134   , -1981.01    , array([ 0.523751   ,  0.0350031  ,  0.0753352  ,  0.00022391 ,  0.0116666  ])
14135   , -1979.56    , array([ 0.523751   ,  0.0349682  ,  0.0754106  ,  0.00022391 ,  0.0116666  ])
14136   , -1979.56    , array([ 0.523751   ,  0.0349682  ,  0.0753352  ,  0.000224134,  0.0116666  ])
14137   , -1978.07    , array([ 0.523751   ,  0.0349682  ,  0.0753352  ,  0.00022391 ,  0.0116783  ])
14138   , -1832.92    , array([ 0.855799   ,  0.0704036  ,  0.0632984  ,  0.000223986,  0.0230296  ])
14139   , -1832.92    , array([ 0.855799   ,  0.0704036  ,  0.0632984  ,  0.000223986,  0.0230296  ])
14140   , -1832.46    , array([ 0.856655   ,  0.0704036  ,  0.0632984  ,  0.000223986,  0.0230296  ])
14141   , -1835.34    , array([ 0.855799   ,  0.070474   ,  0.0632984  ,  0.000223986,  0.0230296  ])
