Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_4	-2380.68	4771.36	2045.16	2571.71	7.1172,1.0638,0.3778,0.7552,30.0
our_model	Round_1_Replicate_5	-1359.35	2728.7	95.9	19554.8	1.3118,0.0949,4.0765,3.0977,0.048
our_model	Round_1_Replicate_6	-2046.46	4102.92	1415.23	7721.03	2.4955,0.246,1.1567,3.4063,30.0
our_model	Round_1_Replicate_7	-2146.56	4303.12	1608.14	4861.66	3.8602,0.4604,0.7211,1.7873,30.0
our_model	Round_1_Replicate_8	-2312.32	4634.64	1913.95	4889.58	3.723,0.5411,0.7246,1.4885,30.0
our_model	Round_1_Replicate_9	-1323.56	2657.12	25.03	20166.31	0.9466,0.0915,5.157,3.4847,0.0484
our_model	Round_1_Replicate_10	-2070.51	4151.02	1464.7	2850.72	6.7837,0.682,0.4226,1.2276,30.0
our_model	Round_2_Replicate_1	-1518.27	3046.54	433.7	20177.91	1.0904,0.0494,2.8609,5.2771,0.0214
our_model	Round_2_Replicate_2	-1460.64	2931.28	309.12	20219.49	1.0154,0.0565,3.8929,5.338,0.0257
our_model	Round_2_Replicate_3	-1982.39	3974.78	1284.32	36482.67	0.5351,0.0433,5.8522,19.413,1.6679
our_model	Round_2_Replicate_4	-1372.69	2755.38	124.16	20400.73	0.8333,0.0847,5.4573,1.9587,0.0378
our_model	Round_2_Replicate_5	-1312.81	2635.62	3.75	19983.35	0.987,0.104,5.0024,2.4407,0.0521
our_model	Round_2_Replicate_6	-1361.63	2733.26	102.59	20110.36	1.0378,0.0732,4.5501,4.5914,0.0372
our_model	Round_2_Replicate_7	-1526.84	3063.68	453.0	20226.23	1.0394,0.0493,2.9406,4.7155,0.0209
our_model	Round_2_Replicate_8	-1345.75	2701.5	70.71	20177.92	0.9782,0.0772,4.7407,3.7693,0.0382
our_model	Round_2_Replicate_9	-1757.89	3525.78	980.95	20388.3	0.9859,0.0277,0.2188,9.3423,0.0117
our_model	Round_2_Replicate_10	-1313.85	2637.7	5.87	19976.81	1.0051,0.1035,5.0776,2.0329,0.0502
our_model	Round_3_Replicate_1	-1590.53	3191.06	595.29	20086.85	1.3684,0.0414,2.2331,7.5002,0.0184
our_model	Round_3_Replicate_2	-1331.33	2672.66	41.19	20101.27	0.9996,0.0826,4.7162,3.3397,0.0403
our_model	Round_3_Replicate_3	-1396.05	2802.1	168.01	19328.36	1.4472,0.1013,3.7345,2.7176,0.0501
our_model	Round_3_Replicate_4	-1314.02	2638.04	6.2	20032.42	1.0052,0.093,4.8755,2.8005,0.0462
our_model	Round_3_Replicate_5	-1311.89	2633.78	1.93	20046.02	0.9905,0.0964,5.0271,2.5786,0.0478
our_model	Round_3_Replicate_6	-1314.32	2638.64	6.75	19939.4	1.0061,0.1063,5.0438,2.3546,0.0532
our_model	Round_3_Replicate_7	-1359.41	2728.82	96.17	19619.01	1.2966,0.0896,4.0274,3.4838,0.0457
our_model	Round_3_Replicate_8	-1335.56	2681.12	48.56	19902.96	0.9706,0.1198,5.0789,1.6751,0.0588
our_model	Round_3_Replicate_9	-1338.83	2687.66	54.96	20026.71	1.0052,0.0832,4.1701,3.5095,0.0403
our_model	Round_3_Replicate_10	-1373.78	2757.56	129.6	20058.88	1.093,0.0709,4.1974,3.5615,0.0333
our_model	Round_4_Replicate_1	-1328.71	2667.42	35.97	20111.66	0.9945,0.0835,4.7982,3.292,0.0411
our_model	Round_4_Replicate_2	-1355.43	2720.86	90.84	19904.64	1.1908,0.08,4.5816,3.1566,0.038
our_model	Round_4_Replicate_3	-1311.69	2633.38	1.51	19958.03	1.0067,0.1024,4.9172,2.3548,0.0507
our_model	Round_4_Replicate_4	-1318.85	2647.7	15.91	20061.33	1.0048,0.089,4.8665,3.1479,0.0446
our_model	Round_4_Replicate_5	-1317.3	2644.6	12.84	20078.59	0.9938,0.09,4.9265,2.9059,0.0446
our_model	Round_4_Replicate_6	-1328.65	2667.3	35.12	19955.0	0.9755,0.1163,5.248,2.1206,0.0608
our_model	Round_4_Replicate_7	-1311.56	2633.12	1.27	20043.37	0.9874,0.0979,5.0667,2.5015,0.0484
our_model	Round_4_Replicate_8	-1314.4	2638.8	6.94	20073.4	0.9847,0.0932,4.9966,2.9617,0.0472
our_model	Round_4_Replicate_9	-1331.77	2673.54	42.34	20084.09	1.012,0.0847,4.8119,2.6123,0.0396
our_model	Round_4_Replicate_10	-1315.51	2641.02	9.1	19952.87	0.9916,0.1087,5.0477,2.1255,0.0544
our_model	Round_4_Replicate_11	-1311.34	2632.68	0.82	19975.83	1.0168,0.0994,4.9833,2.5995,0.0499
our_model	Round_4_Replicate_12	-1319.53	2649.06	17.27	20094.43	0.9878,0.0888,4.903,3.1854,0.0449
our_model	Round_4_Replicate_13	-1315.92	2641.84	10.03	20048.79	1.0043,0.0911,4.8765,2.934,0.0454
our_model	Round_4_Replicate_14	-1325.8	2661.6	29.46	19782.91	1.0477,0.114,4.824,1.9755,0.0559
our_model	Round_4_Replicate_15	-1336.48	2682.96	50.86	20110.83	0.9733,0.0826,4.5212,3.5393,0.0404
our_model	Round_4_Replicate_16	-1327.51	2665.02	33.61	20109.68	0.9971,0.084,4.8262,3.206,0.0413
our_model	Round_4_Replicate_17	-1316.04	2642.08	10.22	19833.88	1.0632,0.1038,4.6641,2.2027,0.0503
our_model	Round_4_Replicate_18	-1313.67	2637.34	5.47	19925.42	1.0208,0.1054,5.0362,2.3758,0.0529
our_model	Round_4_Replicate_19	-1310.95	2631.9	0.03	19997.11	0.9997,0.1005,5.0026,2.4897,0.0503
our_model	Round_4_Replicate_20	-1325.28	2660.56	29.07	20168.27	0.9609,0.0861,5.0516,2.9281,0.0419
