115240  , -28203.4    , array([ 0.316701   ,  0.76151    ,  0.0643185  ,  4.92386e-16,  0.0666652  ])
115476  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115477  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115478  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115479  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115480  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115481  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115482  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115483  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115484  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115485  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115486  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115487  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115488  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115489  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115490  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115491  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115492  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115493  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115494  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115495  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115496  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115497  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115498  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115499  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115500  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115501  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115502  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115503  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115504  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115505  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115506  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115507  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115508  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115509  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115510  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115511  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115512  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115513  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115514  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115515  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115516  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115517  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115518  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115519  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115520  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115521  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115522  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115523  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115524  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115525  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115526  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115527  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115528  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115529  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115530  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115531  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115532  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115533  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115534  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115535  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115536  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115537  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115538  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115539  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115540  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115541  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115542  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115543  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115544  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115545  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115546  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115547  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115548  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115549  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115550  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115551  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115552  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115553  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115554  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115555  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115556  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115557  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115558  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115559  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115560  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115561  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115562  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115563  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115564  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115565  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115566  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115567  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115568  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115569  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115570  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115571  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115572  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115573  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115574  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115575  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115576  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115577  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115578  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115579  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115580  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115581  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115582  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115583  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115584  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115585  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115586  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115587  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115588  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115589  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115590  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115591  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115592  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115593  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115594  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115595  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115596  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115597  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115598  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115599  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115600  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115601  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115602  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115603  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115604  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115605  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115606  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115607  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115608  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115609  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115610  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115611  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115612  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115613  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115614  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115615  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115616  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115617  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115618  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115619  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115620  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115621  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115622  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115623  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115624  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115625  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115626  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115627  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115628  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115629  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115630  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115631  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115632  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115633  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115634  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115635  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115636  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115637  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115638  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115639  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115640  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115641  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115642  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115643  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115644  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115645  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115646  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115647  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115648  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115649  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115650  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115651  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115652  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115653  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115654  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115655  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115656  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115657  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115658  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115659  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115660  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115661  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115662  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115663  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115664  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115665  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115666  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115667  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115668  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115669  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115670  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115671  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115672  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115673  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115674  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115675  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115676  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115677  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115678  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115679  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115680  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115681  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115682  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115683  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115684  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115685  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115686  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115687  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115688  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115689  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115690  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115691  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115692  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115693  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115694  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115695  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115696  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115697  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115698  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115699  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115700  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115701  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115702  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115703  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115704  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115705  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115706  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115707  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115708  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115709  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115710  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
